index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786878880296.440,13668114.375,0.000000000,0.280467302,-0.675869048,0.194859117
1,19.990,1786878880316.430,13668134.365,0.000000000,0.495036364,-1.803709745,0.441470891
2,39.989,1786878880336.429,13668154.364,0.000000000,0.337300718,-1.950222850,0.938223541
3,59.990,1786878880356.430,13668174.365,0.000000000,-0.020066401,-2.552003622,1.446764231
4,79.989,1786878880376.428,13668194.363,0.000000000,0.543305755,-3.091058254,1.194209933
5,99.989,1786878880396.429,13668214.364,0.000000000,1.512696624,-2.864771366,0.559169412
6,119.992,1786878880416.431,13668234.366,0.000000000,2.161906958,-2.046752930,-0.620863080
7,139.989,1786878880436.429,13668254.364,0.000000000,2.088624001,-1.021623969,-1.690414906
8,159.989,1786878880456.428,13668274.363,0.000000000,1.653112531,-0.389310658,-2.073585987
9,179.988,1786878880476.428,13668294.363,0.000000000,0.281312019,0.565666616,-1.878589869
10,199.987,1786878880496.427,13668314.362,0.000000000,-1.341493607,2.538327694,-1.159383535
11,219.989,1786878880516.428,13668334.363,0.000000000,-1.330722332,2.069739819,-0.258123994
12,239.988,1786878880536.427,13668354.362,0.000000000,-1.638448715,1.752627850,1.139248967
13,259.988,1786878880556.428,13668374.363,0.000000000,-1.319612503,1.486412406,1.904712081
14,279.987,1786878880576.427,13668394.362,0.000000000,-0.552296877,0.654937327,2.283128500
15,299.988,1786878880596.427,13668414.362,0.000000000,0.333142638,-0.165817454,1.843629837
16,319.988,1786878880616.428,13668434.363,0.000000000,0.913125455,-0.251584977,0.492147952
17,339.988,1786878880636.428,13668454.363,0.000000000,1.473019242,-0.336472720,-1.057239652
18,359.988,1786878880656.428,13668474.363,0.000000000,1.821846247,-0.015587718,-2.411736012
19,379.986,1786878880676.426,13668494.361,0.000000000,1.684115529,-0.086523138,-2.879657745
20,399.987,1786878880696.427,13668514.362,0.000000000,1.431315660,-0.544047356,-2.180316925
21,419.986,1786878880716.426,13668534.361,0.000000000,0.683347344,-0.647567511,-0.403013766
