index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786878880296.440,13668114.375,0.000000000,-0.007058661,0.144790724,0.074169800,-0.033765536,-0.039645448,-0.034306258,-0.039537784
1,19.990,1786878880316.430,13668134.365,0.000000000,-0.007038362,0.139936864,0.075752497,-0.035732184,-0.041501667,-0.036030564,-0.041358463
2,39.989,1786878880336.429,13668154.364,0.000000000,-0.007015292,0.133038819,0.085977182,-0.046269294,-0.051873900,-0.045976516,-0.051642995
3,59.990,1786878880356.430,13668174.365,0.000000000,-0.007639620,0.131418064,0.105455942,-0.063567802,-0.068972960,-0.063236788,-0.068736345
4,79.989,1786878880376.428,13668194.363,0.000000000,-0.007717378,0.129616290,0.129985914,-0.085394762,-0.090895779,-0.085367292,-0.090704158
5,99.989,1786878880396.429,13668214.364,0.000000000,-0.007699576,0.125812128,0.157486871,-0.110309497,-0.116287202,-0.110532604,-0.116132781
6,119.992,1786878880416.431,13668234.366,0.000000000,-0.007675508,0.120186299,0.187074125,-0.137402296,-0.144187629,-0.137584403,-0.144027233
7,139.989,1786878880436.429,13668254.364,0.000000000,-0.007652073,0.112642080,0.218049660,-0.166326404,-0.173957169,-0.166094378,-0.173734903
8,159.989,1786878880456.428,13668274.363,0.000000000,-0.007635110,0.105794117,0.241881832,-0.189280346,-0.197262585,-0.188531116,-0.196962252
9,179.988,1786878880476.428,13668294.363,0.000000000,-0.007612587,0.095535114,0.274191737,-0.221573308,-0.229386047,-0.220087767,-0.228973001
10,199.987,1786878880496.427,13668314.362,0.000000000,-0.007590812,0.084936872,0.306955546,-0.255771160,-0.262476981,-0.253683031,-0.261971205
11,219.989,1786878880516.428,13668334.363,0.000000000,-0.007567474,0.076626033,0.340337664,-0.290593714,-0.296101004,-0.287966549,-0.295525789
12,239.988,1786878880536.427,13668354.362,0.000000000,-0.007536497,0.072607107,0.374455035,-0.325520217,-0.329990834,-0.322700977,-0.329402983
13,259.988,1786878880556.428,13668374.363,0.000000000,-0.007500696,0.071943402,0.409156322,-0.360857189,-0.364086211,-0.358121037,-0.363518834
14,279.987,1786878880576.427,13668394.362,0.000000000,-0.007463751,0.071823157,0.444178164,-0.396791309,-0.398376048,-0.394469202,-0.397864848
15,299.988,1786878880596.427,13668414.362,0.000000000,-0.007430007,0.071701288,0.479325652,-0.433027923,-0.432811171,-0.431218594,-0.432364255
16,319.988,1786878880616.428,13668434.363,0.000000000,-0.007400067,0.071547218,0.514531672,-0.468729347,-0.467290342,-0.467212588,-0.466875643
17,339.988,1786878880636.428,13668454.363,0.000000000,-0.007373843,0.071384609,0.549851477,-0.502791524,-0.501666009,-0.501303077,-0.501252472
18,359.988,1786878880656.428,13668474.363,0.000000000,-0.007350261,0.071211994,0.585286200,-0.535121500,-0.535925508,-0.533498585,-0.535497606
19,379.986,1786878880676.426,13668494.361,0.000000000,-0.007327564,0.071023025,0.620751500,-0.566547871,-0.570165873,-0.564809024,-0.569724739
20,399.987,1786878880696.427,13668514.362,0.000000000,-0.007310580,0.070845984,0.647294283,-0.590220392,-0.595895767,-0.588622034,-0.595473230
21,419.986,1786878880716.426,13668534.361,0.000000000,-0.007287090,0.070488550,0.682500720,-0.623020887,-0.630351901,-0.621973395,-0.630004287
22,439.987,1786878880736.427,13668554.361,0.000000000,-0.007262340,0.069997586,0.717498064,-0.657426953,-0.664980233,-0.657031417,-0.664722323
23,459.987,1786878880756.427,13668574.362,0.000000000,-0.007237077,0.069623731,0.752381146,-0.692670643,-0.699687362,-0.692944050,-0.699521601
24,479.998,1786878880776.438,13668594.372,0.000000000,-0.007211032,0.069414355,0.787247598,-0.727987647,-0.734394133,-0.728836775,-0.734309316
25,499.988,1786878880796.428,13668614.363,0.000000000,-0.007184373,0.069222242,0.822139740,-0.763086915,-0.769096971,-0.764320850,-0.769065201
26,519.991,1786878880816.431,13668634.366,0.000000000,-0.007157837,0.069022663,0.857067466,-0.797986627,-0.803831458,-0.799339831,-0.803818703
27,539.989,1786878880836.428,13668654.363,0.000000000,-0.007131801,0.068816960,0.892002404,-0.832820594,-0.838586390,-0.834156990,-0.838592529
28,559.987,1786878880856.427,13668674.362,0.000000000,-0.007104177,0.068600781,0.926892877,-0.867891312,-0.873351514,-0.869012654,-0.873367965
29,579.991,1786878880876.431,13668694.366,0.000000000,-0.007075265,0.068397671,0.961736321,-0.903137088,-0.908105969,-0.903903008,-0.908118904
30,599.988,1786878880896.427,13668714.362,0.000000000,-0.007045290,0.068164036,0.996522605,-0.938532948,-0.942848861,-0.938948929,-0.942848921
31,619.990,1786878880916.430,13668734.365,0.000000000,-0.007021973,0.067936100,1.022572517,-0.965194881,-0.968909383,-0.965401411,-0.968892276
32,639.989,1786878880936.429,13668754.364,0.000000000,-0.006989904,0.067473426,1.057254195,-1.000928164,-1.003675103,-1.000936985,-1.003621101
33,659.991,1786878880956.431,13668774.366,0.000000000,-0.006957798,0.066854410,1.091874599,-1.036799431,-1.038442969,-1.036787152,-1.038348436
34,679.991,1786878880976.431,13668794.366,0.000000000,-0.006925000,0.066263072,1.126436591,-1.072682500,-1.073171496,-1.072752714,-1.073037624
35,699.990,1786878880996.429,13668814.365,0.000000000,-0.006892733,0.065886162,1.160981894,-1.108424902,-1.107858539,-1.108504891,-1.107677579
36,719.990,1786878881016.430,13668834.365,0.000000000,-0.006863686,0.065677531,1.195544481,-1.143869877,-1.142506599,-1.143911123,-1.142277122
37,739.992,1786878881036.431,13668854.366,0.000000000,-0.006838589,0.065490961,1.230143428,-1.178943634,-1.177119017,-1.178960919,-1.176856637
38,759.996,1786878881056.436,13668874.371,0.000000000,-0.006815188,0.065302491,1.264770150,-1.213753462,-1.211710453,-1.213827968,-1.211440563
39,779.989,1786878881076.429,13668894.364,0.000000000,-0.006791082,0.065106206,1.299401879,-1.248491406,-1.246296883,-1.248704791,-1.246039510
40,799.989,1786878881096.429,13668914.364,0.000000000,-0.006766429,0.064905517,1.334039450,-1.283260345,-1.280896068,-1.283647895,-1.280663013
41,819.988,1786878881116.427,13668934.362,0.000000000,-0.006741616,0.064702630,1.368691802,-1.318095565,-1.315521717,-1.318678260,-1.315319777
42,839.991,1786878881136.431,13668954.366,0.000000000,-0.006716174,0.064487502,1.403366089,-1.352924943,-1.350184083,-1.353715181,-1.350015163
43,859.992,1786878881156.432,13668974.366,0.000000000,-0.006696553,0.064291105,1.429382205,-1.378414392,-1.376206636,-1.379330993,-1.376060843
44,879.989,1786878881176.429,13668994.364,0.000000000,-0.006670048,0.063958794,1.464069963,-1.410376549,-1.410922766,-1.411410332,-1.410804152
45,899.990,1786878881196.429,13669014.364,0.000000000,-0.006643543,0.063573755,1.498747349,-1.439049363,-1.445644021,-1.440147638,-1.445548534
46,919.989,1786878881216.429,13669034.364,0.000000000,-0.006617172,0.063154332,1.533296824,-1.463798285,-1.480356097,-1.464913845,-1.480282307
47,939.988,1786878881236.428,13669054.363,0.000000000,-0.006590681,0.062675625,1.566512823,-1.484375119,-1.515040159,-1.485463977,-1.514987111
48,959.989,1786878881256.429,13669074.364,0.000000000,-0.006564560,0.062192563,1.596998572,-1.500732899,-1.549161077,-1.501761913,-1.549129367
49,979.990,1786878881276.430,13669094.365,0.000000000,-0.006539332,0.061760735,1.623871446,-1.513051152,-1.581220269,-1.514011264,-1.581211686
50,999.991,1786878881296.431,13669114.366,0.000000000,-0.006514868,0.061403550,1.646663904,-1.521668673,-1.610072017,-1.522579670,-1.610087037
51,1019.988,1786878881316.428,13669134.363,0.000000000,-0.006490117,0.061182145,1.665271759,-1.527015924,-1.635066986,-1.527880788,-1.635102391
52,1039.999,1786878881336.438,13669154.373,0.000000000,-0.006464693,0.060983229,1.679878354,-1.529811621,-1.655968070,-1.530553460,-1.656016588
53,1059.987,1786878881356.427,13669174.362,0.000000000,-0.006438851,0.060783964,1.690855503,-1.530777812,-1.672833920,-1.531377435,-1.672892809
54,1079.988,1786878881376.427,13669194.362,0.000000000,-0.006411015,0.060579397,1.698602915,-1.531008601,-1.685852289,-1.531582713,-1.685924530
55,1099.989,1786878881396.428,13669214.363,0.000000000,-0.006389308,0.060425628,1.702541113,-1.531122684,-1.693266630,-1.531690598,-1.693348885
56,1119.989,1786878881416.428,13669234.363,0.000000000,-0.006360453,0.060190782,1.705644131,-1.531263709,-1.700330138,-1.531828880,-1.700419188
57,1139.991,1786878881436.430,13669254.365,0.000000000,-0.006329273,0.059817247,1.706708908,-1.531401515,-1.704557657,-1.531964064,-1.704640150
58,1159.989,1786878881456.429,13669274.364,0.000000000,-0.006295412,0.059324302,1.706926107,-1.531535625,-1.706435800,-1.532092214,-1.706494212
59,1179.988,1786878881476.427,13669294.362,0.000000000,-0.006262293,0.058903705,1.707058668,-1.531662583,-1.706817150,-1.532212257,-1.706867695
60,1199.988,1786878881496.428,13669314.363,0.000000000,-0.006232574,0.058661748,1.707184911,-1.531781793,-1.706964016,-1.532326460,-1.707013130
61,1219.987,1786878881516.427,13669334.362,0.000000000,-0.006206321,0.058469526,1.707312107,-1.531897187,-1.707093477,-1.532439470,-1.707141876
62,1239.988,1786878881536.427,13669354.362,0.000000000,-0.006182119,0.058283288,1.707440019,-1.532011271,-1.707222104,-1.532553554,-1.707270265
63,1259.989,1786878881556.428,13669374.363,0.000000000,-0.006158895,0.058100026,1.707568884,-1.532124639,-1.707351565,-1.532667637,-1.707399487
64,1279.989,1786878881576.429,13669394.364,0.000000000,-0.006135942,0.057917625,1.707698464,-1.532239914,-1.707481384,-1.532783389,-1.707529783
65,1299.987,1786878881596.427,13669414.362,0.000000000,-0.006112790,0.057730056,1.707827687,-1.532359838,-1.707610965,-1.532904148,-1.707659602
66,1319.986,1786878881616.426,13669434.361,0.000000000,-0.006089290,0.057539482,1.707956314,-1.532482028,-1.707739830,-1.533027411,-1.707788587
67,1339.991,1786878881636.430,13669454.365,0.000000000,-0.006071533,0.057396669,1.708052516,-1.532573581,-1.707836151,-1.533119917,-1.707884908
68,1360.023,1786878881656.462,13669474.397,0.000000000,-0.006047565,0.057208583,1.708180189,-1.532693982,-1.707964063,-1.533241034,-1.708012938
69,1380.021,1786878881676.460,13669494.396,0.000000000,-0.006023285,0.057020463,1.708307028,-1.532813907,-1.708091259,-1.533361316,-1.708140016
70,1400.021,1786878881696.460,13669514.395,0.000000000,-0.005998847,0.056830160,1.708432794,-1.532934666,-1.708217263,-1.533482194,-1.708266020
71,1420.019,1786878881716.459,13669534.394,0.000000000,-0.005974410,0.056637555,1.708557487,-1.533056736,-1.708342314,-1.533604145,-1.708390951
