index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786876859563.461,11647381.396,0.000000000,-1.184744120,0.141295284,-0.029937785,0.154480755,-0.029229799,0.000455785,-1.164482236,0.128828183,-0.060626689,0.074664354,-0.012401464,0.000261455,-0.154673442,0.476774991,-1.772469521,0.587645769,-0.240589097,-0.256633013,0.026158607,0.011414741,0.039615314,-0.090620272,0.728794992,-0.233616859,-0.006780000,-0.113117158,-0.001627385,-0.005864641,0.001305064
1,19.993,1786876859583.453,11647401.388,0.000000000,-2.533678770,-0.324958891,-4.009044170,1.279355645,2.062328339,-0.414378047,-2.761722088,0.103915058,-1.530633688,5.120155811,1.395988107,0.207407102,-0.240827009,1.391312599,-3.276236057,1.384893537,-0.442318439,-0.842256069,-0.692233980,1.724256635,0.349654913,-0.036084395,1.302604079,-0.639170170,0.179203540,-0.468311548,-0.606360078,0.599857211,-0.348597676
2,39.992,1786876859603.453,11647421.388,0.000000000,-2.172544003,-0.271165401,-6.693491459,2.275737524,-0.593257129,-0.366213948,-0.512501478,0.125238866,-1.183869243,4.687442303,0.654593170,-0.410801113,0.259845763,1.717408061,-2.967699289,1.964309216,-0.193440929,-1.624694109,-1.813046098,2.098218441,0.485107243,0.069083929,1.216247559,-0.621466696,0.008241584,-0.990661085,-1.176342368,1.500830412,-0.363960624
3,59.995,1786876859623.456,11647441.391,0.000000000,-2.269554853,0.408262819,-4.314475536,1.006439567,-3.029773951,-1.163869262,1.183415651,-0.423211753,0.864522398,3.026846170,-0.629825234,-1.266857386,0.620386720,0.940489888,-3.724513769,2.792477608,-0.133865744,-1.543736458,-2.828889608,1.034812450,0.230502278,0.195556924,1.439916015,-0.438407868,-0.410793364,-2.707644939,-1.595904112,2.532091618,0.058503188
4,79.991,1786876859643.452,11647461.387,0.000000000,-2.826662064,3.464124203,2.152315855,-1.143704891,-2.230094671,0.787200034,2.358742952,-0.532110929,0.253712356,2.148508549,-1.583364606,0.105651766,0.099014096,1.705909252,-4.336512566,3.798350096,-0.525725365,-1.347762704,-3.341372490,0.203154758,0.040481035,0.021102892,1.457645535,-0.786557198,-1.129101992,-5.794594288,-2.236048937,3.200699568,0.715477347
5,99.991,1786876859663.451,11647481.386,0.000000000,-1.122988343,3.468482018,2.898116589,-1.436714768,-0.878873169,0.800445735,3.081353903,-0.352470785,-0.375305027,1.567134380,-1.305869460,1.071331143,0.382841706,2.971428394,-3.372192860,3.921828270,-1.180922151,-1.320623517,-3.341422081,-0.748826444,0.011933530,-0.001390459,0.241812438,-1.623203397,-1.345724106,-7.871388435,-2.116688013,2.695166111,0.496756196
6,119.992,1786876859683.453,11647501.388,0.000000000,1.996107936,2.241240740,1.413518429,-1.438901544,2.077971458,0.193043396,3.752290249,-0.991644144,-0.943452537,-0.092229739,-0.224090621,1.048714876,0.720428288,3.413197279,-0.976978004,3.288583279,-1.501527667,-1.100668311,-3.188235044,-1.147276282,-0.105712369,0.000282849,-2.422305584,-2.501362801,-0.227162987,-6.598414898,-1.376654267,-0.581000388,-0.420545518
7,139.991,1786876859703.452,11647521.387,0.000000000,3.095810175,0.716509044,0.925429940,-0.737237811,4.672142982,-0.024038270,3.982273340,-2.196651697,-1.589816213,-2.024523020,0.785776675,0.978931844,-0.473278463,2.268854856,1.169927120,2.244200706,-0.870643616,-0.809545398,-3.170442820,-0.471961021,-0.420970529,0.144040585,-4.757992268,-2.748993158,2.088879108,-3.582183599,-1.054262280,-3.696788788,-1.286161542
8,159.990,1786876859723.451,11647541.386,0.000000000,2.316338539,-0.636666298,-0.517063200,0.049641505,9.052302361,0.135330826,3.031565189,-2.476291180,-1.565199137,-3.447904110,1.483935595,0.693688095,-1.401836038,0.616449714,1.728588223,1.081834078,0.110431865,-0.433151722,-2.778862000,0.017367519,-0.823116779,0.419706136,-5.639451027,-1.680943251,3.191447973,-0.918400407,-1.490361214,-4.859132767,-1.224378347
9,179.990,1786876859743.451,11647561.386,0.000000000,-0.331707835,-1.829638958,-0.592191160,4.700189114,-11.985712051,-2.206421614,1.611098170,-2.795948029,-1.233640075,-4.532684803,0.329392761,0.253768593,-2.070085287,-2.221642733,2.188653708,-0.797833383,1.505485177,0.417567641,-1.877102375,0.707781434,-1.276742697,0.763900757,-5.233254433,0.761374593,2.679185867,0.737515926,-1.717378497,-4.694991589,-1.132145405
