index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,encoder_mode_0
102,2039.983,1786879648565.442,14436383.377,0.000000000,0.000000000
103,2059.984,1786879648585.442,14436403.377,0.000000000,0.000000000
104,2079.986,1786879648605.445,14436423.380,0.000000000,0.000000000
105,2099.985,1786879648625.444,14436443.379,0.000000000,0.000000000
106,2119.987,1786879648645.446,14436463.381,0.000000000,0.000000000
107,2139.987,1786879648665.445,14436483.380,0.000000000,0.000000000
108,2159.984,1786879648685.443,14436503.378,0.000000000,0.000000000
109,2179.984,1786879648705.443,14436523.378,0.000000000,0.000000000
110,2199.988,1786879648725.447,14436543.382,0.000000000,0.000000000
111,2219.986,1786879648745.445,14436563.380,0.000000000,0.000000000
112,2239.985,1786879648765.444,14436583.379,0.000000000,0.000000000
113,2259.984,1786879648785.443,14436603.378,0.000000000,0.000000000
114,2279.988,1786879648805.447,14436623.382,0.000000000,0.000000000
115,2299.987,1786879648825.445,14436643.380,0.000000000,0.000000000
116,2319.987,1786879648845.446,14436663.381,0.000000000,0.000000000
117,2339.985,1786879648865.444,14436683.378,0.000000000,0.000000000
118,2359.984,1786879648885.443,14436703.378,0.000000000,0.000000000
119,2379.988,1786879648905.447,14436723.382,0.000000000,0.000000000
120,2399.987,1786879648925.446,14436743.381,0.000000000,0.000000000
121,2419.986,1786879648945.445,14436763.379,0.000000000,0.000000000
122,2439.985,1786879648965.444,14436783.379,0.000000000,0.000000000
123,2459.984,1786879648985.443,14436803.378,0.000000000,0.000000000
124,2479.989,1786879649005.447,14436823.382,0.000000000,0.000000000
125,2499.988,1786879649025.446,14436843.381,0.000000000,0.000000000
126,2519.985,1786879649045.444,14436863.379,0.000000000,0.000000000
127,2539.985,1786879649065.443,14436883.378,0.000000000,0.000000000
128,2559.984,1786879649085.443,14436903.378,0.000000000,0.000000000
129,2579.988,1786879649105.447,14436923.382,0.000000000,0.000000000
130,2599.986,1786879649125.445,14436943.380,0.000000000,0.000000000
131,2619.985,1786879649145.444,14436963.379,0.000000000,0.000000000
132,2639.985,1786879649165.444,14436983.379,0.000000000,0.000000000
133,2659.984,1786879649185.443,14437003.378,0.000000000,0.000000000
134,2679.989,1786879649205.447,14437023.382,0.000000000,0.000000000
135,2699.988,1786879649225.447,14437043.382,0.000000000,0.000000000
136,2719.986,1786879649245.444,14437063.379,0.000000000,0.000000000
137,2739.984,1786879649265.443,14437083.378,0.000000000,0.000000000
138,2759.985,1786879649285.444,14437103.379,0.000000000,0.000000000
139,2779.988,1786879649305.447,14437123.381,0.000000000,0.000000000
140,2799.986,1786879649325.445,14437143.380,0.000000000,0.000000000
141,2819.986,1786879649345.444,14437163.379,0.000000000,0.000000000
142,2839.987,1786879649365.445,14437183.380,0.000000000,0.000000000
143,2859.985,1786879649385.444,14437203.379,0.000000000,0.000000000
144,2879.985,1786879649405.443,14437223.378,0.000000000,0.000000000
145,2899.987,1786879649425.446,14437243.381,0.000000000,0.000000000
146,2919.986,1786879649445.445,14437263.380,0.000000000,0.000000000
147,2939.987,1786879649465.446,14437283.381,0.000000000,0.000000000
148,2959.985,1786879649485.444,14437303.379,0.000000000,0.000000000
149,2979.984,1786879649505.442,14437323.378,0.000000000,0.000000000
150,2999.984,1786879649525.443,14437343.378,0.000000000,0.000000000
151,3019.983,1786879649545.442,14437363.377,0.000000000,0.000000000
152,3039.987,1786879649565.446,14437383.380,0.000000000,0.000000000
153,3059.986,1786879649585.444,14437403.379,0.000000000,0.000000000
154,3079.985,1786879649605.444,14437423.379,0.000000000,0.000000000
155,3099.984,1786879649625.443,14437443.378,0.000000000,0.000000000
156,3119.984,1786879649645.443,14437463.378,0.000000000,0.000000000
157,3139.987,1786879649665.446,14437483.381,0.000000000,0.000000000
158,3159.989,1786879649685.448,14437503.382,0.000000000,0.000000000
159,3179.987,1786879649705.446,14437523.380,0.000000000,0.000000000
160,3199.986,1786879649725.445,14437543.379,0.000000000,0.000000000
161,3219.985,1786879649745.443,14437563.378,0.000000000,0.000000000
162,3239.985,1786879649765.444,14437583.379,0.000000000,0.000000000
163,3259.988,1786879649785.446,14437603.381,0.000000000,0.000000000
164,3279.987,1786879649805.446,14437623.381,0.000000000,0.000000000
165,3299.986,1786879649825.445,14437643.380,0.000000000,0.000000000
166,3319.985,1786879649845.444,14437663.379,0.000000000,0.000000000
167,3339.986,1786879649865.445,14437683.380,0.000000000,0.000000000
168,3359.984,1786879649885.443,14437703.378,0.000000000,0.000000000
169,3379.988,1786879649905.447,14437723.382,0.000000000,0.000000000
170,3399.987,1786879649925.445,14437743.380,0.000000000,0.000000000
171,3419.985,1786879649945.444,14437763.379,0.000000000,0.000000000
172,3439.985,1786879649965.444,14437783.378,0.000000000,0.000000000
173,3459.984,1786879649985.443,14437803.378,0.000000000,0.000000000
174,3479.988,1786879650005.447,14437823.382,0.000000000,0.000000000
175,3499.987,1786879650025.445,14437843.380,0.000000000,0.000000000
176,3519.985,1786879650045.444,14437863.379,0.000000000,0.000000000
177,3539.985,1786879650065.444,14437883.379,0.000000000,0.000000000
178,3559.985,1786879650085.444,14437903.379,0.000000000,0.000000000
179,3579.984,1786879650105.443,14437923.378,0.000000000,0.000000000
180,3599.984,1786879650125.443,14437943.378,0.000000000,0.000000000
181,3619.988,1786879650145.446,14437963.381,0.000000000,0.000000000
182,3639.986,1786879650165.445,14437983.380,0.000000000,0.000000000
183,3659.986,1786879650185.445,14438003.380,0.000000000,0.000000000
184,3679.986,1786879650205.444,14438023.379,0.000000000,0.000000000
185,3699.985,1786879650225.444,14438043.379,0.000000000,0.000000000
186,3719.985,1786879650245.443,14438063.378,0.000000000,0.000000000
187,3739.984,1786879650265.443,14438083.378,0.000000000,0.000000000
188,3759.986,1786879650285.444,14438103.379,0.000000000,0.000000000
189,3779.987,1786879650305.446,14438123.381,0.000000000,0.000000000
190,3799.987,1786879650325.445,14438143.380,0.000000000,0.000000000
191,3819.987,1786879650345.445,14438163.380,0.000000000,0.000000000
192,3839.986,1786879650365.445,14438183.379,0.000000000,0.000000000
193,3859.985,1786879650385.444,14438203.378,0.000000000,0.000000000
194,3879.984,1786879650405.443,14438223.378,0.000000000,0.000000000
195,3899.987,1786879650425.446,14438243.381,0.000000000,0.000000000
196,3919.986,1786879650445.445,14438263.380,0.000000000,0.000000000
197,3939.985,1786879650465.444,14438283.378,0.000000000,0.000000000
198,3959.985,1786879650485.443,14438303.378,0.000000000,0.000000000
199,3979.984,1786879650505.443,14438323.378,0.000000000,0.000000000
200,3999.987,1786879650525.446,14438343.381,0.000000000,0.000000000
201,4019.986,1786879650545.445,14438363.380,0.000000000,0.000000000
202,4039.986,1786879650565.444,14438383.379,0.000000000,0.000000000
203,4059.985,1786879650585.443,14438403.378,0.000000000,0.000000000
204,4079.984,1786879650605.443,14438423.378,0.000000000,0.000000000
205,4099.988,1786879650625.447,14438443.382,0.000000000,0.000000000
206,4119.987,1786879650645.445,14438463.380,0.000000000,0.000000000
207,4139.988,1786879650665.447,14438483.382,0.000000000,0.000000000
208,4159.986,1786879650685.445,14438503.380,0.000000000,0.000000000
209,4179.985,1786879650705.444,14438523.378,0.000000000,0.000000000
210,4199.985,1786879650725.444,14438543.379,0.000000000,0.000000000
211,4219.984,1786879650745.443,14438563.378,0.000000000,0.000000000
212,4239.985,1786879650765.444,14438583.379,0.000000000,0.000000000
213,4259.985,1786879650785.444,14438603.379,0.000000000,0.000000000
214,4279.987,1786879650805.446,14438623.381,0.000000000,0.000000000
215,4299.987,1786879650825.446,14438643.381,0.000000000,0.000000000
216,4319.985,1786879650845.444,14438663.379,0.000000000,0.000000000
217,4339.985,1786879650865.444,14438683.379,0.000000000,0.000000000
218,4359.984,1786879650885.443,14438703.378,0.000000000,0.000000000
219,4379.987,1786879650905.446,14438723.381,0.000000000,0.000000000
220,4399.986,1786879650925.445,14438743.380,0.000000000,0.000000000
221,4419.985,1786879650945.443,14438763.378,0.000000000,0.000000000
222,4439.985,1786879650965.443,14438783.378,0.000000000,0.000000000
223,4459.984,1786879650985.442,14438803.377,0.000000000,0.000000000
224,4479.987,1786879651005.446,14438823.381,0.000000000,0.000000000
225,4499.986,1786879651025.444,14438843.379,0.000000000,0.000000000
226,4519.986,1786879651045.445,14438863.380,0.000000000,0.000000000
227,4539.984,1786879651065.443,14438883.378,0.000000000,0.000000000
228,4559.984,1786879651085.443,14438903.378,0.000000000,0.000000000
229,4579.984,1786879651105.443,14438923.378,0.000000000,0.000000000
230,4599.988,1786879651125.446,14438943.381,0.000000000,0.000000000
231,4619.986,1786879651145.445,14438963.379,0.000000000,0.000000000
232,4639.985,1786879651165.444,14438983.379,0.000000000,0.000000000
233,4659.985,1786879651185.443,14439003.378,0.000000000,0.000000000
234,4679.994,1786879651205.453,14439023.388,0.000000000,0.000000000
235,4699.990,1786879651225.448,14439043.383,0.000000000,0.000000000
236,4719.988,1786879651245.447,14439063.382,0.000000000,0.000000000
237,4739.988,1786879651265.446,14439083.381,0.000000000,0.000000000
238,4759.986,1786879651285.445,14439103.380,0.000000000,0.000000000
239,4779.991,1786879651305.450,14439123.385,0.000000000,0.000000000
240,4799.988,1786879651325.447,14439143.382,0.000000000,0.000000000
241,4819.988,1786879651345.446,14439163.381,0.000000000,0.000000000
242,4839.986,1786879651365.445,14439183.380,0.000000000,0.000000000
243,4859.986,1786879651385.445,14439203.379,0.000000000,0.000000000
244,4879.991,1786879651405.449,14439223.384,0.000000000,0.000000000
245,4899.988,1786879651425.447,14439243.382,0.000000000,0.000000000
246,4919.986,1786879651445.445,14439263.380,0.000000000,0.000000000
247,4939.988,1786879651465.447,14439283.382,0.000000000,0.000000000
248,4959.985,1786879651485.444,14439303.379,0.000000000,0.000000000
249,4979.989,1786879651505.448,14439323.383,0.000000000,0.000000000
250,4999.989,1786879651525.447,14439343.382,0.000000000,0.000000000
251,5019.988,1786879651545.447,14439363.382,0.000000000,0.000000000
252,5039.986,1786879651565.445,14439383.380,0.000000000,0.000000000
253,5059.986,1786879651585.445,14439403.380,0.000000000,0.000000000
254,5079.987,1786879651605.446,14439423.380,0.000000000,0.000000000
255,5099.986,1786879651625.445,14439443.380,0.000000000,0.000000000
256,5119.988,1786879651645.447,14439463.382,0.000000000,0.000000000
257,5139.990,1786879651665.449,14439483.384,0.000000000,0.000000000
258,5159.989,1786879651685.447,14439503.382,0.000000000,0.000000000
259,5179.988,1786879651705.446,14439523.381,0.000000000,0.000000000
260,5199.988,1786879651725.447,14439543.382,0.000000000,0.000000000
261,5219.985,1786879651745.444,14439563.379,0.000000000,0.000000000
262,5239.984,1786879651765.443,14439583.378,0.000000000,0.000000000
263,5259.988,1786879651785.447,14439603.382,0.000000000,0.000000000
264,5279.986,1786879651805.445,14439623.380,0.000000000,0.000000000
265,5299.986,1786879651825.444,14439643.379,0.000000000,0.000000000
266,5319.985,1786879651845.444,14439663.378,0.000000000,0.000000000
267,5339.988,1786879651865.447,14439683.382,0.000000000,0.000000000
268,5359.987,1786879651885.445,14439703.380,0.000000000,0.000000000
269,5379.986,1786879651905.444,14439723.379,0.000000000,0.000000000
270,5399.986,1786879651925.444,14439743.379,0.000000000,0.000000000
271,5419.988,1786879651945.447,14439763.382,0.000000000,0.000000000
272,5439.987,1786879651965.445,14439783.380,0.000000000,0.000000000
273,5459.986,1786879651985.444,14439803.379,0.000000000,0.000000000
274,5479.986,1786879652005.445,14439823.380,0.000000000,0.000000000
275,5499.985,1786879652025.444,14439843.379,0.000000000,0.000000000
276,5519.988,1786879652045.447,14439863.382,0.000000000,0.000000000
277,5539.987,1786879652065.445,14439883.380,0.000000000,0.000000000
278,5559.987,1786879652085.445,14439903.380,0.000000000,0.000000000
279,5579.986,1786879652105.444,14439923.379,0.000000000,0.000000000
280,5599.986,1786879652125.445,14439943.380,0.000000000,0.000000000
281,5619.988,1786879652145.447,14439963.382,0.000000000,0.000000000
282,5639.988,1786879652165.447,14439983.381,0.000000000,0.000000000
283,5659.987,1786879652185.445,14440003.380,0.000000000,0.000000000
284,5679.986,1786879652205.445,14440023.379,0.000000000,0.000000000
285,5699.985,1786879652225.444,14440043.379,0.000000000,0.000000000
286,5719.988,1786879652245.447,14440063.381,0.000000000,0.000000000
287,5739.987,1786879652265.445,14440083.380,0.000000000,0.000000000
288,5759.985,1786879652285.444,14440103.379,0.000000000,0.000000000
289,5779.985,1786879652305.443,14440123.378,0.000000000,0.000000000
290,5799.985,1786879652325.443,14440143.378,0.000000000,0.000000000
291,5819.987,1786879652345.446,14440163.381,0.000000000,0.000000000
292,5839.987,1786879652365.446,14440183.380,0.000000000,0.000000000
293,5859.986,1786879652385.445,14440203.380,0.000000000,0.000000000
294,5879.985,1786879652405.444,14440223.379,0.000000000,0.000000000
295,5899.989,1786879652425.448,14440243.383,0.000000000,0.000000000
296,5919.989,1786879652445.447,14440263.382,0.000000000,0.000000000
297,5939.986,1786879652465.445,14440283.380,0.000000000,0.000000000
298,5959.985,1786879652485.444,14440303.379,0.000000000,0.000000000
299,5979.985,1786879652505.444,14440323.379,0.000000000,0.000000000
300,5999.985,1786879652525.443,14440343.378,0.000000000,0.000000000
301,6019.988,1786879652545.447,14440363.382,0.000000000,0.000000000
302,6039.987,1786879652565.445,14440383.380,0.000000000,0.000000000
303,6059.986,1786879652585.444,14440403.379,0.000000000,0.000000000
304,6079.985,1786879652605.444,14440423.379,0.000000000,0.000000000
305,6099.986,1786879652625.445,14440443.380,0.000000000,0.000000000
306,6119.985,1786879652645.444,14440463.379,0.000000000,0.000000000
307,6139.988,1786879652665.446,14440483.381,0.000000000,0.000000000
308,6159.990,1786879652685.449,14440503.384,0.000000000,0.000000000
309,6179.987,1786879652705.446,14440523.381,0.000000000,0.000000000
310,6199.986,1786879652725.444,14440543.379,0.000000000,0.000000000
311,6219.987,1786879652745.446,14440563.381,0.000000000,0.000000000
312,6239.985,1786879652765.443,14440583.378,0.000000000,0.000000000
313,6259.988,1786879652785.446,14440603.381,0.000000000,0.000000000
314,6279.986,1786879652805.445,14440623.380,0.000000000,0.000000000
315,6299.986,1786879652825.444,14440643.379,0.000000000,0.000000000
316,6319.985,1786879652845.444,14440663.379,0.000000000,0.000000000
317,6339.984,1786879652865.443,14440683.378,0.000000000,0.000000000
318,6359.988,1786879652885.446,14440703.381,0.000000000,0.000000000
319,6379.987,1786879652905.446,14440723.380,0.000000000,0.000000000
320,6399.986,1786879652925.445,14440743.380,0.000000000,0.000000000
321,6419.984,1786879652945.443,14440763.378,0.000000000,0.000000000
322,6439.984,1786879652965.443,14440783.378,0.000000000,0.000000000
323,6459.984,1786879652985.442,14440803.377,0.000000000,0.000000000
324,6479.988,1786879653005.447,14440823.381,0.000000000,0.000000000
325,6499.987,1786879653025.446,14440843.381,0.000000000,0.000000000
326,6519.985,1786879653045.444,14440863.379,0.000000000,0.000000000
327,6539.984,1786879653065.443,14440883.378,0.000000000,0.000000000
328,6559.984,1786879653085.443,14440903.378,0.000000000,0.000000000
329,6579.987,1786879653105.446,14440923.381,0.000000000,0.000000000
330,6599.986,1786879653125.445,14440943.380,0.000000000,0.000000000
331,6619.987,1786879653145.446,14440963.381,0.000000000,0.000000000
332,6639.985,1786879653165.444,14440983.379,0.000000000,0.000000000
333,6659.985,1786879653185.444,14441003.379,0.000000000,0.000000000
334,6679.985,1786879653205.443,14441023.378,0.000000000,0.000000000
335,6699.984,1786879653225.443,14441043.378,0.000000000,0.000000000
336,6719.988,1786879653245.447,14441063.382,0.000000000,0.000000000
337,6739.987,1786879653265.446,14441083.381,0.000000000,0.000000000
338,6759.986,1786879653285.445,14441103.380,0.000000000,0.000000000
339,6779.986,1786879653305.445,14441123.380,0.000000000,0.000000000
340,6799.985,1786879653325.444,14441143.378,0.000000000,0.000000000
341,6819.988,1786879653345.447,14441163.381,0.000000000,0.000000000
342,6839.987,1786879653365.445,14441183.380,0.000000000,0.000000000
343,6859.986,1786879653385.445,14441203.380,0.000000000,0.000000000
344,6879.985,1786879653405.444,14441223.379,0.000000000,0.000000000
345,6899.985,1786879653425.444,14441243.379,0.000000000,0.000000000
346,6919.988,1786879653445.446,14441263.381,0.000000000,0.000000000
347,6939.986,1786879653465.445,14441283.380,0.000000000,0.000000000
348,6959.985,1786879653485.444,14441303.379,0.000000000,0.000000000
349,6979.985,1786879653505.444,14441323.379,0.000000000,0.000000000
350,6999.985,1786879653525.444,14441343.379,0.000000000,0.000000000
351,7019.984,1786879653545.443,14441363.378,0.000000000,0.000000000
352,7039.986,1786879653565.444,14441383.379,0.000000000,0.000000000
353,7059.988,1786879653585.447,14441403.382,0.000000000,0.000000000
354,7079.987,1786879653605.446,14441423.380,0.000000000,0.000000000
355,7099.985,1786879653625.444,14441443.379,0.000000000,0.000000000
356,7119.985,1786879653645.444,14441463.379,0.000000000,0.000000000
357,7139.986,1786879653665.445,14441483.379,0.000000000,0.000000000
358,7159.987,1786879653685.446,14441503.381,0.000000000,0.000000000
359,7179.988,1786879653705.447,14441523.382,0.000000000,0.000000000
360,7199.987,1786879653725.445,14441543.380,0.000000000,0.000000000
361,7219.986,1786879653745.445,14441563.380,0.000000000,0.000000000
362,7239.985,1786879653765.444,14441583.379,0.000000000,0.000000000
363,7259.985,1786879653785.443,14441603.378,0.000000000,0.000000000
364,7279.984,1786879653805.443,14441623.378,0.000000000,0.000000000
365,7299.985,1786879653825.444,14441643.378,0.000000000,0.000000000
366,7319.984,1786879653845.443,14441663.378,0.000000000,0.000000000
367,7339.984,1786879653865.443,14441683.378,0.000000000,0.000000000
368,7359.984,1786879653885.443,14441703.378,0.000000000,0.000000000
369,7379.986,1786879653905.445,14441723.380,0.000000000,0.000000000
370,7399.986,1786879653925.445,14441743.380,0.000000000,0.000000000
371,7419.986,1786879653945.445,14441763.380,0.000000000,0.000000000
372,7439.985,1786879653965.444,14441783.379,0.000000000,0.000000000
373,7459.984,1786879653985.443,14441803.378,0.000000000,0.000000000
374,7479.984,1786879654005.442,14441823.377,0.000000000,0.000000000
375,7499.984,1786879654025.443,14441843.378,0.000000000,0.000000000
376,7519.985,1786879654045.443,14441863.378,0.000000000,0.000000000
377,7539.984,1786879654065.443,14441883.378,0.000000000,0.000000000
378,7559.985,1786879654085.444,14441903.379,0.000000000,0.000000000
379,7579.984,1786879654105.443,14441923.378,0.000000000,0.000000000
380,7599.987,1786879654125.446,14441943.381,0.000000000,0.000000000
381,7619.987,1786879654145.446,14441963.381,0.000000000,0.000000000
382,7639.986,1786879654165.444,14441983.379,0.000000000,0.000000000
383,7659.985,1786879654185.444,14442003.379,0.000000000,0.000000000
384,7679.984,1786879654205.443,14442023.378,0.000000000,0.000000000
385,7699.987,1786879654225.446,14442043.381,0.000000000,0.000000000
386,7719.986,1786879654245.445,14442063.380,0.000000000,0.000000000
387,7739.985,1786879654265.443,14442083.378,0.000000000,0.000000000
388,7759.985,1786879654285.443,14442103.378,0.000000000,0.000000000
389,7779.984,1786879654305.443,14442123.378,0.000000000,0.000000000
390,7799.985,1786879654325.444,14442143.378,0.000000000,0.000000000
391,7819.984,1786879654345.443,14442163.378,0.000000000,0.000000000
392,7839.984,1786879654365.443,14442183.378,0.000000000,0.000000000
393,7859.984,1786879654385.442,14442203.377,0.000000000,0.000000000
394,7879.988,1786879654405.446,14442223.381,0.000000000,0.000000000
395,7899.986,1786879654425.445,14442243.380,0.000000000,0.000000000
396,7919.984,1786879654445.442,14442263.378,0.000000000,0.000000000
397,7939.984,1786879654465.442,14442283.377,0.000000000,0.000000000
398,7959.984,1786879654485.442,14442303.377,0.000000000,0.000000000
399,7979.988,1786879654505.446,14442323.381,0.000000000,0.000000000
400,7999.986,1786879654525.445,14442343.380,0.000000000,0.000000000
401,8019.985,1786879654545.444,14442363.379,0.000000000,0.000000000
402,8039.984,1786879654565.443,14442383.378,0.000000000,0.000000000
403,8059.984,1786879654585.443,14442403.378,0.000000000,0.000000000
404,8079.984,1786879654605.442,14442423.378,0.000000000,0.000000000
405,8099.987,1786879654625.446,14442443.381,0.000000000,0.000000000
406,8119.986,1786879654645.444,14442463.379,0.000000000,0.000000000
407,8139.984,1786879654665.443,14442483.378,0.000000000,0.000000000
408,8159.988,1786879654685.447,14442503.382,0.000000000,0.000000000
409,8179.991,1786879654705.450,14442523.385,0.000000000,0.000000000
410,8199.989,1786879654725.448,14442543.383,0.000000000,0.000000000
411,8219.986,1786879654745.445,14442563.379,0.000000000,0.000000000
412,8239.985,1786879654765.444,14442583.378,0.000000000,0.000000000
413,8259.985,1786879654785.444,14442603.379,0.000000000,0.000000000
414,8279.985,1786879654805.444,14442623.378,0.000000000,0.000000000
415,8299.984,1786879654825.443,14442643.378,0.000000000,0.000000000
416,8319.984,1786879654845.443,14442663.378,0.000000000,0.000000000
417,8339.983,1786879654865.442,14442683.377,0.000000000,0.000000000
418,8359.983,1786879654885.442,14442703.377,0.000000000,0.000000000
419,8379.987,1786879654905.446,14442723.381,0.000000000,0.000000000
420,8399.985,1786879654925.444,14442743.378,0.000000000,0.000000000
421,8419.984,1786879654945.443,14442763.378,0.000000000,0.000000000
422,8439.985,1786879654965.444,14442783.378,0.000000000,0.000000000
