index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879646525.458,14434343.394,0.000000000,-3.615631104,-0.128515497,0.066549636,1.464511275,-0.155436590,-0.000601491,-3.613824606,-0.102539256,0.017829575,1.464171171,-0.155593634,-0.000687819,0.490194857,6.208528996,-13.595317841,2.577221155,-0.240251750,-0.494006008,-0.539677978,0.172282368,-0.134935647,-0.260402411,2.010429144,-2.144206524,-0.756261647,-0.671993077,-0.060286645,-0.268023491,-0.202024594
1,19.989,1786879646545.448,14434363.383,0.000000000,-11.060460091,29.232727051,-18.202505112,-7.386549950,1.484759092,0.266072780,42.693473816,-8.233603477,0.424150944,22.282760620,3.266948700,0.248496920,14.823191643,-0.689094424,-13.530141830,4.028722763,-0.262849271,-0.910706878,-1.032634854,1.702684522,-0.065871187,-0.032554395,-7.093784809,-0.220458969,0.509518981,-3.183793306,-0.699475586,-0.507384062,-0.375506490
2,39.987,1786879646565.446,14434383.381,0.000000000,-21.998723984,21.449317932,-11.764382362,-3.006203651,-1.499481559,0.187013596,41.913612366,-26.664924622,15.995971680,8.491565704,0.064752072,-0.659534693,18.471494675,-2.913108349,-19.378276825,5.130517483,0.009045115,-1.174698353,-1.066540599,0.784049332,-0.197723225,-0.188982278,-12.003357887,-0.007387751,-0.340754598,-7.171529770,-0.522636056,-1.961760044,-0.095425397
3,59.987,1786879646585.445,14434403.380,0.000000000,-26.075590134,4.509150505,0.398376256,-6.820829868,-1.681507111,-0.418145657,41.099990845,-23.490390778,17.018186569,4.053636074,-0.534690619,-0.735000253,12.485672951,4.394592285,-21.491353989,5.307213306,-1.541057587,-0.831730008,-0.941118002,-0.016366253,-0.265162349,-0.084523797,-15.557313919,-2.192671776,-1.938502550,-11.932665825,-0.447566777,-3.695093155,-0.126497477
4,79.991,1786879646605.449,14434423.384,0.000000000,3.987375498,-9.987359047,15.031064987,-5.388360023,-0.471995294,-0.048885256,11.808746338,3.206733942,-7.118445873,4.712311745,0.013508427,0.657674432,-0.489105552,15.319994926,-18.255990982,2.642599583,-1.636954665,-0.222354665,-1.585909247,-0.294823200,-0.275941789,-0.043191921,-16.891527176,-3.514585495,-3.460521936,-15.227567673,-0.690111816,-5.000000000,-0.576250970
5,99.989,1786879646625.448,14434443.383,0.000000000,36.761825562,-15.597560883,8.910074234,6.027227879,1.959749579,0.133824959,-30.155527115,17.330757141,-13.453599930,-3.702165604,-1.755530596,0.671281159,-5.148079872,17.627668381,-10.274061203,-2.666636944,-1.135834098,-0.729769647,-2.664421320,-0.534759164,-0.622012019,-0.158724099,-13.931553841,-2.552331209,-2.238150835,-11.912725449,-0.451182574,-5.000000000,-0.917619288
6,119.988,1786879646645.446,14434463.381,0.000000000,31.248664856,-10.567794800,5.520253181,13.200673103,3.223512888,0.005376407,-43.040264130,11.899787903,-8.407367706,-11.172228813,-0.878129482,0.347094655,-9.143412590,6.458027840,2.239171982,-6.844078064,0.251277596,-0.300639868,-2.521502018,-0.357014179,-0.929277062,-0.131279066,-4.628665924,-0.348114401,1.886524916,-3.945883989,0.020511741,-5.000000000,-0.419654250
7,139.987,1786879646665.445,14434483.380,0.000000000,15.242179871,-3.642643452,2.510128260,8.379475594,0.088296250,-0.183794513,-34.415348053,6.486283302,-3.761088133,-13.516430855,-0.718620837,0.137363344,-11.327309608,-7.971874714,13.410061836,-9.056274414,1.695022464,0.451788396,-1.907326221,0.466124266,-0.869243264,0.143714711,6.935915470,1.683700204,3.579500675,2.863270044,0.007076232,-0.101610027,0.781961143
8,159.986,1786879646685.445,14434503.380,0.000000000,-8.662472725,5.844660759,-1.887296677,4.178841114,-0.291133791,-0.109974623,-22.130899429,-4.608996391,5.211261272,-12.427466393,-0.580112100,-0.207787871,-4.423095703,-22.448419571,25.097881317,-9.288249969,3.318548441,2.616972446,-0.186921030,0.459018528,-0.248382971,0.724313319,12.503354073,3.154405117,3.088507175,7.858681202,-0.062996060,2.847712517,1.196413040
9,179.986,1786879646705.445,14434523.380,0.000000000,-40.253208160,10.857618332,-7.589394569,-7.103050709,-1.218185425,0.147569954,-2.175851822,-9.898486137,8.613474846,-3.959811926,-0.132297516,-0.376519769,8.055138588,-28.209911346,36.514469147,-5.814402103,3.911283731,4.253395081,2.619046211,0.161369354,0.737517774,1.105797172,11.625920296,2.329960346,3.029701471,8.983283043,-0.041828405,3.845753431,1.459575415
10,199.989,1786879646725.448,14434543.383,0.000000000,-44.996067047,13.390437126,-14.885258675,-23.955030441,-1.571445346,0.058895085,21.975797653,1.555907726,0.922326565,13.027027130,0.693760514,0.071259670,13.522434235,-20.125049591,20.576658249,-0.188937157,2.630458355,3.266054630,1.961266518,0.635009229,0.853592396,1.058592319,7.797899723,-0.011145125,4.164487362,5.784173489,-0.342581958,2.992088079,1.920072675
