index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786879646525.458,14434343.394,0.000000000,0.999937177,-0.002554230,0.010915554,-0.000052480
1,19.989,1786879646545.448,14434363.383,0.000000000,0.999595642,-0.005651421,0.027842866,0.001203348
2,39.987,1786879646565.446,14434383.381,0.000000000,0.999005675,-0.017274361,0.040335588,0.007889246
3,59.987,1786879646585.445,14434403.380,0.000000000,0.998381674,-0.024786187,0.049077824,0.014525897
4,79.991,1786879646605.449,14434423.384,0.000000000,0.997530639,-0.028800016,0.060336083,0.021510776
5,99.989,1786879646625.448,14434443.383,0.000000000,0.996419251,-0.038776375,0.070194155,0.026792200
6,119.988,1786879646645.446,14434463.381,0.000000000,0.996030569,-0.053788874,0.067969687,0.020246617
7,139.987,1786879646665.445,14434483.380,0.000000000,0.996726632,-0.063385651,0.049656622,0.007245201
8,159.986,1786879646685.445,14434503.380,0.000000000,0.997315884,-0.063034490,0.037236899,-0.001026642
9,179.986,1786879646705.445,14434523.380,0.000000000,0.998205483,-0.047921237,0.035891246,0.001090657
10,199.989,1786879646725.448,14434543.383,0.000000000,0.998841286,-0.025380952,0.040588357,0.004949428
11,219.988,1786879646745.447,14434563.382,0.000000000,0.998251200,-0.029713443,0.046895720,0.020309286
12,239.987,1786879646765.446,14434583.381,0.000000000,0.995451629,-0.046435408,0.074096248,0.037809435
13,259.987,1786879646785.446,14434603.381,0.000000000,0.992475152,-0.047857061,0.106105581,0.038005449
14,279.988,1786879646805.447,14434623.382,0.000000000,0.989760935,-0.067152418,0.117383130,0.045662884
15,299.986,1786879646825.445,14434643.380,0.000000000,0.984399498,-0.093645044,0.134711191,0.063569508
16,319.989,1786879646845.448,14434663.383,0.000000000,0.978612185,-0.109235309,0.153414905,0.082762606
17,339.988,1786879646865.447,14434683.382,0.000000000,0.976865888,-0.106987603,0.158837214,0.095170438
18,359.988,1786879646885.446,14434703.381,0.000000000,0.979534626,-0.093064204,0.150324821,0.096194401
19,379.987,1786879646905.446,14434723.381,0.000000000,0.985403359,-0.074765854,0.131129041,0.078711569
20,399.986,1786879646925.445,14434743.380,0.000000000,0.990251541,-0.060922179,0.117834687,0.042489633
21,419.990,1786879646945.449,14434763.384,0.000000000,0.992922664,-0.049025822,0.108112544,0.003560735
22,439.989,1786879646965.448,14434783.383,0.000000000,0.993762016,-0.044909742,0.100959793,-0.015076463
23,459.990,1786879646985.448,14434803.383,0.000000000,0.993718326,-0.045209680,0.100382864,-0.020082550
24,479.989,1786879647005.447,14434823.382,0.000000000,0.994009972,-0.041907631,0.098059706,-0.023921769
25,499.987,1786879647025.446,14434843.381,0.000000000,0.994601309,-0.039159682,0.093581364,-0.021848163
26,519.991,1786879647045.449,14434863.384,0.000000000,0.995208263,-0.041516386,0.087298758,-0.014690273
27,539.987,1786879647065.446,14434883.381,0.000000000,0.995427012,-0.047964465,0.081698492,-0.012240752
28,559.986,1786879647085.445,14434903.380,0.000000000,0.995309055,-0.050314199,0.081144311,-0.015618598
29,579.991,1786879647105.450,14434923.385,0.000000000,0.994807303,-0.051633406,0.086266004,-0.015829526
30,599.988,1786879647125.447,14434943.382,0.000000000,0.994516611,-0.056606308,0.086834401,-0.013864314
31,619.987,1786879647145.445,14434963.380,0.000000000,0.994305074,-0.062267676,0.085332602,-0.014089948
32,639.986,1786879647165.445,14434983.380,0.000000000,0.994043171,-0.065011211,0.085314393,-0.019316647
33,659.990,1786879647185.448,14435003.383,0.000000000,0.994004309,-0.062495526,0.084110208,-0.031229150
34,679.988,1786879647205.447,14435023.381,0.000000000,0.994115710,-0.056298543,0.081666723,-0.043531016
35,699.988,1786879647225.446,14435043.381,0.000000000,0.994471371,-0.045821819,0.074509270,-0.058098022
36,719.987,1786879647245.445,14435063.380,0.000000000,0.994545400,-0.044719975,0.070556365,-0.062460586
37,739.986,1786879647265.445,14435083.380,0.000000000,0.994708538,-0.046634514,0.066944487,-0.062439058
38,759.986,1786879647285.445,14435103.380,0.000000000,0.995420158,-0.047174167,0.057247050,-0.060299695
39,779.987,1786879647305.446,14435123.381,0.000000000,0.996241510,-0.046741862,0.048039604,-0.054865252
