index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786879646525.458,14434343.394,0.000000000,-0.275391400,0.001296165,-0.001717112,0.654200017,-0.357488006,0.000021485,-0.275674522,0.001077751,-0.000471516,0.654185057,-0.357481688,0.000024603,-0.012289363,-0.226029888,0.476655960,0.018648786,0.220775425,0.035550963,0.637805939,-0.011930997,0.007770381,0.015797397,0.059260923,-0.046194579,0.054644819,0.648115575,0.003760115,0.016361728,0.011858652
1,19.989,1786879646545.448,14434363.383,0.000000000,-0.322198540,-0.001890980,-0.034910750,0.675181568,-0.338553399,-0.004238012,-0.323892087,0.002181616,-0.013055707,0.704865515,-0.348455191,0.002627086,-0.018847181,-0.211538687,0.423336118,0.035455082,0.215132266,0.026005466,0.634071052,0.003383135,0.011529788,0.014711620,0.077720374,-0.052963335,0.056676909,0.644358516,-0.001105422,0.020761590,0.009040302
2,39.987,1786879646565.446,14434383.381,0.000000000,-0.370229363,-0.000434386,-0.142545074,0.715492129,-0.319354445,-0.009514086,-0.350958824,0.007252816,-0.047917124,0.803818107,-0.326362520,0.002403107,-0.020632269,-0.176791698,0.368571341,0.062243335,0.207767069,0.002370194,0.611112833,0.043784063,0.019561350,0.017733222,0.097960159,-0.065733373,0.060415283,0.634374797,-0.018358817,0.040308714,0.001369005
3,59.987,1786879646585.445,14434403.380,0.000000000,-0.411506355,0.001686098,-0.247450143,0.758742094,-0.348851711,-0.022849590,-0.334261566,0.001455214,-0.048145797,0.867807865,-0.326531827,-0.014676162,-0.006496563,-0.152663514,0.307995349,0.100881994,0.202862874,-0.029098997,0.567646146,0.075501025,0.026210982,0.024029046,0.122152247,-0.076245666,0.057476446,0.602886677,-0.044474717,0.077502310,-0.001376422
4,79.991,1786879646605.449,14434423.384,0.000000000,-0.462162375,0.027916405,-0.273814708,0.778444052,-0.402260214,-0.032652743,-0.290472984,-0.017826155,-0.028433345,0.894130826,-0.335343182,-0.032136619,0.005605632,-0.132083207,0.224641293,0.163802803,0.193773255,-0.061081029,0.510029137,0.096168041,0.030523252,0.025833627,0.154512465,-0.089227796,0.040971968,0.521145880,-0.080906838,0.130206048,0.007472502
5,99.989,1786879646625.448,14434443.383,0.000000000,-0.505431175,0.086881801,-0.231735453,0.769026399,-0.433460921,-0.023025649,-0.237955987,-0.038670506,-0.042448990,0.915659726,-0.355516762,-0.023475567,0.002160657,-0.084908143,0.134726733,0.248428583,0.170860082,-0.084920987,0.441842079,0.100698441,0.033359725,0.025989495,0.177517563,-0.111841209,0.009672567,0.377544791,-0.127486974,0.189652190,0.024781277
6,119.988,1786879646645.446,14434463.381,0.000000000,-0.494919628,0.142028064,-0.202633023,0.745140314,-0.389695168,-0.011046959,-0.178670302,-0.051699165,-0.071336515,0.929203272,-0.385305703,-0.002768009,0.002344188,-0.009990579,0.079759173,0.330207944,0.137922078,-0.105841443,0.372163892,0.094968520,0.034798779,0.026002254,0.158718556,-0.149230778,-0.015186871,0.219603613,-0.173097074,0.212985992,0.032968111
7,139.987,1786879646665.445,14434483.380,0.000000000,-0.430440575,0.165197775,-0.197647914,0.727746189,-0.219792902,-0.008416866,-0.099742852,-0.079536490,-0.102593534,0.902245522,-0.392202348,0.018017670,-0.006028408,0.055907171,0.086387284,0.388379306,0.111389622,-0.120806366,0.305794805,0.091994554,0.030084131,0.027432475,0.083826475,-0.199018002,-0.000472324,0.115799576,-0.215766743,0.155923232,0.020508073
8,159.986,1786879646685.445,14434503.380,0.000000000,-0.408280849,0.137545392,-0.227256075,0.810448706,-0.086865537,-0.012324101,-0.042435374,-0.126231745,-0.130461439,0.831330717,-0.371829152,0.025824649,-0.033410244,0.086914547,0.105814114,0.418494344,0.104001783,-0.127190515,0.247071609,0.102069899,0.016444376,0.031211063,-0.017283130,-0.238829598,0.038584556,0.068433411,-0.257076353,0.058924749,-0.001904859
9,179.986,1786879646705.445,14434523.380,0.000000000,-0.469935685,0.055246618,-0.273318112,1.036598086,-0.199493006,-0.014634959,-0.014674001,-0.203191057,-0.158041045,0.735892057,-0.320254654,0.015879808,-0.066685565,0.061619535,0.130903989,0.407074451,0.121969067,-0.115236975,0.199455574,0.117149472,-0.009856173,0.038718436,-0.119725384,-0.251971334,0.070609950,0.055415291,-0.289299279,-0.043302692,-0.031652510
