index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786880207221.592,14995039.527,0.000000000,0.963039994,-0.109678477,0.244027197,-0.031230859
1,19.991,1786880207241.583,14995059.518,0.000000000,0.965212166,-0.107026681,0.236803770,-0.028891504
2,39.991,1786880207261.583,14995079.518,0.000000000,0.969384670,-0.102712668,0.222140089,-0.019930890
3,59.991,1786880207281.583,14995099.518,0.000000000,0.974257529,-0.100327618,0.201863691,-0.002780132
4,79.991,1786880207301.583,14995119.518,0.000000000,0.979803562,-0.097144194,0.173952460,0.016985470
5,99.992,1786880207321.583,14995139.518,0.000000000,0.985625625,-0.086619623,0.142121881,0.028992968
6,119.991,1786880207341.583,14995159.518,0.000000000,0.990798116,-0.066551000,0.113842070,0.030496180
7,139.991,1786880207361.583,14995179.518,0.000000000,0.994202673,-0.042421825,0.096857779,0.019494750
8,159.991,1786880207381.583,14995199.518,0.000000000,0.995495677,-0.022567963,0.092081375,0.000343302
9,179.990,1786880207401.582,14995219.517,0.000000000,0.995318830,-0.012435809,0.093329519,-0.021803586
10,199.991,1786880207421.582,14995239.517,0.000000000,0.993441820,-0.016892916,0.104152665,-0.044047963
11,219.991,1786880207441.583,14995259.518,0.000000000,0.989481091,-0.033328019,0.126026690,-0.062719196
12,239.991,1786880207461.583,14995279.518,0.000000000,0.986001670,-0.049623717,0.144908458,-0.065876469
13,259.992,1786880207481.583,14995299.518,0.000000000,0.984622061,-0.058499977,0.153936416,-0.058315832
14,279.991,1786880207501.583,14995319.518,0.000000000,0.983581603,-0.063181929,0.163591608,-0.042579412
15,299.992,1786880207521.584,14995339.519,0.000000000,0.983614445,-0.060537856,0.168031305,-0.024562124
16,319.996,1786880207541.588,14995359.522,0.000000000,0.984251201,-0.051356766,0.168848783,-0.010106261
17,339.991,1786880207561.583,14995379.518,0.000000000,0.984878600,-0.038829565,0.168799475,-0.003622666
18,359.992,1786880207581.583,14995399.519,0.000000000,0.985424578,-0.026431557,0.167846680,-0.008199831
19,379.992,1786880207601.583,14995419.518,0.000000000,0.985828698,-0.016249217,0.165386975,-0.022910148
20,399.991,1786880207621.582,14995439.517,0.000000000,0.985991895,-0.010642149,0.161068693,-0.041995067
21,419.990,1786880207641.582,14995459.517,0.000000000,0.986146986,-0.009546469,0.156782180,-0.053313281
22,439.991,1786880207661.582,14995479.517,0.000000000,0.986334145,-0.012722655,0.155988067,-0.051485900
23,459.990,1786880207681.582,14995499.517,0.000000000,0.986380696,-0.019560030,0.158065140,-0.041059710
24,479.990,1786880207701.582,14995519.517,0.000000000,0.986376822,-0.028247114,0.159215748,-0.030218426
25,499.991,1786880207721.583,14995539.517,0.000000000,0.986603081,-0.035505567,0.157050982,-0.026242385
26,519.991,1786880207741.583,14995559.518,0.000000000,0.986791134,-0.038609408,0.154470593,-0.029856347
27,539.992,1786880207761.583,14995579.518,0.000000000,0.986633420,-0.043594904,0.152047813,-0.039185002
