index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786880207221.592,14995039.527,0.000000000,0.999860168,-0.003098089,0.016433602,-0.000183332
1,19.991,1786880207241.583,14995059.518,0.000000000,0.999511123,-0.006194946,0.030640025,0.000598787
2,39.991,1786880207261.583,14995079.518,0.000000000,0.998851836,-0.018253481,0.043871757,0.006089488
3,59.991,1786880207281.583,14995099.518,0.000000000,0.998081148,-0.026153546,0.054853939,0.011877839
4,79.991,1786880207301.583,14995119.518,0.000000000,0.997008622,-0.031155860,0.067580208,0.020880125
5,99.992,1786880207321.583,14995139.518,0.000000000,0.995864570,-0.040979728,0.075751714,0.028914953
6,119.991,1786880207341.583,14995159.518,0.000000000,0.995679736,-0.053183991,0.072689943,0.022572815
7,139.991,1786880207361.583,14995179.518,0.000000000,0.996395528,-0.062547550,0.056690071,0.008367111
8,159.991,1786880207381.583,14995199.518,0.000000000,0.997260869,-0.063773826,0.037386041,-0.002429780
9,179.990,1786880207401.582,14995219.517,0.000000000,0.997843742,-0.058921337,0.027564798,-0.008735776
10,199.991,1786880207421.582,14995239.517,0.000000000,0.998815536,-0.043084182,0.020856481,-0.008735024
11,219.991,1786880207441.583,14995259.518,0.000000000,0.999595523,-0.022570048,0.016824393,-0.004041717
12,239.991,1786880207461.583,14995279.518,0.000000000,0.999479413,-0.017523428,0.025198212,-0.009941014
13,259.992,1786880207481.583,14995299.518,0.000000000,0.998988032,-0.024486234,0.034080137,-0.016182173
14,279.991,1786880207501.583,14995319.518,0.000000000,0.997981012,-0.042500012,0.044482980,-0.015777452
15,299.992,1786880207521.584,14995339.519,0.000000000,0.996647537,-0.057907872,0.057367899,-0.007016853
16,319.996,1786880207541.588,14995359.522,0.000000000,0.995615363,-0.064929105,0.067336813,-0.000252047
17,339.991,1786880207561.583,14995379.518,0.000000000,0.995759845,-0.059888657,0.069777042,-0.002606883
18,359.992,1786880207581.583,14995399.519,0.000000000,0.996520281,-0.047998026,0.065816261,-0.017654696
19,379.992,1786880207601.583,14995419.518,0.000000000,0.996644139,-0.037367966,0.058157578,-0.043837704
20,399.991,1786880207621.582,14995439.517,0.000000000,0.995600283,-0.026818151,0.051640633,-0.073444203
21,419.990,1786880207641.582,14995459.517,0.000000000,0.994569361,-0.021127928,0.050008859,-0.088794626
22,439.991,1786880207661.582,14995479.517,0.000000000,0.994974911,-0.020721158,0.048123408,-0.085321255
23,459.990,1786880207681.582,14995499.517,0.000000000,0.996013582,-0.022405172,0.044210862,-0.074164070
24,479.990,1786880207701.582,14995519.517,0.000000000,0.996824026,-0.027941536,0.041930664,-0.061667997
25,499.991,1786880207721.583,14995539.517,0.000000000,0.996924102,-0.036151126,0.041273139,-0.055963706
26,519.991,1786880207741.583,14995559.518,0.000000000,0.996704698,-0.039118376,0.037817195,-0.060161453
27,539.992,1786880207761.583,14995579.518,0.000000000,0.996772289,-0.036701255,0.035747215,-0.061807591
28,559.991,1786880207781.583,14995599.518,0.000000000,0.997129381,-0.032655064,0.036651105,-0.057648070
29,579.991,1786880207801.583,14995619.518,0.000000000,0.997429609,-0.030788047,0.037762597,-0.052538712
30,599.992,1786880207821.583,14995639.518,0.000000000,0.997459114,-0.029738761,0.037652232,-0.052661441
31,619.992,1786880207841.583,14995659.518,0.000000000,0.997356594,-0.025576958,0.034458566,-0.058637001
32,639.991,1786880207861.583,14995679.518,0.000000000,0.997351229,-0.023575943,0.028567456,-0.062598892
33,659.992,1786880207881.583,14995699.518,0.000000000,0.997152328,-0.022176238,0.023405051,-0.068173997
34,679.991,1786880207901.583,14995719.518,0.000000000,0.996870220,-0.020250401,0.017822400,-0.074310176
35,699.992,1786880207921.584,14995739.519,0.000000000,0.996780932,-0.019102205,0.012181659,-0.076905362
36,719.992,1786880207941.584,14995759.519,0.000000000,0.996958673,-0.018795602,0.008802298,-0.075117253
37,739.992,1786880207961.584,14995779.519,0.000000000,0.997337878,-0.018286768,0.007736948,-0.070163414
38,759.992,1786880207981.583,14995799.518,0.000000000,0.997685254,-0.017661046,0.008091444,-0.065167531
39,779.992,1786880208001.583,14995819.518,0.000000000,0.998193383,-0.016824123,0.008943810,-0.056982167
40,799.992,1786880208021.583,14995839.518,0.000000000,0.998670459,-0.017634688,0.008631204,-0.047663197
41,819.992,1786880208041.583,14995859.518,0.000000000,0.998841226,-0.019407686,0.011357802,-0.042550106
42,839.992,1786880208061.584,14995879.519,0.000000000,0.998861849,-0.016640898,0.014153126,-0.042400703
43,859.991,1786880208081.583,14995899.518,0.000000000,0.998938859,-0.009259488,0.013938904,-0.042908873
44,879.991,1786880208101.583,14995919.518,0.000000000,0.999128640,-0.006883423,0.011373423,-0.039563112
45,899.991,1786880208121.583,14995939.518,0.000000000,0.999131143,-0.006274631,0.011515971,-0.039559375
46,919.991,1786880208141.583,14995959.518,0.000000000,0.999141753,-0.006833032,0.012527433,-0.038886264
47,939.991,1786880208161.583,14995979.518,0.000000000,0.999241889,-0.007056205,0.013230029,-0.035927527
48,959.991,1786880208181.583,14995999.518,0.000000000,0.999403477,-0.007257870,0.013654543,-0.030880218
49,979.991,1786880208201.583,14996019.518,0.000000000,0.999523342,-0.007709938,0.013983739,-0.026421962
50,999.991,1786880208221.583,14996039.518,0.000000000,0.999633133,-0.009193485,0.015195694,-0.020449784
51,1019.991,1786880208241.583,14996059.518,0.000000000,0.999664009,-0.011622178,0.017598027,-0.015069738
52,1039.991,1786880208261.583,14996079.518,0.000000000,0.999655902,-0.013820897,0.019703910,-0.010428921
53,1059.992,1786880208281.583,14996099.518,0.000000000,0.999639153,-0.015000961,0.021101512,-0.007160748
54,1079.991,1786880208301.583,14996119.518,0.000000000,0.999632716,-0.015066382,0.021781815,-0.005745063
55,1099.992,1786880208321.583,14996139.518,0.000000000,0.999653697,-0.014407591,0.021192683,-0.005984025
56,1119.991,1786880208341.583,14996159.518,0.000000000,0.999693513,-0.013469988,0.019316189,-0.007638440
57,1139.991,1786880208361.583,14996179.518,0.000000000,0.999727845,-0.012345235,0.017058108,-0.010044464
58,1159.992,1786880208381.583,14996199.519,0.000000000,0.999744415,-0.010840446,0.015790662,-0.012008484
59,1179.992,1786880208401.583,14996219.518,0.000000000,0.999753118,-0.010203217,0.017235020,-0.009618467
60,1199.992,1786880208421.583,14996239.518,0.000000000,0.999717772,-0.012664788,0.019978337,-0.002210864
61,1219.991,1786880208441.583,14996259.518,0.000000000,0.999539196,-0.018667584,0.023012154,0.006586413
62,1239.991,1786880208461.583,14996279.518,0.000000000,0.999314427,-0.024267988,0.025220210,0.012067651
63,1259.991,1786880208481.583,14996299.518,0.000000000,0.999094248,-0.028736269,0.027414143,0.015277504
64,1279.992,1786880208501.584,14996319.519,0.000000000,0.999023736,-0.027971918,0.029775208,0.016808765
65,1299.991,1786880208521.583,14996339.518,0.000000000,0.998797357,-0.028328273,0.034966268,0.019459996
