index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786880207221.592,14995039.527,0.000000000,-0.288505018,0.002429469,-0.001916734,0.657316625,-0.357863486,0.000024363,-0.288543195,0.002294566,-0.000790343,0.656516254,-0.357602894,0.000025948,-0.013702030,-0.220282719,0.458572179,0.024372727,0.218304008,0.033210993,0.638210654,-0.011891454,0.008233937,0.015056723,0.065856799,-0.048236661,0.054623850,0.647587240,0.003683875,0.016428137,0.011898478
1,19.991,1786880207241.583,14995059.518,0.000000000,-0.326342940,-0.001601585,-0.036842801,0.673185170,-0.340062261,-0.003890949,-0.329302251,0.002927201,-0.013768491,0.705761194,-0.347469836,0.002010862,-0.017703241,-0.206099316,0.411428422,0.040941119,0.212775886,0.023801753,0.633249879,0.002424580,0.011720809,0.013999391,0.083990410,-0.055344481,0.056549359,0.642567456,-0.000876300,0.021271793,0.008919186
2,39.991,1786880207261.583,14995079.518,0.000000000,-0.374075770,-0.001086467,-0.151342347,0.711121321,-0.324401706,-0.010751965,-0.358268082,0.008397703,-0.049414288,0.807600260,-0.321824431,-0.000001470,-0.016065387,-0.169615254,0.353333801,0.072163790,0.206305206,-0.002588442,0.607312858,0.044329513,0.020430000,0.014417414,0.107104197,-0.068987407,0.059881773,0.629719913,-0.017738858,0.042232089,0.000544151
3,59.991,1786880207281.583,14995099.518,0.000000000,-0.420264214,0.001370620,-0.262013197,0.750515640,-0.361306340,-0.024835126,-0.347761959,0.003404939,-0.049674470,0.878415167,-0.319442511,-0.017476594,0.001133790,-0.145228893,0.287480235,0.116388455,0.203595132,-0.035337612,0.557752907,0.071344763,0.027182866,0.018882468,0.133154556,-0.079858318,0.057216335,0.594576657,-0.042885333,0.081494711,-0.003028523
4,79.991,1786880207301.583,14995119.518,0.000000000,-0.479423255,0.033778891,-0.283809274,0.760275602,-0.423108518,-0.030831430,-0.306852013,-0.013112408,-0.031050276,0.919596076,-0.332261175,-0.031003930,0.010637599,-0.124453902,0.202693284,0.183918804,0.198531687,-0.067224197,0.492673725,0.084097840,0.030091381,0.019608196,0.163340926,-0.093436122,0.042596158,0.508359790,-0.077147938,0.137370363,0.004892960
5,99.992,1786880207321.583,14995139.518,0.000000000,-0.527243495,0.097594850,-0.228681669,0.740948021,-0.477614224,-0.016912423,-0.247080266,-0.030344829,-0.041304737,0.954115033,-0.355064899,-0.019042214,0.007066559,-0.079856075,0.121044703,0.266621619,0.180838585,-0.091953360,0.421805590,0.077722281,0.030766720,0.019546241,0.179311186,-0.118558057,0.014869727,0.361293525,-0.117203258,0.203623235,0.019582201
6,119.991,1786880207341.583,14995159.518,0.000000000,-0.518599808,0.148707703,-0.191971391,0.706191897,-0.518706441,-0.001056975,-0.182768643,-0.043793816,-0.057653114,0.973052502,-0.377654970,0.003706940,0.015868017,-0.014164085,0.071758159,0.342819065,0.151972786,-0.114639848,0.355045706,0.052491657,0.030795336,0.019279364,0.152389288,-0.160713345,-0.005839759,0.206480071,-0.146226764,0.234452620,0.022341225
7,139.991,1786880207361.583,14995179.518,0.000000000,-0.461253732,0.175999328,-0.176380903,0.674949765,-0.507389426,0.004606259,-0.110974409,-0.069979139,-0.084524691,0.959426165,-0.376729161,0.025224444,0.019378850,0.051542137,0.074399196,0.397366673,0.123801224,-0.133445665,0.293461412,0.025216166,0.027569763,0.019178184,0.069677807,-0.215240270,0.006467447,0.101907216,-0.160325736,0.186649233,0.006688900
8,159.991,1786880207381.583,14995199.518,0.000000000,-0.400268853,0.174706489,-0.165775880,0.662401736,-0.375916421,0.002120066,-0.041539043,-0.114583194,-0.122711435,0.913496494,-0.356885582,0.043088812,0.000252036,0.089053616,0.109988488,0.426063478,0.111865245,-0.148182943,0.236938775,0.013556926,0.017241944,0.021014966,-0.045782413,-0.262544513,0.056530192,0.053280901,-0.172756970,0.096469030,-0.018824689
9,179.990,1786880207401.582,14995219.517,0.000000000,-0.377104431,0.147130221,-0.197870553,0.693065822,-0.170357451,-0.008879256,-0.001033784,-0.160466239,-0.159965321,0.841463268,-0.359529465,0.053931791,-0.033301517,0.091059595,0.138987690,0.433342576,0.122207902,-0.154891029,0.193121701,0.021284070,-0.004335396,0.029175518,-0.160539567,-0.279845834,0.120863862,0.057923436,-0.197071522,-0.012182429,-0.042537816
