index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786880207221.592,14995039.527,0.000000000,0.000010307,-0.092002049,-0.011039484,0.005300075,0.006198780,0.005324621,0.006172571
1,19.991,1786880207241.583,14995059.518,0.000000000,0.000864273,-0.205100432,0.248603284,-0.263369828,-0.253679931,-0.233431548,-0.249246404
2,39.991,1786880207261.583,14995079.518,0.000000000,0.001223024,-0.308878243,0.663569152,-0.664299488,-0.660591722,-0.636936247,-0.656529963
3,59.991,1786880207281.583,14995099.518,0.000000000,-0.010934283,-0.007617344,1.113172174,-0.962578237,-0.957770765,-0.967181623,-0.958452165
4,79.991,1786880207301.583,14995119.518,0.000000000,0.000391755,-0.149231389,1.292722225,-1.165285707,-1.171288610,-1.185788155,-1.174329758
5,99.992,1786880207321.583,14995139.518,0.000000000,0.001247013,-0.258904606,1.421599746,-1.304440022,-1.325016856,-1.329242945,-1.328724742
6,119.991,1786880207341.583,14995159.518,0.000000000,0.001200333,-0.350924075,1.512148857,-1.398645401,-1.435583353,-1.412104249,-1.437654018
7,139.991,1786880207361.583,14995179.518,0.000000000,0.001075561,-0.437624127,1.572715998,-1.478973985,-1.518124461,-1.462440848,-1.515759587
8,159.991,1786880207381.583,14995199.518,0.000000000,0.001050387,-0.510616064,1.611661911,-1.555671573,-1.581624508,-1.515404582,-1.575686812
9,179.990,1786880207401.582,14995219.517,0.000000000,0.001026854,-0.554121494,1.636553288,-1.637370706,-1.632223368,-1.587179184,-1.624758244
10,199.991,1786880207421.582,14995239.517,0.000000000,0.001054499,-0.516787231,1.660205483,-1.683899283,-1.666475892,-1.624916673,-1.657908559
11,219.991,1786880207441.583,14995259.518,0.000000000,0.001341773,-0.393697321,1.686101437,-1.700272441,-1.686771393,-1.671855211,-1.682865381
12,239.991,1786880207461.583,14995279.518,0.000000000,0.001601993,-0.181797922,1.717529535,-1.717558742,-1.698429585,-1.707947612,-1.697639942
13,259.992,1786880207481.583,14995299.518,0.000000000,0.001749694,-0.042319264,1.737418294,-1.730866790,-1.704210401,-1.736836553,-1.705485582
14,279.991,1786880207501.583,14995319.518,0.000000000,0.001815518,-0.006093237,1.754399180,-1.751300812,-1.711005807,-1.776072502,-1.714388847
