index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786752485723.025,29443645.425,0.000000000,0.861348808,-0.000203032,0.508013964,0.000098645
1,19.991,1786752485743.015,29443665.415,0.000000000,0.849413455,-0.000499358,0.527726650,-0.001041984
2,39.990,1786752485763.015,29443685.415,0.000000000,0.831091702,-0.005070565,0.556003332,-0.011008997
3,59.988,1786752485783.013,29443705.413,0.000000000,0.801380694,-0.012986192,0.597549498,-0.023556259
4,79.994,1786752485803.018,29443725.418,0.000000000,0.760603130,-0.027894421,0.647654712,-0.035328358
5,99.994,1786752485823.018,29443745.418,0.000000000,0.712501168,-0.054087210,0.697749972,-0.050612140
6,119.990,1786752485843.015,29443765.415,0.000000000,0.656166852,-0.081970192,0.747247815,-0.065928899
7,139.989,1786752485863.014,29443785.414,0.000000000,0.593856156,-0.109005727,0.793820381,-0.072813600
8,159.989,1786752485883.013,29443805.413,0.000000000,0.557942867,-0.118477777,0.818967164,-0.062892847
9,179.988,1786752485903.013,29443825.413,0.000000000,0.999994993,-0.000765746,-0.000383553,0.003038828
10,199.992,1786752485923.016,29443845.417,0.000000000,0.999808669,-0.003156340,0.016082268,0.010677755
11,219.988,1786752485943.013,29443865.413,0.000000000,0.999187768,-0.008133208,0.038750116,0.007492195
12,239.988,1786752485963.012,29443885.413,0.000000000,0.998614430,-0.012859605,0.049272757,-0.013270389
13,259.988,1786752485983.012,29443905.412,0.000000000,0.998370647,-0.015892813,0.037724294,-0.039753035
14,279.989,1786752486003.014,29443925.414,0.000000000,0.997856617,-0.013570494,0.015596891,-0.062086392
15,299.989,1786752486023.014,29443945.414,0.000000000,0.997651100,-0.001549304,-0.000884020,-0.068477415
16,319.989,1786752486043.014,29443965.414,0.000000000,0.998222232,0.018763551,-0.006340935,-0.056214970
17,339.991,1786752486063.015,29443985.415,0.000000000,0.998741269,0.035937034,-0.005640266,-0.034533173
18,359.990,1786752486083.015,29444005.415,0.000000000,0.998910427,0.045685790,-0.001433078,-0.009418907
19,379.988,1786752486103.013,29444025.413,0.000000000,0.998829842,0.045800388,0.002066714,0.015395597
20,399.991,1786752486123.016,29444045.416,0.000000000,0.998556376,0.040000990,0.005477623,0.035426620
21,419.991,1786752486143.016,29444065.416,0.000000000,0.998293340,0.033908378,0.007179318,0.047001529
22,439.991,1786752486163.015,29444085.415,0.000000000,0.998333275,0.029590582,0.005549557,0.049236689
