index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786752485723.025,29443645.425,0.000000000,-0.399940819,-0.004279413,0.022225022,-2.184046507,8.015087128,-0.014516416,-0.398947418,0.003897501,-0.025456268,-2.182021856,8.006114960,0.006677651,0.000032803,0.005591408,0.297751725,0.273416489,0.733995557,0.134500772,-0.579835594,0.077314906,-0.239266127,0.048083175,0.271342725,-0.734764338,-0.135978773,-0.580786705,-0.076915316,-0.240391284,-0.047979757
1,19.991,1786752485743.015,29443665.415,0.000000000,6.904864788,52.090843201,-27.527200699,4.275865555,4.600048065,-0.336757898,-3.892087460,-51.027141571,26.467779160,-2.715264320,6.650916100,0.352302372,-1.096926808,1.182152867,15.190406799,-1.986576915,1.162680149,1.438010573,-1.053115964,0.680527925,-0.040913679,0.201312348,-11.586436272,2.247144222,-1.495228410,-3.726097107,-0.189871043,-0.433868587,-0.423258275
2,39.990,1786752485763.015,29443685.415,0.000000000,-14.763032913,53.559997559,-25.945932388,-4.537313461,-0.534191608,0.461173862,-7.636652470,-55.483821869,24.018659592,-4.503063202,-0.741794288,-0.815990031,6.414970398,-0.986965120,15.065314293,-2.606112480,0.866700351,2.069646597,-2.946749449,0.120806642,-0.387276262,0.579151928,-15.027058601,0.576428831,-1.375593662,-6.080877781,0.937055469,-1.515310168,-0.203591436
3,59.988,1786752485783.013,29443705.413,0.000000000,-16.765352249,32.278339386,-15.559830666,-2.775609255,-1.082072377,0.109527692,1.203866839,-39.043376923,17.859367371,-1.358906865,-0.667734683,-0.571400464,7.015596390,-2.617070436,7.582523823,-2.475692987,1.017911553,1.165738463,-3.852724075,-0.613789260,-1.208105683,0.543901145,-13.658537865,-1.573796034,0.072709739,-7.143196583,0.600647986,-2.393618345,-0.142410606
4,79.994,1786752485803.018,29443725.418,0.000000000,-13.809300423,12.079865456,-4.622110844,7.349821091,-0.818815529,-0.102845944,5.189350605,-18.956800461,8.680392265,3.618009567,-0.830208600,-0.320454270,4.529106617,1.330456495,-0.846739054,-3.744771242,1.226005912,-1.008498430,-1.813507199,-0.318551630,-1.174593329,-0.209601596,-17.032743454,-4.744784355,-0.225726083,-2.730488777,0.245595187,-5.000000000,0.242096856
5,99.994,1786752485823.018,29443745.418,0.000000000,-29.266988754,29.703922272,20.473678589,36.121360779,1.582510591,-0.295789719,24.759502411,-2.144559145,0.387250930,13.386263847,-0.357501596,0.259526551,-5.052642345,2.971767426,-5.146869183,-15.865865707,5.524518013,-1.055011392,2.891707659,0.916864872,0.773595989,-1.360563397,-22.827684402,-6.929204941,-1.530398965,-2.971369743,0.375310630,-4.909395218,-0.691296160
6,119.990,1786752485843.015,29443765.415,0.000000000,-30.785541534,22.736309052,24.134790421,11.019529343,0.051758498,-0.628155589,25.728153229,-1.497548103,-3.531908512,11.900826454,0.369467914,0.278368890,-7.315210819,-8.925447464,-6.290970325,-18.539405823,8.853419304,0.744553328,2.653990030,1.100353122,3.872341156,-0.881463110,-22.242561340,-7.064088345,-2.509810686,-7.348898888,0.531394780,-4.261847973,-0.973020673
7,139.989,1786752485863.014,29443785.414,0.000000000,-24.644514084,-2.126812696,8.686374664,-1.566072345,-0.911337435,-0.295296341,10.687122345,-8.729541779,-10.753152847,26.254255295,2.117741108,0.394293308,11.336445808,-17.119972229,-8.371582031,-15.873489380,8.158422470,3.577190399,-0.950400949,-0.029144764,1.417883754,0.519141257,-21.307634354,-4.764081001,-1.977723360,-8.880765915,0.505626559,-5.000000000,-0.262326986
8,159.989,1786752485883.013,29443805.413,0.000000000,-40.044475555,-59.608375549,10.416914940,-37.573478699,-0.239142224,-0.280430645,7.052392006,35.092239380,-29.839918137,-24.047006607,0.038028967,0.789522290,88.000000000,-13.448897362,16.736864090,-5.026107788,-6.402203560,9.848919868,0.283593386,0.220805496,-3.899689436,3.543851614,-25.000000000,-4.242793560,-2.616597176,0.319815576,1.465891004,-5.000000000,1.027087927
9,179.988,1786752485903.013,29443825.413,0.000000000,-38.911445618,45.434879303,-7.670534611,11.187988281,20.921264648,0.190360039,25.618207932,-32.441070557,3.152046442,15.695373535,11.380705833,-0.778043866,34.454303741,-14.347310066,17.076139450,9.930685043,7.905081749,9.960578918,-1.063040495,-0.890810013,-0.233146995,2.402876854,-25.000000000,-11.622597694,-3.130095720,-2.130438566,1.085195422,-0.159897968,-1.077419281
10,199.992,1786752485923.016,29443845.417,0.000000000,4.417380810,42.457698822,-21.089588165,-8.886861801,-1.826902747,0.485015213,11.373597145,-57.487216949,16.582235336,3.810304642,5.846755505,-2.625120640,0.826539040,-9.181307793,-9.996938705,6.265404224,7.313907623,4.596961498,-0.914956629,-0.494551718,-0.693459213,1.599925518,-10.417819023,-2.375879526,-0.431426764,-6.362911701,1.050429106,-2.037258863,-0.116946295
11,219.988,1786752485943.013,29443865.413,0.000000000,27.423473358,46.056583405,-22.069419861,10.258749962,0.399117380,0.602743924,15.482675552,-45.778354645,20.390356064,11.956550598,0.558997154,-0.498564601,-19.694267273,1.054573894,-30.712972641,1.759343386,4.360956192,0.278480589,0.524549961,-0.018327145,-0.246010303,0.322907954,5.022685051,4.142994881,1.752982616,-7.381513119,-0.004600070,-2.898284912,0.040001884
12,239.988,1786752485963.012,29443885.413,0.000000000,26.126497269,34.330852509,-7.446994305,6.088363647,-0.586443663,-0.119684674,11.181855202,-43.136142731,11.997511864,4.251899242,9.241554260,-5.716123104,-17.468101501,7.866395473,-28.386280060,-1.223667026,-1.926648140,-1.576751471,3.161783934,0.315379947,0.904675841,-0.281572610,13.946453094,5.424703121,4.174145222,-1.711543202,-0.301013589,-1.829164743,0.441477597
13,259.988,1786752485983.012,29443905.412,0.000000000,3.223797321,11.031448364,12.258730888,-5.524753571,-1.102391839,-0.205642939,5.751735687,-26.242040634,10.505028725,0.882315099,0.713692784,-0.392741561,-9.029076576,18.658826828,-8.281898499,-2.916903973,-6.034156322,-3.124412537,2.581398487,-0.449050039,1.423376203,-0.124815613,13.124289513,3.427357435,3.482479572,3.395535946,-0.301392227,1.002424717,0.115582064
14,279.989,1786752486003.014,29443925.414,0.000000000,-12.556580544,-11.716581345,19.535123825,7.371241570,0.352206588,-0.226607680,-12.137376785,-28.072998047,18.533788681,-20.533176422,10.893340111,-1.205368519,7.919193268,8.443234444,11.006003380,-4.332612038,-3.904761076,-2.345272541,-0.768904984,0.536898494,0.711526513,-0.480138898,7.324718475,0.421615958,2.352028131,5.532345295,0.052370790,2.580973625,-0.034891296
15,299.989,1786752486023.014,29443945.414,0.000000000,-35.815223694,-25.218666077,12.068413734,-3.758196354,-1.482825637,-0.429196239,17.931636810,-40.005702972,26.425474167,-66.329185486,50.000000000,-17.591184616,14.782601357,-6.054697514,13.281179428,-2.278430223,2.293925285,-0.639924288,-2.827484846,0.637536347,-0.412630141,-0.122109458,-0.162908986,0.053363118,1.907740235,4.081211567,-0.081046917,2.916765690,0.108853608
16,319.989,1786752486043.014,29443965.414,0.000000000,-28.460184097,0.844430268,-5.547669888,0.112465285,-1.145387053,-0.280566901,7.641871452,-40.310165405,30.691999435,-52.960678101,50.000000000,-19.953973770,16.083425522,-20.559265137,10.848458290,-0.317953557,7.251739025,2.534943819,-5.734276772,0.983806610,-1.751457214,-0.317720681,-4.791333675,-0.140671477,0.872763157,0.122553714,-0.441539198,1.370098352,0.421578109
17,339.991,1786752486063.015,29443985.415,0.000000000,-25.107460022,9.509810448,-17.873662949,-2.160032749,-0.388426781,0.003645675,26.724744797,-23.408908844,22.763824463,-24.078927994,50.000000000,-16.942354202,13.144988060,-27.336206436,-2.247711658,-1.239695430,10.516726494,4.581152916,-5.195576191,0.364160061,-2.285080194,0.101198487,-7.468431950,0.850040555,-0.773101211,-2.409525633,-1.145343900,-0.313408703,0.316279024
18,359.990,1786752486083.015,29444005.415,0.000000000,-18.979093552,11.498213768,-12.144355774,-3.052073002,-0.259325325,0.309936613,26.513713837,-19.088987350,10.881075859,-18.091812134,50.000000000,-14.117040634,12.304488182,-31.904485703,-11.604528427,-2.192993879,9.088833809,5.213305473,-4.276257992,0.127194092,-2.224495173,0.863798797,-9.447925568,1.448796630,0.089822851,-5.449137688,-0.477381170,-1.511271358,0.335113525
19,379.988,1786752486103.013,29444025.413,0.000000000,-0.506495237,0.651391566,-2.367139339,-0.033686172,-0.029422358,0.232913867,17.918540955,7.648000717,-10.007212639,-12.734947205,50.000000000,-11.987735748,7.388690472,-29.508165359,-16.288633347,-3.533494473,6.596457481,3.880404234,-3.073869705,-0.338039368,-1.689917326,0.894713759,-10.755406380,0.778288186,-0.448141992,-7.818169594,-0.301723897,-2.806990623,0.143836915
20,399.991,1786752486123.016,29444045.416,0.000000000,14.270723343,-7.010202408,4.834542274,2.513236523,-0.069071427,0.125975192,6.199901104,22.356056213,-21.611515045,-19.470647812,50.000000000,-11.425165176,0.556118011,-21.975502014,-17.886312485,-4.967701435,3.430957317,1.438592792,-3.167894125,-0.075366199,-1.292844892,0.537473977,-9.871989250,-0.024162648,-1.884356976,-8.230168343,-0.426067144,-3.378421545,-0.274778098
21,419.991,1786752486143.016,29444065.416,0.000000000,26.628374100,-16.456773758,13.957537651,7.041436672,0.271516055,0.012912966,-20.868381500,39.047611237,-26.773050308,-25.536100388,-2.740641594,0.447546363,-6.497919083,-11.309005737,-12.350153923,-7.138764858,1.206896067,0.022911998,-4.241952419,-0.118995376,-1.465612292,0.095874101,-7.791141510,-0.804165840,-3.415052414,-7.350280762,-0.312775284,-3.470745564,-0.680683553
22,439.991,1786752486163.015,29444085.415,0.000000000,18.830175400,-20.827655792,23.934549332,11.506210327,0.374128193,-0.186229140,-11.642593384,34.047168732,-27.846004486,-33.914115906,-4.300661564,0.724632621,-3.901603222,-2.703939915,-13.634554863,-7.505157471,0.633390665,0.140220433,-6.184338093,-0.185152605,-1.900382161,-0.010652602,-5.538185596,-1.558649421,-3.679124594,-5.992140770,-0.534901917,-2.845520496,-0.800877750
23,459.989,1786752486183.014,29444105.414,0.000000000,23.386484146,-15.509934425,15.622393608,11.508280754,1.149440408,0.034922414,-20.642122269,29.205818176,-26.843196869,-16.391838074,-1.088009000,0.569144726,-5.213311672,-5.266420364,-7.334196091,-8.139710426,1.874145746,0.591129780,-7.735520840,-0.095445067,-2.365836620,-0.163840219,-4.874214649,-2.549759150,-4.452515602,-4.037793636,-0.113510713,-2.020321608,-0.700679362
24,479.991,1786752486203.016,29444125.416,0.000000000,-0.636222899,-7.812894821,4.294836044,2.926224709,-1.302198291,0.078330651,5.623141766,15.099091530,-5.951083183,4.350928307,2.694627047,-0.259831786,-4.111569405,-8.010678291,-5.278784275,-5.906918049,2.168773413,0.092786215,-2.522512913,0.137263745,-1.853443980,-0.199740306,-2.707478523,-1.323588967,-2.517762184,-0.394675851,-0.656008601,-0.853315771,-0.598809481
25,499.989,1786752486223.014,29444145.414,0.000000000,-12.728988647,14.234141350,-9.126647949,-0.759914458,-1.332998276,0.140780240,16.809698105,-26.617031097,18.553907394,-31.775447845,-3.325114489,-3.083619595,4.216176987,-12.428478241,-5.597737789,-1.885596871,2.569016695,0.087611988,1.267144442,0.398162007,-0.611648917,0.171322063,-2.601365089,-0.537860334,-0.535098672,0.131111890,-0.882803082,-0.056739479,-0.199488625
26,519.990,1786752486243.015,29444165.415,0.000000000,-24.453395844,25.881084442,-16.742399216,0.482259125,-1.125389099,-0.098916620,29.300689697,-57.001808167,55.277629852,-139.000000000,47.559310913,-19.406818390,23.134103775,-26.476821899,-9.926688194,1.886711478,5.891170025,1.602120876,0.086142100,0.521321118,0.194120899,0.698606551,-5.594692230,1.343595624,1.684082866,-2.430844069,-0.239657179,-0.372919440,0.374881983
27,539.990,1786752486263.015,29444185.415,0.000000000,-30.336116791,22.415180206,-21.634315491,11.176436424,0.233694240,-0.079408936,43.231231689,-52.850978851,73.999427795,-139.000000000,50.000000000,-31.551448822,23.505804062,-36.587657928,-13.682097435,2.571793795,9.601016045,4.206727505,-1.748689055,0.041629627,-0.188794509,1.013137698,-7.914381981,1.768013597,2.001962185,-5.738167286,-0.420547336,-1.602712989,0.832967639
28,559.989,1786752486283.013,29444205.413,0.000000000,-37.321483612,21.281370163,-21.756042480,4.254670143,0.385780394,0.095834099,54.662136078,-44.280738831,73.351036072,-139.000000000,50.000000000,-34.422828674,14.138893127,-36.520465851,-15.017578125,0.931516767,9.963636398,5.212919712,-0.942582250,-0.118313536,-0.417619795,1.076157570,-7.511434555,1.346586704,0.988198876,-7.736577034,-0.643664300,-2.538303375,0.497686893
29,579.990,1786752486303.014,29444225.414,0.000000000,-30.158060074,17.983766556,-17.091920853,-2.553571939,-0.437629312,0.149191990,43.843471527,-36.171924591,58.708793640,-132.427261353,50.000000000,-31.159538269,10.966640472,-35.238094330,-15.219960213,-2.025529861,9.736577988,5.297894478,-1.753590107,0.151344821,-0.494597524,1.005881310,-6.768376350,0.964128435,-0.258176625,-8.207310677,-0.423289001,-2.738306284,0.058237258
30,599.989,1786752486323.014,29444245.414,0.000000000,-15.073692322,15.528614998,-15.064158440,-1.284347773,-0.188004360,0.158716142,21.782894135,-35.027332306,39.249164581,-100.633468628,49.839458466,-20.210153580,8.268479347,-33.017124176,-14.063492775,-4.035591602,8.352811813,4.806123734,-2.351769924,0.031851366,-0.817537665,0.816009462,-6.988482475,-0.235697478,-1.426972628,-7.527092457,-0.347425640,-2.409933329,-0.294826239
31,619.991,1786752486343.015,29444265.415,0.000000000,2.796923637,16.514764786,-15.104104996,0.332152665,0.071592450,0.239101231,1.339280367,-26.198621750,18.578363419,-77.201774597,25.899976730,-16.613967896,3.094977856,-21.777589798,-11.595270157,-4.693568707,5.625400543,3.384558439,-2.605452776,-0.145932481,-1.036343813,0.598290384,-6.602291584,-2.308948517,-2.572479486,-5.902085781,-0.361822009,-2.046126127,-0.600149632
