index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786752485723.025,29443645.425,0.000000000,0.804430246,0.000921632,-10.206167221
1,19.991,1786752485743.015,29443665.415,0.000000000,-9.595848083,-0.609253943,12.201354980
2,39.990,1786752485763.015,29443685.415,0.000000000,-6.260016441,0.030651622,3.755601406
3,59.988,1786752485783.013,29443705.413,0.000000000,-2.199648619,-0.240808755,-2.052668333
4,79.994,1786752485803.018,29443725.418,0.000000000,14.479287148,5.368782043,-2.498467207
5,99.994,1786752485823.018,29443745.418,0.000000000,1.302012444,-0.340048313,4.993250370
6,119.990,1786752485843.015,29443765.415,0.000000000,2.833838463,-3.318456650,-0.770057499
7,139.989,1786752485863.014,29443785.414,0.000000000,-1.725371361,-7.051979542,-10.348463058
8,159.989,1786752485883.013,29443805.413,0.000000000,-48.429855347,6.028337002,51.149494171
9,179.988,1786752485903.013,29443825.413,0.000000000,-29.636388779,-0.710543811,-10.902018547
10,199.992,1786752485923.016,29443845.417,0.000000000,6.751180649,-1.238301873,-13.951423645
11,219.988,1786752485943.013,29443865.413,0.000000000,20.258279800,-2.613228083,-10.909659386
12,239.988,1786752485963.012,29443885.413,0.000000000,24.275367737,0.495449096,-9.555224419
13,259.988,1786752485983.012,29443905.412,0.000000000,13.009171486,1.446500182,-6.193234444
14,279.989,1786752486003.014,29443925.414,0.000000000,-5.619727135,12.108721733,6.783500195
15,299.989,1786752486023.014,29443945.414,0.000000000,-7.258751392,18.742267609,17.354368210
16,319.989,1786752486043.014,29443965.414,0.000000000,-8.566593170,4.516256332,7.199302197
17,339.991,1786752486063.015,29443985.415,0.000000000,-7.969640255,-1.615012169,1.587918162
18,359.990,1786752486083.015,29444005.415,0.000000000,0.348328114,-4.150080204,-0.609773934
19,379.988,1786752486103.013,29444025.413,0.000000000,-0.190477237,-0.268403172,-0.998268902
20,399.991,1786752486123.016,29444045.416,0.000000000,-0.807334483,4.614133835,-0.124725856
21,419.991,1786752486143.016,29444065.416,0.000000000,1.639953256,-0.257323682,-5.490830421
22,439.991,1786752486163.015,29444085.415,0.000000000,1.979855895,6.418682575,-3.737166166
23,459.989,1786752486183.014,29444105.414,0.000000000,-2.346510649,0.679772913,-7.963829517
24,479.991,1786752486203.016,29444125.416,0.000000000,-0.127250165,-3.894817591,-10.646915436
25,499.989,1786752486223.014,29444145.414,0.000000000,3.794956446,3.356720686,-4.742923737
26,519.990,1786752486243.015,29444165.415,0.000000000,-2.640923500,9.783061028,13.941888809
27,539.990,1786752486263.015,29444185.415,0.000000000,-3.955139875,4.923927784,11.532273293
28,559.989,1786752486283.013,29444205.413,0.000000000,-4.982685089,8.247246742,12.187020302
29,579.990,1786752486303.014,29444225.414,0.000000000,-4.736191750,7.778433323,11.979512215
30,599.989,1786752486323.014,29444245.414,0.000000000,-2.565357924,5.241024017,6.608570576
31,619.991,1786752486343.015,29444265.415,0.000000000,-2.019827366,6.595353127,3.138326168
32,639.988,1786752486363.013,29444285.413,0.000000000,-0.480349302,2.397263050,-1.845446467
33,659.990,1786752486383.014,29444305.414,0.000000000,-0.060141277,-2.509308100,-8.329379082
34,679.990,1786752486403.015,29444325.415,0.000000000,-5.723851204,-6.820770264,-0.908409536
35,699.989,1786752486423.014,29444345.414,0.000000000,-5.620841026,-5.624361992,7.174697876
36,719.990,1786752486443.014,29444365.414,0.000000000,-4.380255699,-4.578627110,9.063965797
37,739.990,1786752486463.014,29444385.415,0.000000000,-4.771984577,0.924751282,2.927753687
38,759.989,1786752486483.014,29444405.414,0.000000000,0.768346012,4.891377926,-7.315394402
39,779.990,1786752486503.014,29444425.414,0.000000000,10.353197098,2.570571423,-14.612939835
40,799.991,1786752486523.016,29444445.416,0.000000000,12.273983002,-4.989138603,-7.527075291
41,819.990,1786752486543.015,29444465.415,0.000000000,4.790700436,-0.991534173,-7.007645130
42,839.989,1786752486563.014,29444485.414,0.000000000,1.633608937,4.224012852,-11.508315086
43,859.988,1786752486583.012,29444505.413,0.000000000,-6.546378613,-6.282315731,1.887432337
44,879.992,1786752486603.016,29444525.416,0.000000000,-11.170372963,-10.166090012,14.902262688
45,899.991,1786752486623.016,29444545.416,0.000000000,-4.876394749,-7.719469070,9.850713730
46,919.991,1786752486643.015,29444565.415,0.000000000,-4.704038620,6.996457100,-16.767541885
47,939.991,1786752486663.015,29444585.415,0.000000000,7.806118488,7.334348202,-10.840045929
48,959.989,1786752486683.013,29444605.413,0.000000000,7.189215183,5.041340351,4.593274593
49,979.989,1786752486703.014,29444625.414,0.000000000,0.133574799,4.122784615,4.190605164
50,999.989,1786752486723.014,29444645.414,0.000000000,-14.484556198,0.959333003,-18.545349121
51,1019.988,1786752486743.013,29444665.413,0.000000000,-12.599520683,-7.237069607,14.984980583
52,1039.989,1786752486763.013,29444685.413,0.000000000,-7.007133484,-0.654709637,14.160276413
53,1059.989,1786752486783.013,29444705.413,0.000000000,-5.749665260,-0.704293132,8.828556061
54,1079.990,1786752486803.015,29444725.415,0.000000000,-1.834818959,7.328503132,-10.170648575
55,1099.988,1786752486823.012,29444745.413,0.000000000,-0.618768156,6.090837479,-19.940542221
56,1119.989,1786752486843.013,29444765.413,0.000000000,7.771257401,0.633828580,-3.743491650
57,1139.989,1786752486863.014,29444785.414,0.000000000,2.986645699,-4.437363148,7.737476349
58,1159.990,1786752486883.014,29444805.415,0.000000000,-2.084311485,-12.372704506,5.795340061
59,1179.988,1786752486903.013,29444825.413,0.000000000,-7.735656261,-11.896936417,-6.752481461
60,1199.989,1786752486923.014,29444845.414,0.000000000,-1.781020403,-2.971680164,1.285298586
61,1219.989,1786752486943.013,29444865.413,0.000000000,-0.364276707,4.103772640,1.262296796
62,1239.988,1786752486963.013,29444885.413,0.000000000,0.902046859,4.804481030,-7.583324432
63,1259.989,1786752486983.014,29444905.414,0.000000000,0.067761928,4.511392593,-14.220733643
64,1279.989,1786752487003.013,29444925.413,0.000000000,-4.893941402,5.096790314,-16.383123398
65,1299.989,1786752487023.014,29444945.414,0.000000000,-0.702910244,-2.799436569,-13.092010498
66,1319.991,1786752487043.016,29444965.416,0.000000000,-0.535732090,-5.557960987,-2.322545052
67,1339.987,1786752487063.012,29444985.412,0.000000000,-3.621570826,11.480156898,10.100896835
68,1359.989,1786752487083.013,29445005.413,0.000000000,0.000000000,0.000000000,0.000000000
69,1379.989,1786752487103.013,29445025.413,0.000000000,-3.493165016,-0.386292279,-6.626298904
70,1399.991,1786752487123.015,29445045.416,0.000000000,18.403621674,-13.882728577,-10.234325409
71,1419.991,1786752487143.015,29445065.415,0.000000000,6.488189220,-7.625150681,-13.475931168
72,1439.989,1786752487163.014,29445085.414,0.000000000,7.568510532,4.251017094,-11.741449356
73,1459.989,1786752487183.014,29445105.414,0.000000000,1.554184437,11.993237495,-6.960334778
74,1479.990,1786752487203.014,29445125.414,0.000000000,-1.920166135,21.458801270,1.463164806
75,1499.991,1786752487223.016,29445145.416,0.000000000,3.603804588,23.377769470,10.974740028
76,1520.002,1786752487243.026,29445165.427,0.000000000,5.595048904,15.280444145,11.644429207
77,1540.005,1786752487263.029,29445185.429,0.000000000,-0.510864377,4.837603569,1.995188594
78,1559.998,1786752487283.022,29445205.423,0.000000000,-0.745421290,1.927901149,0.248815462
79,1579.991,1786752487303.016,29445225.416,0.000000000,-4.268138409,-2.441995621,-1.930270314
80,1599.995,1786752487323.020,29445245.419,0.000000000,-2.390703201,-2.445844889,-2.753284216
81,1619.993,1786752487343.017,29445265.417,0.000000000,0.244228110,2.854385376,-3.688525915
82,1639.990,1786752487363.014,29445285.414,0.000000000,-2.481204510,6.112331390,-3.637112617
83,1659.991,1786752487383.015,29445305.416,0.000000000,-5.178780556,3.305145264,-0.561018050
84,1679.993,1786752487403.017,29445325.417,0.000000000,-4.230142117,0.516264498,2.476254940
85,1699.990,1786752487423.014,29445345.414,0.000000000,-0.815252900,-1.761584759,2.176692724
86,1719.993,1786752487443.018,29445365.418,0.000000000,-2.280581713,-3.471293688,5.454575062
87,1739.992,1786752487463.017,29445385.417,0.000000000,-0.998260200,3.150256872,9.951148987
88,1759.989,1786752487483.014,29445405.414,0.000000000,0.691122591,9.561171532,8.415919304
89,1779.989,1786752487503.014,29445425.414,0.000000000,2.527914286,8.969614983,5.542205811
90,1799.993,1786752487523.017,29445445.417,0.000000000,4.674790382,4.387265205,0.657914340
91,1819.989,1786752487543.014,29445465.414,0.000000000,2.602657318,-2.625909328,-2.511514425
92,1839.989,1786752487563.013,29445485.413,0.000000000,-10.365785599,-12.185036659,7.691625118
93,1859.989,1786752487583.013,29445505.414,0.000000000,-10.646688461,-5.310955524,11.348538399
94,1879.989,1786752487603.014,29445525.414,0.000000000,-9.690102577,-2.727709770,10.040691376
95,1899.988,1786752487623.012,29445545.412,0.000000000,-4.793479919,-0.016321843,3.518179178
96,1919.988,1786752487643.012,29445565.412,0.000000000,0.055513196,11.447714806,-16.780876160
97,1939.988,1786752487663.012,29445585.412,0.000000000,7.063067436,2.060664415,-14.445930481
98,1959.990,1786752487683.015,29445605.415,0.000000000,9.443181038,-3.710249424,-6.224304199
99,1980.001,1786752487703.025,29445625.425,0.000000000,3.771728277,-1.679895043,-6.773373127
100,2000.006,1786752487723.031,29445645.431,0.000000000,-4.522471428,1.941874385,-8.846879005
101,2020.001,1786752487743.026,29445665.426,0.000000000,-8.670769691,-3.965342999,13.996172905
102,2039.991,1786752487763.015,29445685.415,0.000000000,-6.834010601,-1.455959916,10.291193962
103,2060.029,1786752487783.053,29445705.454,0.000000000,-6.277762413,8.612980843,-9.734418869
104,2080.037,1786752487803.062,29445725.461,0.000000000,6.742174149,2.945921183,-18.051324844
105,2100.036,1786752487823.060,29445745.461,0.000000000,6.607352257,-5.340955257,-4.037234306
106,2120.023,1786752487843.048,29445765.448,0.000000000,2.042996883,-1.559164643,2.664438248
107,2140.022,1786752487863.047,29445785.447,0.000000000,-4.150826931,-2.334595680,-8.660223007
108,2160.024,1786752487883.049,29445805.449,0.000000000,-2.640925169,1.088911891,-13.686631203
109,2180.019,1786752487903.043,29445825.443,0.000000000,-2.402027607,3.016678810,-1.897992373
110,2199.994,1786752487923.018,29445845.418,0.000000000,-0.793621838,3.642265081,-2.170090675
111,2219.992,1786752487943.017,29445865.417,0.000000000,1.308791637,-0.298093081,-0.634503186
112,2239.991,1786752487963.016,29445885.416,0.000000000,-1.122511029,-2.561947107,3.978627443
113,2259.989,1786752487983.013,29445905.413,0.000000000,-3.201066494,-3.211030006,2.472570658
114,2279.992,1786752488003.016,29445925.416,0.000000000,-2.226484537,-1.255282998,-0.691140771
115,2299.998,1786752488023.022,29445945.423,0.000000000,0.053424988,2.082600832,-4.929491043
116,2319.996,1786752488043.021,29445965.421,0.000000000,-0.560693979,1.140833259,-9.645390511
117,2339.989,1786752488063.013,29445985.413,0.000000000,-0.907556534,-2.757346153,-13.807277679
118,2359.989,1786752488083.014,29446005.414,0.000000000,0.861266434,-4.977934361,-12.223455429
119,2379.989,1786752488103.013,29446025.413,0.000000000,1.024890661,-6.266819954,-5.585952282
120,2399.989,1786752488123.013,29446045.413,0.000000000,-22.362785339,-0.388623923,-10.642502785
121,2419.988,1786752488143.012,29446065.412,0.000000000,17.534162521,-10.656879425,-12.488998413
122,2439.992,1786752488163.016,29446085.416,0.000000000,-7.735023975,3.134031773,2.165483475
123,2459.991,1786752488183.016,29446105.416,0.000000000,14.202168465,1.491726518,0.990095735
124,2479.988,1786752488203.012,29446125.413,0.000000000,18.190126419,0.815827668,-5.030516148
125,2499.986,1786752488223.011,29446145.411,0.000000000,12.052351952,6.347985744,-13.334741592
126,2519.987,1786752488243.012,29446165.412,0.000000000,1.493246913,4.089639187,-10.195835114
127,2539.987,1786752488263.012,29446185.412,0.000000000,8.306653023,3.596965075,-11.633589745
128,2559.988,1786752488283.012,29446205.412,0.000000000,4.503509998,-1.207888603,-9.908199310
129,2579.988,1786752488303.012,29446225.412,0.000000000,4.119902611,-8.308269501,-5.332717896
130,2599.987,1786752488323.012,29446245.412,0.000000000,-3.541367769,-11.468165398,-3.540939331
131,2619.989,1786752488343.014,29446265.414,0.000000000,-6.021193027,6.434192181,7.028882980
132,2639.987,1786752488363.012,29446285.412,0.000000000,-11.418237686,7.056249142,19.411319733
133,2659.989,1786752488383.013,29446305.413,0.000000000,-8.138388634,6.386670589,16.775638580
134,2679.988,1786752488403.012,29446325.412,0.000000000,-6.914054394,2.248277426,11.275666237
135,2699.988,1786752488423.013,29446345.413,0.000000000,-5.000317097,5.955989838,8.404459953
136,2719.987,1786752488443.012,29446365.412,0.000000000,-0.046465281,-0.514616370,10.371113777
137,2739.991,1786752488463.016,29446385.416,0.000000000,4.875041008,3.892420292,3.457338572
138,2759.989,1786752488483.014,29446405.414,0.000000000,-1.470639825,5.295001507,-11.152587891
139,2779.988,1786752488503.013,29446425.413,0.000000000,-8.624481201,9.592743874,-19.976213455
140,2799.991,1786752488523.015,29446445.415,0.000000000,-10.695492744,12.465991974,-13.960133553
141,2819.989,1786752488543.013,29446465.413,0.000000000,-9.291528702,5.643208981,-4.461884975
142,2839.988,1786752488563.012,29446485.413,0.000000000,0.756532669,-9.513218880,6.356627941
143,2859.988,1786752488583.013,29446505.413,0.000000000,13.580272675,-11.783868790,6.707498074
144,2879.990,1786752488603.014,29446525.414,0.000000000,14.633059502,4.817261696,8.338313103
145,2899.991,1786752488623.016,29446545.416,0.000000000,5.249877453,-2.186403751,-1.125607729
146,2919.989,1786752488643.013,29446565.413,0.000000000,-8.227082253,6.303114414,-9.714169502
147,2939.989,1786752488663.013,29446585.413,0.000000000,-15.677569389,1.380668521,-9.099295616
148,2959.989,1786752488683.013,29446605.413,0.000000000,-15.336669922,-5.447434425,3.127065182
149,2979.990,1786752488703.014,29446625.414,0.000000000,-0.693958282,-2.217839956,1.690218806
150,2999.991,1786752488723.015,29446645.415,0.000000000,2.487822533,-1.188985348,2.994359016
151,3019.988,1786752488743.013,29446665.413,0.000000000,1.583422780,1.137431979,0.450336695
152,3039.989,1786752488763.014,29446685.414,0.000000000,-14.291224480,-17.647903442,15.546483040
153,3059.994,1786752488783.018,29446705.418,0.000000000,0.485015363,-6.366212845,9.356408119
154,3079.990,1786752488803.014,29446725.414,0.000000000,3.535626411,1.431734443,1.014602065
155,3099.990,1786752488823.014,29446745.414,0.000000000,9.684710503,-0.785423100,4.149115086
156,3119.989,1786752488843.014,29446765.414,0.000000000,0.000000000,0.000000000,0.000000000
157,3139.988,1786752488863.013,29446785.413,0.000000000,-7.124078751,0.564437389,-20.849653244
158,3159.989,1786752488883.014,29446805.414,0.000000000,9.463243484,2.328026295,-8.722027779
159,3179.988,1786752488903.013,29446825.413,0.000000000,4.727435112,-0.722447038,-10.673779488
160,3199.987,1786752488923.012,29446845.412,0.000000000,-6.068413734,-0.572863042,-15.807913780
161,3219.988,1786752488943.012,29446865.412,0.000000000,-8.883860588,2.271290302,-14.127063751
162,3239.988,1786752488963.013,29446885.413,0.000000000,-0.974946141,-0.182943329,-10.896160126
163,3259.988,1786752488983.012,29446905.413,0.000000000,6.975926876,-1.585524917,-5.933112144
164,3279.989,1786752489003.014,29446925.414,0.000000000,1.174700737,-1.938637853,-2.557175159
165,3299.992,1786752489023.017,29446945.417,0.000000000,-2.707845211,24.585540771,15.896847725
166,3319.990,1786752489043.015,29446965.415,0.000000000,-18.704404831,3.184036255,38.167839050
167,3339.990,1786752489063.015,29446985.415,0.000000000,2.781189203,22.210506439,34.740417480
168,3359.990,1786752489083.014,29447005.414,0.000000000,1.523138046,7.696598053,20.537435532
169,3379.989,1786752489103.013,29447025.413,0.000000000,19.111383438,-6.039683819,-3.435002327
170,3399.989,1786752489123.013,29447045.413,0.000000000,9.958436966,-12.995925903,-5.625514030
171,3419.986,1786752489143.010,29447065.411,0.000000000,-2.291469097,-12.369624138,-5.074214935
172,3439.987,1786752489163.011,29447085.412,0.000000000,-5.646233559,-12.811067581,-2.583422184
173,3459.988,1786752489183.013,29447105.413,0.000000000,-1.856922150,-3.384257555,-5.495417118
174,3479.992,1786752489203.016,29447125.417,0.000000000,-1.436105847,-1.576073289,-4.065866470
175,3499.988,1786752489223.012,29447145.413,0.000000000,1.630275369,3.771645069,-2.239026308
176,3519.992,1786752489243.017,29447165.417,0.000000000,-0.818784714,18.787973404,11.702592850
177,3539.990,1786752489263.015,29447185.415,0.000000000,7.488210201,19.656953812,19.644918442
178,3559.990,1786752489283.014,29447205.414,0.000000000,5.150153160,10.832075119,15.088261604
179,3579.993,1786752489303.018,29447225.418,0.000000000,-5.069389820,2.649024487,3.314066172
180,3599.990,1786752489323.014,29447245.414,0.000000000,-13.183305740,11.823983192,-13.392270088
181,3619.989,1786752489343.013,29447265.413,0.000000000,1.469770908,-1.463288426,-4.905732632
182,3639.990,1786752489363.014,29447285.414,0.000000000,4.436273575,-8.163588524,1.532930017
183,3659.989,1786752489383.014,29447305.414,0.000000000,4.641615868,-6.953783035,3.582547426
184,3679.990,1786752489403.015,29447325.415,0.000000000,3.839112043,-1.761866570,0.828211129
185,3699.989,1786752489423.013,29447345.413,0.000000000,2.816061258,3.787858963,-3.181795120
186,3719.989,1786752489443.014,29447365.414,0.000000000,0.625689745,2.750115156,-6.321373940
187,3739.990,1786752489463.015,29447385.415,0.000000000,-5.859512806,2.002446890,-9.251811028
188,3759.992,1786752489483.017,29447405.417,0.000000000,-8.438485146,2.370553255,-10.539606094
189,3779.991,1786752489503.016,29447425.416,0.000000000,-2.289139509,-0.817162752,-6.867882729
190,3799.990,1786752489523.015,29447445.415,0.000000000,3.472956657,-6.979277134,3.450517654
191,3819.988,1786752489543.012,29447465.413,0.000000000,7.845378399,-6.918792248,12.776987076
192,3840.003,1786752489563.028,29447485.428,0.000000000,8.852436066,-0.468257904,12.109299660
193,3859.993,1786752489583.017,29447505.418,0.000000000,7.268022537,2.106674671,8.317558289
194,3879.991,1786752489603.015,29447525.415,0.000000000,-0.533928871,4.379380703,-6.887200832
195,3899.992,1786752489623.016,29447545.416,0.000000000,-0.520416677,4.170747757,-17.419948578
196,3919.994,1786752489643.019,29447565.419,0.000000000,1.045056224,-1.459179282,-10.546858788
197,3939.989,1786752489663.014,29447585.414,0.000000000,-7.762078285,-1.575087667,-1.306236029
198,3959.993,1786752489683.017,29447605.417,0.000000000,-7.588625908,0.022412216,3.356436491
199,3979.991,1786752489703.015,29447625.415,0.000000000,4.520151615,-0.399502099,-9.665623665
200,3999.998,1786752489723.022,29447645.422,0.000000000,1.562992930,-3.957629204,-12.247863770
201,4019.996,1786752489743.020,29447665.420,0.000000000,-3.199310780,1.568199039,-7.086420059
202,4040.004,1786752489763.028,29447685.428,0.000000000,5.450434685,8.951225281,3.047746897
203,4060.002,1786752489783.026,29447705.427,0.000000000,12.558121681,4.084990025,5.965257645
204,4080.000,1786752489803.025,29447725.425,0.000000000,7.667787075,-1.294429302,11.269413948
205,4100.000,1786752489823.024,29447745.425,0.000000000,10.212244987,-3.495493174,11.233700752
206,4120.005,1786752489843.030,29447765.430,0.000000000,11.488919258,-1.209424615,5.802641869
207,4140.008,1786752489863.033,29447785.433,0.000000000,-5.766953945,-4.904634476,-13.711653709
208,4160.060,1786752489883.084,29447805.484,0.000000000,-2.807356358,-2.967104673,3.181160212
209,4180.022,1786752489903.047,29447825.447,0.000000000,-8.060752869,7.539765358,9.645341873
210,4199.991,1786752489923.015,29447845.415,0.000000000,-2.481544495,7.039163113,-0.434935927
211,4219.990,1786752489943.014,29447865.414,0.000000000,4.890596867,3.318109751,-16.108392715
212,4240.021,1786752489963.046,29447885.446,0.000000000,4.341644764,2.099364758,-19.634050369
213,4259.992,1786752489983.017,29447905.417,0.000000000,-0.297722131,1.813060164,-17.810146332
214,4280.019,1786752490003.043,29447925.443,0.000000000,-4.685751438,-0.450038224,-9.776314735
215,4299.988,1786752490023.013,29447945.413,0.000000000,-3.861032963,-2.910939693,-2.281245470
216,4319.988,1786752490043.013,29447965.413,0.000000000,-0.211834922,-3.997240305,2.160538435
217,4339.989,1786752490063.013,29447985.413,0.000000000,-0.430664510,-1.041046619,-3.701697826
218,4359.989,1786752490083.014,29448005.414,0.000000000,21.623493195,11.824662209,10.068039894
219,4379.988,1786752490103.012,29448025.412,0.000000000,0.000000000,0.000000000,0.000000000
220,4399.987,1786752490123.012,29448045.412,0.000000000,-39.882358551,-10.890062332,-14.677094460
221,4419.987,1786752490143.012,29448065.412,0.000000000,50.871269226,-23.129766464,0.658099174
222,4439.987,1786752490163.012,29448085.412,0.000000000,19.620044708,-9.096825600,0.547893345
223,4459.988,1786752490183.012,29448105.412,0.000000000,-17.826684952,31.742734909,0.841100693
224,4479.987,1786752490203.012,29448125.412,0.000000000,-0.488076776,19.509222031,-8.324315071
225,4499.988,1786752490223.012,29448145.412,0.000000000,15.669090271,3.693381310,-7.764637470
226,4519.987,1786752490243.012,29448165.412,0.000000000,11.658995628,4.254103661,-9.307620049
227,4539.988,1786752490263.012,29448185.412,0.000000000,9.172153473,-6.874114990,3.769619703
228,4559.989,1786752490283.013,29448205.413,0.000000000,-4.089046478,11.699986458,18.563581467
229,4579.988,1786752490303.013,29448225.413,0.000000000,-6.194525719,5.774380684,13.952530861
230,4599.988,1786752490323.012,29448245.412,0.000000000,-13.244573593,4.939418793,1.532311320
231,4619.988,1786752490343.012,29448265.412,0.000000000,-16.479269028,3.296320677,-1.418259621
232,4639.988,1786752490363.012,29448285.413,0.000000000,-13.639594078,0.448110312,2.266667843
233,4659.988,1786752490383.012,29448305.412,0.000000000,-5.469064713,3.848496914,1.342472792
234,4679.988,1786752490403.012,29448325.412,0.000000000,-2.741738558,4.707998276,-14.107300758
235,4699.988,1786752490423.012,29448345.413,0.000000000,17.082342148,-7.899626255,-2.885164261
236,4719.988,1786752490443.012,29448365.413,0.000000000,14.358388901,-8.258333206,-5.236241817
237,4739.990,1786752490463.014,29448385.414,0.000000000,11.947279930,-3.163828850,-3.209383249
238,4759.989,1786752490483.014,29448405.414,0.000000000,0.279174984,2.046797991,-5.062993050
239,4779.990,1786752490503.014,29448425.414,0.000000000,-2.542258501,6.508041859,-0.003467733
240,4799.989,1786752490523.014,29448445.414,0.000000000,-9.299113274,10.401648521,9.020417213
241,4819.989,1786752490543.013,29448465.413,0.000000000,-4.965754986,15.729582787,7.527131081
242,4839.991,1786752490563.016,29448485.416,0.000000000,0.378739327,5.921866417,4.984959602
243,4860.006,1786752490583.031,29448505.431,0.000000000,4.316710472,0.665468812,-1.112806082
244,4880.007,1786752490603.031,29448525.431,0.000000000,1.600457907,8.660687447,-13.665237427
245,4900.003,1786752490623.028,29448545.428,0.000000000,4.994722843,4.002733231,-17.566652298
246,4919.992,1786752490643.017,29448565.417,0.000000000,4.207827091,-11.462418556,-1.385401726
247,4939.991,1786752490663.016,29448585.416,0.000000000,2.246808052,-15.810613632,17.489204407
248,4959.991,1786752490683.016,29448605.416,0.000000000,4.538545609,-6.278010368,5.784260273
249,4980.030,1786752490703.055,29448625.455,0.000000000,-0.718319595,13.383743286,-9.587773323
250,4999.997,1786752490723.021,29448645.422,0.000000000,-5.131379128,17.185661316,0.605366707
251,5019.993,1786752490743.017,29448665.417,0.000000000,3.142431498,9.927567482,5.112209320
252,5039.991,1786752490763.015,29448685.415,0.000000000,7.344513416,-0.850996733,-1.340700507
253,5059.990,1786752490783.014,29448705.414,0.000000000,2.762832165,2.672049046,-21.544832230
254,5079.989,1786752490803.013,29448725.413,0.000000000,-5.273468494,-11.510922432,9.236160278
255,5099.988,1786752490823.013,29448745.413,0.000000000,-11.556530952,-12.652492523,27.250484467
256,5119.990,1786752490843.014,29448765.414,0.000000000,-8.896190643,-3.720354557,22.924814224
257,5139.991,1786752490863.016,29448785.416,0.000000000,12.012070656,0.996244431,-16.918313980
258,5159.989,1786752490883.013,29448805.413,0.000000000,5.669661999,9.502568245,-30.006879807
259,5179.988,1786752490903.012,29448825.413,0.000000000,-8.127375603,16.851511002,-19.142194748
260,5199.988,1786752490923.012,29448845.412,0.000000000,-3.260151148,22.601310730,-28.840265274
261,5219.989,1786752490943.013,29448865.413,0.000000000,3.278396606,-3.346997261,-3.390576601
262,5239.991,1786752490963.015,29448885.416,0.000000000,-0.655433357,-18.438236237,12.019040108
263,5259.990,1786752490983.015,29448905.415,0.000000000,0.100024126,-10.940052032,4.608885288
264,5279.989,1786752491003.013,29448925.413,0.000000000,-0.922152281,-5.141413689,3.585641861
265,5299.987,1786752491023.012,29448945.412,0.000000000,-3.725929022,1.769475460,0.596547842
266,5319.989,1786752491043.013,29448965.413,0.000000000,-7.932207584,7.779750824,-4.163179874
267,5339.989,1786752491063.014,29448985.414,0.000000000,-2.626230001,3.760505199,-10.023405075
268,5359.991,1786752491083.015,29449005.415,0.000000000,1.879255652,-1.699518681,-14.239089012
269,5379.990,1786752491103.015,29449025.415,0.000000000,0.810348690,-3.593228579,-16.439691544
270,5399.992,1786752491123.016,29449045.416,0.000000000,3.967452765,4.445848465,3.842696667
271,5419.990,1786752491143.014,29449065.414,0.000000000,-28.389909744,-11.158495903,-16.986301422
272,5439.989,1786752491163.014,29449085.414,0.000000000,23.837457657,-8.658725739,-5.750639439
273,5459.989,1786752491183.013,29449105.413,0.000000000,9.074811935,-6.886176586,1.540949225
274,5479.989,1786752491203.013,29449125.413,0.000000000,0.410556287,8.108397484,-5.434099674
275,5499.990,1786752491223.014,29449145.414,0.000000000,16.365980148,5.975563526,-11.966521263
