index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786752485723.025,29443645.425,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.991,1786752485743.015,29443665.415,0.000000000,-1.026726961,-1.014933825,-0.215322614,1.447510719,-1.296302199,0.231793925,-1.691300750,1.332145691,0.545704186,1.520729065,0.556620002,-0.171157926,-1.849056602,0.185993820,0.310475171,0.048935819,0.473199964,-0.165385127,0.021010840,0.249912664,-0.264573038,-0.195284992,-0.585410714,0.155893594,-0.039147481,0.182159081,0.446374685,0.086770341,-0.135898218
2,39.990,1786752485763.015,29443685.415,0.000000000,-1.547177911,-1.006588459,0.052205697,1.808550954,-1.517158985,0.139545634,-1.812029719,1.428325891,1.057872534,1.563817024,0.555648088,-0.348529160,-2.915195227,0.368482202,0.451353729,-0.017619073,0.328960806,-0.161160678,-0.101794064,0.574248075,-0.482223958,-0.787066758,-1.050915956,0.142012477,0.197642311,0.182154879,0.752266109,0.429120183,-0.005320650
3,59.988,1786752485783.013,29443705.413,0.000000000,-1.609135032,-0.659379780,0.092254519,1.686300755,-1.260236979,0.004187807,-1.402233720,1.207741737,0.937193871,1.582234383,0.589779794,-0.402641475,-3.186312675,0.383984596,0.503235877,-0.004932217,0.060914390,-0.207108527,-0.112700574,0.641998768,-0.396648854,-1.373538017,-1.429469466,-0.017148813,0.295466363,-0.268873870,0.912202239,0.641408324,-0.149323002
4,79.994,1786752485803.018,29443725.418,0.000000000,-1.465868354,-0.370207638,-0.132878184,1.435213447,-1.054104924,-0.003232367,-0.911760032,0.975990474,0.719018340,1.857181311,0.487850457,-0.547326565,-3.091100454,0.328311533,0.437966108,0.127610445,-0.284170449,-0.227252275,-0.099133223,0.515933037,-0.290044397,-1.585715294,-1.723440289,-0.041079588,0.474958122,-0.683586955,1.096525311,0.661535621,-0.522867739
5,99.994,1786752485823.018,29443745.418,0.000000000,-1.241693735,-0.010778568,-0.819804549,1.217747569,-0.880189419,0.054362707,-0.534311950,0.698822677,0.402962923,2.294902325,0.560729802,-0.925986290,-3.322540760,0.201856285,0.373366684,0.626942635,-0.668162167,-0.154058129,-0.012922386,0.549968779,-0.377525657,-1.494344592,-2.072206974,0.117019020,0.641876757,-0.794381499,1.161038399,0.506264925,-1.305330396
6,119.990,1786752485843.015,29443765.415,0.000000000,-1.371817946,0.111836299,-1.164233685,1.286674976,-0.710329056,-0.741017818,-0.244954750,0.451699227,0.594802439,2.228049755,0.516162753,-1.252283454,-3.505992174,0.171154097,0.583457351,1.239846110,-0.955978155,-0.116122119,0.054160021,0.929820478,-0.387204051,-1.099259734,-2.295747280,0.297514111,0.889519691,-0.496582031,1.002408028,0.632533908,-1.846508384
7,139.989,1786752485863.014,29443785.414,0.000000000,-1.596809506,0.040683672,-0.289893806,1.404577732,-0.739971995,-1.415613890,-0.195698768,0.247693390,0.599312663,1.768294811,0.867507935,-1.073650122,-3.591803312,0.216782659,0.683781087,1.464626670,-0.805808127,-0.089283936,0.079421528,1.438582897,-0.188206911,-1.298715949,-2.142883778,0.138503477,0.938061476,-0.334771395,0.845769882,1.037289739,-1.990483999
8,159.989,1786752485883.013,29443805.413,0.000000000,-1.502622008,0.306075007,5.231157780,1.184991121,1.012558341,-0.942511976,0.657249808,-0.730479956,2.488628864,1.894345284,0.810093105,0.065290451,-6.117259026,1.013293028,2.143650532,-0.144917160,-1.052621961,-0.277187347,-0.352656305,2.575515985,-0.456477553,-1.375988603,-0.395247549,0.350416094,0.862183273,0.890004277,1.304824233,1.238633633,-2.368510246
9,179.988,1786752485903.013,29443825.413,0.000000000,-3.195233583,-0.717606544,1.740888834,1.542976618,-0.869617760,-1.132845640,-0.371047825,0.111107558,0.580218673,2.665343761,1.014904976,1.108551860,-5.290140152,0.747781992,1.064402223,0.806850731,-1.767534137,-0.172660023,-0.137664363,1.650189996,-0.388931483,-1.739611745,-1.651606798,-0.398105085,0.592390537,0.323395222,0.732582033,1.809964418,-2.889182806
