index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786752132848.024,29090770.424,0.000000000,0.000086965,1.024635673,-0.000771049
1,19.994,1786752132868.018,29090790.418,0.000000000,-0.177987322,2.175625801,-0.213505477
2,39.995,1786752132888.018,29090810.418,0.000000000,-0.211197883,1.585370898,-0.607385993
3,59.994,1786752132908.018,29090830.418,0.000000000,-0.306508571,0.448367327,-0.062702559
4,79.992,1786752132928.016,29090850.416,0.000000000,-0.590246320,-0.690146089,0.792916000
5,99.992,1786752132948.016,29090870.416,0.000000000,-0.841926575,-1.110933542,0.695383072
6,119.993,1786752132968.017,29090890.417,0.000000000,-1.462240338,-1.649681211,0.128813088
7,139.992,1786752132988.016,29090910.416,0.000000000,-0.953008175,-2.117246628,0.455596596
8,159.994,1786752133008.018,29090930.418,0.000000000,0.200727209,-2.054210663,-0.487628937
9,179.992,1786752133028.016,29090950.416,0.000000000,0.878290117,-2.024595737,-0.279093534
10,199.991,1786752133048.015,29090970.415,0.000000000,1.446419835,-1.589427948,0.254489243
11,219.991,1786752133068.015,29090990.415,0.000000000,0.834275484,-1.353514433,0.007292696
12,239.991,1786752133088.015,29091010.415,0.000000000,0.472489029,-1.151755095,-0.405697584
13,259.994,1786752133108.018,29091030.418,0.000000000,-0.405701756,-0.125888497,0.101997912
14,279.991,1786752133128.015,29091050.415,0.000000000,0.048490375,0.378438383,-0.690889657
15,299.995,1786752133148.019,29091070.419,0.000000000,-0.102710642,0.172813475,-0.842426360
16,319.994,1786752133168.018,29091090.418,0.000000000,0.027884776,-0.012201326,-0.771564543
17,339.995,1786752133188.019,29091110.419,0.000000000,0.065996841,-0.709934890,0.627648354
18,359.995,1786752133208.019,29091130.419,0.000000000,-1.631454825,-1.405308485,0.660071611
19,379.993,1786752133228.017,29091150.417,0.000000000,-1.176268220,-0.529806912,-0.615329981
20,399.993,1786752133248.017,29091170.417,0.000000000,-0.580659032,-0.568177283,-1.051859975
21,419.993,1786752133268.017,29091190.417,0.000000000,-0.768600166,-1.018848658,-0.297731161
22,439.993,1786752133288.017,29091210.417,0.000000000,-0.911453426,-0.840955257,0.135949060
23,459.999,1786752133308.023,29091230.423,0.000000000,-0.746573746,-0.370306164,-0.080101945
24,479.996,1786752133328.020,29091250.420,0.000000000,-0.706221521,-0.268096477,-0.216244921
25,499.994,1786752133348.018,29091270.418,0.000000000,-0.700966060,-0.262569994,-0.351330459
26,519.994,1786752133368.018,29091290.418,0.000000000,-0.769523203,-1.275293469,-0.258151472
27,539.994,1786752133388.018,29091310.418,0.000000000,-0.393352062,-0.809991777,0.233642682
28,559.993,1786752133408.017,29091330.417,0.000000000,0.061155777,0.273919255,0.304742545
29,579.993,1786752133428.016,29091350.416,0.000000000,0.609426022,0.968919754,0.554488242
30,599.991,1786752133448.014,29091370.415,0.000000000,0.694202423,0.931395590,0.483342588
31,619.992,1786752133468.015,29091390.416,0.000000000,-1.750836015,0.044106040,-0.403571337
32,639.991,1786752133488.015,29091410.415,0.000000000,-2.131833076,-0.360889912,-0.996810555
33,659.993,1786752133508.017,29091430.417,0.000000000,-1.852065444,-1.145705700,-0.458721936
34,679.993,1786752133528.017,29091450.417,0.000000000,-2.039481640,-1.891773939,0.056070998
35,699.994,1786752133548.018,29091470.418,0.000000000,-1.472536206,-2.047911406,0.095317356
36,719.991,1786752133568.015,29091490.415,0.000000000,0.193667948,-1.619006395,-0.042912316
37,739.991,1786752133588.015,29091510.415,0.000000000,1.575339437,-0.759605885,-1.300785065
38,760.000,1786752133608.024,29091530.424,0.000000000,2.282984734,1.426025867,-0.883074224
39,779.994,1786752133628.017,29091550.418,0.000000000,-0.734349310,0.443378061,1.502088666
40,799.993,1786752133648.017,29091570.417,0.000000000,-2.136547089,-0.544487894,0.754402161
41,819.992,1786752133668.016,29091590.416,0.000000000,-2.130778313,-0.999060094,-0.115178905
42,839.992,1786752133688.016,29091610.416,0.000000000,-2.108452082,-1.015444160,-0.049032852
43,859.995,1786752133708.019,29091630.419,0.000000000,-1.670143008,-3.397366524,0.127560392
