index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786752132848.024,29090770.424,0.000000000,0.567342281,0.000284536,-10.379991531
1,19.994,1786752132868.018,29090790.418,0.000000000,-11.132443428,-1.992250204,-4.582195282
2,39.995,1786752132888.018,29090810.418,0.000000000,2.168617964,-3.860098839,-8.352730751
3,59.994,1786752132908.018,29090830.418,0.000000000,8.816015244,0.077534415,-10.550304413
4,79.992,1786752132928.016,29090850.416,0.000000000,10.255207062,-0.896071672,-5.812119961
5,99.992,1786752132948.016,29090870.416,0.000000000,2.950939655,6.693547249,4.470086098
6,119.993,1786752132968.017,29090890.417,0.000000000,-7.588880539,17.908874512,14.892560005
7,139.992,1786752132988.016,29090910.416,0.000000000,-1.080143690,13.090839386,13.802522659
8,159.994,1786752133008.018,29090930.418,0.000000000,-2.897023201,6.047761440,8.601033211
9,179.992,1786752133028.016,29090950.416,0.000000000,-1.474292994,-3.014054537,2.238765240
10,199.991,1786752133048.015,29090970.415,0.000000000,-3.820265293,-1.628368855,-1.683038116
11,219.991,1786752133068.015,29090990.415,0.000000000,-1.080188036,2.878795862,-0.407974571
12,239.991,1786752133088.015,29091010.415,0.000000000,1.969914675,4.029942036,-2.233296156
13,259.994,1786752133108.018,29091030.418,0.000000000,6.001245975,4.564795971,-4.429064274
14,279.991,1786752133128.015,29091050.415,0.000000000,0.270401299,1.020275593,-8.208392143
15,299.995,1786752133148.019,29091070.419,0.000000000,-1.646951675,0.520456374,-8.699301720
16,319.994,1786752133168.018,29091090.418,0.000000000,-0.566016555,-0.911232889,-8.929606438
17,339.995,1786752133188.019,29091110.419,0.000000000,3.615392447,6.897810459,-4.214420319
18,359.995,1786752133208.019,29091130.419,0.000000000,1.137897611,10.806429863,12.796969414
19,379.993,1786752133228.017,29091150.417,0.000000000,0.719159067,6.892753124,12.936372757
20,399.993,1786752133248.017,29091170.417,0.000000000,-1.726235151,5.635024548,10.965694427
21,419.993,1786752133268.017,29091190.417,0.000000000,-2.182745457,4.059990406,8.267707825
22,439.993,1786752133288.017,29091210.417,0.000000000,-1.500251770,2.204455853,5.823019028
23,459.999,1786752133308.023,29091230.423,0.000000000,-0.847287476,3.688956738,-0.629217565
24,479.996,1786752133328.020,29091250.420,0.000000000,0.843997777,1.889246702,-5.257771969
25,499.994,1786752133348.018,29091270.418,0.000000000,-2.276351690,0.292012513,-10.671267509
26,519.994,1786752133368.018,29091290.418,0.000000000,-7.500164509,-7.198840618,0.510602951
27,539.994,1786752133388.018,29091310.418,0.000000000,-7.036036015,-9.744007111,8.455654144
28,559.993,1786752133408.017,29091330.417,0.000000000,-6.647532463,-6.088132858,9.565018654
29,579.993,1786752133428.016,29091350.416,0.000000000,-6.668721199,0.679361522,4.861743927
30,599.991,1786752133448.014,29091370.415,0.000000000,-0.690111935,7.700465679,-8.029762268
31,619.992,1786752133468.015,29091390.416,0.000000000,7.982607365,4.252623081,-13.650883675
32,639.991,1786752133488.015,29091410.415,0.000000000,10.665106773,-4.117492676,-6.948908806
33,659.993,1786752133508.017,29091430.417,0.000000000,7.138066769,-2.410254478,-5.192726612
34,679.993,1786752133528.017,29091450.417,0.000000000,0.209519655,1.672767043,-8.865407944
35,699.994,1786752133548.018,29091470.418,0.000000000,-7.665685654,-4.513048649,-0.799953818
36,719.991,1786752133568.015,29091490.415,0.000000000,-13.945611954,-6.669555664,10.936069489
37,739.991,1786752133588.015,29091510.415,0.000000000,-8.158885002,-4.282813072,13.476994514
38,760.000,1786752133608.024,29091530.424,0.000000000,-6.831228733,2.654631138,4.115048409
39,779.994,1786752133628.017,29091550.418,0.000000000,4.986927509,7.611570358,-18.354097366
40,799.993,1786752133648.017,29091570.417,0.000000000,11.303106308,1.682301998,-7.490133762
41,819.992,1786752133668.016,29091590.416,0.000000000,6.953453541,-2.030562639,3.096967220
42,839.992,1786752133688.016,29091610.416,0.000000000,-9.249333382,-0.984302163,-6.145524025
43,859.995,1786752133708.019,29091630.419,0.000000000,-8.022880554,-0.863225818,-3.800551891
44,879.992,1786752133728.016,29091650.416,0.000000000,-1.789266467,-6.981544495,17.383949280
45,899.993,1786752133748.017,29091670.417,0.000000000,-0.625868320,-2.479048491,10.297749519
