index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786752132848.024,29090770.424,0.000000000,0.000006424,-0.000007722,-0.000000772,0.000002602,0.000000718,0.000008516,0.000001633
1,19.994,1786752132868.018,29090790.418,0.000000000,0.000013292,-0.000007610,0.001956364,-0.002055094,-0.001969747,-0.001871677,-0.001941862
2,39.995,1786752132888.018,29090810.418,0.000000000,0.000018410,0.000016364,0.012453914,-0.012822226,-0.012452547,-0.012271315,-0.012367486
3,59.994,1786752132908.018,29090830.418,0.000000000,0.000019457,0.000047289,0.029705511,-0.030533336,-0.029673101,-0.030043187,-0.029594686
4,79.992,1786752132928.016,29090850.416,0.000000000,0.000017996,0.000070026,0.051838823,-0.053327981,-0.051797401,-0.053258739,-0.051779930
5,99.992,1786752132948.016,29090870.416,0.000000000,0.000013746,0.000091733,0.077516295,-0.079619944,-0.077448547,-0.080198087,-0.077526636
6,119.993,1786752132968.017,29090890.417,0.000000000,0.000005412,0.000146474,0.105839767,-0.108833730,-0.105709486,-0.109908625,-0.105862603
7,139.992,1786752132988.016,29090910.416,0.000000000,-0.000004742,0.000240585,0.136196688,-0.140502170,-0.135903627,-0.141774267,-0.136089265
8,159.994,1786752133008.018,29090930.418,0.000000000,-0.000013989,0.000341426,0.168059304,-0.174149737,-0.167522177,-0.175470322,-0.167716950
9,179.992,1786752133028.016,29090950.416,0.000000000,-0.000020982,0.000398597,0.200907931,-0.209347621,-0.200196028,-0.210639536,-0.200383797
10,199.991,1786752133048.015,29090970.415,0.000000000,-0.000026556,0.000404896,0.234316736,-0.245791093,-0.233673304,-0.247011364,-0.233841568
11,219.991,1786752133068.015,29090990.415,0.000000000,-0.000031552,0.000405017,0.268101066,-0.282855630,-0.267699271,-0.284061849,-0.267851561
12,239.991,1786752133088.015,29091010.415,0.000000000,-0.000035893,0.000416572,0.302208185,-0.319727451,-0.302025169,-0.320836127,-0.302146435
13,259.994,1786752133108.018,29091030.418,0.000000000,-0.000039018,0.000431134,0.327974945,-0.346908271,-0.327858627,-0.347830296,-0.327938884
14,279.991,1786752133128.015,29091050.415,0.000000000,-0.000042525,0.000444587,0.362514615,-0.382513970,-0.362371802,-0.383092701,-0.362379402
15,299.995,1786752133148.019,29091070.419,0.000000000,-0.000044917,0.000459103,0.397219300,-0.417558432,-0.396941841,-0.417701900,-0.396854222
16,319.994,1786752133168.018,29091090.418,0.000000000,-0.000046454,0.000457865,0.432014376,-0.452266335,-0.431570023,-0.451771021,-0.431356341
17,339.995,1786752133188.019,29091110.419,0.000000000,-0.000047701,0.000449160,0.466832012,-0.486899853,-0.466267020,-0.485676527,-0.465922892
18,359.995,1786752133208.019,29091130.419,0.000000000,-0.000050017,0.000484622,0.501730204,-0.521358430,-0.500951111,-0.519695580,-0.500536084
19,379.993,1786752133228.017,29091150.417,0.000000000,-0.000052123,0.000565896,0.536788285,-0.555557370,-0.535540342,-0.553830802,-0.535126746
20,399.993,1786752133248.017,29091170.417,0.000000000,-0.000052875,0.000640487,0.571910918,-0.590044558,-0.570107222,-0.588591039,-0.569741607
21,419.993,1786752133268.017,29091190.417,0.000000000,-0.000053833,0.000677967,0.606975794,-0.625229597,-0.604742765,-0.624183714,-0.604444623
22,439.993,1786752133288.017,29091210.417,0.000000000,-0.000054554,0.000691798,0.641938269,-0.661094248,-0.639470637,-0.660516381,-0.639247477
23,459.999,1786752133308.023,29091230.423,0.000000000,-0.000054258,0.000690974,0.676808417,-0.697390437,-0.674281657,-0.697305441,-0.674126744
24,479.996,1786752133328.020,29091250.420,0.000000000,-0.000053380,0.000689996,0.702932239,-0.724662125,-0.700423717,-0.724897981,-0.700305164
25,499.994,1786752133348.018,29091270.418,0.000000000,-0.000051036,0.000688030,0.737762749,-0.760904908,-0.735309958,-0.761375368,-0.735202253
26,519.994,1786752133368.018,29091290.418,0.000000000,-0.000048092,0.000707825,0.772643983,-0.796768844,-0.770184040,-0.797160089,-0.770040870
27,539.994,1786752133388.018,29091310.418,0.000000000,-0.000045242,0.000772929,0.807674825,-0.831621587,-0.804913104,-0.831681490,-0.804715693
28,559.993,1786752133408.017,29091330.417,0.000000000,-0.000042220,0.000870727,0.842881382,-0.865113020,-0.839430749,-0.864883482,-0.839191616
29,579.993,1786752133428.016,29091350.416,0.000000000,-0.000039509,0.000975865,0.878225207,-0.897328198,-0.873759687,-0.897112906,-0.873509705
30,599.991,1786752133448.014,29091370.415,0.000000000,-0.000037214,0.001065876,0.913630128,-0.928758204,-0.907981813,-0.928861558,-0.907746911
31,619.992,1786752133468.015,29091390.416,0.000000000,-0.000036099,0.001115071,0.949007928,-0.960246325,-0.942244709,-0.960681498,-0.942031264
32,639.991,1786752133488.015,29091410.415,0.000000000,-0.000035305,0.001115339,0.984301448,-0.992551625,-0.976683080,-0.993046403,-0.976485848
33,659.993,1786752133508.017,29091430.417,0.000000000,-0.000033571,0.001101530,1.019504309,-1.025753021,-1.011299014,-1.026078701,-1.011111259
34,679.993,1786752133528.017,29091450.417,0.000000000,-0.000029972,0.001092355,1.054651380,-1.059509158,-1.046044350,-1.059592843,-1.045845628
35,699.994,1786752133548.018,29091470.418,0.000000000,-0.000026366,0.001100441,1.089769721,-1.093394279,-1.080841303,-1.093310356,-1.080606699
36,719.991,1786752133568.015,29091490.415,0.000000000,-0.000024689,0.001135528,1.116115212,-1.118459225,-1.106888533,-1.118377328,-1.106629014
37,739.991,1786752133588.015,29091510.415,0.000000000,-0.000023723,0.001222973,1.151298404,-1.150765657,-1.141459465,-1.150986910,-1.141192079
38,760.000,1786752133608.024,29091530.424,0.000000000,-0.000024275,0.001311886,1.186524749,-1.182022572,-1.175887823,-1.182841063,-1.175645828
39,779.994,1786752133628.017,29091550.418,0.000000000,-0.000024871,0.001370227,1.221753836,-1.213068724,-1.210298419,-1.214517474,-1.210112333
