index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786752132848.024,29090770.424,0.000000000,-0.899620771,0.209862739,0.334484488,4.915284634,0.739039600,0.002199912,-0.894854903,-0.210759386,-0.338244438,4.908202171,0.739278316,-0.002198937,0.000357749,-0.000051376,2.162032604,3.544077396,2.385786057,0.144726977,6.596440315,0.007608722,1.756865978,-0.047435764,3.545419931,-2.386583567,-0.144073009,6.595423222,-0.007614056,1.757158041,0.045993306
1,19.994,1786752132868.018,29090790.418,0.000000000,19.682891846,55.313323975,-16.808637619,-4.712755680,3.215868950,-0.026006773,22.565475464,-49.609218597,15.430481911,-5.682982922,3.138053656,0.177010298,5.761160851,-4.257917404,3.200866699,4.276714325,2.441049576,0.576851130,4.413264751,0.966187060,1.973758459,0.368525594,-2.263318777,0.765475869,-1.212126970,3.912560463,-0.373847991,1.584150910,-0.346918613
2,39.995,1786752132888.018,29090810.418,0.000000000,6.783283234,56.091476440,-21.058109283,2.279324532,0.857743621,1.155949354,10.218105316,-51.210319519,16.080728531,3.288963079,1.374508262,-0.488475025,5.743011951,-9.492789268,-3.796963453,4.782841206,1.002506852,0.366279155,1.543556809,-0.460750997,1.094902873,0.500123560,-1.550261021,-0.538322270,-0.022978159,0.298769444,0.408194005,0.628084779,-0.324503452
3,59.994,1786752132908.018,29090830.418,0.000000000,4.864261627,37.651634216,-14.139957428,5.001088142,-0.139068738,0.603459239,10.359493256,-49.328533173,14.616599083,4.073060989,11.550137520,-3.843639612,-1.929877162,-5.237798691,-10.853634834,4.022372246,-0.026831910,0.715242267,0.478429914,-0.472901821,0.445658326,0.497154444,0.661790371,-1.089893341,0.885435462,-2.940919399,0.468361378,-0.521361351,-0.005464054
4,79.992,1786752132928.016,29090850.416,0.000000000,-0.667573214,17.540374756,0.733645260,-4.349486351,-0.539340675,-0.169244096,6.482866764,-28.651313782,8.248516083,-2.475634813,3.380924702,-1.213375568,-5.385237217,1.351810217,-9.017674446,1.622129679,-0.283805102,0.661313713,-0.804051161,-0.866488278,0.143115863,0.280866474,0.829121768,-1.215503693,0.751203418,-5.082994938,0.396754414,-1.517207980,-0.031232283
5,99.992,1786752132948.016,29090870.416,0.000000000,-12.678865433,-10.757025719,12.297633171,-1.229820967,-0.365627140,-0.150490418,7.803948879,-32.488624573,11.490199089,-28.964635849,50.000000000,-10.833897591,5.559144497,-4.078815937,0.178397864,-2.755977631,2.100533724,1.366328597,-2.546591997,-0.239334285,-0.403893709,0.327611446,-3.623961210,-2.368560553,0.007809607,-5.158162594,0.303743631,-1.867012739,-0.005162177
6,119.993,1786752132968.017,29090890.417,0.000000000,-25.880784988,-17.733739853,5.941950321,-3.278810978,-1.315814853,-0.473424464,24.571035385,-42.826488495,28.543489456,-48.555511475,50.000000000,-15.703539848,5.705084324,-6.407346725,8.043866158,-5.734746456,5.134682178,2.809877872,-4.776403427,0.241865575,-1.337943316,0.434459299,-7.528463840,-2.319987774,-0.413101345,-4.912917614,0.107001871,-1.452471614,-0.113730595
7,139.992,1786752132988.016,29090910.416,0.000000000,-33.660999298,-6.427602768,2.515735388,1.404585719,-0.919513524,-0.389719784,24.156223297,-55.249095917,52.267250061,-64.995819092,50.000000000,-16.076251984,9.089291573,-13.670107841,5.356663227,-5.501853943,7.205600739,3.592966318,-6.876834869,0.417322159,-2.352298975,0.551334739,-9.246498108,-0.155271113,0.322048962,-5.928922176,-0.101750731,-1.485422492,-0.239595860
8,159.994,1786752133008.018,29090930.418,0.000000000,-31.074607849,6.031726837,-9.236523628,1.192129135,-0.556921542,-0.059890755,21.760522842,-51.960563660,56.404750824,-48.041255951,50.000000000,-16.730752945,5.322090149,-19.297689438,3.334226131,-6.286412716,8.792927742,4.386278629,-7.003797531,-0.100018755,-2.687705278,0.627719998,-9.601675034,1.982827663,1.064814568,-6.783836842,-0.067381196,-1.826100349,-0.075198449
9,179.992,1786752133028.016,29090950.416,0.000000000,-25.219072342,12.624740601,-12.819945335,-2.484401703,-0.279826850,0.215924650,24.439413071,-41.046722412,38.761684418,-22.371681213,50.000000000,-16.757392883,0.219550297,-22.439228058,-1.922851324,-7.826941490,8.318760872,4.242031097,-5.773822784,-0.281343877,-2.412310839,0.767552435,-8.170443535,3.111128092,1.374784827,-6.634012699,-0.223473549,-2.185940266,0.126916096
10,199.991,1786752133048.015,29090970.415,0.000000000,-10.227879524,13.201293945,-9.416289330,-0.156116888,-0.130164251,0.287145764,17.514438629,-26.309741974,8.534848213,-2.906047106,50.000000000,-13.163997650,3.121154308,-20.768590927,-6.497537613,-8.075172424,6.045835018,3.504712820,-5.118395805,-0.263039619,-2.163703680,0.786624253,-7.690530777,2.980331182,1.460314870,-6.347415447,-0.211466119,-2.240601301,0.188047752
11,219.991,1786752133068.015,29090990.415,0.000000000,2.921803236,0.873679340,-2.080276489,0.697206914,-0.057625297,0.206942573,13.930315018,-0.538738906,-6.646140575,-9.010302544,50.000000000,-12.205358505,2.995625257,-18.004404068,-13.827170372,-7.449924469,3.414000511,2.047808170,-5.107718468,-0.298393697,-1.933855176,0.651615500,-7.208754063,2.117678881,0.801229894,-5.792809010,-0.159554571,-2.147134304,0.061824076
12,239.991,1786752133088.015,29091010.415,0.000000000,13.874449730,-5.470965385,3.811941624,4.433366299,-0.011546274,0.134279430,7.925838470,13.660667419,-13.538945198,-15.394570351,35.650989532,-9.586210251,-0.343884051,-14.043414116,-18.758325577,-7.383434772,1.317972302,0.323073655,-5.393867970,-0.192387059,-2.028548479,0.222122923,-5.957780838,0.713155448,-0.238199800,-5.350957870,0.152692094,-2.033900499,-0.175140157
13,259.994,1786752133108.018,29091030.418,0.000000000,22.270536423,-11.235931396,12.208997726,6.635546207,-0.265021920,-0.152993873,-12.426545143,29.941627502,-18.588489532,-35.622039795,-4.987023830,-1.227630019,-2.906514883,-5.916738987,-15.117993355,-7.795771599,0.459285915,-0.667949796,-5.841154099,-0.275091976,-2.185620070,0.142414272,-4.554080009,-0.309018254,-1.481969476,-4.416916370,0.226997346,-1.903504848,-0.597705424
14,279.991,1786752133128.015,29091050.415,0.000000000,20.766262054,-18.375705719,16.956794739,9.555179596,0.650185168,-0.029978534,-8.399640083,28.937397003,-19.327392578,-7.064741611,-2.726222277,0.645202637,-4.503059864,-0.200155020,-12.482879639,-7.678822994,0.171808317,0.233993337,-7.025236130,-0.270900220,-2.408847809,-0.034261368,-3.176694393,-1.951365113,-2.766001940,-3.185702324,0.110248961,-1.331912398,-0.724825621
15,299.995,1786752133148.019,29091070.419,0.000000000,12.815129280,-15.351763725,14.706479073,4.228287697,-0.095363408,0.002683113,-9.141287804,24.916574478,-16.637599945,-5.337789059,0.095080383,0.265375853,-7.348901749,1.210873842,-5.920526028,-7.825533867,0.849808097,0.349719584,-5.931352139,-0.128772244,-2.242197752,-0.216149300,-1.928335547,-1.790080309,-2.821711302,-1.031297326,-0.003037615,-0.672340453,-0.811661959
16,319.994,1786752133168.018,29091090.418,0.000000000,0.959906340,-5.849928856,4.699686527,2.637203455,-1.162515044,-0.273311764,-1.192239642,6.274765015,4.214350224,-7.391685486,1.317497969,-0.458630085,-6.217967987,-1.562157154,-2.552719831,-6.128437519,1.250662565,0.249331802,-2.299240589,0.131224006,-1.550049186,-0.209763557,-0.938877761,-0.640975475,-1.519433022,-0.018379444,-0.398085803,-0.093932852,-0.601716876
17,339.995,1786752133188.019,29091110.419,0.000000000,-11.156001091,14.073911667,-10.580657005,-0.907943785,-0.929195344,-0.028478475,16.608280182,-35.464523315,26.341718674,-28.050062180,1.824175239,-2.644486666,2.374274254,-6.258149147,-7.670709133,-3.521213770,1.864197373,0.207487077,-0.593135417,0.366051942,-0.651419222,-0.051071133,-1.277329564,0.289283991,0.144636005,-0.331844896,-0.696906507,0.075584978,-0.120059147
18,359.995,1786752133208.019,29091130.419,0.000000000,-21.514926910,20.931091309,-13.847892761,-4.736479759,-0.961563468,-0.155337870,33.984649658,-51.856735229,46.773170471,-104.799545288,49.524539948,-17.845369339,15.501778603,-15.659105301,-15.071519852,0.720283866,4.180284023,0.818556011,-1.000001788,0.555617750,-0.217962518,0.358854979,-3.183434963,2.353902578,2.167408943,-1.842165112,-0.230896682,-0.246051058,0.404853910
19,379.993,1786752133228.017,29091150.417,0.000000000,-23.412139893,19.711883545,-15.892530441,10.644429207,-0.100183435,-0.067674272,39.332458496,-53.984901428,63.303794861,-123.539871216,50.000000000,-29.786514282,19.782197952,-31.701564789,-18.456661224,1.654037952,8.052634239,3.502191782,-2.276213169,0.103794381,-0.490618914,0.709358096,-5.572026253,2.390981674,2.721947432,-4.837306023,-0.076463543,-1.204738379,0.769389093
20,399.993,1786752133248.017,29091170.417,0.000000000,-29.947040558,21.485555649,-18.839290619,7.190808773,0.219328001,0.079484135,46.224971771,-45.808273315,61.504581451,-114.768104553,50.000000000,-32.971939087,12.416838646,-39.623821259,-15.747556686,0.213491455,9.499751091,4.512547493,-1.366813421,-0.163766250,-0.580323935,0.823779941,-6.757443428,1.841229916,1.852635264,-7.146815300,-0.357579440,-2.292934418,0.434211701
21,419.993,1786752133268.017,29091190.417,0.000000000,-27.621196747,22.615907669,-18.784637451,0.076280594,-0.333192408,0.147748217,41.549880981,-36.905204773,48.010486603,-95.737121582,50.000000000,-28.390005112,8.093400955,-41.734870911,-14.039495468,-2.019474983,9.434240341,4.529340744,-1.200436831,0.028527634,-0.454233497,0.762134075,-6.725630760,0.930817604,0.218014121,-8.163676262,-0.402043462,-2.766166687,-0.006137702
22,439.993,1786752133288.017,29091210.417,0.000000000,-17.548286438,18.599891663,-16.951673508,-0.824166477,-0.148143724,0.145909414,26.927810669,-28.270639420,31.341188431,-76.720695496,45.635738373,-22.293123245,7.314079285,-38.861816406,-12.336655617,-3.244669914,7.777206421,4.168484211,-1.501510501,-0.215738073,-0.582905471,0.677869856,-7.434454918,-0.457496703,-1.301049471,-7.756812572,-0.500270844,-2.601665258,-0.282516301
23,459.999,1786752133308.023,29091230.423,0.000000000,1.043235660,17.014896393,-14.681224823,1.509246349,0.093275286,0.155632555,4.814036846,-18.015993118,8.212467194,-48.183433533,29.897634506,-14.041267395,3.306514502,-27.407445908,-10.314539909,-3.589331865,4.787731647,2.907602787,-1.895348787,-0.216240540,-0.768570006,0.511795104,-7.381679058,-2.714618683,-2.935505152,-6.268288612,-0.550700665,-2.235165119,-0.657829463
24,479.996,1786752133328.020,29091250.420,0.000000000,9.670951843,5.703682423,-1.038765550,0.772586048,1.247617006,0.440847278,-4.007187366,-4.415132046,-10.894708633,-20.081146240,14.828274727,-5.999787807,1.029248595,-13.709067345,-10.017251968,-3.667299509,2.292946815,1.696886301,-2.721587420,-0.178150058,-1.018414140,0.361902028,-6.228895664,-4.237644672,-3.683444500,-4.738128662,-0.434555501,-1.889063716,-0.856720328
25,499.994,1786752133348.018,29091270.418,0.000000000,11.722130775,-11.906313896,18.460243225,7.329757214,0.712321579,-0.051561952,1.295490265,19.175251007,-28.603029251,15.664624214,3.729271412,1.138520360,-0.605172813,-0.351304263,-9.413464546,-3.957571030,0.186535284,0.619447529,-3.734838009,-0.095415317,-1.315537095,0.249272987,-4.755642414,-5.147322178,-3.730070114,-3.562433243,-0.553401947,-1.462186694,-1.081847072
26,519.994,1786752133368.018,29091290.418,0.000000000,7.410595894,-18.070978165,26.911041260,-44.231861115,36.286426544,10.487962723,6.545114994,26.547554016,-19.842924118,12.166657448,1.930627465,2.414305687,-5.044930935,17.331750870,-11.623095512,-2.957990646,-0.801822960,-0.305914074,-4.772544384,0.680868924,-1.363330841,0.092176102,-2.598124743,-6.195356846,-3.230139732,-2.396972895,-0.749479711,-1.058206439,-1.007225275
27,539.994,1786752133388.018,29091310.418,0.000000000,10.344061852,-28.585807800,29.245405197,-72.600090027,50.000000000,13.062483788,-0.059023116,24.126026154,-14.686944962,1.794163942,-0.376795530,0.439075679,-5.059250355,29.003122330,-15.811923981,-0.576947808,-1.610869050,-0.844835520,-4.335690498,0.621164441,-1.262992859,-0.030518552,-1.961467743,-5.510188103,-2.493323088,-1.397872567,-0.227264836,-0.653377235,-0.769249976
28,559.993,1786752133408.017,29091330.417,0.000000000,19.177751541,-32.073635101,31.192653656,-75.171516418,50.000000000,11.950337410,-3.703928709,29.433355331,-20.082834244,3.794562817,0.807656705,0.791938066,-6.319763660,36.735813141,-20.283824921,1.426347375,-2.311124802,-0.893634737,-3.241369724,0.093361206,-1.095394135,-0.080158487,-2.650168657,-4.925920010,-2.818714857,-0.996538877,0.384198725,-0.627637148,-0.525579751
29,579.993,1786752133428.016,29091350.416,0.000000000,28.342523575,-20.773931503,24.613046646,-45.535934448,49.102664948,11.405964851,-7.867659092,15.571001053,-11.758410454,-1.436944485,-1.064618707,0.025324741,-5.229409695,36.814666748,-21.517164230,2.125302315,-1.889880538,-0.722907960,-2.394847155,-0.277236491,-0.921734452,0.027936509,-2.887966633,-4.684335232,-3.522256136,-0.924848020,0.556048036,-0.771783471,-0.673862040
30,599.991,1786752133448.014,29091370.415,0.000000000,39.324569702,11.874616623,-4.471701622,6.117221832,32.390827179,5.503439903,-16.665872574,-9.820890427,-4.717025280,-10.483167648,-1.187623143,0.215738595,-2.026289225,20.889293671,-18.528053284,0.540119648,-0.399725884,-0.186958060,-2.105822325,-0.701598227,-0.824047863,0.217487484,-3.034856796,-3.628486395,-3.583045006,-0.789818585,0.313118845,-0.859696269,-0.676744998
31,619.992,1786752133468.015,29091390.416,0.000000000,33.137145996,39.731609344,-42.360324860,9.217558861,-0.618730485,1.184763670,-12.543351173,-31.783954620,-0.863191068,-2.516864777,1.230151296,0.676450491,-5.571234703,1.311590314,-17.138782501,-2.785231113,2.073351622,-0.501564622,-2.845911503,-0.405308932,-0.893142700,0.244308367,-1.552776217,-1.912561417,-2.739991188,-0.187046632,0.130302340,-0.661610901,-0.574873090
