index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786752328892.971,29286815.371,0.000000000,0.000086965,1.024635673,-0.000771049
1,19.994,1786752328912.965,29286835.365,0.000000000,-0.177987322,2.175625801,-0.213505477
2,39.992,1786752328932.963,29286855.363,0.000000000,-0.211197883,1.585370898,-0.607385993
3,59.991,1786752328952.962,29286875.362,0.000000000,-0.306508571,0.448367327,-0.062702559
4,79.993,1786752328972.964,29286895.364,0.000000000,-0.590246320,-0.690146089,0.792916000
5,99.991,1786752328992.962,29286915.362,0.000000000,-0.841926575,-1.110933542,0.695383072
6,119.992,1786752329012.962,29286935.363,0.000000000,-1.462240338,-1.649681211,0.128813088
7,139.992,1786752329032.963,29286955.363,0.000000000,-0.953008175,-2.117246628,0.455596596
8,159.993,1786752329052.964,29286975.364,0.000000000,0.200727209,-2.054210663,-0.487628937
9,179.989,1786752329072.959,29286995.360,0.000000000,0.878290117,-2.024595737,-0.279093534
10,199.991,1786752329092.961,29287015.361,0.000000000,1.446419835,-1.589427948,0.254489243
11,219.990,1786752329112.961,29287035.361,0.000000000,0.834275484,-1.353514433,0.007292696
12,239.991,1786752329132.962,29287055.362,0.000000000,0.472489029,-1.151755095,-0.405697584
13,259.997,1786752329152.968,29287075.368,0.000000000,-0.405701756,-0.125888497,0.101997912
14,279.994,1786752329172.965,29287095.365,0.000000000,0.048490375,0.378438383,-0.690889657
15,299.993,1786752329192.963,29287115.363,0.000000000,-0.102710642,0.172813475,-0.842426360
16,319.993,1786752329212.963,29287135.363,0.000000000,0.027884776,-0.012201326,-0.771564543
17,339.992,1786752329232.962,29287155.362,0.000000000,0.065996841,-0.709934890,0.627648354
18,359.991,1786752329252.961,29287175.362,0.000000000,-1.631454825,-1.405308485,0.660071611
19,379.988,1786752329272.959,29287195.359,0.000000000,-1.176268220,-0.529806912,-0.615329981
20,399.993,1786752329292.964,29287215.364,0.000000000,-0.580659032,-0.568177283,-1.051859975
21,419.991,1786752329312.962,29287235.362,0.000000000,-0.768600166,-1.018848658,-0.297731161
22,439.991,1786752329332.961,29287255.361,0.000000000,-0.911453426,-0.840955257,0.135949060
23,459.989,1786752329352.960,29287275.360,0.000000000,-0.746573746,-0.370306164,-0.080101945
24,479.990,1786752329372.961,29287295.361,0.000000000,-0.624000609,-0.137335733,-0.323771328
25,499.991,1786752329392.961,29287315.361,0.000000000,-0.766842306,-0.377027810,-0.213121787
26,519.989,1786752329412.959,29287335.360,0.000000000,-0.715781093,-1.240379691,-0.185518280
