index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
110,2199.992,1786752331092.963,29289015.363,0.000000000,"s_batido_v3_recovery_sonic"
111,2219.995,1786752331112.966,29289035.366,0.000000000,"s_batido_v3_recovery_sonic"
112,2239.998,1786752331132.968,29289055.369,0.000000000,"s_batido_v3_recovery_sonic"
113,2259.996,1786752331152.967,29289075.367,0.000000000,"s_batido_v3_recovery_sonic"
114,2279.993,1786752331172.964,29289095.364,0.000000000,"s_batido_v3_recovery_sonic"
115,2299.992,1786752331192.963,29289115.363,0.000000000,"s_batido_v3_recovery_sonic"
116,2319.994,1786752331212.965,29289135.365,0.000000000,"s_batido_v3_recovery_sonic"
117,2339.992,1786752331232.963,29289155.363,0.000000000,"s_batido_v3_recovery_sonic"
118,2359.994,1786752331252.964,29289175.364,0.000000000,"s_batido_v3_recovery_sonic"
119,2379.993,1786752331272.963,29289195.363,0.000000000,"s_batido_v3_recovery_sonic"
120,2399.995,1786752331292.966,29289215.366,0.000000000,"s_batido_v3_recovery_sonic"
121,2419.993,1786752331312.964,29289235.364,0.000000000,"s_batido_v3_recovery_sonic"
122,2439.992,1786752331332.963,29289255.363,0.000000000,"s_batido_v3_recovery_sonic"
123,2459.995,1786752331352.966,29289275.366,0.000000000,"s_batido_v3_recovery_sonic"
124,2479.992,1786752331372.963,29289295.363,0.000000000,"s_batido_v3_recovery_sonic"
125,2499.992,1786752331392.962,29289315.363,0.000000000,"s_batido_v3_recovery_sonic"
126,2519.991,1786752331412.961,29289335.362,0.000000000,"s_batido_v3_recovery_sonic"
127,2539.994,1786752331432.964,29289355.365,0.000000000,"s_batido_v3_recovery_sonic"
128,2559.993,1786752331452.963,29289375.363,0.000000000,"s_batido_v3_recovery_sonic"
129,2579.991,1786752331472.962,29289395.362,0.000000000,"s_batido_v3_recovery_sonic"
130,2599.993,1786752331492.964,29289415.364,0.000000000,"s_batido_v3_recovery_sonic"
131,2619.992,1786752331512.962,29289435.363,0.000000000,"s_batido_v3_recovery_sonic"
132,2639.992,1786752331532.962,29289455.363,0.000000000,"s_batido_v3_recovery_sonic"
133,2659.996,1786752331552.966,29289475.367,0.000000000,"s_batido_v3_recovery_sonic"
134,2679.993,1786752331572.964,29289495.364,0.000000000,"s_batido_v3_recovery_sonic"
135,2700.003,1786752331592.974,29289515.374,0.000000000,"s_batido_v3_recovery_sonic"
136,2719.994,1786752331612.965,29289535.365,0.000000000,"s_batido_v3_recovery_sonic"
137,2739.993,1786752331632.964,29289555.364,0.000000000,"s_batido_v3_recovery_sonic"
138,2759.990,1786752331652.961,29289575.361,0.000000000,"s_batido_v3_recovery_sonic"
139,2779.992,1786752331672.963,29289595.363,0.000000000,"s_batido_v3_recovery_sonic"
140,2799.993,1786752331692.964,29289615.364,0.000000000,"s_batido_v3_recovery_sonic"
141,2819.991,1786752331712.962,29289635.362,0.000000000,"s_batido_v3_recovery_sonic"
142,2839.992,1786752331732.962,29289655.363,0.000000000,"s_batido_v3_recovery_sonic"
143,2859.990,1786752331752.961,29289675.361,0.000000000,"s_batido_v3_recovery_sonic"
144,2879.995,1786752331772.965,29289695.365,0.000000000,"s_batido_v3_recovery_sonic"
145,2899.991,1786752331792.961,29289715.362,0.000000000,"s_batido_v3_recovery_sonic"
146,2919.990,1786752331812.960,29289735.361,0.000000000,"s_batido_v3_recovery_sonic"
147,2939.994,1786752331832.965,29289755.365,0.000000000,"s_batido_v3_recovery_sonic"
148,2959.994,1786752331852.965,29289775.365,0.000000000,"s_batido_v3_recovery_sonic"
149,2979.993,1786752331872.964,29289795.364,0.000000000,"s_batido_v3_recovery_sonic"
150,2999.992,1786752331892.963,29289815.363,0.000000000,"s_batido_v3_recovery_sonic"
151,3019.996,1786752331912.967,29289835.367,0.000000000,"s_batido_v3_recovery_sonic"
152,3039.994,1786752331932.965,29289855.365,0.000000000,"s_batido_v3_recovery_sonic"
153,3059.993,1786752331952.964,29289875.364,0.000000000,"s_batido_v3_recovery_sonic"
154,3079.992,1786752331972.963,29289895.363,0.000000000,"s_batido_v3_recovery_sonic"
155,3099.991,1786752331992.961,29289915.362,0.000000000,"s_batido_v3_recovery_sonic"
156,3119.993,1786752332012.964,29289935.364,0.000000000,"s_batido_v3_recovery_sonic"
157,3139.993,1786752332032.963,29289955.363,0.000000000,"s_batido_v3_recovery_sonic"
158,3159.992,1786752332052.963,29289975.363,0.000000000,"s_batido_v3_recovery_sonic"
159,3179.993,1786752332072.964,29289995.364,0.000000000,"s_batido_v3_recovery_sonic"
160,3199.992,1786752332092.962,29290015.363,0.000000000,"s_batido_v3_recovery_sonic"
161,3219.991,1786752332112.962,29290035.362,0.000000000,"s_batido_v3_recovery_sonic"
162,3239.994,1786752332132.965,29290055.365,0.000000000,"s_batido_v3_recovery_sonic"
163,3259.992,1786752332152.963,29290075.363,0.000000000,"s_batido_v3_recovery_sonic"
164,3279.992,1786752332172.963,29290095.363,0.000000000,"s_batido_v3_recovery_sonic"
165,3299.994,1786752332192.965,29290115.365,0.000000000,"s_batido_v3_recovery_sonic"
166,3319.994,1786752332212.965,29290135.365,0.000000000,"s_batido_v3_recovery_sonic"
167,3339.993,1786752332232.964,29290155.364,0.000000000,"s_batido_v3_recovery_sonic"
168,3359.993,1786752332252.964,29290175.364,0.000000000,"s_batido_v3_recovery_sonic"
169,3379.991,1786752332272.962,29290195.362,0.000000000,"s_batido_v3_recovery_sonic"
170,3399.992,1786752332292.962,29290215.363,0.000000000,"s_batido_v3_recovery_sonic"
171,3420.001,1786752332312.972,29290235.372,0.000000000,"s_batido_v3_recovery_sonic"
172,3439.991,1786752332332.961,29290255.362,0.000000000,"s_batido_v3_recovery_sonic"
173,3459.990,1786752332352.960,29290275.360,0.000000000,"s_batido_v3_recovery_sonic"
174,3479.990,1786752332372.961,29290295.361,0.000000000,"s_batido_v3_recovery_sonic"
175,3499.990,1786752332392.961,29290315.361,0.000000000,"s_batido_v3_recovery_sonic"
176,3519.991,1786752332412.962,29290335.362,0.000000000,"s_batido_v3_recovery_sonic"
177,3539.992,1786752332432.963,29290355.363,0.000000000,"s_batido_v3_recovery_sonic"
178,3559.989,1786752332452.960,29290375.360,0.000000000,"s_batido_v3_recovery_sonic"
179,3579.991,1786752332472.962,29290395.362,0.000000000,"s_batido_v3_recovery_sonic"
180,3599.990,1786752332492.961,29290415.361,0.000000000,"s_batido_v3_recovery_sonic"
181,3619.990,1786752332512.960,29290435.361,0.000000000,"s_batido_v3_recovery_sonic"
182,3639.989,1786752332532.960,29290455.360,0.000000000,"s_batido_v3_recovery_sonic"
183,3659.989,1786752332552.960,29290475.360,0.000000000,"s_batido_v3_recovery_sonic"
184,3679.989,1786752332572.960,29290495.360,0.000000000,"s_batido_v3_recovery_sonic"
185,3699.992,1786752332592.963,29290515.363,0.000000000,"s_batido_v3_recovery_sonic"
186,3719.990,1786752332612.960,29290535.361,0.000000000,"s_batido_v3_recovery_sonic"
187,3739.989,1786752332632.959,29290555.360,0.000000000,"s_batido_v3_recovery_sonic"
188,3759.991,1786752332652.962,29290575.362,0.000000000,"s_batido_v3_recovery_sonic"
189,3780.004,1786752332672.975,29290595.375,0.000000000,"s_batido_v3_recovery_sonic"
190,3799.994,1786752332692.964,29290615.364,0.000000000,"s_batido_v3_recovery_sonic"
191,3819.994,1786752332712.965,29290635.365,0.000000000,"s_batido_v3_recovery_sonic"
192,3839.994,1786752332732.964,29290655.364,0.000000000,"s_batido_v3_recovery_sonic"
193,3859.991,1786752332752.962,29290675.362,0.000000000,"s_batido_v3_recovery_sonic"
194,3880.000,1786752332772.971,29290695.371,0.000000000,"s_batido_v3_recovery_sonic"
195,3899.990,1786752332792.961,29290715.361,0.000000000,"s_batido_v3_recovery_sonic"
196,3919.990,1786752332812.961,29290735.361,0.000000000,"s_batido_v3_recovery_sonic"
197,3939.990,1786752332832.961,29290755.361,0.000000000,"s_batido_v3_recovery_sonic"
198,3959.990,1786752332852.960,29290775.361,0.000000000,"s_batido_v3_recovery_sonic"
199,3979.992,1786752332872.963,29290795.363,0.000000000,"s_batido_v3_recovery_sonic"
200,3999.997,1786752332892.968,29290815.368,0.000000000,"s_batido_v3_recovery_sonic"
201,4019.993,1786752332912.963,29290835.363,0.000000000,"s_batido_v3_recovery_sonic"
202,4039.994,1786752332932.965,29290855.365,0.000000000,"s_batido_v3_recovery_sonic"
203,4059.991,1786752332952.962,29290875.362,0.000000000,"s_batido_v3_recovery_sonic"
204,4079.993,1786752332972.964,29290895.364,0.000000000,"s_batido_v3_recovery_sonic"
205,4099.991,1786752332992.962,29290915.362,0.000000000,"s_batido_v3_recovery_sonic"
206,4119.992,1786752333012.963,29290935.363,0.000000000,"s_batido_v3_recovery_sonic"
207,4139.993,1786752333032.963,29290955.363,0.000000000,"s_batido_v3_recovery_sonic"
208,4159.988,1786752333052.959,29290975.359,0.000000000,"s_batido_v3_recovery_sonic"
209,4179.992,1786752333072.962,29290995.362,0.000000000,"s_batido_v3_recovery_sonic"
210,4199.991,1786752333092.962,29291015.362,0.000000000,"s_batido_v3_recovery_sonic"
211,4219.990,1786752333112.961,29291035.361,0.000000000,"s_batido_v3_recovery_sonic"
212,4239.992,1786752333132.962,29291055.362,0.000000000,"s_batido_v3_recovery_sonic"
213,4259.992,1786752333152.962,29291075.363,0.000000000,"s_batido_v3_recovery_sonic"
214,4279.991,1786752333172.962,29291095.362,0.000000000,"s_batido_v3_recovery_sonic"
215,4299.992,1786752333192.963,29291115.363,0.000000000,"s_batido_v3_recovery_sonic"
216,4319.993,1786752333212.964,29291135.364,0.000000000,"s_batido_v3_recovery_sonic"
217,4339.994,1786752333232.964,29291155.364,0.000000000,"s_batido_v3_recovery_sonic"
218,4359.994,1786752333252.965,29291175.365,0.000000000,"s_batido_v3_recovery_sonic"
219,4379.992,1786752333272.962,29291195.363,0.000000000,"s_batido_v3_recovery_sonic"
220,4399.993,1786752333292.964,29291215.364,0.000000000,"s_batido_v3_recovery_sonic"
221,4419.992,1786752333312.963,29291235.363,0.000000000,"s_batido_v3_recovery_sonic"
222,4439.991,1786752333332.962,29291255.362,0.000000000,"s_batido_v3_recovery_sonic"
223,4459.992,1786752333352.963,29291275.363,0.000000000,"s_batido_v3_recovery_sonic"
224,4479.992,1786752333372.963,29291295.363,0.000000000,"s_batido_v3_recovery_sonic"
225,4499.992,1786752333392.962,29291315.362,0.000000000,"s_batido_v3_recovery_sonic"
226,4519.991,1786752333412.962,29291335.362,0.000000000,"s_batido_v3_recovery_sonic"
227,4539.992,1786752333432.963,29291355.363,0.000000000,"s_batido_v3_recovery_sonic"
228,4559.992,1786752333452.962,29291375.362,0.000000000,"s_batido_v3_recovery_sonic"
229,4579.990,1786752333472.960,29291395.360,0.000000000,"s_batido_v3_recovery_sonic"
230,4599.992,1786752333492.963,29291415.363,0.000000000,"s_batido_v3_recovery_sonic"
231,4619.996,1786752333512.966,29291435.367,0.000000000,"s_batido_v3_recovery_sonic"
232,4639.993,1786752333532.964,29291455.364,0.000000000,"s_batido_v3_recovery_sonic"
233,4659.991,1786752333552.961,29291475.362,0.000000000,"s_batido_v3_recovery_sonic"
234,4679.991,1786752333572.962,29291495.362,0.000000000,"s_batido_v3_recovery_sonic"
235,4700.000,1786752333592.971,29291515.371,0.000000000,"s_batido_v3_recovery_sonic"
236,4719.992,1786752333612.963,29291535.363,0.000000000,"s_batido_v3_recovery_sonic"
237,4739.993,1786752333632.964,29291555.364,0.000000000,"s_batido_v3_recovery_sonic"
238,4759.993,1786752333652.963,29291575.363,0.000000000,"s_batido_v3_recovery_sonic"
239,4779.991,1786752333672.962,29291595.362,0.000000000,"s_batido_v3_recovery_sonic"
240,4799.991,1786752333692.961,29291615.362,0.000000000,"s_batido_v3_recovery_sonic"
241,4819.990,1786752333712.961,29291635.361,0.000000000,"s_batido_v3_recovery_sonic"
242,4839.991,1786752333732.962,29291655.362,0.000000000,"s_batido_v3_recovery_sonic"
243,4859.990,1786752333752.961,29291675.361,0.000000000,"s_batido_v3_recovery_sonic"
244,4879.991,1786752333772.962,29291695.362,0.000000000,"s_batido_v3_recovery_sonic"
245,4899.996,1786752333792.967,29291715.367,0.000000000,"s_batido_v3_recovery_sonic"
246,4919.993,1786752333812.964,29291735.364,0.000000000,"s_batido_v3_recovery_sonic"
247,4939.992,1786752333832.963,29291755.363,0.000000000,"s_batido_v3_recovery_sonic"
248,4959.991,1786752333852.962,29291775.362,0.000000000,"s_batido_v3_recovery_sonic"
249,4979.992,1786752333872.962,29291795.363,0.000000000,"s_batido_v3_recovery_sonic"
250,5000.005,1786752333892.976,29291815.376,0.000000000,"s_batido_v3_recovery_sonic"
