index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878787666.414,13575484.349,0.000000000,-0.275268316,0.001217452,-0.001765228,0.654154837,-0.357447833,0.000022189,-0.275754303,0.001160818,-0.000485826,0.654161692,-0.357440829,0.000025021,-0.012252008,-0.229275465,0.475574076,0.018987527,0.222330242,0.036219478,0.637565970,-0.011975336,0.007701363,0.016077181,0.059715450,-0.044318184,0.055565272,0.648792148,0.003425950,0.016670626,0.011757693
1,19.992,1786878787686.406,13575504.341,0.000000000,-0.316984832,-0.003297564,-0.035536043,0.675131023,-0.338836372,-0.004260101,-0.318661481,0.001170240,-0.012997855,0.704304159,-0.348197043,0.002590952,-0.018663252,-0.217372641,0.432839513,0.031766959,0.218251944,0.028062096,0.634252369,0.003469284,0.011262852,0.015395510,0.072888941,-0.049405575,0.057255782,0.645997286,-0.001504026,0.021129124,0.009079149
2,39.990,1786878787706.405,13575524.339,0.000000000,-0.366384953,-0.003291375,-0.145626083,0.716056585,-0.320221096,-0.009515406,-0.346299738,0.005442193,-0.048463020,0.799931228,-0.326864243,0.001654048,-0.021269936,-0.184027329,0.381058216,0.054336589,0.210270286,0.007253244,0.611691654,0.040855136,0.018849151,0.020135928,0.091344610,-0.060748231,0.060391504,0.635917246,-0.018927604,0.040533639,0.001555147
3,59.992,1786878787726.406,13575544.341,0.000000000,-0.405914515,-0.002106145,-0.251024991,0.762458146,-0.348261684,-0.022497896,-0.327098519,-0.001339371,-0.047833238,0.858695149,-0.329295158,-0.017445406,-0.006829914,-0.160838157,0.324344575,0.091171086,0.206621066,-0.027147355,0.569083691,0.076119088,0.026683362,0.025383888,0.114361137,-0.070721634,0.057626586,0.604204059,-0.045170188,0.077474058,-0.000755385
4,79.994,1786878787746.408,13575564.343,0.000000000,-0.454395443,0.022675712,-0.276510298,0.788480401,-0.400692612,-0.033600036,-0.277411669,-0.023717729,-0.027776789,0.877850413,-0.331606746,-0.037693873,0.004283608,-0.140803993,0.244594708,0.151378229,0.196314365,-0.059184223,0.510932028,0.096454307,0.031969022,0.028800780,0.146941587,-0.084232554,0.041771237,0.521804214,-0.080947995,0.130257875,0.008746584
5,99.993,1786878787766.407,13575584.342,0.000000000,-0.500710130,0.078181989,-0.234492436,0.787264407,-0.427915961,-0.024595007,-0.224082142,-0.050658520,-0.044254046,0.893796563,-0.339975953,-0.031208849,-0.000351022,-0.094905987,0.150283068,0.236269176,0.172733381,-0.084226869,0.441031516,0.102721453,0.036061428,0.028973764,0.173318177,-0.107876897,0.010502110,0.376291901,-0.126084447,0.191618606,0.027539307
6,119.989,1786878787786.403,13575604.338,0.000000000,-0.495624393,0.131829590,-0.208221763,0.767589092,-0.365982145,-0.009235317,-0.169081196,-0.065300547,-0.079627834,0.907934129,-0.371945113,-0.008232573,-0.002890197,-0.017721046,0.086727768,0.320371032,0.138780445,-0.104737185,0.369855821,0.097860649,0.037430953,0.028891379,0.157265708,-0.146507576,-0.015557128,0.214995727,-0.170996740,0.219505459,0.037998788
7,139.988,1786878787806.402,13575624.337,0.000000000,-0.435700566,0.162812397,-0.205671877,0.750142157,-0.184408188,-0.001011805,-0.104830869,-0.082807779,-0.111071870,0.892311752,-0.396110415,0.013789610,-0.008073346,0.061457854,0.078729860,0.383604854,0.108296163,-0.119787194,0.305077821,0.093140990,0.032542259,0.029540125,0.083113290,-0.196935266,-0.008309064,0.100851521,-0.211749002,0.170153588,0.031363063
8,159.990,1786878787826.405,13575644.339,0.000000000,-0.439329326,0.109688006,-0.252386063,0.896860301,-0.170685843,-0.003188169,-0.053208176,-0.139761105,-0.144646361,0.816432238,-0.366863608,0.013942577,-0.040702000,0.094012819,0.087171726,0.413598090,0.099752963,-0.125267774,0.248332009,0.100302838,0.017917411,0.030959651,-0.020672943,-0.237109095,0.021561772,0.051844411,-0.249807373,0.065422028,0.007231495
9,179.992,1786878787846.406,13575664.341,0.000000000,-0.523313284,0.000875598,-0.279132247,1.169443130,-0.462018162,0.000564318,-0.020333271,-0.236861780,-0.154720992,0.722641110,-0.201037407,-0.005114502,-0.069615737,0.047726911,0.119407035,0.388073713,0.125270486,-0.108479761,0.200014725,0.116957843,-0.008668820,0.035142966,-0.128025532,-0.253237188,0.044229586,0.038311273,-0.275323153,-0.042666044,-0.030448746
10,199.993,1786878787866.407,13575684.342,0.000000000,-0.630146265,-0.037728138,-0.252527267,1.273673892,-0.604681909,0.003052070,-0.030436870,-0.319326848,-0.142115414,0.674097121,-0.022533698,0.008841814,-0.054717280,-0.039300174,0.158000708,0.320301950,0.185071886,-0.078853294,0.159373358,0.150741264,-0.031701270,0.050644968,-0.212209210,-0.265997976,0.064122438,0.025082417,-0.284142017,-0.115441717,-0.068840101
11,219.990,1786878787886.404,13575704.339,0.000000000,-0.704171658,-0.002618582,-0.273924768,1.212233186,-0.559981108,-0.000751385,-0.030238457,-0.311902881,-0.155510202,0.716545761,-0.221423775,0.084514134,-0.047111079,-0.046369974,0.186091110,0.253411651,0.220672980,-0.066878892,0.148262113,0.188389018,-0.038478177,0.069393940,-0.246640727,-0.297850013,0.074198425,0.004121009,-0.287127614,-0.145800531,-0.085603327
12,239.990,1786878787906.405,13575724.340,0.000000000,-0.813873291,0.050570164,-0.322655827,1.102435589,-0.464514196,-0.052680481,-0.039527014,-0.269928277,-0.201161221,0.751114845,-0.509475887,0.132948309,-0.022382474,-0.005873309,0.174080387,0.183619201,0.235007241,-0.069591813,0.136443198,0.248608932,-0.033730164,0.093522258,-0.241495743,-0.352156520,0.073806271,-0.030967532,-0.298915863,-0.170153290,-0.088838570
13,259.990,1786878787926.404,13575744.339,0.000000000,-0.933745980,0.041744784,-0.346587300,1.230362177,-0.523704708,-0.140380785,-0.069531530,-0.265673697,-0.186627179,0.789673030,-0.734046638,0.138400570,0.032794390,-0.012710673,0.159607857,0.136374429,0.242317200,-0.074099936,0.105407111,0.307348996,-0.015504946,0.111632355,-0.216190919,-0.372656614,0.067522407,-0.056365807,-0.326290995,-0.182297602,-0.076048344
14,279.986,1786878787946.400,13575764.335,0.000000000,-1.032850981,0.032434195,-0.384318769,1.339479804,-0.569602430,-0.183437616,-0.121806130,-0.230314583,-0.139186695,0.851345718,-0.835516393,0.135049552,0.060879268,-0.007508773,0.147072524,0.115051724,0.248548210,-0.072179511,0.055315997,0.344001591,0.016350698,0.121703610,-0.187342405,-0.353282064,0.073247693,-0.080280550,-0.365679681,-0.179319963,-0.047780998
15,299.992,1786878787966.406,13575784.342,0.000000000,-1.131347179,0.018691922,-0.459519476,1.391721606,-0.580989182,-0.220800549,-0.202598155,-0.183145657,-0.173814595,0.949356079,-0.819697738,0.114229880,0.057041962,0.034922160,0.113357157,0.115863286,0.255323291,-0.073942438,-0.018101849,0.358000904,0.052810606,0.125330359,-0.141102284,-0.314661443,0.082541831,-0.116952151,-0.407435596,-0.173551217,-0.011393508
16,319.988,1786878787986.403,13575804.337,0.000000000,-1.173165917,0.004606315,-0.518849075,1.396404862,-0.575930774,-0.251957387,-0.258597672,-0.155825496,-0.227974340,1.048920155,-0.764322042,0.061498873,0.044110216,0.068287037,0.122696780,0.116761096,0.274871945,-0.070113435,-0.097538777,0.355994403,0.066161625,0.132870853,-0.102909550,-0.265682340,0.096802868,-0.149410382,-0.440102607,-0.177361533,0.026097359
17,339.990,1786878788006.404,13575824.339,0.000000000,-1.146476388,0.004592095,-0.527875960,1.372841477,-0.570454478,-0.266812414,-0.273369133,-0.152235925,-0.241511837,1.110951900,-0.748606384,0.024466459,0.038364775,0.062226243,0.181422502,0.111292653,0.301663131,-0.055148464,-0.151739106,0.350548357,0.048091564,0.149601951,-0.078380987,-0.215373918,0.118251026,-0.158718795,-0.461331218,-0.194020033,0.062064949
18,359.989,1786878788026.403,13575844.338,0.000000000,-1.088683486,0.012934905,-0.501352668,1.343168497,-0.567294180,-0.263386309,-0.281561822,-0.168080658,-0.224824101,1.135442019,-0.772919953,0.015586033,0.035953730,0.031333592,0.243132502,0.113642618,0.324097276,-0.038670778,-0.169542477,0.354291797,0.013289607,0.174722463,-0.060463812,-0.176772147,0.145154864,-0.141824648,-0.484927803,-0.219367340,0.098133780
19,379.990,1786878788046.404,13575864.339,0.000000000,-1.020896792,0.020305609,-0.476653785,1.329696298,-0.563682079,-0.255888283,-0.308472455,-0.194433406,-0.191021010,1.157903910,-0.815942943,0.016673476,0.037506480,0.000138661,0.287578642,0.130458206,0.336705297,-0.029544389,-0.160033792,0.362259150,-0.021302531,0.202518091,-0.047989432,-0.159048855,0.169401810,-0.105590105,-0.517773390,-0.251395077,0.132340759
20,399.989,1786878788066.403,13575884.338,0.000000000,-0.972496688,0.017912148,-0.476104468,1.352955699,-0.537716091,-0.258210689,-0.367819190,-0.211879820,-0.134417042,1.182472467,-0.856480598,0.026905335,0.046956643,-0.018822575,0.298177481,0.162549496,0.335715920,-0.030635897,-0.134973511,0.362165272,-0.055967025,0.230169669,-0.033563405,-0.157345936,0.182499051,-0.067799553,-0.575813115,-0.282078236,0.158862084
