index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786878787666.414,13575484.349,0.000000000,-0.002515792,0.000062043,0.001292192,0.000229609,-0.001183480,-0.000017531,0.002476801,-0.000786760,0.000750974,0.000795751,-0.001091436,-0.000020509,0.001062441,0.153978318,0.003808456,0.001366528,-0.074711695,-0.005292865,-0.000261104,-0.003013868,0.002336455,-0.000669857,-0.004179876,-0.062686704,-0.030949106,-0.018105991,0.008273625,-0.006742825,0.003127326
1,19.992,1786878787686.406,13575504.341,0.000000000,-2.906867504,-0.337461412,-3.898242235,1.644510508,2.144634247,-0.408090800,-2.936019182,0.066657014,-1.534043908,4.980577469,1.308846831,0.265279055,-0.428955644,1.170682788,-2.911506414,0.986723959,-0.296752423,-0.786678374,-0.514313877,1.857738018,0.381635427,-0.014528930,0.931289256,-0.464144498,0.205674738,-0.309928894,-0.604159474,0.555736184,-0.339302540
2,39.990,1786878787706.405,13575524.339,0.000000000,-2.214434147,-0.266186774,-6.414616108,2.637037277,-0.443310320,-0.178041309,-0.276743114,0.072889574,-1.193962455,4.178387165,0.397008479,-0.385438561,0.165509418,1.600723028,-2.411874533,1.283113837,-0.324578524,-1.381515622,-1.642391920,1.911139727,0.468750775,0.342760205,0.972779751,-0.553535461,0.047487538,-0.879055202,-1.087355137,1.374946237,-0.326879978
3,59.992,1786878787726.406,13575544.341,0.000000000,-2.066273451,0.189031824,-4.189401627,2.147613764,-2.486421347,-1.193212390,1.810891747,-0.641025245,0.877433360,1.814088464,-0.696919978,-1.555899501,0.714859545,0.920425236,-3.192630529,2.202731848,-0.313293397,-1.645788550,-2.507533789,1.157648921,0.313361317,0.444189996,1.386637449,-0.510156453,-0.360860139,-2.541562319,-1.538127542,2.369081259,0.115976170
4,79.994,1786878787746.408,13575564.343,0.000000000,-2.706405163,2.575687408,1.346383095,0.664786994,-2.855208874,0.000560109,2.806467295,-1.370347619,-0.098451570,0.400953174,0.571690321,-0.502951264,0.105384044,1.521375656,-4.408038616,3.623645306,-0.788303137,-1.416548371,-3.263066053,0.723360240,0.283045590,0.051672149,1.753177285,-0.827759683,-1.211750269,-5.670001984,-2.154043436,3.107119322,0.864062011
5,99.993,1786878787766.407,13575584.342,0.000000000,-1.774770379,3.027383089,2.124722958,-0.592688203,0.191274717,0.913120210,2.239139080,-1.038682818,-1.362295508,1.232634306,-1.559398413,1.093200684,-0.179205120,3.021060228,-4.717020035,4.482406139,-1.445532084,-1.178671718,-3.633865356,0.007117714,0.214145899,-0.002652018,0.878283620,-1.445479870,-1.702304721,-8.168507576,-2.399046659,2.898446798,0.959958315
6,119.989,1786878787786.403,13575604.338,0.000000000,1.714137673,2.442042589,0.859412730,-1.091263056,6.357975006,0.681626260,3.209450722,-0.563727438,-1.623404145,0.203164950,-1.700206757,1.258382201,-0.011119771,4.107617855,-1.797897458,3.821393490,-1.723948121,-0.897111952,-3.509762764,-0.399784714,-0.041802347,-0.001473081,-2.020425320,-2.309510708,-0.609491825,-7.364974976,-2.171256542,-0.150991127,0.066108003
7,139.988,1786878787806.402,13575624.337,0.000000000,3.689185858,0.764287949,-0.300522298,-0.749270141,12.388382912,0.139995769,3.404216528,-1.249152064,-1.403726697,-1.699398041,-0.764138579,1.050803661,-0.569117308,3.440779209,0.565082014,2.675872326,-1.229926586,-0.594946682,-3.106452703,0.060037058,-0.402633429,0.070564337,-4.683706284,-2.554871559,1.193239331,-4.297005653,-2.075437307,-3.881081104,-0.725801766
8,159.990,1786878787826.405,13575644.339,0.000000000,-1.279179573,-4.100645065,-1.460585713,10.365233421,-3.681596518,-0.163317740,2.400043726,-3.829170465,-0.335507065,-4.646451950,2.295641184,-0.379658490,-1.270751834,-0.334583491,1.216074109,0.335418671,0.331536531,0.107678451,-2.709387064,0.480174750,-0.928551257,0.105269924,-5.502045155,-1.275729299,1.316748977,-1.317363977,-1.772308230,-5.797555447,-1.518728733
9,179.992,1786878787846.406,13575664.341,0.000000000,-5.135018826,-5.695304871,-0.800839543,14.213292122,-18.423768997,0.326931894,1.647568941,-5.266295910,-0.244052514,-4.229665279,10.639820099,-1.097527981,-1.212221861,-3.570720196,2.532206535,-2.456408501,1.890130877,1.336704850,-2.265315771,1.041908622,-1.546933651,0.288590103,-5.304580688,-0.624958038,0.920531631,-0.441572547,-0.967874885,-5.112134933,-2.108413219
10,199.993,1786878787866.407,13575684.342,0.000000000,-5.278492928,0.240544140,0.930006504,0.103348128,-2.349324942,0.023933511,-1.433406591,-2.917413235,0.156136900,1.531153202,-2.494831324,4.409259319,1.048888445,-3.696532726,1.701477408,-3.820116520,3.296038151,1.382780552,-1.783827424,2.088501453,-0.841765881,1.059541106,-3.565368414,-1.093453646,1.151142716,-0.968211412,-0.151970387,-2.689331532,-1.687603593
11,219.990,1786878787886.404,13575704.339,0.000000000,-4.888247490,3.335700989,-2.089703798,-6.659996033,6.272834301,-0.404669166,0.306057632,2.083182335,-1.158649802,2.408075571,-15.187757492,3.938298464,0.552032471,1.053760290,1.333359718,-4.473309517,1.803287745,0.378491282,-0.346320033,2.805936337,-0.210309789,1.367832184,-1.402171493,-2.472795248,0.336925745,-1.648159981,-0.292692661,-1.710606217,-0.772261083
12,239.990,1786878787906.405,13575724.340,0.000000000,-6.354875565,1.025543213,-2.662149906,0.753572047,0.956191778,-8.513366699,-1.225284100,0.882685304,-2.642619610,1.967787147,-13.613243103,1.454913139,1.957789898,1.625634789,-1.667072535,-2.761604548,0.249354735,-0.459177136,-1.038440943,3.306346178,0.658996046,1.103315592,1.093593717,-2.596034050,-0.259077728,-1.798469305,-0.966271043,-0.960457087,0.295453727
13,259.990,1786878787926.404,13575744.339,0.000000000,-5.586144447,-0.380226582,-1.106819868,7.049673557,-3.249535799,-2.888891697,-2.026466131,1.256938577,3.371846914,2.067739487,-9.014116287,-0.202993095,2.593467712,-0.421665788,-0.404538840,-1.904865980,0.347223699,-0.001201660,-1.937325716,2.523032427,1.241734385,0.758274972,1.181476951,-0.111354493,-0.091082640,-1.120954514,-1.746243954,-0.202931449,1.031353831
14,279.986,1786878787946.400,13575764.335,0.000000000,-5.458362579,-0.485595852,-2.907227755,4.410963058,-1.553801775,-2.010243893,-3.685988903,2.177955866,0.460077167,4.100231171,-2.387232065,-0.170753539,0.590557635,1.250327110,-1.593798995,-0.394877821,0.208371624,-0.001446697,-3.122962236,1.355443120,2.020844221,0.291750759,1.917746067,1.400732160,0.383767992,-1.578036308,-2.166802883,0.394187719,1.733909011
15,299.992,1786878787966.406,13575784.342,0.000000000,-4.183007240,-0.786918223,-3.685662508,1.562937260,-0.118606202,-1.820222020,-4.116836071,1.864923120,-2.851334810,5.663344383,1.989195824,-2.234272718,-0.496518224,2.113973141,-1.246881723,0.224854663,0.604992688,-0.041835930,-4.060255051,0.225236863,1.556109667,0.215263784,2.255855560,2.228837729,0.552116334,-1.896013856,-2.032072783,0.161188826,1.951443911
16,319.988,1786878787986.403,13575804.337,0.000000000,-0.267585963,-0.421118766,-1.804824591,-0.497210026,0.280953914,-1.303756475,-1.625060439,0.660562873,-1.973542809,4.454073429,2.150460005,-2.831197977,-0.475093424,0.693312466,2.059135437,-0.244536117,1.261618257,0.497975022,-3.620168209,-0.337581724,-0.107945830,0.579859078,1.493715644,2.638262033,0.805389106,-1.189562201,-1.266940355,-0.536771238,1.859501839
17,339.990,1786878788006.404,13575824.339,0.000000000,2.197572470,0.206865475,0.471673697,-1.456557035,0.229895249,-0.237288505,-0.281015873,-0.251615077,0.058143102,1.930226922,-0.356348425,-0.948518217,-0.233693615,-0.986971736,3.297076702,-0.199258804,1.320002317,0.878331125,-1.938495159,-0.087835155,-1.500785708,1.093278170,1.037638187,2.415107727,1.210161924,0.123303778,-1.091303349,-1.095368028,1.821043134
18,359.989,1786878788026.403,13575844.338,0.000000000,3.197552204,0.396538377,1.551521897,-1.264980674,0.178273156,0.435803801,-0.595558226,-1.213885665,1.107803345,1.094179273,-2.068306208,-0.009106184,-0.111344136,-1.715724945,2.866198301,0.380755931,0.976799250,0.723813295,-0.235724971,0.480820954,-1.904557824,1.425434709,0.739719510,1.557547927,1.352148294,1.366784930,-1.316413164,-1.516903281,1.833111286
19,379.990,1786878788046.404,13575864.339,0.000000000,3.293733358,0.159256637,0.725135326,-0.080757864,0.427348584,0.264658511,-2.086371422,-1.339769006,2.095988512,1.374346375,-2.343586445,0.095749639,0.296613485,-1.418053150,1.706604719,1.101908326,0.388820916,0.269240707,0.831826508,0.155990750,-1.670389533,1.400970936,0.580654919,0.516605496,1.015113235,2.025645256,-2.066179752,-1.743791461,1.595600009
