index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786878787666.414,13575484.349,0.000000000,-0.006829071,0.146738917,0.074193336,-0.033934034,-0.039895363,-0.034539502,-0.039793663
1,19.992,1786878787686.406,13575504.341,0.000000000,-0.006831389,0.144831687,0.076013789,-0.035854217,-0.041742995,-0.036181752,-0.041600443
2,39.990,1786878787706.405,13575524.339,0.000000000,-0.007624138,0.146871254,0.089499265,-0.046435799,-0.052125636,-0.046337765,-0.051920138
3,59.992,1786878787726.406,13575544.341,0.000000000,-0.008104889,0.148743600,0.111213706,-0.063538201,-0.069190823,-0.063219957,-0.068952598
4,79.994,1786878787746.408,13575564.343,0.000000000,-0.008414659,0.149938285,0.138754860,-0.085460305,-0.091127455,-0.085359417,-0.090921283
5,99.993,1786878787766.407,13575584.342,0.000000000,-0.008412289,0.147320107,0.168457940,-0.110788614,-0.116582170,-0.110955298,-0.116415694
6,119.989,1786878787786.403,13575604.338,0.000000000,-0.008387139,0.141579911,0.199658126,-0.138553336,-0.144584984,-0.138743013,-0.144422397
7,139.988,1786878787806.402,13575624.337,0.000000000,-0.008363111,0.133022934,0.231829867,-0.168234795,-0.174466610,-0.167988077,-0.174240395
8,159.990,1786878787826.405,13575644.339,0.000000000,-0.008339732,0.121425420,0.264475971,-0.200328067,-0.205893531,-0.199343607,-0.205556706
9,179.992,1786878787846.406,13575664.341,0.000000000,-0.008317104,0.107298911,0.297298878,-0.235203132,-0.238624156,-0.233644217,-0.238196626
10,199.993,1786878787866.407,13575684.342,0.000000000,-0.008295204,0.092930526,0.330367833,-0.272032201,-0.272275001,-0.269941539,-0.271767020
11,219.990,1786878787886.404,13575704.339,0.000000000,-0.008275838,0.084057905,0.355520397,-0.299758911,-0.297791541,-0.297476262,-0.297263563
12,239.990,1786878787906.405,13575724.340,0.000000000,-0.008245055,0.076005779,0.389603168,-0.336124748,-0.331945002,-0.334002495,-0.331456691
13,259.990,1786878787926.404,13575744.339,0.000000000,-0.008212646,0.072010741,0.424213946,-0.371694237,-0.366145074,-0.369883627,-0.365720421
14,279.986,1786878787946.400,13575764.335,0.000000000,-0.008178736,0.071151294,0.459247977,-0.406334430,-0.400301516,-0.405041069,-0.399973452
15,299.992,1786878787966.406,13575784.342,0.000000000,-0.008141222,0.071013927,0.494532824,-0.440880656,-0.434500694,-0.440140367,-0.434265494
16,319.988,1786878787986.403,13575804.337,0.000000000,-0.008104401,0.070897467,0.529910445,-0.475550056,-0.468793541,-0.475085676,-0.468594074
17,339.990,1786878788006.404,13575824.339,0.000000000,-0.008072885,0.070754431,0.565315604,-0.509869158,-0.503136992,-0.509443104,-0.502935469
18,359.989,1786878788026.403,13575844.338,0.000000000,-0.008045702,0.070601150,0.600781500,-0.543141663,-0.537441909,-0.542563677,-0.537224233
19,379.990,1786878788046.404,13575864.339,0.000000000,-0.008017986,0.070445150,0.636325598,-0.575165689,-0.571674585,-0.574433804,-0.571449935
20,399.989,1786878788066.403,13575884.338,0.000000000,-0.007987194,0.070273481,0.671869934,-0.606632352,-0.605913341,-0.605921149,-0.605696619
21,419.988,1786878788086.402,13575904.337,0.000000000,-0.007955570,0.070086963,0.707343161,-0.638288081,-0.640229702,-0.637623131,-0.640011132
22,439.988,1786878788106.403,13575924.338,0.000000000,-0.007924081,0.069888279,0.742682040,-0.670645893,-0.674657166,-0.670089364,-0.674434185
23,459.988,1786878788126.402,13575944.337,0.000000000,-0.007891746,0.069571443,0.777837098,-0.704058945,-0.709205329,-0.703727305,-0.708984971
24,479.988,1786878788146.403,13575964.337,0.000000000,-0.007867347,0.069129258,0.804054499,-0.730030894,-0.735208213,-0.729880691,-0.734986484
25,499.991,1786878788166.406,13575984.341,0.000000000,-0.007835633,0.068260133,0.838816106,-0.765852511,-0.769979775,-0.765904963,-0.769745648
26,519.991,1786878788186.406,13576004.340,0.000000000,-0.007805806,0.067221448,0.873397171,-0.802703202,-0.804815173,-0.802922308,-0.804562151
27,539.988,1786878788206.402,13576024.337,0.000000000,-0.007778013,0.066347137,0.907894671,-0.839917243,-0.839642882,-0.840247393,-0.839373469
28,559.987,1786878788226.401,13576044.336,0.000000000,-0.007751451,0.065868668,0.942414224,-0.876871526,-0.874429941,-0.877203643,-0.874146342
29,579.988,1786878788246.402,13576064.337,0.000000000,-0.007725632,0.065660648,0.977038383,-0.913127422,-0.909160852,-0.913332403,-0.908875167
30,599.987,1786878788266.401,13576084.336,0.000000000,-0.007698020,0.065484665,1.011749387,-0.948728681,-0.943833530,-0.948779702,-0.943571270
31,619.997,1786878788286.411,13576104.346,0.000000000,-0.007668406,0.065308571,1.046508074,-0.983867407,-0.978467464,-0.983816803,-0.978244185
32,639.989,1786878788306.403,13576124.338,0.000000000,-0.007638759,0.065128356,1.081310153,-1.018661499,-1.013095260,-1.018582940,-1.012920380
33,659.990,1786878788326.404,13576144.339,0.000000000,-0.007609129,0.064936683,1.116135836,-1.053382635,-1.047755480,-1.053270578,-1.047630787
34,679.997,1786878788346.412,13576164.347,0.000000000,-0.007577877,0.064736091,1.150956035,-1.088213921,-1.082464933,-1.088060975,-1.082372069
35,699.997,1786878788366.411,13576184.346,0.000000000,-0.007545056,0.064497396,1.185739517,-1.123270750,-1.117219925,-1.123071432,-1.117120147
36,719.988,1786878788386.403,13576204.337,0.000000000,-0.007514664,0.064240947,1.220472455,-1.158479691,-1.151985884,-1.158327937,-1.151859164
