index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786752446515.189,29404437.589,0.000000000,0.813533604,-0.000168623,0.581517875,0.000101670
1,19.988,1786752446535.177,29404457.577,0.000000000,0.798320830,-0.000641139,0.602231264,-0.000953552
2,39.987,1786752446555.176,29404477.576,0.000000000,0.772369385,-0.007757863,0.635045052,-0.010158659
3,59.987,1786752446575.176,29404497.576,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
4,79.987,1786752446595.176,29404517.576,0.000000000,0.999843597,0.001753522,0.016177347,-0.006931549
5,99.987,1786752446615.176,29404537.576,0.000000000,0.998791516,0.002025893,0.047803212,-0.011238579
6,119.986,1786752446635.175,29404557.576,0.000000000,0.997709394,-0.004032853,0.066509180,-0.011673978
7,139.986,1786752446655.175,29404577.576,0.000000000,0.997943461,-0.012744616,0.060465753,-0.017037936
8,159.986,1786752446675.175,29404597.575,0.000000000,0.998738348,-0.017982982,0.036861163,-0.028975394
9,179.986,1786752446695.175,29404617.575,0.000000000,0.999162614,-0.011940763,0.014826288,-0.036216535
10,199.989,1786752446715.178,29404637.579,0.000000000,0.999593437,0.000200690,-0.000330599,-0.028509881
11,219.994,1786752446735.183,29404657.583,0.000000000,0.999792457,0.008196437,-0.008411935,-0.016648082
12,239.985,1786752446755.174,29404677.574,0.000000000,0.999783933,0.016617525,-0.012484433,-0.000206324
13,259.985,1786752446775.174,29404697.574,0.000000000,0.999636829,0.020080520,-0.008236969,0.015972363
14,279.984,1786752446795.174,29404717.574,0.000000000,0.999300361,0.020732503,0.002176963,0.031051330
15,299.984,1786752446815.173,29404737.573,0.000000000,0.998897791,0.020333238,0.013454899,0.040109035
16,319.984,1786752446835.173,29404757.574,0.000000000,0.998725891,0.019307172,0.016137779,0.043742090
17,339.984,1786752446855.174,29404777.574,0.000000000,0.998681903,0.018808218,0.010885405,0.046499610
18,359.984,1786752446875.173,29404797.573,0.000000000,0.998779595,0.018311167,0.006263496,0.045439914
19,379.982,1786752446895.171,29404817.572,0.000000000,0.999116480,0.017838456,0.003365766,0.037904721
20,399.984,1786752446915.173,29404837.573,0.000000000,0.999355674,0.017949488,0.001990807,0.031017214
21,419.984,1786752446935.173,29404857.574,0.000000000,0.999204934,0.020191636,0.000522716,0.034373689
22,439.984,1786752446955.174,29404877.574,0.000000000,0.998922288,0.020039929,-0.004388963,0.041634556
23,459.984,1786752446975.174,29404897.574,0.000000000,0.998788476,0.017826254,-0.008446959,0.045082662
24,479.985,1786752446995.174,29404917.574,0.000000000,0.998879194,0.011774134,-0.011471881,0.044386432
25,499.984,1786752447015.173,29404937.573,0.000000000,0.999132216,0.001827691,-0.012871861,0.039569993
26,519.985,1786752447035.175,29404957.575,0.000000000,0.999299586,-0.011760107,-0.014079588,0.032615490
27,539.985,1786752447055.174,29404977.574,0.000000000,0.999190688,-0.027702602,-0.015426658,0.024748757
28,559.984,1786752447075.174,29404997.574,0.000000000,0.998681784,-0.045267370,-0.017190307,0.017030073
29,579.985,1786752447095.174,29405017.574,0.000000000,0.997852206,-0.061917242,-0.018119073,0.011356979
30,599.984,1786752447115.173,29405037.573,0.000000000,0.996637046,-0.079346038,-0.018447656,0.008861602
31,619.984,1786752447135.173,29405057.573,0.000000000,0.994652331,-0.101548232,-0.016239107,0.009536052
32,639.984,1786752447155.173,29405077.573,0.000000000,0.991843045,-0.126242816,-0.010898397,0.013832608
33,659.986,1786752447175.175,29405097.575,0.000000000,0.988930821,-0.146875083,-0.005214006,0.020403700
34,679.985,1786752447195.175,29405117.575,0.000000000,0.987275362,-0.156762928,-0.004107134,0.026378423
35,699.984,1786752447215.173,29405137.573,0.000000000,0.985932052,-0.163416535,-0.011804120,0.033070419
36,719.984,1786752447235.173,29405157.573,0.000000000,0.984279156,-0.170579627,-0.027456580,0.036651216
37,739.984,1786752447255.174,29405177.574,0.000000000,0.982042134,-0.179902643,-0.046163205,0.033124067
38,760.007,1786752447275.197,29405197.597,0.000000000,0.979698241,-0.189135507,-0.062650822,0.022225764
39,779.989,1786752447295.179,29405217.579,0.000000000,0.978131354,-0.196768865,-0.066717595,0.009476711
40,799.987,1786752447315.177,29405237.577,0.000000000,0.975020766,-0.213302821,-0.061125576,0.010001699
41,819.989,1786752447335.178,29405257.578,0.000000000,0.970188200,-0.235121697,-0.054577548,0.021770971
42,839.988,1786752447355.177,29405277.578,0.000000000,0.965328872,-0.253043592,-0.052890148,0.036218110
43,859.988,1786752447375.177,29405297.577,0.000000000,0.964044631,-0.256972253,-0.054439504,0.040243935
44,879.989,1786752447395.178,29405317.579,0.000000000,0.965805948,-0.250004739,-0.060030315,0.033359408
45,899.987,1786752447415.176,29405337.577,0.000000000,0.966112077,-0.245817453,-0.073993377,0.026948059
46,919.991,1786752447435.180,29405357.580,0.000000000,0.964937568,-0.246915281,-0.086004481,0.023056220
47,939.990,1786752447455.180,29405377.580,0.000000000,0.962327361,-0.253915459,-0.095879495,0.016126869
48,959.988,1786752447475.177,29405397.577,0.000000000,0.956915319,-0.271413773,-0.102022618,0.015461707
49,979.987,1786752447495.176,29405417.576,0.000000000,0.949131072,-0.292693406,-0.113167487,0.025960026
50,999.987,1786752447515.176,29405437.576,0.000000000,0.940547764,-0.313254744,-0.124141499,0.042781688
51,1019.990,1786752447535.179,29405457.579,0.000000000,0.931461573,-0.333722770,-0.132586658,0.058559489
52,1039.986,1786752447555.176,29405477.576,0.000000000,0.927529931,-0.340562254,-0.139844105,0.064414062
53,1059.987,1786752447575.176,29405497.576,0.000000000,0.928835988,-0.334267110,-0.148377508,0.059273515
54,1079.996,1786752447595.186,29405517.586,0.000000000,0.929031491,-0.330002993,-0.158952057,0.052276094
55,1099.990,1786752447615.179,29405537.579,0.000000000,0.926910460,-0.332732975,-0.167622641,0.045038167
56,1119.987,1786752447635.176,29405557.576,0.000000000,0.920846105,-0.344866395,-0.178277031,0.036426660
57,1139.987,1786752447655.177,29405577.577,0.000000000,0.912961364,-0.359659553,-0.190103978,0.031733397
58,1159.985,1786752447675.174,29405597.574,0.000000000,0.895710409,-0.389871389,-0.211593956,0.030515693
59,1179.985,1786752447695.174,29405617.574,0.000000000,0.872024119,-0.428041756,-0.235316232,0.031311307
60,1199.985,1786752447715.174,29405637.574,0.000000000,0.847380340,-0.463013798,-0.258060038,0.031140860
61,1219.985,1786752447735.174,29405657.574,0.000000000,0.828254819,-0.485577345,-0.278341949,0.027099160
62,1239.985,1786752447755.174,29405677.574,0.000000000,0.816002667,-0.497373283,-0.294003963,0.017919401
63,1259.984,1786752447775.173,29405697.573,0.000000000,0.806146741,-0.506121695,-0.306405663,0.009156270
64,1279.988,1786752447795.177,29405717.577,0.000000000,0.792085171,-0.519307196,-0.320648700,0.010272049
65,1299.987,1786752447815.176,29405737.577,0.000000000,0.771622658,-0.535680592,-0.342679441,0.014681815
66,1319.986,1786752447835.176,29405757.576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
67,1339.987,1786752447855.176,29405777.576,0.000000000,0.999933600,-0.001394244,0.002173692,0.011228741
68,1359.986,1786752447875.175,29405797.576,0.000000000,0.998881698,-0.009208853,0.021237576,0.041225817
69,1379.988,1786752447895.177,29405817.577,0.000000000,0.996448517,-0.029845119,0.027387809,0.073821306
70,1399.985,1786752447915.174,29405837.575,0.000000000,0.993142247,-0.059595335,0.036545213,0.093708768
71,1419.985,1786752447935.174,29405857.574,0.000000000,0.991051614,-0.088016972,0.043362267,0.090495333
72,1439.985,1786752447955.174,29405877.574,0.000000000,0.990494132,-0.103952199,0.048112907,0.076160967
73,1459.985,1786752447975.175,29405897.575,0.000000000,0.991382241,-0.102185912,0.051708352,0.063604273
74,1479.986,1786752447995.175,29405917.575,0.000000000,0.993455887,-0.086590283,0.045949865,0.058618683
75,1499.985,1786752448015.174,29405937.574,0.000000000,0.996102571,-0.063547857,0.035444722,0.049849518
76,1519.985,1786752448035.174,29405957.574,0.000000000,0.998221278,-0.041144222,0.025617208,0.034716308
77,1539.984,1786752448055.173,29405977.573,0.000000000,0.999509990,-0.021560378,0.014649746,0.017329687
78,1559.984,1786752448075.173,29405997.573,0.000000000,0.999927580,-0.008042122,0.008448554,0.002967861
79,1579.984,1786752448095.173,29406017.573,0.000000000,0.999896944,0.006263918,0.007485353,-0.010525930
80,1599.984,1786752448115.174,29406037.574,0.000000000,0.999732018,0.015873643,0.011604371,-0.012217730
81,1619.984,1786752448135.174,29406057.574,0.000000000,0.999677241,0.019416165,0.015978677,-0.003619828
82,1639.983,1786752448155.172,29406077.573,0.000000000,0.999644339,0.017406791,0.017152788,0.010674089
83,1659.983,1786752448175.172,29406097.572,0.000000000,0.999525249,0.009962200,0.015264905,0.024839390
84,1679.984,1786752448195.173,29406117.573,0.000000000,0.999291480,-0.002091909,0.012377988,0.035482232
85,1699.984,1786752448215.173,29406137.573,0.000000000,0.998997331,-0.016720029,0.010536472,0.040172014
86,1719.983,1786752448235.173,29406157.573,0.000000000,0.998504162,-0.034370217,0.010881375,0.041106388
87,1739.987,1786752448255.177,29406177.577,0.000000000,0.997613132,-0.055316027,0.013428319,0.039087530
88,1759.987,1786752448275.176,29406197.577,0.000000000,0.996080101,-0.079109728,0.017467346,0.035510447
89,1779.986,1786752448295.175,29406217.575,0.000000000,0.993906140,-0.103563704,0.020080406,0.031967450
90,1799.986,1786752448315.175,29406237.575,0.000000000,0.992201507,-0.119325504,0.019905822,0.030022526
91,1819.985,1786752448335.175,29406257.575,0.000000000,0.990402877,-0.134219930,0.015032898,0.029344760
92,1839.985,1786752448355.174,29406277.574,0.000000000,0.989451885,-0.141999274,0.004051255,0.028367277
93,1859.985,1786752448375.174,29406297.574,0.000000000,0.988750041,-0.147454143,-0.011432112,0.022358257
94,1879.985,1786752448395.175,29406317.575,0.000000000,0.987739980,-0.153126851,-0.028546808,0.010345905
95,1899.984,1786752448415.173,29406337.574,0.000000000,0.986164153,-0.160075516,-0.042903457,-0.003922810
96,1919.985,1786752448435.174,29406357.574,0.000000000,0.983991086,-0.170769393,-0.048660222,-0.015218035
97,1939.984,1786752448455.173,29406377.573,0.000000000,0.980384588,-0.191391736,-0.044647112,-0.014896653
98,1959.984,1786752448475.173,29406397.573,0.000000000,0.974807501,-0.219068587,-0.041753784,-0.003983788
99,1979.986,1786752448495.175,29406417.575,0.000000000,0.968461215,-0.245546132,-0.041121285,0.009952594
100,1999.985,1786752448515.174,29406437.575,0.000000000,0.964948297,-0.258833826,-0.039838031,0.017111650
101,2019.984,1786752448535.173,29406457.573,0.000000000,0.964227021,-0.261205673,-0.041946180,0.016684506
102,2039.983,1786752448555.173,29406477.573,0.000000000,0.962944627,-0.264462113,-0.051509220,0.012009750
103,2059.984,1786752448575.173,29406497.573,0.000000000,0.960251212,-0.272340149,-0.061018821,0.005011105
