index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786752446515.189,29404437.589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.988,1786752446535.177,29404457.577,0.000000000,-1.025146604,-1.052452564,-0.162559211,1.463643193,-1.214280009,0.266437531,-1.589000702,1.310218215,0.647601604,1.434273958,0.400809139,-0.132654846,-1.936452627,0.179768413,0.311274707,-0.020054534,0.452146918,-0.182914168,0.013824137,0.309567153,-0.259935290,-0.094651602,-0.483535171,0.157593966,0.024456061,0.218369529,0.445200533,0.105079040,-0.166902184
2,39.987,1786752446555.176,29404477.576,0.000000000,-1.594732404,-0.953765988,-0.002946123,1.794779181,-1.409052849,0.202688590,-1.576437354,1.386321425,1.125319958,1.452149153,0.442252487,-0.568650007,-3.176588774,0.412144423,0.359854817,0.088317432,0.306903869,-0.192780614,-0.047885656,0.801630497,-0.477061301,-0.446658909,-0.788201749,0.091786571,0.213355646,0.335899651,0.607586324,0.457456410,-0.194607913
3,59.987,1786752446575.176,29404497.576,0.000000000,-2.007824421,-0.450334609,-0.020161569,1.920635104,-1.300056338,0.000253603,-1.011300325,1.165727377,1.711165309,1.285965443,0.382131338,-0.630275846,-3.708614349,0.393434882,0.483718753,0.329496145,-0.302446663,-0.191061318,-0.111151017,1.111155629,-0.635520339,-0.348744690,-1.236928701,0.089241244,0.328518391,0.283563018,0.668057382,0.893112183,-0.359687001
4,79.987,1786752446595.176,29404517.576,0.000000000,-1.285548091,-0.525196970,0.148683995,1.651911855,-1.084011674,-0.339302301,-1.463070989,0.874899328,0.548783720,1.628373384,0.870635092,-0.579597175,-2.676369667,0.247512072,0.568911374,0.331032693,-0.158175826,-0.120890252,-0.049954668,0.763132691,-0.532106340,-0.929308474,-1.362696648,-0.174561605,0.503972173,-0.109140471,0.366669834,0.646020412,-0.387741655
5,99.987,1786752446615.176,29404537.576,0.000000000,-0.817563355,-0.191880479,0.345296323,1.482297301,-1.036343336,-0.734256148,-1.559877038,1.250154257,-1.183233500,1.973105431,1.809142947,-0.352772266,-1.940083265,0.041818071,0.504894853,0.320818961,0.078677051,-0.109768294,-0.009328315,0.093144275,-0.139191180,-1.527282596,-1.284668207,-0.193062991,0.320866287,-0.754655182,0.014151478,0.848366380,-0.519074261
6,119.986,1786752446635.175,29404557.576,0.000000000,-0.550723135,-0.121550560,-0.044583775,1.338120103,-1.160521626,-0.798493147,-1.548668623,1.316031933,-2.153942585,2.687978745,1.476068854,-0.072239980,-0.965535223,-0.208046466,0.256045341,0.204399973,0.288972259,-0.113937460,0.023103533,-0.187901288,0.313956827,-1.789354444,-1.411611080,-0.076100193,0.374256194,-0.734593511,-0.039312474,0.945864916,-0.556858897
7,139.986,1786752446655.175,29404577.576,0.000000000,-0.532440484,-0.369109362,-0.741619110,1.133929372,-1.222044468,0.235023722,-1.176317453,0.807473540,-2.098271847,2.774703026,0.768201470,-0.156698942,0.039389715,-0.144083112,-0.202460796,-0.392865956,0.434061199,-0.278408587,0.085541382,-0.279294372,0.590567231,-1.712731481,-1.455232620,-0.230249107,0.427800655,-0.611645401,0.062263258,1.151232123,-0.831699312
8,159.986,1786752446675.175,29404597.575,0.000000000,-0.463665038,0.087032109,-0.416039139,0.717832744,-1.603519797,0.803733945,-0.703966320,0.650558054,-1.294259787,2.833482027,-0.862009287,-0.421377748,0.043792054,-0.237728208,0.502961457,-0.582009137,0.331968874,-0.243369341,-0.150366887,-0.013080630,0.567886591,-1.858101368,-1.210622311,-0.347226799,0.414144635,-0.410234004,0.523132622,1.089671493,-1.103613138
9,179.986,1786752446695.175,29404617.575,0.000000000,-1.394743800,1.483627915,0.120714247,0.782215476,-1.853656530,0.109946162,-0.917729795,1.864310980,-0.629981458,2.515082121,-0.755368531,-0.829756379,-0.753517628,-0.275166422,4.364269733,-0.002007380,-0.101630829,-0.204742551,-1.285212755,0.397829652,0.469984919,-1.757910490,-1.235533118,-0.381356150,0.291070104,-0.349930823,0.755320370,1.262660265,-1.542996049
