index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786752446515.189,29404437.589,0.000000000,-0.019479534,2.572804213,-0.000581586
1,19.988,1786752446535.177,29404457.577,0.000000000,0.075419679,2.428858995,-0.466622919
2,39.987,1786752446555.176,29404477.576,0.000000000,-0.110477753,4.810418606,-1.504685879
3,59.987,1786752446575.176,29404497.576,0.000000000,0.000000000,0.000000000,0.000000000
4,79.987,1786752446595.176,29404517.576,0.000000000,0.225310043,2.847922802,-0.702527106
5,99.987,1786752446615.176,29404537.576,0.000000000,-0.275696605,2.898090124,-0.249904037
6,119.986,1786752446635.175,29404557.576,0.000000000,-0.734861195,0.949081957,-0.191949055
7,139.986,1786752446655.175,29404577.576,0.000000000,-0.639310658,-1.565249562,-1.035499573
8,159.986,1786752446675.175,29404597.575,0.000000000,-0.098377652,-2.689960957,-1.127045035
9,179.986,1786752446695.175,29404617.575,0.000000000,1.142035365,-1.638019562,-0.108431987
10,199.989,1786752446715.178,29404637.579,0.000000000,1.123116255,-1.249267817,1.343155384
11,219.994,1786752446735.183,29404657.583,0.000000000,0.972312093,-0.935363889,1.692456245
12,239.985,1786752446755.174,29404677.574,0.000000000,0.584727943,-0.022973601,1.658902764
13,259.985,1786752446775.174,29404697.574,0.000000000,0.120052069,0.562341809,1.614056587
14,279.984,1786752446795.174,29404717.574,0.000000000,-0.050579689,0.957435489,1.287477851
15,299.984,1786752446815.173,29404737.573,0.000000000,-0.058367718,0.691039801,0.640160620
16,319.984,1786752446835.173,29404757.574,0.000000000,-0.110497199,-0.288978994,0.311614305
17,339.984,1786752446855.174,29404777.574,0.000000000,-0.109746844,-0.525402546,0.194799542
18,359.984,1786752446875.173,29404797.573,0.000000000,-0.011739423,-0.444814801,-0.376059830
19,379.982,1786752446895.171,29404817.572,0.000000000,-0.061976284,-0.239581525,-0.911689401
20,399.984,1786752446915.173,29404837.573,0.000000000,0.165168136,-0.074646965,-0.239856973
21,419.984,1786752446935.173,29404857.574,0.000000000,0.107660182,-0.296828002,0.644449890
22,439.984,1786752446955.174,29404877.574,0.000000000,-0.185120806,-0.501016676,0.657711148
23,459.984,1786752446975.174,29404897.574,0.000000000,-0.401723593,-0.394734889,0.280234516
24,479.985,1786752446995.174,29404917.574,0.000000000,-0.742110670,-0.188958481,-0.283857465
25,499.984,1786752447015.173,29404937.573,0.000000000,-1.131397128,-0.055520635,-0.616875112
26,519.985,1786752447035.175,29404957.575,0.000000000,-1.458209872,-0.057164017,-0.773269415
27,539.985,1786752447055.174,29404977.574,0.000000000,-1.651644468,-0.084942155,-0.833465755
28,559.984,1786752447075.174,29404997.574,0.000000000,-1.762890339,-0.134484231,-0.751583695
29,579.985,1786752447095.174,29405017.574,0.000000000,-1.631163359,-0.094970018,-0.490084499
30,599.984,1786752447115.173,29405037.573,0.000000000,-1.942997694,0.049680419,-0.167711809
31,619.984,1786752447135.173,29405057.573,0.000000000,-2.410418749,0.337900400,0.204896599
32,639.984,1786752447155.173,29405077.573,0.000000000,-2.412374735,0.486877918,0.536170006
33,659.986,1786752447175.175,29405097.575,0.000000000,-1.855354548,0.221882805,0.748969734
34,679.985,1786752447195.175,29405117.575,0.000000000,-0.935764909,-0.360565156,0.743258297
35,699.984,1786752447215.173,29405137.573,0.000000000,-0.605293393,-0.953550339,0.358078867
36,719.984,1786752447235.173,29405157.573,0.000000000,-0.866972148,-1.449344158,-0.183924094
37,739.984,1786752447255.174,29405177.574,0.000000000,-1.039633512,-1.463338256,-0.970767558
38,760.007,1786752447275.197,29405197.597,0.000000000,-0.849880874,-0.901035368,-1.498219371
39,779.989,1786752447295.179,29405217.579,0.000000000,-1.186075449,0.049879033,-0.848117173
40,799.987,1786752447315.177,29405237.577,0.000000000,-2.023902893,0.249204114,0.776113391
41,819.989,1786752447335.178,29405257.578,0.000000000,-2.245961428,0.024575315,1.592083812
42,839.988,1786752447355.177,29405277.578,0.000000000,-1.339138389,-0.467619687,1.174283624
