index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
0,0.000,1786877044670.459,11832488.395,0.000000000,0.964052796,-0.108375601,0.240685210,-0.030455066
1,20.334,1786877044690.793,11832508.728,0.000000000,0.967922032,-0.103553891,0.227404028,-0.026285546
2,40.006,1786877044710.466,11832528.401,0.000000000,0.972659349,-0.098889649,0.209502190,-0.016230736
3,60.016,1786877044730.475,11832548.410,0.000000000,0.976402104,-0.096811473,0.193002447,-0.004059649
4,79.999,1786877044750.458,11832568.393,0.000000000,0.981480300,-0.092508189,0.167309478,0.012088777
5,99.994,1786877044770.454,11832588.389,0.000000000,0.986832201,-0.080587387,0.138687491,0.020825064
6,119.992,1786877044790.452,11832608.387,0.000000000,0.991613746,-0.060556345,0.112288944,0.020647850
7,139.994,1786877044810.454,11832628.389,0.000000000,0.994762957,-0.038683627,0.094257943,0.008107027
8,159.994,1786877044830.454,11832648.389,0.000000000,0.995930076,-0.021982204,0.086367093,-0.013444946
9,179.990,1786877044850.449,11832668.384,0.000000000,0.994941354,-0.018785335,0.091733217,-0.036384176
10,199.990,1786877044870.449,11832688.385,0.000000000,0.991363883,-0.032466620,0.114668809,-0.054722812
11,219.998,1786877044890.458,11832708.393,0.000000000,0.987150013,-0.048808802,0.139007315,-0.061882909
12,239.991,1786877044910.451,11832728.386,0.000000000,0.985457003,-0.057097130,0.151541337,-0.051474940
13,259.992,1786877044930.452,11832748.387,0.000000000,0.985200822,-0.058492657,0.157149523,-0.035523966
14,279.991,1786877044950.451,11832768.386,0.000000000,0.986011744,-0.053206965,0.156350225,-0.022460705
15,299.991,1786877044970.451,11832788.386,0.000000000,0.986722827,-0.046550706,0.154745355,-0.016276114
16,319.992,1786877044990.451,11832808.386,0.000000000,0.987270594,-0.036360979,0.154227033,-0.013737090
17,339.994,1786877045010.454,11832828.389,0.000000000,0.987571895,-0.025936766,0.153907880,-0.018476536
18,359.993,1786877045030.452,11832848.387,0.000000000,0.987531006,-0.016481725,0.153804466,-0.029241800
19,379.993,1786877045050.452,11832868.387,0.000000000,0.987108171,-0.010301200,0.154661044,-0.039890721
20,399.993,1786877045070.453,11832888.388,0.000000000,0.986899853,-0.009051499,0.154879346,-0.044262715
21,419.992,1786877045090.452,11832908.387,0.000000000,0.986977875,-0.012444963,0.155656472,-0.038611874
22,439.992,1786877045110.452,11832928.387,0.000000000,0.986810505,-0.019079661,0.158670470,-0.025781812
23,459.992,1786877045130.452,11832948.387,0.000000000,0.986277401,-0.027493281,0.162208617,-0.013760142
24,479.992,1786877045150.451,11832968.386,0.000000000,0.986098528,-0.032583702,0.162644029,-0.009745006
25,499.993,1786877045170.453,11832988.388,0.000000000,0.986180425,-0.035953209,0.160994187,-0.015375853
26,519.997,1786877045190.456,11833008.391,0.000000000,0.985826075,-0.041093808,0.160713658,-0.025087098
