index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786877044670.459,11832488.395,0.000000000,-1.013495564,0.150572002,-0.101065591,0.001992398,-0.040605534,0.000922513,-1.026304126,0.145813331,-0.117067046,-0.036203805,-0.034998640,0.000869331,-0.088072583,0.700827360,-2.117748737,0.845888793,-0.354738772,-0.381010741,0.004162898,0.014507039,0.019274607,-0.138419509,1.043148994,-0.407505006,-0.004569666,-0.212942362,-0.003686625,-0.009414589,-0.000479093
1,20.334,1786877044690.793,11832508.728,0.000000000,-2.363926411,0.104458258,-4.583063602,1.140556812,2.064918518,-0.345683008,-2.393477678,0.328169972,-1.845771551,5.550739765,1.737397909,0.217953250,-0.135461852,1.799084663,-3.326231003,1.597939491,-0.499915898,-0.930993378,-0.882807732,1.962573886,0.304784328,-0.035311159,1.317619443,-0.716530263,0.136720717,-0.459567875,-0.734523535,0.723443329,-0.392666578
2,40.006,1786877044710.466,11832528.401,0.000000000,-2.190829515,-0.049224976,-6.053242683,1.649275661,-0.670151353,-0.116950564,-0.516886175,0.043215558,-0.508014917,4.419910431,0.578229725,-0.351227492,0.762323439,1.471494675,-3.358501911,2.175918341,-0.150183350,-1.640437722,-1.970687509,1.891581178,0.352005124,0.031179430,1.264427662,-0.497457772,-0.208502054,-1.035078883,-1.249948144,1.530614495,-0.335416615
3,60.016,1786877044730.475,11832548.410,0.000000000,-2.354299545,1.013834834,-3.325799227,0.331611603,-2.611061096,-1.170586824,0.726425111,-0.301339656,0.254938692,3.369750023,-0.485590488,-0.937263668,0.648290813,1.186998963,-3.741587162,2.917865753,-0.167983621,-1.561799407,-2.667320728,1.035736203,0.159256175,0.064795628,1.316409707,-0.410771787,-0.567748427,-2.741437674,-1.708183527,2.554877520,0.023747042
4,79.999,1786877044750.458,11832568.393,0.000000000,-2.368884802,3.651045799,2.328559160,-1.959944129,-0.333415270,0.765694261,2.200569391,0.138227865,0.314728200,2.455796480,-2.330212355,0.021288546,0.102544382,2.024970770,-3.863460779,3.776658058,-0.575528562,-1.383067727,-3.122088909,0.156730384,0.014115505,0.057209905,1.142683148,-0.734414279,-1.172144771,-5.713560104,-2.403270960,3.107577324,0.600094557
5,99.994,1786877044770.454,11832588.389,0.000000000,-0.783919394,3.175619841,2.691376448,-1.495409131,2.876923561,0.436327934,3.203772306,0.046234433,-0.010076764,1.327424049,-1.133180618,0.782866478,0.303424299,3.018852949,-3.019646406,3.946690798,-1.071674943,-1.560114503,-3.158962727,-0.572117269,0.073000230,0.007065007,0.078276888,-1.554238677,-1.100508332,-7.619709015,-2.260666847,2.440613508,0.335484862
6,119.992,1786877044790.452,11832608.387,0.000000000,2.177662611,2.018128395,1.472257733,-1.189261794,3.436836004,0.141229868,3.971475840,-0.991313636,-0.435245752,-0.303511500,0.023284003,0.896538556,0.642674863,3.077622414,-0.933423579,3.496563196,-1.290736914,-1.243938804,-3.232108355,-0.932344675,0.004601909,-0.011317004,-2.366850853,-2.269697428,0.132063061,-6.317823887,-1.526178122,-0.683437288,-0.450595230
7,139.994,1786877044810.454,11832628.389,0.000000000,3.395137787,0.560994923,0.087964848,-0.646955252,4.396720409,0.200882882,4.278103828,-2.240389824,-1.435308695,-2.235851288,1.352342963,0.961160958,-0.570496857,2.346799850,1.004145265,2.576306343,-0.969686806,-0.773001850,-3.273780107,-0.377076179,-0.138868064,0.095858440,-4.733474255,-2.415187836,2.138832569,-3.659784317,-1.195808291,-3.340173006,-1.152791739
8,159.994,1786877044830.454,11832648.389,0.000000000,1.825295448,-0.880753636,-1.171705961,2.303239107,-3.450999498,-2.646504402,3.509790421,-3.020884752,-2.003561020,-3.938175917,2.547803164,0.634054899,-2.017974138,0.405366242,1.827052116,1.168205738,0.061346136,-0.287247598,-2.955626488,0.096223369,-0.558855891,0.417248100,-5.804308891,-1.286059141,3.326760292,-0.932196319,-1.534958243,-4.722539425,-1.319592237
9,179.990,1786877044850.449,11832668.384,0.000000000,0.304294258,-2.519131184,-0.910885036,3.950747728,-12.297622681,-1.565562725,2.395208120,-3.378179550,-1.488512874,-4.415243626,-0.471829712,0.267868072,-2.682402372,-2.940637112,2.907948494,-0.992308557,1.639751077,0.399733245,-2.221703291,1.101391077,-0.874241233,0.948977768,-5.433179855,0.785536945,3.334743023,0.883277118,-1.506174088,-4.622044563,-1.340356708
10,199.990,1786877044870.449,11832688.385,0.000000000,-3.621641636,-3.200742960,0.395569772,9.384249687,-4.304580688,-1.771077752,-0.309819520,-3.215519190,0.652600646,2.251386404,-8.382927895,-0.164025113,-1.234665513,-5.399014950,3.844609022,-2.799493074,2.968172789,1.230243564,-2.101081848,1.794991374,-0.467017382,0.915523767,-3.892781496,2.274232388,2.393730164,0.873020172,-1.249861479,-3.325574398,-0.493060887
11,219.998,1786877044890.458,11832708.393,0.000000000,-5.308758259,-0.007712724,-1.466208220,7.516774654,-2.807525396,-1.975640893,-1.571447134,0.538031936,0.557374179,2.441105843,-8.430741310,3.198215246,0.395247191,-0.775123477,0.402273625,-2.877076387,1.794357061,0.135121480,-1.065543890,3.229047537,0.578332245,0.491167605,0.689240932,0.978377223,1.098396063,-1.025513887,-2.126067877,-1.575001955,0.511299074
12,239.991,1786877044910.451,11832728.386,0.000000000,-3.767407179,1.265025616,-2.418059349,5.079367161,-1.880459785,-2.421165466,-1.673748732,2.296334505,0.639139116,1.848279357,-4.723428726,0.754005969,1.844900012,1.270884991,-0.082740106,-2.332638741,0.768074870,-0.164574921,-1.523678541,3.456821442,0.720295191,0.357279986,2.836405039,0.260764629,0.410631716,-1.976457000,-2.864949226,-0.489582300,1.484569669
13,259.992,1786877044930.452,11832748.387,0.000000000,-2.653288126,0.864465773,-3.591519833,2.739274025,-2.076285839,-1.559891701,-2.436639547,2.381323814,-0.139970049,2.419311762,-1.414643407,0.078931443,1.661167145,2.314703465,-1.430700064,-0.980703950,-0.045879729,-0.121267706,-1.857045531,2.328847885,0.117367595,0.584890902,3.668216705,-0.097835399,0.361700118,-1.893171787,-2.921381950,-0.218044698,2.036401987
14,279.991,1786877044950.451,11832768.386,0.000000000,-1.650099516,0.200551718,-2.602481127,2.080371141,-0.624947429,-0.334298313,-1.638448954,1.319453597,-0.666787982,2.168699980,0.415123284,0.261263311,0.929380894,2.093062878,-1.271817803,-0.138883948,-0.304287970,-0.012924872,-1.943919539,0.874959946,-0.489595056,1.060460925,3.432592869,-0.021680064,0.066959888,-1.584816813,-2.742424965,-0.274261415,2.298306942
15,299.991,1786877044970.451,11832788.386,0.000000000,-0.320484906,-0.413513482,-1.190114617,1.802103400,0.933081448,0.198109746,-0.681999803,0.314696759,0.132821903,1.912887216,0.919065833,0.153157279,0.767564416,1.144269347,-0.142273694,-0.051169354,-0.171585292,0.024495656,-1.685339570,0.163634151,-1.072136641,1.467402577,2.733429670,0.142117441,-0.124959119,-1.237986803,-2.496781588,-0.403494805,2.130067110
16,319.992,1786877044990.451,11832808.386,0.000000000,0.154492870,-1.112179160,-0.126221225,1.655130506,2.981415749,0.333211392,-0.421836376,-0.398946136,1.130151272,1.351393819,1.255685210,-0.155911759,0.431426913,0.283046484,0.154000506,0.177623928,-0.076991275,0.002334956,-0.975857258,-0.087183699,-1.724240780,1.642367721,1.887547731,0.137866706,-0.081537977,-0.548328936,-2.057016373,-0.636353612,1.568481565
17,339.994,1786877045010.454,11832828.389,0.000000000,0.667393982,-0.707594633,0.675677598,0.877224743,3.846948147,0.398636967,-0.130685955,-0.462249607,1.522194982,0.402734220,1.639183998,-0.350372314,0.339760453,-0.040387843,0.330929518,0.308877915,-0.019026322,-0.008840216,-0.135186315,-0.021732630,-2.106346846,1.432842255,1.085206985,0.020867476,0.008831346,0.027712205,-1.676497102,-0.653757036,1.001515985
18,359.993,1786877045030.452,11832848.387,0.000000000,0.578592300,0.490667522,1.955585241,1.229484558,5.194312096,1.223811388,0.360236764,-0.193886295,1.814087272,-0.493162721,2.101906538,0.305602700,0.869572759,-0.157970905,0.747753203,0.093277074,0.186500102,-0.248329744,0.546644866,-0.005598088,-2.241952896,0.989821374,0.473075330,-0.303649575,0.014354168,0.241057590,-1.178486347,-0.509196877,0.196814582
19,379.993,1786877045050.452,11832868.387,0.000000000,-0.142979011,1.026919484,2.730333805,1.689429045,5.878054619,3.684141159,0.195719674,-0.081419840,1.965862036,-0.381915599,2.451214790,0.685033262,1.448839188,-0.542416573,0.569123328,-0.349270850,0.488393754,-0.679239511,1.264250517,-0.464622051,-2.313554525,0.645520389,0.189720780,-0.785777986,0.061487220,0.468142599,-0.264006674,-0.379287452,-0.643145442
20,399.993,1786877045070.453,11832888.388,0.000000000,-1.091871142,0.512565374,2.192941427,-0.104935341,-1.471681237,2.722093344,-0.424553543,0.015542836,1.107358217,0.334680647,3.189194918,0.949028015,1.047986507,-0.810137093,-0.174682006,-0.931681573,0.687746525,-1.086455345,2.095478535,-0.730992019,-2.100391865,0.578800499,0.084970303,-1.176433563,0.135045364,0.830240548,0.227625951,-0.276169151,-1.387862563
21,419.992,1786877045090.452,11832908.387,0.000000000,-1.892543793,-0.016078394,1.504264235,-3.189658880,-4.362226963,1.550459623,-0.514698088,0.565687478,-0.078553267,1.402636409,4.492866516,0.866395712,0.187698483,-0.502379000,-0.021978373,-1.534586906,0.712466657,-1.371572018,2.447872400,-0.822917521,-1.496433496,0.707695723,-0.197346717,-1.426370263,0.127761945,1.033921242,0.748898387,-0.239723727,-1.781267285
22,439.992,1786877045110.452,11832928.387,0.000000000,-1.214806914,0.204927951,1.720802426,-6.401945591,-2.971150875,0.245170921,-0.901181400,0.751180172,-0.902301252,2.799198389,5.807086945,-0.200659424,-0.106250450,-0.430131137,0.532235026,-1.387357116,0.755915046,-1.315687060,1.955138803,-0.595562339,-0.745470047,1.022391796,-0.677698076,-1.186962724,0.283700764,1.154469490,0.842648745,-0.240716487,-1.673682094
23,459.992,1786877045130.452,11832948.387,0.000000000,-1.012219667,0.204417571,0.862223208,-6.364643097,-0.028743731,0.085679710,-1.256528854,0.506743729,-2.286042452,3.256743431,-3.593218803,-2.402228117,-0.670626760,0.296149880,0.066581100,-0.267617524,0.553084493,-1.249392390,0.903362155,-0.546912372,-0.259180427,1.320070624,-0.773699939,-1.167521358,0.560581028,0.453546584,0.659177840,-0.389739424,-1.118382215
