index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786877044670.459,11832488.395,0.000000000,-0.007383482,0.145345479,0.073129937,-0.033585422,-0.039490841,-0.034166101,-0.039387107
1,20.334,1786877044690.793,11832508.728,0.000000000,-0.007362104,0.140189484,0.076660000,-0.037481386,-0.043221500,-0.037669297,-0.043059800
2,40.006,1786877044710.466,11832528.401,0.000000000,-0.007336665,0.133106187,0.088854969,-0.049878769,-0.055474676,-0.049571458,-0.055239536
3,60.016,1786877044730.475,11832548.410,0.000000000,-0.007316145,0.127083138,0.102236249,-0.063200518,-0.068813041,-0.062847026,-0.068571039
4,79.999,1786877044750.458,11832568.393,0.000000000,-0.007290183,0.118766777,0.124306135,-0.084832966,-0.090704836,-0.084786639,-0.090508468
5,99.994,1786877044770.454,11832588.389,0.000000000,-0.007266239,0.110632628,0.150002778,-0.109637477,-0.116078652,-0.109876208,-0.115925007
6,119.992,1786877044790.452,11832608.387,0.000000000,-0.007242782,0.102575488,0.178266585,-0.136837319,-0.143996418,-0.137206003,-0.143862456
7,139.994,1786877044810.454,11832628.389,0.000000000,-0.007220968,0.094181351,0.208276078,-0.166062281,-0.173813805,-0.166207761,-0.173647091
8,159.994,1786877044830.454,11832648.389,0.000000000,-0.007199840,0.085255921,0.239443466,-0.197114587,-0.205078557,-0.196611330,-0.204814836
9,179.990,1786877044850.449,11832668.384,0.000000000,-0.007178853,0.076383553,0.271441430,-0.229542837,-0.237410054,-0.228194058,-0.237019822
10,199.990,1786877044870.449,11832688.385,0.000000000,-0.007156437,0.068918869,0.304172367,-0.262595564,-0.270445466,-0.260355592,-0.269922942
11,219.998,1786877044890.458,11832708.393,0.000000000,-0.007131130,0.064608477,0.337650001,-0.296301305,-0.303967953,-0.293425649,-0.303355336
12,239.991,1786877044910.451,11832728.386,0.000000000,-0.007101731,0.063727736,0.371827960,-0.330855727,-0.337845713,-0.327755004,-0.337203234
13,259.992,1786877044930.452,11832748.387,0.000000000,-0.007070805,0.063621126,0.406501383,-0.366075993,-0.371972114,-0.363182962,-0.371356696
14,279.991,1786877044950.451,11832768.386,0.000000000,-0.007040811,0.063544162,0.441467315,-0.401502430,-0.406246930,-0.399111778,-0.405696571
15,299.991,1786877044970.451,11832788.386,0.000000000,-0.007019408,0.063469939,0.467806280,-0.427873492,-0.431997180,-0.425869614,-0.431495517
16,319.992,1786877044990.451,11832808.386,0.000000000,-0.006992776,0.063353054,0.503034949,-0.462348640,-0.466326118,-0.460695446,-0.465868115
