index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786877044670.459,11832488.395,0.000000000,-0.299164385,0.003985861,-0.002763979,0.657670438,-0.358244896,0.000032062,-0.299272805,0.003696731,-0.001838527,0.656375349,-0.357906342,0.000033025,-0.015204664,-0.214470685,0.438508034,0.032080255,0.215020776,0.029878372,0.638000429,-0.011907262,0.008432033,0.013878907,0.075497046,-0.052050747,0.054390125,0.645497561,0.003753263,0.016249634,0.011884819
1,20.334,1786877044690.793,11832508.728,0.000000000,-0.346541941,0.000353490,-0.060831167,0.676770329,-0.329917669,-0.006017848,-0.351100892,0.006037372,-0.023822876,0.733954251,-0.338788688,0.003248906,-0.019415665,-0.189219177,0.369877309,0.060484767,0.205609500,0.015350378,0.628432870,0.011871092,0.012770136,0.012167808,0.103566580,-0.064409986,0.056437280,0.637534201,-0.005098502,0.024792217,0.007307585
2,40.006,1786877044710.466,11832528.401,0.000000000,-0.391348839,0.001503509,-0.178006947,0.708001971,-0.327234119,-0.009864880,-0.373790801,0.010951282,-0.049545016,0.832492292,-0.318860948,-0.000664514,-0.013433853,-0.153683901,0.304698527,0.099332213,0.199290678,-0.012088877,0.597384155,0.051871512,0.019885626,0.012631717,0.128815219,-0.076696932,0.055209998,0.621928096,-0.026702303,0.049902853,-0.000106603
3,60.016,1786877044730.475,11832548.410,0.000000000,-0.424527884,0.011292134,-0.243824124,0.720613718,-0.354793847,-0.021687126,-0.369428009,0.008074744,-0.048809022,0.888247490,-0.319920510,-0.011706963,-0.000281428,-0.135286644,0.250829101,0.138648003,0.197544605,-0.036468942,0.561235726,0.072598219,0.023124121,0.013327341,0.147864282,-0.082930095,0.048928119,0.592681944,-0.049266923,0.081664406,-0.002036424
4,79.999,1786877044750.458,11832568.393,0.000000000,-0.473628044,0.055718374,-0.252657712,0.701771021,-0.385638893,-0.025133617,-0.335290730,0.004333358,-0.038151484,0.943847418,-0.346214324,-0.020489145,0.006410955,-0.105669208,0.174221396,0.206577569,0.189947337,-0.065141395,0.502189398,0.082660846,0.023909489,0.014401055,0.171993047,-0.094250761,0.030678133,0.506535172,-0.089143947,0.136530757,0.003908857
5,99.994,1786877044770.454,11832588.389,0.000000000,-0.505937457,0.122556731,-0.198786974,0.664849341,-0.360737622,-0.013951411,-0.276509881,0.005472400,-0.038632285,0.980819762,-0.380678564,-0.012289634,0.004339478,-0.051994283,0.104695253,0.286121279,0.171604201,-0.094097108,0.439716160,0.078461647,0.024606669,0.014802699,0.182921842,-0.118410632,0.005715902,0.365934104,-0.136154532,0.193261206,0.014327622
6,119.992,1786877044790.452,11832608.387,0.000000000,-0.486581594,0.172009751,-0.158742294,0.639211237,-0.297765225,-0.008446646,-0.204860851,-0.004903950,-0.042774346,0.989442229,-0.391287863,0.003811922,0.016748060,0.011208328,0.065644495,0.361103296,0.146781594,-0.123137325,0.376788110,0.062494840,0.024984632,0.014751324,0.156273752,-0.158306450,-0.005111067,0.223159418,-0.173201248,0.209003955,0.013191087
7,139.994,1786877044810.454,11832628.389,0.000000000,-0.425947905,0.197199360,-0.145346344,0.622031748,-0.222287506,-0.005205202,-0.125738829,-0.038070392,-0.060552981,0.962969303,-0.378241897,0.021519188,0.019670803,0.067100808,0.068276413,0.420915276,0.123091780,-0.142632663,0.312363595,0.048385181,0.023609558,0.015472522,0.079347305,-0.206083581,0.019244056,0.125398532,-0.198204383,0.163597003,-0.002475802
8,159.994,1786877044830.454,11832648.389,0.000000000,-0.372381508,0.194004014,-0.156352460,0.632196426,-0.162517786,-0.015672941,-0.051924434,-0.088809393,-0.093151152,0.901623607,-0.340742201,0.036670659,-0.006795009,0.095116057,0.097672313,0.456357360,0.114925690,-0.153217047,0.250075161,0.046852943,0.016507613,0.020160854,-0.029561127,-0.243462265,0.078289934,0.081909142,-0.223661408,0.082272828,-0.026607702
9,179.990,1786877044850.449,11832668.384,0.000000000,-0.351882219,0.156116441,-0.165260330,0.702465057,-0.393515915,-0.051425733,0.003518364,-0.157661900,-0.122097544,0.818600118,-0.319518656,0.045124307,-0.053691257,0.056406256,0.148947701,0.451424599,0.137430072,-0.150140598,0.200272232,0.057900373,0.001800897,0.034442749,-0.142928720,-0.240924180,0.145439029,0.086822346,-0.254428655,-0.010275035,-0.052875843
10,199.990,1786877044870.449,11832688.385,0.000000000,-0.410066485,0.085764267,-0.161765307,0.875391126,-0.517091990,-0.084489688,0.019420719,-0.228520632,-0.125395313,0.779418230,-0.383975208,0.042726118,-0.090909645,-0.048439629,0.223911837,0.402509630,0.191960603,-0.129830852,0.160572857,0.087901138,-0.012214667,0.054129817,-0.234873548,-0.199784324,0.200860053,0.110523097,-0.281117648,-0.088675365,-0.072747506
