index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786879976529.433,14764347.367,0.000000000,-0.008565797,-0.086319670,-0.645914912,1.113458991,0.753490031,0.709565639,0.670939267
1,19.988,1786879976549.420,14764367.355,0.000000000,0.001091761,-0.346146196,-0.250978410,1.049429297,0.590071738,0.365981936,0.274406463
2,39.989,1786879976569.422,14764387.357,0.000000000,0.001500331,-0.527710974,0.299938649,0.575322151,0.093017586,-0.184806004,-0.265027344
3,59.989,1786879976589.421,14764407.356,0.000000000,0.001037896,-0.618201375,0.699671566,-0.108898871,-0.395835549,-0.561373889,-0.655720055
4,79.985,1786879976609.418,14764427.353,0.000000000,0.001124590,-0.671237230,0.985400558,-0.537607610,-0.754219353,-0.869659543,-0.942006052
5,99.987,1786879976629.419,14764447.354,0.000000000,0.000770709,-0.716649532,1.188721538,-0.885496318,-1.021431327,-1.122330904,-1.156479120
6,119.985,1786879976649.418,14764467.353,0.000000000,-0.000037047,-0.755868077,1.335847616,-1.157382488,-1.223141909,-1.313537121,-1.320355892
7,139.987,1786879976669.419,14764487.355,0.000000000,-0.000294575,-0.768805027,1.419022679,-1.314135551,-1.339792013,-1.428586483,-1.417101026
8,159.988,1786879976689.420,14764507.355,0.000000000,-0.000238958,-0.786155999,1.498192906,-1.504042268,-1.463919640,-1.587357402,-1.520588994
9,179.992,1786879976709.425,14764527.360,0.000000000,-0.000113519,-0.777970910,1.552891016,-1.658729792,-1.557213545,-1.730108142,-1.597636461
10,199.992,1786879976729.424,14764547.359,0.000000000,-0.000103404,-0.713464558,1.594412565,-1.758667231,-1.621452451,-1.820830107,-1.650731206
11,219.989,1786879976749.422,14764567.357,0.000000000,0.000159350,-0.547987640,1.632926702,-1.757100582,-1.653986812,-1.816377997,-1.678898573
12,239.990,1786879976769.423,14764587.358,0.000000000,0.000918330,-0.285052299,1.672008634,-1.648817539,-1.661151052,-1.713846087,-1.684170842
13,259.987,1786879976789.420,14764607.355,0.000000000,0.001410013,-0.044460420,1.704931378,-1.526066303,-1.660089016,-1.583990693,-1.679842234
14,279.990,1786879976809.422,14764627.357,0.000000000,0.001867717,-0.001498412,1.726824522,-1.436096311,-1.655758381,-1.472729564,-1.671474099
15,299.988,1786879976829.420,14764647.355,0.000000000,0.002000274,-0.000087323,1.734874964,-1.419642806,-1.655982614,-1.416149855,-1.664616942
