index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786879976529.433,14764347.367,0.000000000,-3.772814751,-0.046103153,0.125164077,1.596005678,-0.212526947,-0.000875484,-3.709871054,-0.220020264,0.063430324,1.619274497,-0.212274969,-0.001947478,0.452334613,12.713955879,-14.201399803,3.001497030,-1.824484348,-1.145926714,-0.579603851,0.042909488,-0.013563090,-0.575619757,2.219379663,-3.110955954,-1.087179065,-0.800439477,-0.066415556,-0.303964585,-0.174366161
1,19.988,1786879976549.420,14764367.355,0.000000000,-14.870329857,27.200075150,-18.889263153,-8.383356094,1.603896976,0.337290347,43.362079620,-9.519336700,1.193002582,22.752639771,3.270747900,0.214699939,19.757179260,5.950253010,-14.914569855,5.260716438,-0.852498531,-1.288611889,-1.299367905,1.836603284,0.047169216,-0.309721261,-7.857680321,-0.859238863,0.117546923,-3.564721823,-0.659319937,-0.611472249,-0.376451403
2,39.989,1786879976569.422,14764387.357,0.000000000,-26.769319534,17.030195236,-9.227338791,-5.265586376,-0.290990263,0.087466151,45.910099030,-29.864408493,16.479372025,9.019398689,0.641652048,-0.514959455,23.592317581,6.992933273,-24.505409241,6.328567982,0.566890240,-0.773328841,-1.247233033,0.668104351,0.544665873,-0.264865279,-13.841038704,-0.592517436,-0.727264285,-7.508222580,-0.313415438,-2.445971012,-0.140329137
3,59.989,1786879976589.421,14764407.356,0.000000000,-24.501789093,0.397583365,2.552797556,-8.250155449,-0.889305890,-0.221953049,48.403453827,-29.913038254,19.167884827,7.941304684,0.548527300,-0.414764225,15.440511703,17.790309906,-30.555837631,5.244625568,0.439687163,0.394961119,-1.900158167,-0.112638295,-0.549638391,0.054495819,-18.018283844,-2.807397604,-2.417195082,-12.510703087,-0.052786771,-4.624083996,-0.418672740
4,79.985,1786879976609.418,14764427.353,0.000000000,7.505264282,-12.670376778,11.964615822,-2.853208542,0.024466360,-0.302790821,13.030644417,-1.103119373,-2.529640198,7.778751373,0.322531551,0.131697372,7.273037910,23.292158127,-23.559881210,1.781275630,2.039613485,2.096191406,-2.813302994,-0.244301304,-0.836762130,0.431177408,-19.842557907,-3.294188738,-3.367171764,-15.105354309,0.156191483,-5.000000000,-0.883882046
5,99.987,1786879976629.419,14764447.354,0.000000000,32.093536377,-25.222379684,12.951488495,-0.718579948,0.711022377,-0.116012722,-25.004247665,30.030700684,-16.984436035,-1.405028224,-1.520324945,0.451374114,-2.873230696,19.076314926,-10.375278473,-2.489231110,2.944199324,2.441168785,-2.358999014,-0.542950392,-0.674952686,0.571180105,-14.934059143,-1.097071528,-1.510365248,-11.292377472,0.300715178,-5.000000000,-0.781739891
6,119.985,1786879976649.418,14764467.353,0.000000000,25.047721863,-10.220284462,6.672486782,6.921566486,0.503917992,-0.090824269,-31.373540878,17.292640686,-10.582994461,-5.908812523,-0.739381194,0.156613082,-12.230766296,3.357265234,5.798242092,-4.062964439,3.109272003,1.401794672,1.020260930,-0.204202026,0.010215873,0.270191222,-2.222861528,0.074549653,2.228453159,-3.013153315,0.291624010,-5.000000000,0.004594929
7,139.987,1786879976669.419,14764487.355,0.000000000,10.004873276,2.600201130,-2.644980669,4.496296406,0.119316831,-0.330189377,-36.123916626,7.343345165,-3.693380594,-12.446560860,-0.283256203,0.084220819,-10.590629578,-15.389131546,12.397630692,-4.783589363,2.735964537,0.894757748,2.119896650,0.150998086,0.480720222,0.272409052,8.515829086,0.851000428,3.830570221,3.826368332,0.435175955,-0.801734269,0.566211939
8,159.988,1786879976689.420,14764507.355,0.000000000,-10.271563530,11.941302299,-8.258203506,19.286924362,-1.754477262,0.142961353,-21.927246094,-11.601939201,5.211445808,-15.060755730,0.618309796,-0.075582080,0.493468761,-36.794578552,31.210136414,-6.378125668,2.848581791,1.871103644,3.152087688,0.245213285,1.036921024,0.802482724,14.104483604,3.900259495,3.801901102,9.249048233,0.201194003,2.683793783,0.989416778
9,179.992,1786879976709.425,14764527.360,0.000000000,-27.138559341,12.880922318,-8.335668564,25.376331329,6.329884529,1.486887693,-14.951607704,-21.791028976,13.190099716,-19.148275375,0.209660307,-0.632406831,7.319483757,-44.420509338,44.435428619,-5.137960434,1.188985705,2.477956772,4.512482166,0.312334180,1.386048436,0.943030238,14.985478401,4.311935902,4.330709457,10.469089508,-0.059308331,4.065999031,1.342535257
10,199.992,1786879976729.424,14764547.359,0.000000000,-60.352046967,13.840922356,-20.599967957,-25.932018280,-9.521039009,0.740596652,13.558509827,-7.251864433,0.779099345,0.021314055,2.602016687,-0.101118140,10.464223862,-29.343469620,39.656620026,-2.502095699,-0.401538491,1.792264819,3.719806910,0.929650128,1.458384514,0.725716293,9.991659164,1.351768136,4.153027058,6.191213608,0.081355594,3.683017254,1.531501174
11,219.989,1786879976749.422,14764567.357,0.000000000,-3.694302559,16.355844498,-8.002198219,-61.711963654,5.475334644,0.070467055,0.306552351,32.712654114,-20.352895737,-26.747772217,41.906650543,-8.494277954,2.546115875,-6.502472401,0.650301278,1.572816253,-2.462767363,-1.174845219,-0.656568885,1.305494308,0.532611310,0.321912676,6.800996780,-1.994212866,2.949021578,1.407015681,-0.885223925,2.225651026,1.350143552
12,239.990,1786879976769.423,14764587.358,0.000000000,36.146480560,-14.325765610,13.887898445,-11.375677109,3.408523083,-0.725872815,5.698630810,10.390363693,-7.565132618,-7.695013046,50.000000000,-14.090321541,2.127861500,13.610987663,-31.875684738,5.087944508,-2.594258785,-3.053354979,-6.949248314,0.602695525,-1.365901351,-0.434770167,3.668338299,-0.701627553,0.060234815,-2.351908207,-1.172861814,0.192358732,0.828659356
13,259.987,1786879976789.420,14764607.355,0.000000000,88.000000000,8.504374504,30.242954254,-78.961936951,50.000000000,7.484844685,-3.326703072,16.417457581,-1.700246692,0.435565442,50.000000000,-10.731496811,-11.978060722,29.331850052,-50.000000000,2.378257036,-1.329530239,-2.620987892,-10.904442787,-0.250439763,-2.802392244,-0.685844064,2.060054541,-1.511659622,-2.383567095,-5.370680332,-0.344372064,-1.308687568,0.002427138
14,279.990,1786879976809.422,14764627.357,0.000000000,88.000000000,-3.823827267,47.548812866,-106.405044556,43.746971130,2.195433140,-18.615367889,37.197219849,-16.353624344,-11.794513702,50.000000000,-11.652305603,-12.539548874,38.765899658,-50.000000000,0.791815698,-0.343102843,-2.662890673,-14.868167877,-0.094793461,-4.272680283,-0.119625852,0.804641783,-4.906742096,-4.892858505,-8.542369843,0.642905772,-1.815592885,-0.743538797
15,299.988,1786879976829.420,14764647.355,0.000000000,88.000000000,-16.391946793,60.843997955,-84.092597961,34.130336761,1.447634339,-33.520648956,39.459804535,-23.604845047,-20.947628021,45.971599579,-8.972132683,-15.917760849,36.086517334,-50.000000000,0.088107459,1.302990913,-1.266957641,-12.966183662,0.018285187,-4.894403934,0.252546489,-1.998425603,-6.153480530,-5.159024239,-8.234393120,0.406852067,-2.445562601,-1.221703529
16,319.988,1786879976849.420,14764667.355,0.000000000,88.000000000,-9.561241150,56.192779541,-62.401664734,41.470058441,0.990418851,-14.214635849,30.868976593,-20.670024872,-17.935974121,19.913305283,-2.986590624,-28.015293121,33.599086761,-50.000000000,-0.441294074,1.823979735,0.224174947,-8.290894508,0.539504766,-3.133815289,0.594993651,-3.285749674,-8.174190521,-7.204922199,-7.546656132,0.686400115,-2.303114653,-1.702931881
17,339.986,1786879976869.418,14764687.353,0.000000000,88.000000000,10.091578484,47.589817047,-43.782478333,46.239143372,2.192695379,-17.274143219,17.520036697,-11.234480858,-7.487896442,-1.271080852,0.196729466,-35.598438263,28.903142929,-50.000000000,-0.187265038,2.078764439,1.053244710,-4.691501141,0.198581666,-1.796216011,0.691868186,-2.367883205,-8.938654900,-7.997692108,-7.445048332,0.870142102,-2.552260399,-2.234639406
18,359.985,1786879976889.418,14764707.353,0.000000000,88.000000000,22.910470963,31.533370972,-18.634845734,50.000000000,2.862848043,-21.430757523,3.968389034,-5.524756432,-7.139141560,-1.008872628,-0.009447878,-38.461582184,22.251253128,-50.000000000,-0.335743964,2.308501959,0.796706676,-2.194111824,0.384890288,-0.798431993,0.288497180,1.312719584,-8.009032249,-7.827195168,-5.829308987,0.673428714,-2.199945688,-2.325125456
19,379.986,1786879976909.419,14764727.354,0.000000000,88.000000000,35.359573364,9.994455338,5.551918507,50.000000000,3.746155500,-27.142776489,-8.536820412,-2.238009214,-8.915760040,-0.585202336,-0.008920918,-37.792533875,12.212640762,-46.453132629,-1.704442620,1.674988389,0.152044237,0.206036523,0.114888556,-0.179847792,-0.166465163,3.931781530,-5.761650085,-6.836527348,-3.280741215,0.367666364,-1.319396257,-2.001868725
20,399.989,1786879976929.422,14764747.357,0.000000000,67.556869507,34.776279449,-5.042954922,17.612251282,50.000000000,3.571129084,-15.122198105,-17.239759445,4.796730518,-12.019845963,-0.165703997,-0.138484612,-23.399053574,1.597473979,-36.012031555,-0.911984622,0.070260040,-0.919580758,0.801479936,-0.426760644,-0.207165956,-0.237858087,4.102053165,-3.191635370,-4.761757374,-1.016859174,-0.456797838,-0.697145581,-1.445936084
21,419.991,1786879976949.423,14764767.358,0.000000000,34.339176178,32.553638458,-14.002120972,-0.538020313,43.816131592,7.684378147,9.445224762,-17.711278915,15.141942024,-10.499897957,1.238655806,-0.542385817,-8.773132324,-5.195807934,-30.494352341,0.108149424,-1.855549216,-1.537382483,-0.328530252,-0.543788493,-0.709333718,-0.045779377,2.019546270,-1.834132671,-3.830778599,-2.649499893,-0.737470806,-0.053968780,-1.202309489
22,439.992,1786879976969.424,14764787.359,0.000000000,-23.386165619,19.466815948,-17.995033264,-45.626522064,-2.583661556,3.531650305,36.204483032,-16.026981354,11.486601830,-15.596207619,10.688120842,-0.689382434,8.132309914,-8.972815514,-25.622262955,2.051324368,-1.878023148,-0.035329450,-1.561965466,-0.761656284,-0.959155262,0.410827488,-0.514799416,-1.118550539,-1.582878828,-4.480290413,0.217038885,-0.372639000,-1.059357285
23,459.990,1786879976989.423,14764807.358,0.000000000,-28.712402344,5.379072189,-6.216986656,-42.597267151,-0.190120608,2.853668213,37.709331512,-7.275583744,6.352312565,-25.371362686,41.533226013,-12.500503540,17.405134201,-12.265340805,-15.265341759,0.385689884,-0.448703855,0.272141248,-3.069149971,-0.429255426,-1.001831889,0.759299040,-4.267597675,0.029959191,0.859575510,-3.790578842,0.630867243,-0.833519638,-0.924068153
24,479.989,1786879977009.421,14764827.356,0.000000000,-17.688486099,-7.401046276,3.352094889,-41.581272125,5.290153980,4.337448120,21.518289566,0.850627720,-0.888410330,-13.975565910,45.891342163,-11.113385201,14.268705368,-12.190733910,-7.387966633,-1.703640938,0.570485830,0.493291646,-3.763793230,-0.194755211,-1.415561557,0.658562720,-6.234164715,0.297957599,1.929858327,-3.773409843,0.550065219,-1.165245295,-0.539494336
25,499.992,1786879977029.424,14764847.359,0.000000000,-13.671543121,-17.373929977,12.997365952,-19.816425323,2.693226576,0.150711790,10.428821564,10.594436646,-5.712790012,-22.765451431,41.145076752,-10.584236145,12.043742180,-9.167673111,-2.977391958,-1.717398286,1.200427175,0.560667574,-4.138907909,-0.007696658,-1.642389774,0.607196152,-6.109886646,1.101706624,1.697929740,-4.415388107,0.294064820,-1.402393341,-0.330995530
26,519.994,1786879977049.426,14764867.361,0.000000000,7.074425220,-11.061586380,14.737584114,-42.531440735,31.565423965,7.102741718,-5.969300747,16.847335815,-13.148511887,-28.896640778,26.944997787,-7.547918320,8.164498329,-3.551068306,-6.736229897,-0.305760264,2.394405842,0.435383797,-4.456636429,0.053460311,-1.721262097,0.623256266,-4.908287525,0.824565649,1.364028573,-4.763646126,0.101736993,-1.457644224,-0.185188860
