index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786879976529.433,14764347.367,0.000000000,-0.000614785,0.008898477,0.046037961
1,19.988,1786879976549.420,14764367.355,0.000000000,-0.932705522,1.685732245,0.641037583
2,39.989,1786879976569.422,14764387.357,0.000000000,-1.059126496,0.760220706,0.703809023
3,59.989,1786879976589.421,14764407.356,0.000000000,-0.518846750,0.523012757,1.024966359
4,79.985,1786879976609.418,14764427.353,0.000000000,-1.085524440,0.798177421,0.925570309
5,99.987,1786879976629.419,14764447.354,0.000000000,-1.871613264,1.751724362,-0.257150233
6,119.985,1786879976649.418,14764467.353,0.000000000,-2.110912085,-0.494074762,-1.402509928
7,139.987,1786879976669.419,14764487.355,0.000000000,-1.402813792,-1.655361414,-1.687234282
8,159.988,1786879976689.420,14764507.355,0.000000000,-0.282922775,-0.964591920,-0.703819633
9,179.992,1786879976709.425,14764527.360,0.000000000,1.729246855,-0.762630880,-0.089191586
10,199.992,1786879976729.424,14764547.359,0.000000000,2.967937469,0.816028237,0.156111136
11,219.989,1786879976749.422,14764567.357,0.000000000,0.507524610,0.661026299,1.036435485
12,239.990,1786879976769.423,14764587.358,0.000000000,-3.072877884,2.997436523,1.766587853
13,259.987,1786879976789.420,14764607.355,0.000000000,-2.035410166,1.150488734,0.103247665
14,279.990,1786879976809.422,14764627.357,0.000000000,-1.967322946,-2.148959160,-0.044765219
15,299.988,1786879976829.420,14764647.355,0.000000000,-1.154102683,-2.806580067,0.330205590
16,319.988,1786879976849.420,14764667.355,0.000000000,-0.922823071,0.717544675,1.492792368
17,339.986,1786879976869.418,14764687.353,0.000000000,-0.329640567,1.474097133,1.878586888
18,359.985,1786879976889.418,14764707.353,0.000000000,0.510908604,0.779395700,0.877293587
19,379.986,1786879976909.419,14764727.354,0.000000000,1.499151707,0.369001597,-0.716510713
20,399.989,1786879976929.422,14764747.357,0.000000000,2.241739511,0.525432289,-2.335811615
21,419.991,1786879976949.423,14764767.358,0.000000000,2.789917469,-0.339791000,-3.818221569
22,439.992,1786879976969.424,14764787.359,0.000000000,1.226193786,-0.334605128,-2.234939337
23,459.990,1786879976989.423,14764807.358,0.000000000,-0.314650238,-0.634971499,-1.219157577
24,479.989,1786879977009.421,14764827.356,0.000000000,-0.052678116,-1.182656765,-0.880193114
25,499.992,1786879977029.424,14764847.359,0.000000000,-0.054385450,-1.522013187,-0.224515349
26,519.994,1786879977049.426,14764867.361,0.000000000,0.004429752,-1.220858097,0.288703710
27,539.994,1786879977069.426,14764887.361,0.000000000,0.189172998,0.026411599,0.526290417
28,559.994,1786879977089.427,14764907.362,0.000000000,0.055147521,0.791136384,0.482481480
29,579.997,1786879977109.430,14764927.365,0.000000000,-0.284247935,0.908744693,-0.172863856
30,599.989,1786879977129.422,14764947.357,0.000000000,-0.230430469,0.413062066,-0.655829549
31,619.986,1786879977149.419,14764967.354,0.000000000,-0.014351119,0.244236276,-0.817979217
32,639.991,1786879977169.423,14764987.358,0.000000000,0.206509933,0.191168189,-0.760369778
33,659.991,1786879977189.423,14765007.358,0.000000000,0.820118845,-0.168576419,-0.696532965
34,679.992,1786879977209.425,14765027.360,0.000000000,0.368294775,-0.255859345,-0.359556079
35,699.993,1786879977229.426,14765047.360,0.000000000,0.047020148,-0.121182427,0.017012773
36,719.986,1786879977249.418,14765067.353,0.000000000,-0.322194844,-0.443852454,0.298764199
37,739.988,1786879977269.421,14765087.356,0.000000000,-0.176574290,-0.554458678,0.338896096
38,759.988,1786879977289.420,14765107.355,0.000000000,0.738076985,-0.455656260,0.188480392
39,779.989,1786879977309.421,14765127.356,0.000000000,0.505417526,0.157738969,0.406115592
40,799.988,1786879977329.420,14765147.356,0.000000000,-0.098475017,0.466392368,0.388238549
41,819.986,1786879977349.418,14765167.353,0.000000000,-0.315342098,0.403547734,0.279280037
42,839.986,1786879977369.419,14765187.354,0.000000000,-0.306438506,0.292420655,0.260748327
43,859.986,1786879977389.418,14765207.354,0.000000000,-0.220611587,0.212656349,0.241131663
44,879.986,1786879977409.418,14765227.353,0.000000000,-0.107396446,0.149678543,0.169840306
45,899.990,1786879977429.423,14765247.358,0.000000000,0.028591458,0.089245126,0.102684654
46,919.988,1786879977449.420,14765267.355,0.000000000,0.122227915,0.042266846,0.044668522
47,939.988,1786879977469.420,14765287.355,0.000000000,0.204846188,0.058245659,-0.012086819
48,959.991,1786879977489.424,14765307.359,0.000000000,0.207310989,0.043595485,-0.013441713
49,979.991,1786879977509.424,14765327.358,0.000000000,0.183385253,0.030154919,-0.015811799
50,999.991,1786879977529.423,14765347.358,0.000000000,0.144673243,0.039171718,-0.000680822
51,1019.989,1786879977549.421,14765367.357,0.000000000,0.116570584,0.051543839,0.007593240
52,1039.989,1786879977569.421,14765387.356,0.000000000,0.102404706,0.060365491,-0.003657948
