index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786880254452.642,15042270.577,0.000000000,-0.002850591,-0.002713194,-0.005397325,0.005260073,0.006187364,0.005335928,0.006169039
1,19.994,1786880254472.636,15042290.571,0.000000000,0.000693041,-0.151361436,0.253624946,-0.260774702,-0.253227293,-0.227568120,-0.248305470
2,39.993,1786880254492.635,15042310.571,0.000000000,-0.031611610,0.129549727,0.877963901,-0.670843601,-0.661885321,-0.653242886,-0.659286201
3,59.994,1786880254512.636,15042330.571,0.000000000,-0.001110991,-0.073736772,1.123371005,-0.950417936,-0.955713630,-0.947299123,-0.955248177
4,79.998,1786880254532.640,15042350.575,0.000000000,0.001281326,-0.213740706,1.300281644,-1.162004828,-1.170676351,-1.183100343,-1.173806429
5,100.008,1786880254552.650,15042370.585,0.000000000,0.001389057,-0.325571835,1.426101923,-1.318007112,-1.327106118,-1.346836686,-1.331412673
6,120.028,1786880254572.670,15042390.605,0.000000000,0.001237317,-0.415100485,1.514698982,-1.419317007,-1.438783646,-1.433171511,-1.440914750
7,140.010,1786880254592.652,15042410.587,0.000000000,0.001107010,-0.497344077,1.573740840,-1.504517317,-1.522089839,-1.481762886,-1.518805623
8,160.027,1786880254612.670,15042430.605,0.000000000,0.001090560,-0.565882146,1.610979199,-1.589265227,-1.586872816,-1.545402646,-1.580425501
9,180.054,1786880254632.696,15042450.631,0.000000000,0.001121586,-0.626951158,1.630441427,-1.697492957,-1.642072201,-1.661428452,-1.636574268
10,200.004,1786880254652.646,15042470.581,0.000000000,0.001142822,-0.641462922,1.640028119,-1.788955688,-1.678042173,-1.760229111,-1.673452377
11,220.073,1786880254672.715,15042490.650,0.000000000,0.001122622,-0.560020089,1.658731937,-1.862811923,-1.709682941,-1.852668881,-1.708312392
12,240.016,1786880254692.658,15042510.593,0.000000000,0.001291239,-0.359573454,1.688962936,-1.857663631,-1.720255136,-1.860811234,-1.721555591
13,260.018,1786880254712.661,15042530.596,0.000000000,0.001421691,-0.113774382,1.722760439,-1.792767644,-1.715653777,-1.820931792,-1.721186280
14,280.015,1786880254732.657,15042550.592,0.000000000,0.001683946,-0.006866813,1.753739834,-1.729266763,-1.707527518,-1.763703823,-1.714027047
15,299.998,1786880254752.640,15042570.575,0.000000000,0.001872048,-0.000466084,1.772245049,-1.711742401,-1.706078410,-1.727552295,-1.708850145
16,319.997,1786880254772.639,15042590.574,0.000000000,0.001691559,-0.003429746,1.777866364,-1.703642249,-1.708835840,-1.695378423,-1.707486987
17,340.000,1786880254792.642,15042610.577,0.000000000,0.001498232,-0.006308614,1.776569963,-1.688985705,-1.711656213,-1.678536177,-1.709794283
18,360.030,1786880254812.673,15042630.608,0.000000000,0.001231530,-0.008447622,1.773249149,-1.663914442,-1.715495706,-1.647395730,-1.713247657
19,380.013,1786880254832.655,15042650.590,0.000000000,0.001057442,-0.009076981,1.770600557,-1.640846848,-1.719167709,-1.611269116,-1.715958118
20,400.006,1786880254852.648,15042670.583,0.000000000,0.001176429,-0.008804049,1.768535018,-1.620293617,-1.721428633,-1.596198082,-1.718921423
21,420.031,1786880254872.673,15042690.608,0.000000000,0.001360440,-0.008567171,1.764859557,-1.623868108,-1.724057436,-1.618098259,-1.723154902
22,440.037,1786880254892.679,15042710.614,0.000000000,0.001512677,-0.007873976,1.758487701,-1.651469111,-1.725618958,-1.684273005,-1.728694320
23,460.028,1786880254912.670,15042730.605,0.000000000,0.001536569,-0.008537980,1.750423312,-1.706475735,-1.729424238,-1.748620391,-1.733326316
24,480.029,1786880254932.671,15042750.606,0.000000000,0.001593504,-0.008617464,1.745172620,-1.742573619,-1.732914567,-1.779564619,-1.735343099
25,500.007,1786880254952.649,15042770.584,0.000000000,0.001485899,-0.008416036,1.743521690,-1.754870296,-1.734852910,-1.778260469,-1.735284448
