index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786880254452.642,15042270.577,0.000000000,-0.007182345,0.146618620,0.074269108,-0.033735029,-0.039645195,-0.034291927,-0.039538089
1,19.994,1786880254472.636,15042290.571,0.000000000,-0.007182534,0.144705966,0.076088853,-0.035665147,-0.041495059,-0.035944868,-0.041347213
2,39.993,1786880254492.635,15042310.571,0.000000000,-0.007894278,0.146430060,0.089457922,-0.046269085,-0.051881600,-0.046140201,-0.051673371
3,59.994,1786880254512.636,15042330.571,0.000000000,-0.008037142,0.146231547,0.110204481,-0.063325100,-0.068938129,-0.062962189,-0.068695210
4,79.998,1786880254532.640,15042350.575,0.000000000,-0.008020741,0.142914712,0.134969935,-0.085072726,-0.090845034,-0.084942639,-0.090636551
5,100.008,1786880254552.650,15042370.585,0.000000000,-0.007993732,0.137185931,0.162613332,-0.110391662,-0.116300292,-0.110752985,-0.116164975
6,120.028,1786880254572.670,15042390.605,0.000000000,-0.007967656,0.129544109,0.192295507,-0.138081029,-0.144295841,-0.138866633,-0.144224569
7,140.010,1786880254592.652,15042410.587,0.000000000,-0.007944973,0.120216899,0.223369256,-0.167562112,-0.174151212,-0.168157548,-0.174053609
8,160.027,1786880254612.670,15042430.605,0.000000000,-0.007923239,0.109389327,0.255338460,-0.198714316,-0.205427423,-0.198553219,-0.205219120
9,180.054,1786880254632.696,15042450.631,0.000000000,-0.007900797,0.097279400,0.287823081,-0.231799766,-0.237864405,-0.230839789,-0.237536326
10,200.004,1786880254652.646,15042470.581,0.000000000,-0.007883890,0.087714620,0.312382966,-0.258119076,-0.262851983,-0.256694943,-0.262451380
11,220.073,1786880254672.715,15042490.650,0.000000000,-0.007861163,0.075577728,0.345383018,-0.294971138,-0.296850890,-0.293199331,-0.296394855
12,240.016,1786880254692.658,15042510.593,0.000000000,-0.007836790,0.066719629,0.378917754,-0.332249254,-0.331202000,-0.330548733,-0.330768287
13,260.018,1786880254712.661,15042530.596,0.000000000,-0.007809144,0.062518381,0.413109392,-0.368702829,-0.365576684,-0.367358685,-0.365217268
14,280.015,1786880254732.657,15042550.592,0.000000000,-0.007777747,0.061947051,0.447950304,-0.403745174,-0.399793744,-0.403081745,-0.399562776
15,299.998,1786880254752.640,15042570.575,0.000000000,-0.007741040,0.061922386,0.483280689,-0.438047737,-0.433915138,-0.437845737,-0.433768272
16,319.997,1786880254772.639,15042590.574,0.000000000,-0.007705532,0.061877698,0.518810749,-0.472204924,-0.468069851,-0.472016454,-0.467924982
17,340.000,1786880254792.642,15042610.577,0.000000000,-0.007681832,0.061798576,0.545470655,-0.497633815,-0.493729919,-0.497281909,-0.493556947
18,360.030,1786880254812.673,15042630.608,0.000000000,-0.007655155,0.061646760,0.580963731,-0.531103015,-0.528007090,-0.530485153,-0.527795017
19,380.013,1786880254832.655,15042650.590,0.000000000,-0.007632705,0.061470095,0.616395712,-0.564055681,-0.562358201,-0.562992990,-0.562096119
20,400.006,1786880254852.648,15042670.583,0.000000000,-0.007610512,0.061291579,0.651783645,-0.596585572,-0.596769154,-0.594965041,-0.596450448
21,420.031,1786880254872.673,15042690.608,0.000000000,-0.007585280,0.061118398,0.687115729,-0.628964901,-0.631226838,-0.627056181,-0.630876541
22,440.037,1786880254892.679,15042710.614,0.000000000,-0.007556622,0.060953785,0.722339272,-0.661761940,-0.665733993,-0.660135806,-0.665406108
