index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,encoder_mode_0
33,659.990,1786879507687.461,14295505.396,0.000000000,0.000000000
34,679.988,1786879507707.459,14295525.394,0.000000000,0.000000000
35,699.988,1786879507727.460,14295545.395,0.000000000,0.000000000
36,719.986,1786879507747.458,14295565.393,0.000000000,0.000000000
37,739.988,1786879507767.460,14295585.395,0.000000000,0.000000000
38,759.991,1786879507787.463,14295605.398,0.000000000,0.000000000
39,779.993,1786879507807.464,14295625.399,0.000000000,0.000000000
40,799.991,1786879507827.462,14295645.397,0.000000000,0.000000000
41,819.989,1786879507847.460,14295665.396,0.000000000,0.000000000
42,839.989,1786879507867.460,14295685.395,0.000000000,0.000000000
43,859.988,1786879507887.459,14295705.394,0.000000000,0.000000000
44,879.988,1786879507907.459,14295725.394,0.000000000,0.000000000
45,899.989,1786879507927.460,14295745.395,0.000000000,0.000000000
46,919.983,1786879507947.454,14295765.389,0.000000000,0.000000000
47,939.987,1786879507967.459,14295785.394,0.000000000,0.000000000
48,959.989,1786879507987.460,14295805.395,0.000000000,0.000000000
49,979.990,1786879508007.461,14295825.396,0.000000000,0.000000000
50,999.987,1786879508027.459,14295845.394,0.000000000,0.000000000
51,1019.987,1786879508047.458,14295865.393,0.000000000,0.000000000
52,1039.982,1786879508067.454,14295885.389,0.000000000,0.000000000
53,1059.987,1786879508087.458,14295905.393,0.000000000,0.000000000
54,1079.990,1786879508107.461,14295925.396,0.000000000,0.000000000
55,1099.991,1786879508127.463,14295945.397,0.000000000,0.000000000
56,1119.990,1786879508147.462,14295965.397,0.000000000,0.000000000
57,1139.991,1786879508167.463,14295985.397,0.000000000,0.000000000
58,1159.990,1786879508187.461,14296005.396,0.000000000,0.000000000
59,1179.990,1786879508207.461,14296025.396,0.000000000,0.000000000
60,1199.989,1786879508227.460,14296045.395,0.000000000,0.000000000
61,1219.988,1786879508247.459,14296065.394,0.000000000,0.000000000
62,1239.991,1786879508267.463,14296085.397,0.000000000,0.000000000
63,1259.992,1786879508287.463,14296105.398,0.000000000,0.000000000
64,1279.991,1786879508307.462,14296125.397,0.000000000,0.000000000
65,1299.993,1786879508327.464,14296145.399,0.000000000,0.000000000
66,1319.989,1786879508347.460,14296165.395,0.000000000,0.000000000
67,1339.989,1786879508367.460,14296185.395,0.000000000,0.000000000
68,1359.987,1786879508387.458,14296205.393,0.000000000,0.000000000
69,1379.988,1786879508407.459,14296225.394,0.000000000,0.000000000
70,1399.988,1786879508427.459,14296245.394,0.000000000,0.000000000
71,1419.988,1786879508447.459,14296265.394,0.000000000,0.000000000
72,1439.991,1786879508467.462,14296285.397,0.000000000,0.000000000
73,1460.001,1786879508487.472,14296305.407,0.000000000,0.000000000
74,1479.988,1786879508507.459,14296325.394,0.000000000,0.000000000
75,1499.990,1786879508527.461,14296345.396,0.000000000,0.000000000
76,1519.990,1786879508547.461,14296365.396,0.000000000,0.000000000
77,1539.992,1786879508567.464,14296385.399,0.000000000,0.000000000
78,1559.988,1786879508587.459,14296405.394,0.000000000,0.000000000
79,1579.991,1786879508607.462,14296425.397,0.000000000,0.000000000
80,1599.990,1786879508627.461,14296445.396,0.000000000,0.000000000
81,1619.990,1786879508647.461,14296465.396,0.000000000,0.000000000
82,1639.989,1786879508667.460,14296485.395,0.000000000,0.000000000
83,1659.990,1786879508687.461,14296505.396,0.000000000,0.000000000
84,1679.991,1786879508707.462,14296525.397,0.000000000,0.000000000
85,1699.988,1786879508727.459,14296545.394,0.000000000,0.000000000
86,1719.992,1786879508747.463,14296565.398,0.000000000,0.000000000
87,1739.987,1786879508767.458,14296585.393,0.000000000,0.000000000
88,1759.999,1786879508787.470,14296605.405,0.000000000,0.000000000
89,1779.986,1786879508807.458,14296625.393,0.000000000,0.000000000
90,1799.986,1786879508827.458,14296645.392,0.000000000,0.000000000
91,1819.998,1786879508847.470,14296665.405,0.000000000,0.000000000
92,1839.990,1786879508867.461,14296685.396,0.000000000,0.000000000
93,1859.988,1786879508887.459,14296705.394,0.000000000,0.000000000
94,1879.986,1786879508907.458,14296725.393,0.000000000,0.000000000
95,1899.987,1786879508927.458,14296745.393,0.000000000,0.000000000
96,1919.985,1786879508947.456,14296765.391,0.000000000,0.000000000
97,1939.983,1786879508967.454,14296785.389,0.000000000,0.000000000
98,1959.984,1786879508987.455,14296805.390,0.000000000,0.000000000
99,1979.984,1786879509007.456,14296825.391,0.000000000,0.000000000
100,1999.984,1786879509027.455,14296845.390,0.000000000,0.000000000
101,2019.983,1786879509047.454,14296865.389,0.000000000,0.000000000
102,2039.983,1786879509067.454,14296885.389,0.000000000,0.000000000
103,2059.983,1786879509087.454,14296905.389,0.000000000,0.000000000
104,2079.987,1786879509107.458,14296925.393,0.000000000,0.000000000
105,2099.988,1786879509127.459,14296945.395,0.000000000,0.000000000
106,2119.992,1786879509147.463,14296965.398,0.000000000,0.000000000
107,2139.991,1786879509167.463,14296985.398,0.000000000,0.000000000
108,2159.993,1786879509187.464,14297005.399,0.000000000,0.000000000
109,2179.992,1786879509207.464,14297025.399,0.000000000,0.000000000
110,2199.991,1786879509227.462,14297045.397,0.000000000,0.000000000
111,2219.990,1786879509247.462,14297065.397,0.000000000,0.000000000
112,2239.992,1786879509267.463,14297085.398,0.000000000,0.000000000
113,2259.992,1786879509287.463,14297105.398,0.000000000,0.000000000
114,2279.991,1786879509307.463,14297125.397,0.000000000,0.000000000
115,2299.992,1786879509327.463,14297145.398,0.000000000,0.000000000
116,2319.992,1786879509347.463,14297165.398,0.000000000,0.000000000
117,2339.991,1786879509367.463,14297185.398,0.000000000,0.000000000
118,2359.991,1786879509387.462,14297205.397,0.000000000,0.000000000
119,2379.992,1786879509407.464,14297225.399,0.000000000,0.000000000
120,2399.990,1786879509427.461,14297245.396,0.000000000,0.000000000
121,2419.992,1786879509447.463,14297265.398,0.000000000,0.000000000
122,2439.992,1786879509467.463,14297285.398,0.000000000,0.000000000
123,2459.992,1786879509487.463,14297305.398,0.000000000,0.000000000
124,2479.992,1786879509507.463,14297325.398,0.000000000,0.000000000
125,2499.992,1786879509527.463,14297345.398,0.000000000,0.000000000
126,2519.992,1786879509547.463,14297365.398,0.000000000,0.000000000
127,2539.991,1786879509567.462,14297385.397,0.000000000,0.000000000
128,2559.991,1786879509587.462,14297405.397,0.000000000,0.000000000
129,2579.991,1786879509607.462,14297425.397,0.000000000,0.000000000
130,2599.991,1786879509627.462,14297445.397,0.000000000,0.000000000
131,2619.992,1786879509647.463,14297465.398,0.000000000,0.000000000
132,2639.995,1786879509667.466,14297485.401,0.000000000,0.000000000
133,2659.992,1786879509687.464,14297505.399,0.000000000,0.000000000
134,2679.992,1786879509707.463,14297525.398,0.000000000,0.000000000
135,2699.992,1786879509727.463,14297545.398,0.000000000,0.000000000
136,2719.990,1786879509747.461,14297565.396,0.000000000,0.000000000
137,2739.996,1786879509767.468,14297585.403,0.000000000,0.000000000
138,2759.990,1786879509787.461,14297605.396,0.000000000,0.000000000
139,2779.985,1786879509807.456,14297625.391,0.000000000,0.000000000
140,2799.987,1786879509827.458,14297645.393,0.000000000,0.000000000
141,2819.989,1786879509847.460,14297665.395,0.000000000,0.000000000
142,2839.987,1786879509867.458,14297685.393,0.000000000,0.000000000
143,2859.986,1786879509887.457,14297705.392,0.000000000,0.000000000
144,2879.984,1786879509907.455,14297725.390,0.000000000,0.000000000
145,2899.984,1786879509927.455,14297745.390,0.000000000,0.000000000
146,2919.982,1786879509947.454,14297765.389,0.000000000,0.000000000
147,2939.984,1786879509967.455,14297785.390,0.000000000,0.000000000
148,2959.984,1786879509987.455,14297805.390,0.000000000,0.000000000
149,2979.983,1786879510007.454,14297825.389,0.000000000,0.000000000
150,2999.984,1786879510027.455,14297845.390,0.000000000,0.000000000
151,3019.985,1786879510047.456,14297865.391,0.000000000,0.000000000
152,3039.988,1786879510067.459,14297885.394,0.000000000,0.000000000
153,3059.990,1786879510087.461,14297905.396,0.000000000,0.000000000
154,3079.987,1786879510107.458,14297925.393,0.000000000,0.000000000
155,3099.990,1786879510127.461,14297945.396,0.000000000,0.000000000
156,3119.988,1786879510147.459,14297965.394,0.000000000,0.000000000
157,3139.987,1786879510167.458,14297985.393,0.000000000,0.000000000
158,3159.987,1786879510187.458,14298005.393,0.000000000,0.000000000
159,3179.986,1786879510207.458,14298025.392,0.000000000,0.000000000
160,3199.986,1786879510227.457,14298045.392,0.000000000,0.000000000
161,3219.985,1786879510247.456,14298065.391,0.000000000,0.000000000
162,3239.985,1786879510267.457,14298085.392,0.000000000,0.000000000
163,3259.984,1786879510287.455,14298105.390,0.000000000,0.000000000
164,3279.985,1786879510307.457,14298125.392,0.000000000,0.000000000
165,3299.986,1786879510327.457,14298145.392,0.000000000,0.000000000
166,3319.983,1786879510347.454,14298165.389,0.000000000,0.000000000
167,3339.986,1786879510367.457,14298185.392,0.000000000,0.000000000
168,3359.987,1786879510387.458,14298205.393,0.000000000,0.000000000
169,3379.986,1786879510407.458,14298225.393,0.000000000,0.000000000
170,3399.989,1786879510427.460,14298245.395,0.000000000,0.000000000
171,3419.988,1786879510447.459,14298265.394,0.000000000,0.000000000
172,3439.989,1786879510467.460,14298285.395,0.000000000,0.000000000
173,3459.988,1786879510487.459,14298305.394,0.000000000,0.000000000
174,3479.989,1786879510507.460,14298325.395,0.000000000,0.000000000
175,3499.989,1786879510527.460,14298345.395,0.000000000,0.000000000
176,3519.986,1786879510547.457,14298365.392,0.000000000,0.000000000
177,3539.987,1786879510567.458,14298385.393,0.000000000,0.000000000
178,3559.985,1786879510587.456,14298405.391,0.000000000,0.000000000
179,3579.989,1786879510607.460,14298425.395,0.000000000,0.000000000
180,3599.986,1786879510627.457,14298445.392,0.000000000,0.000000000
181,3619.987,1786879510647.458,14298465.393,0.000000000,0.000000000
182,3639.985,1786879510667.456,14298485.391,0.000000000,0.000000000
183,3659.987,1786879510687.458,14298505.393,0.000000000,0.000000000
184,3679.986,1786879510707.458,14298525.392,0.000000000,0.000000000
185,3699.987,1786879510727.458,14298545.393,0.000000000,0.000000000
186,3719.991,1786879510747.462,14298565.397,0.000000000,0.000000000
187,3739.994,1786879510767.465,14298585.400,0.000000000,0.000000000
188,3759.985,1786879510787.456,14298605.391,0.000000000,0.000000000
189,3779.984,1786879510807.455,14298625.390,0.000000000,0.000000000
190,3799.988,1786879510827.460,14298645.395,0.000000000,0.000000000
191,3819.990,1786879510847.462,14298665.397,0.000000000,0.000000000
192,3839.988,1786879510867.459,14298685.394,0.000000000,0.000000000
193,3859.987,1786879510887.458,14298705.393,0.000000000,0.000000000
194,3879.986,1786879510907.457,14298725.392,0.000000000,0.000000000
195,3899.984,1786879510927.455,14298745.390,0.000000000,0.000000000
196,3919.983,1786879510947.455,14298765.390,0.000000000,0.000000000
197,3939.985,1786879510967.456,14298785.391,0.000000000,0.000000000
198,3959.984,1786879510987.455,14298805.390,0.000000000,0.000000000
199,3979.985,1786879511007.457,14298825.391,0.000000000,0.000000000
200,3999.983,1786879511027.454,14298845.389,0.000000000,0.000000000
201,4019.984,1786879511047.455,14298865.390,0.000000000,0.000000000
202,4039.987,1786879511067.458,14298885.393,0.000000000,0.000000000
203,4059.985,1786879511087.456,14298905.391,0.000000000,0.000000000
204,4079.987,1786879511107.459,14298925.394,0.000000000,0.000000000
205,4099.988,1786879511127.459,14298945.394,0.000000000,0.000000000
206,4119.987,1786879511147.458,14298965.393,0.000000000,0.000000000
207,4139.989,1786879511167.460,14298985.395,0.000000000,0.000000000
208,4159.987,1786879511187.458,14299005.393,0.000000000,0.000000000
209,4179.988,1786879511207.460,14299025.395,0.000000000,0.000000000
210,4199.986,1786879511227.457,14299045.392,0.000000000,0.000000000
211,4219.987,1786879511247.458,14299065.393,0.000000000,0.000000000
212,4239.988,1786879511267.459,14299085.394,0.000000000,0.000000000
213,4259.987,1786879511287.458,14299105.393,0.000000000,0.000000000
214,4279.983,1786879511307.454,14299125.389,0.000000000,0.000000000
215,4299.984,1786879511327.455,14299145.390,0.000000000,0.000000000
216,4319.988,1786879511347.459,14299165.394,0.000000000,0.000000000
217,4339.986,1786879511367.458,14299185.393,0.000000000,0.000000000
218,4359.985,1786879511387.456,14299205.391,0.000000000,0.000000000
219,4379.991,1786879511407.462,14299225.397,0.000000000,0.000000000
220,4399.989,1786879511427.460,14299245.395,0.000000000,0.000000000
221,4419.989,1786879511447.460,14299265.395,0.000000000,0.000000000
222,4439.991,1786879511467.462,14299285.397,0.000000000,0.000000000
223,4459.989,1786879511487.460,14299305.395,0.000000000,0.000000000
224,4479.990,1786879511507.462,14299325.397,0.000000000,0.000000000
225,4499.989,1786879511527.460,14299345.395,0.000000000,0.000000000
226,4519.991,1786879511547.462,14299365.397,0.000000000,0.000000000
227,4539.988,1786879511567.459,14299385.394,0.000000000,0.000000000
228,4559.987,1786879511587.458,14299405.393,0.000000000,0.000000000
229,4579.987,1786879511607.458,14299425.393,0.000000000,0.000000000
230,4599.986,1786879511627.457,14299445.392,0.000000000,0.000000000
231,4619.989,1786879511647.460,14299465.395,0.000000000,0.000000000
232,4639.986,1786879511667.458,14299485.393,0.000000000,0.000000000
233,4659.984,1786879511687.455,14299505.390,0.000000000,0.000000000
234,4679.989,1786879511707.461,14299525.396,0.000000000,0.000000000
235,4699.988,1786879511727.459,14299545.394,0.000000000,0.000000000
236,4719.989,1786879511747.460,14299565.395,0.000000000,0.000000000
237,4739.988,1786879511767.459,14299585.394,0.000000000,0.000000000
238,4759.987,1786879511787.458,14299605.393,0.000000000,0.000000000
239,4779.986,1786879511807.457,14299625.392,0.000000000,0.000000000
240,4799.986,1786879511827.457,14299645.392,0.000000000,0.000000000
241,4819.985,1786879511847.456,14299665.391,0.000000000,0.000000000
242,4839.988,1786879511867.459,14299685.394,0.000000000,0.000000000
243,4859.992,1786879511887.463,14299705.398,0.000000000,0.000000000
244,4879.993,1786879511907.464,14299725.399,0.000000000,0.000000000
245,4899.989,1786879511927.460,14299745.395,0.000000000,0.000000000
246,4919.987,1786879511947.458,14299765.393,0.000000000,0.000000000
247,4939.984,1786879511967.455,14299785.390,0.000000000,0.000000000
248,4959.982,1786879511987.454,14299805.389,0.000000000,0.000000000
249,4979.987,1786879512007.458,14299825.393,0.000000000,0.000000000
250,4999.989,1786879512027.460,14299845.395,0.000000000,0.000000000
251,5019.988,1786879512047.459,14299865.394,0.000000000,0.000000000
252,5039.986,1786879512067.457,14299885.392,0.000000000,0.000000000
253,5059.983,1786879512087.454,14299905.389,0.000000000,0.000000000
254,5079.986,1786879512107.457,14299925.392,0.000000000,0.000000000
255,5099.985,1786879512127.457,14299945.391,0.000000000,0.000000000
256,5119.986,1786879512147.457,14299965.392,0.000000000,0.000000000
257,5139.984,1786879512167.456,14299985.391,0.000000000,0.000000000
258,5159.988,1786879512187.459,14300005.394,0.000000000,0.000000000
259,5179.987,1786879512207.458,14300025.393,0.000000000,0.000000000
260,5199.987,1786879512227.458,14300045.393,0.000000000,0.000000000
261,5219.985,1786879512247.457,14300065.392,0.000000000,0.000000000
262,5239.989,1786879512267.460,14300085.395,0.000000000,0.000000000
263,5259.990,1786879512287.461,14300105.396,0.000000000,0.000000000
264,5279.987,1786879512307.458,14300125.393,0.000000000,0.000000000
265,5299.986,1786879512327.458,14300145.392,0.000000000,0.000000000
266,5319.987,1786879512347.458,14300165.393,0.000000000,0.000000000
267,5339.987,1786879512367.458,14300185.393,0.000000000,0.000000000
268,5359.984,1786879512387.456,14300205.391,0.000000000,0.000000000
269,5379.983,1786879512407.454,14300225.389,0.000000000,0.000000000
270,5399.983,1786879512427.454,14300245.389,0.000000000,0.000000000
271,5419.985,1786879512447.456,14300265.391,0.000000000,0.000000000
272,5439.984,1786879512467.456,14300285.391,0.000000000,0.000000000
273,5459.982,1786879512487.453,14300305.388,0.000000000,0.000000000
274,5479.986,1786879512507.458,14300325.392,0.000000000,0.000000000
275,5499.986,1786879512527.457,14300345.392,0.000000000,0.000000000
276,5519.987,1786879512547.458,14300365.393,0.000000000,0.000000000
277,5539.984,1786879512567.455,14300385.390,0.000000000,0.000000000
278,5559.986,1786879512587.457,14300405.392,0.000000000,0.000000000
279,5579.984,1786879512607.455,14300425.390,0.000000000,0.000000000
280,5599.986,1786879512627.458,14300445.393,0.000000000,0.000000000
281,5619.988,1786879512647.459,14300465.394,0.000000000,0.000000000
282,5639.985,1786879512667.456,14300485.391,0.000000000,0.000000000
283,5659.986,1786879512687.458,14300505.392,0.000000000,0.000000000
284,5679.984,1786879512707.455,14300525.390,0.000000000,0.000000000
285,5699.985,1786879512727.456,14300545.391,0.000000000,0.000000000
286,5719.986,1786879512747.457,14300565.392,0.000000000,0.000000000
287,5739.990,1786879512767.461,14300585.396,0.000000000,0.000000000
288,5759.988,1786879512787.459,14300605.394,0.000000000,0.000000000
289,5779.984,1786879512807.456,14300625.391,0.000000000,0.000000000
290,5799.987,1786879512827.458,14300645.393,0.000000000,0.000000000
291,5819.984,1786879512847.455,14300665.390,0.000000000,0.000000000
292,5839.987,1786879512867.458,14300685.394,0.000000000,0.000000000
293,5859.988,1786879512887.459,14300705.394,0.000000000,0.000000000
294,5879.988,1786879512907.459,14300725.394,0.000000000,0.000000000
295,5899.985,1786879512927.456,14300745.391,0.000000000,0.000000000
296,5919.985,1786879512947.456,14300765.391,0.000000000,0.000000000
297,5939.987,1786879512967.458,14300785.393,0.000000000,0.000000000
298,5959.991,1786879512987.462,14300805.397,0.000000000,0.000000000
299,5979.994,1786879513007.465,14300825.400,0.000000000,0.000000000
300,5999.990,1786879513027.461,14300845.396,0.000000000,0.000000000
301,6019.990,1786879513047.462,14300865.397,0.000000000,0.000000000
302,6039.991,1786879513067.462,14300885.397,0.000000000,0.000000000
303,6059.989,1786879513087.460,14300905.395,0.000000000,0.000000000
304,6079.990,1786879513107.462,14300925.397,0.000000000,0.000000000
305,6099.992,1786879513127.463,14300945.398,0.000000000,0.000000000
306,6119.989,1786879513147.461,14300965.396,0.000000000,0.000000000
307,6139.990,1786879513167.461,14300985.396,0.000000000,0.000000000
308,6159.989,1786879513187.460,14301005.395,0.000000000,0.000000000
309,6179.986,1786879513207.457,14301025.392,0.000000000,0.000000000
310,6199.991,1786879513227.462,14301045.397,0.000000000,0.000000000
311,6219.989,1786879513247.460,14301065.395,0.000000000,0.000000000
312,6239.989,1786879513267.461,14301085.396,0.000000000,0.000000000
313,6259.987,1786879513287.458,14301105.393,0.000000000,0.000000000
314,6279.986,1786879513307.458,14301125.392,0.000000000,0.000000000
315,6299.987,1786879513327.458,14301145.393,0.000000000,0.000000000
316,6319.983,1786879513347.455,14301165.389,0.000000000,0.000000000
317,6339.986,1786879513367.457,14301185.392,0.000000000,0.000000000
318,6359.985,1786879513387.456,14301205.391,0.000000000,0.000000000
319,6379.985,1786879513407.456,14301225.391,0.000000000,0.000000000
320,6399.984,1786879513427.455,14301245.390,0.000000000,0.000000000
321,6419.987,1786879513447.458,14301265.393,0.000000000,0.000000000
322,6439.992,1786879513467.463,14301285.398,0.000000000,0.000000000
323,6459.988,1786879513487.459,14301305.394,0.000000000,0.000000000
324,6479.987,1786879513507.459,14301325.394,0.000000000,0.000000000
325,6499.986,1786879513527.457,14301345.392,0.000000000,0.000000000
326,6519.989,1786879513547.460,14301365.395,0.000000000,0.000000000
327,6539.987,1786879513567.458,14301385.393,0.000000000,0.000000000
328,6559.984,1786879513587.455,14301405.390,0.000000000,0.000000000
329,6579.984,1786879513607.456,14301425.391,0.000000000,0.000000000
330,6599.987,1786879513627.458,14301445.393,0.000000000,0.000000000
331,6619.986,1786879513647.458,14301465.392,0.000000000,0.000000000
332,6639.983,1786879513667.454,14301485.389,0.000000000,0.000000000
333,6659.987,1786879513687.458,14301505.393,0.000000000,0.000000000
334,6679.986,1786879513707.457,14301525.392,0.000000000,0.000000000
335,6699.985,1786879513727.456,14301545.391,0.000000000,0.000000000
336,6719.988,1786879513747.459,14301565.394,0.000000000,0.000000000
337,6739.990,1786879513767.461,14301585.396,0.000000000,0.000000000
338,6759.988,1786879513787.459,14301605.394,0.000000000,0.000000000
339,6779.987,1786879513807.458,14301625.393,0.000000000,0.000000000
340,6799.983,1786879513827.454,14301645.389,0.000000000,0.000000000
341,6819.986,1786879513847.457,14301665.392,0.000000000,0.000000000
342,6839.987,1786879513867.458,14301685.393,0.000000000,0.000000000
343,6859.990,1786879513887.461,14301705.396,0.000000000,0.000000000
344,6879.986,1786879513907.458,14301725.392,0.000000000,0.000000000
345,6899.984,1786879513927.455,14301745.390,0.000000000,0.000000000
346,6919.986,1786879513947.457,14301765.392,0.000000000,0.000000000
347,6939.984,1786879513967.455,14301785.390,0.000000000,0.000000000
348,6959.986,1786879513987.457,14301805.392,0.000000000,0.000000000
349,6979.984,1786879514007.455,14301825.390,0.000000000,0.000000000
350,6999.987,1786879514027.458,14301845.393,0.000000000,0.000000000
351,7019.989,1786879514047.460,14301865.395,0.000000000,0.000000000
352,7039.990,1786879514067.461,14301885.396,0.000000000,0.000000000
353,7059.988,1786879514087.459,14301905.394,0.000000000,0.000000000
354,7079.991,1786879514107.462,14301925.397,0.000000000,0.000000000
355,7099.989,1786879514127.460,14301945.395,0.000000000,0.000000000
356,7119.990,1786879514147.461,14301965.396,0.000000000,0.000000000
357,7139.989,1786879514167.460,14301985.395,0.000000000,0.000000000
358,7159.988,1786879514187.459,14302005.394,0.000000000,0.000000000
359,7179.990,1786879514207.461,14302025.396,0.000000000,0.000000000
360,7199.989,1786879514227.460,14302045.395,0.000000000,0.000000000
361,7219.992,1786879514247.464,14302065.399,0.000000000,0.000000000
362,7239.992,1786879514267.464,14302085.399,0.000000000,0.000000000
363,7259.989,1786879514287.460,14302105.396,0.000000000,0.000000000
364,7279.990,1786879514307.461,14302125.396,0.000000000,0.000000000
365,7300.024,1786879514327.495,14302145.430,0.000000000,0.000000000
366,7320.022,1786879514347.493,14302165.428,0.000000000,0.000000000
367,7340.031,1786879514367.502,14302185.437,0.000000000,0.000000000
368,7360.029,1786879514387.500,14302205.435,0.000000000,0.000000000
369,7380.027,1786879514407.498,14302225.433,0.000000000,0.000000000
370,7400.025,1786879514427.497,14302245.432,0.000000000,0.000000000
371,7420.025,1786879514447.496,14302265.431,0.000000000,0.000000000
372,7440.020,1786879514467.491,14302285.426,0.000000000,0.000000000
373,7460.020,1786879514487.491,14302305.426,0.000000000,0.000000000
374,7480.022,1786879514507.493,14302325.428,0.000000000,0.000000000
375,7500.019,1786879514527.491,14302345.426,0.000000000,0.000000000
376,7520.029,1786879514547.500,14302365.435,0.000000000,0.000000000
377,7540.019,1786879514567.490,14302385.425,0.000000000,0.000000000
378,7560.023,1786879514587.494,14302405.429,0.000000000,0.000000000
379,7579.988,1786879514607.459,14302425.394,0.000000000,0.000000000
380,7599.989,1786879514627.460,14302445.395,0.000000000,0.000000000
381,7619.989,1786879514647.460,14302465.395,0.000000000,0.000000000
382,7639.989,1786879514667.460,14302485.396,0.000000000,0.000000000
383,7659.988,1786879514687.459,14302505.394,0.000000000,0.000000000
384,7679.989,1786879514707.460,14302525.396,0.000000000,0.000000000
385,7699.991,1786879514727.462,14302545.397,0.000000000,0.000000000
386,7719.993,1786879514747.464,14302565.399,0.000000000,0.000000000
387,7739.991,1786879514767.462,14302585.397,0.000000000,0.000000000
388,7759.987,1786879514787.458,14302605.393,0.000000000,0.000000000
389,7779.987,1786879514807.458,14302625.393,0.000000000,0.000000000
390,7799.990,1786879514827.461,14302645.396,0.000000000,0.000000000
391,7819.989,1786879514847.460,14302665.396,0.000000000,0.000000000
392,7839.988,1786879514867.459,14302685.395,0.000000000,0.000000000
393,7859.987,1786879514887.458,14302705.393,0.000000000,0.000000000
394,7879.988,1786879514907.459,14302725.394,0.000000000,0.000000000
395,7899.986,1786879514927.457,14302745.392,0.000000000,0.000000000
396,7919.985,1786879514947.457,14302765.392,0.000000000,0.000000000
397,7939.985,1786879514967.457,14302785.391,0.000000000,0.000000000
398,7959.986,1786879514987.457,14302805.392,0.000000000,0.000000000
399,7979.989,1786879515007.460,14302825.395,0.000000000,0.000000000
400,7999.989,1786879515027.460,14302845.395,0.000000000,0.000000000
401,8019.989,1786879515047.460,14302865.395,0.000000000,0.000000000
402,8039.990,1786879515067.462,14302885.397,0.000000000,0.000000000
403,8059.988,1786879515087.459,14302905.395,0.000000000,0.000000000
404,8079.989,1786879515107.460,14302925.395,0.000000000,0.000000000
405,8099.988,1786879515127.460,14302945.395,0.000000000,0.000000000
406,8119.987,1786879515147.458,14302965.394,0.000000000,0.000000000
407,8139.989,1786879515167.460,14302985.395,0.000000000,0.000000000
408,8159.999,1786879515187.470,14303005.405,0.000000000,0.000000000
409,8180.019,1786879515207.490,14303025.425,0.000000000,0.000000000
410,8199.987,1786879515227.458,14303045.394,0.000000000,0.000000000
411,8219.986,1786879515247.457,14303065.392,0.000000000,0.000000000
412,8239.986,1786879515267.457,14303085.392,0.000000000,0.000000000
413,8259.985,1786879515287.456,14303105.391,0.000000000,0.000000000
414,8279.983,1786879515307.455,14303125.390,0.000000000,0.000000000
415,8299.984,1786879515327.455,14303145.390,0.000000000,0.000000000
416,8319.982,1786879515347.454,14303165.389,0.000000000,0.000000000
417,8339.985,1786879515367.456,14303185.391,0.000000000,0.000000000
418,8359.984,1786879515387.455,14303205.390,0.000000000,0.000000000
419,8379.983,1786879515407.455,14303225.390,0.000000000,0.000000000
420,8399.987,1786879515427.458,14303245.393,0.000000000,0.000000000
421,8419.984,1786879515447.455,14303265.390,0.000000000,0.000000000
422,8439.986,1786879515467.457,14303285.392,0.000000000,0.000000000
