index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786879507027.471,14294845.406,0.000000000,-0.294073492,0.003160730,-0.002289388,0.657645702,-0.358023822,0.000028171,-0.294171005,0.003075071,-0.001272431,0.656539500,-0.357710779,0.000029048,-0.014755032,-0.219353348,0.447900295,0.028402422,0.217844620,0.031926513,0.638012290,-0.011933984,0.008375315,0.014590579,0.070897073,-0.049312953,0.054776225,0.646924973,0.003584808,0.016479770,0.011817510
1,20.004,1786879507047.475,14294865.410,0.000000000,-0.342871219,0.000829144,-0.056484509,0.679862559,-0.329078943,-0.006280097,-0.346212894,0.005812374,-0.021846520,0.733777702,-0.339370310,0.003452869,-0.020008489,-0.195241034,0.382726997,0.054365870,0.209050775,0.017959069,0.629219472,0.011698744,0.012670058,0.013137819,0.096924104,-0.060894530,0.057484571,0.638447583,-0.005701053,0.025234701,0.007261834
2,39.991,1786879507067.462,14294885.397,0.000000000,-0.376269847,0.003072085,-0.138124868,0.705554247,-0.320855737,-0.009300882,-0.364946544,0.010333201,-0.043337192,0.809994638,-0.323566824,0.001588264,-0.018665988,-0.167815462,0.337663770,0.080356941,0.203592449,-0.001325436,0.609650850,0.042537991,0.018107781,0.013617298,0.114924192,-0.070817992,0.058399770,0.627177000,-0.021478100,0.042387404,0.001657770
3,59.987,1786879507087.458,14294905.393,0.000000000,-0.417894661,0.008231527,-0.235792726,0.730872035,-0.345304132,-0.024693819,-0.358484954,0.007331920,-0.039300345,0.883944988,-0.324827403,-0.013420823,-0.002245574,-0.142967746,0.271344095,0.125476375,0.198343828,-0.030906593,0.565151215,0.070030063,0.023536725,0.017732210,0.140946403,-0.080167562,0.052124407,0.592501938,-0.050557964,0.080134682,-0.001679209
4,79.987,1786879507107.458,14294925.393,0.000000000,-0.466186255,0.044759843,-0.254452676,0.722139418,-0.374255508,-0.034814656,-0.320651710,0.001981581,-0.019120326,0.928591728,-0.349247247,-0.025490189,0.007427541,-0.114578947,0.191878051,0.190488666,0.188023344,-0.059425633,0.504724324,0.084969848,0.026240256,0.019336073,0.170845181,-0.091673911,0.032837760,0.507116199,-0.091097057,0.132978246,0.005569960
5,99.985,1786879507127.456,14294945.391,0.000000000,-0.500311732,0.111011319,-0.204872593,0.693315268,-0.356156588,-0.029038969,-0.263102561,-0.000731377,-0.026263056,0.955525815,-0.378944397,-0.017556330,0.006282926,-0.058999214,0.114045903,0.271900952,0.166168317,-0.087322198,0.437201858,0.087023161,0.027883343,0.019777868,0.189535931,-0.113514133,0.001920284,0.365773320,-0.141023174,0.187743083,0.019655749
6,119.986,1786879507147.457,14294965.392,0.000000000,-0.480735481,0.160018623,-0.167513162,0.670704305,-0.296141267,-0.026187742,-0.195378691,-0.013152546,-0.040871840,0.959463537,-0.392396659,-0.001630830,0.014812116,0.007987482,0.066327192,0.351820946,0.137760773,-0.114953086,0.367939681,0.082556546,0.028702574,0.019906860,0.169557244,-0.148577511,-0.017451193,0.219413772,-0.186580509,0.202106968,0.024024591
7,139.985,1786879507167.457,14294985.392,0.000000000,-0.418103874,0.179953367,-0.158763051,0.661631465,-0.207565308,-0.026070962,-0.121005498,-0.045216151,-0.063247748,0.929271281,-0.384398550,0.015119272,0.014338116,0.067560926,0.064147405,0.414113402,0.111145146,-0.133948296,0.300298810,0.078330852,0.025914468,0.020673586,0.097553477,-0.191542700,-0.003186522,0.114845678,-0.224796325,0.156958923,0.014415292
8,159.985,1786879507187.457,14295005.391,0.000000000,-0.370818168,0.163812816,-0.180301532,0.697065115,-0.080124862,-0.026660973,-0.053759158,-0.090264849,-0.091313936,0.860075712,-0.352689981,0.027042368,-0.013841572,0.099126287,0.090449311,0.448292613,0.099925227,-0.142719105,0.237898558,0.083039150,0.015321067,0.024445130,-0.006979908,-0.226277903,0.043188494,0.062828593,-0.263281345,0.075237900,-0.005698938
9,179.986,1786879507207.457,14295025.392,0.000000000,-0.403021038,0.104676127,-0.214825824,0.850247979,-0.260556072,-0.050824072,-0.011619814,-0.159158736,-0.120629713,0.762966573,-0.306873590,0.028189961,-0.063124582,0.066961862,0.131395862,0.438158333,0.118677728,-0.134407997,0.189626828,0.097057842,-0.007341027,0.034664895,-0.116942748,-0.228578314,0.092295557,0.056038763,-0.299398035,-0.020577222,-0.032756429
10,199.986,1786879507227.457,14295045.392,0.000000000,-0.484915465,0.028844804,-0.221998885,1.053576231,-0.434175581,-0.073838532,-0.001101618,-0.235194027,-0.120354727,0.699430108,-0.257340074,0.034331165,-0.087354392,-0.017244902,0.199547827,0.378960818,0.161095887,-0.105423369,0.154712901,0.120371655,-0.036104720,0.050568398,-0.211834386,-0.213299811,0.125029877,0.057054989,-0.324636698,-0.102506436,-0.062758051
11,219.986,1786879507247.458,14295065.392,0.000000000,-0.554766536,0.020116329,-0.247062683,1.177426696,-0.596103251,-0.113972522,-0.025833521,-0.247003555,-0.118574001,0.785143852,-0.508157134,0.101107560,-0.086155929,-0.045249309,0.243518472,0.303672493,0.198324800,-0.086765140,0.145297036,0.175482064,-0.040251806,0.074091673,-0.247361660,-0.213107899,0.152165294,0.047189310,-0.351410896,-0.151286796,-0.079177238
12,239.988,1786879507267.459,14295085.394,0.000000000,-0.616008103,0.040453758,-0.310693711,1.223549366,-0.758502722,-0.187650219,-0.074567907,-0.206319630,-0.110636488,0.838255405,-0.715215325,0.093498223,-0.060947999,-0.030668888,0.228366539,0.247984305,0.229219094,-0.093279511,0.123449102,0.238084853,-0.010503865,0.092226133,-0.206019685,-0.216161907,0.167595997,0.021505700,-0.381345063,-0.171708182,-0.069011264
