index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786879507027.471,14294845.406,0.000000000,0.999808490,-0.003591352,0.019233808,-0.000322126
1,20.004,1786879507047.475,14294865.410,0.000000000,0.999250233,-0.009523820,0.037507687,0.001177837
2,39.991,1786879507067.462,14294885.397,0.000000000,0.998710155,-0.018420445,0.047040842,0.005081595
3,59.987,1786879507087.458,14294905.393,0.000000000,0.997924387,-0.025899058,0.058181882,0.009542116
4,79.987,1786879507107.458,14294925.393,0.000000000,0.996873677,-0.033105642,0.069612443,0.017350281
5,99.985,1786879507127.456,14294945.391,0.000000000,0.995732903,-0.046279572,0.076411687,0.023138916
6,119.986,1786879507147.457,14294965.392,0.000000000,0.995615423,-0.058580548,0.071452223,0.014587886
7,139.985,1786879507167.457,14294985.392,0.000000000,0.996285498,-0.066100977,0.055166185,-0.001593012
8,159.985,1786879507187.457,14295005.391,0.000000000,0.996978462,-0.066424914,0.038602531,-0.011469803
9,179.986,1786879507207.457,14295025.392,0.000000000,0.998231471,-0.050535150,0.030441096,-0.007315412
10,199.986,1786879507227.457,14295045.392,0.000000000,0.999425709,-0.023737008,0.024027351,-0.002741069
11,219.986,1786879507247.458,14295065.392,0.000000000,0.999320269,-0.023290109,0.028497519,0.002120800
12,239.988,1786879507267.459,14295085.394,0.000000000,0.997957408,-0.038481396,0.050466683,0.007298478
13,259.989,1786879507287.460,14295105.395,0.000000000,0.996908426,-0.047137495,0.062673949,0.004858459
14,279.992,1786879507307.463,14295125.398,0.000000000,0.995456398,-0.058833074,0.074656896,0.005622078
15,299.987,1786879507327.458,14295145.393,0.000000000,0.994369149,-0.067087427,0.081464157,0.009638031
16,319.990,1786879507347.461,14295165.396,0.000000000,0.993742764,-0.071987584,0.084549963,0.012015271
17,339.993,1786879507367.464,14295185.399,0.000000000,0.994028687,-0.068946607,0.084395967,0.005538582
18,359.989,1786879507387.460,14295205.395,0.000000000,0.994625509,-0.060797058,0.082037941,-0.017134121
19,379.991,1786879507407.462,14295225.397,0.000000000,0.994814694,-0.048461486,0.072444476,-0.052412096
