index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786879507027.471,14294845.406,0.000000000,4.759658337,1.900768280,-11.379186630
1,20.004,1786879507047.475,14294865.410,0.000000000,2.648933649,-0.880805314,-10.630825996
2,39.991,1786879507067.462,14294885.397,0.000000000,4.354073524,-2.497097969,-10.161145210
3,59.987,1786879507087.458,14294905.393,0.000000000,5.628877163,1.318631768,-11.834879875
4,79.987,1786879507107.458,14294925.393,0.000000000,2.418965578,8.285837173,-12.691056252
5,99.985,1786879507127.456,14294945.391,0.000000000,-0.475755811,8.876749992,-11.592070580
6,119.986,1786879507147.457,14294965.392,0.000000000,-3.038076162,2.582067013,-10.548714638
7,139.985,1786879507167.457,14294985.392,0.000000000,-3.952011108,-6.345161438,-9.728015900
8,159.985,1786879507187.457,14295005.391,0.000000000,-11.001192093,-11.690655708,-7.296586037
9,179.986,1786879507207.457,14295025.392,0.000000000,-22.935760498,-13.558156967,-2.385302305
10,199.986,1786879507227.457,14295045.392,0.000000000,-8.699385643,-1.932454109,10.638071060
11,219.986,1786879507247.458,14295065.392,0.000000000,18.087358475,0.432876021,22.204168320
12,239.988,1786879507267.459,14295085.394,0.000000000,4.296751499,-8.358514786,26.766342163
13,259.989,1786879507287.460,14295105.395,0.000000000,7.423041344,2.718037605,18.986711502
14,279.992,1786879507307.463,14295125.398,0.000000000,6.554245472,7.741042614,12.437664032
15,299.987,1786879507327.458,14295145.393,0.000000000,4.140344620,7.236333370,9.901475906
16,319.990,1786879507347.461,14295165.396,0.000000000,2.970851183,2.940854549,6.833402634
17,339.993,1786879507367.464,14295185.399,0.000000000,0.994640768,-0.289453745,3.940864086
18,359.989,1786879507387.460,14295205.395,0.000000000,-3.838499308,-1.311574578,0.983334959
19,379.991,1786879507407.462,14295225.397,0.000000000,1.429013848,-5.234704018,-4.095165730
20,399.990,1786879507427.462,14295245.396,0.000000000,5.130631447,-3.652315617,-2.983784914
21,419.991,1786879507447.462,14295265.397,0.000000000,0.663779557,-6.035935879,1.996229529
22,439.991,1786879507467.462,14295285.397,0.000000000,-0.446073979,-1.248094559,-0.604604423
23,459.990,1786879507487.461,14295305.396,0.000000000,2.080462694,1.746410728,-1.700413108
24,480.007,1786879507507.479,14295325.414,0.000000000,3.731842279,3.059419394,-4.044253349
25,500.000,1786879507527.471,14295345.407,0.000000000,3.107592583,3.128895044,-8.178621292
26,519.995,1786879507547.466,14295365.401,0.000000000,-4.274178505,-4.354469299,4.187292099
27,539.995,1786879507567.466,14295385.401,0.000000000,-6.726842880,-1.999103308,3.178759813
28,559.982,1786879507587.453,14295405.388,0.000000000,-7.304096699,-0.244709641,2.491546154
29,579.993,1786879507607.464,14295425.399,0.000000000,-5.929699898,0.302736968,2.023041010
30,599.991,1786879507627.462,14295445.397,0.000000000,-3.359907866,1.123521686,0.469391227
31,619.990,1786879507647.461,14295465.396,0.000000000,1.058507681,-0.468941063,-2.619162083
32,639.990,1786879507667.461,14295485.396,0.000000000,5.149815559,-5.022359371,-7.215792656
33,659.990,1786879507687.461,14295505.396,0.000000000,4.545823574,-1.015033245,4.287501812
34,679.988,1786879507707.459,14295525.394,0.000000000,-1.725273132,-0.507982612,4.700199127
35,699.988,1786879507727.460,14295545.395,0.000000000,-2.103927612,0.470755607,3.078603268
36,719.986,1786879507747.458,14295565.393,0.000000000,-1.185816765,0.036873862,2.379690409
37,739.988,1786879507767.460,14295585.395,0.000000000,-0.323196590,-0.435881943,1.096333265
38,759.991,1786879507787.463,14295605.398,0.000000000,0.695584714,-0.478707314,0.136384115
39,779.993,1786879507807.464,14295625.399,0.000000000,0.746409595,-0.122960053,-1.123972058
40,799.991,1786879507827.462,14295645.397,0.000000000,-0.612123072,-0.102939971,-2.469571590
41,819.989,1786879507847.460,14295665.396,0.000000000,-1.887685895,-0.304251939,-3.698770285
42,839.989,1786879507867.460,14295685.395,0.000000000,-1.030427814,3.220891476,-2.371503353
43,859.988,1786879507887.459,14295705.394,0.000000000,-1.133757591,1.856503129,-5.235423565
44,879.988,1786879507907.459,14295725.394,0.000000000,0.529029965,-0.313796878,-7.856448650
45,899.989,1786879507927.460,14295745.395,0.000000000,-0.405787259,1.938981652,-0.008214381
46,919.983,1786879507947.454,14295765.389,0.000000000,-0.368911475,-0.262680113,4.714947224
47,939.987,1786879507967.459,14295785.394,0.000000000,-0.881335258,-0.011954989,5.378079414
48,959.989,1786879507987.460,14295805.395,0.000000000,-0.869521379,1.569099426,4.842777729
49,979.990,1786879508007.461,14295825.396,0.000000000,-1.360814571,1.948974729,2.565592766
50,999.987,1786879508027.459,14295845.394,0.000000000,-1.719002247,2.353374720,1.299632907
51,1019.987,1786879508047.458,14295865.393,0.000000000,0.038488958,1.890994549,0.520358026
52,1039.982,1786879508067.454,14295885.389,0.000000000,2.182492495,1.989914417,-0.770479620
53,1059.987,1786879508087.458,14295905.393,0.000000000,3.070754766,-0.091968611,-1.863115549
54,1079.990,1786879508107.461,14295925.396,0.000000000,0.703037560,0.204870611,0.039780542
55,1099.991,1786879508127.463,14295945.397,0.000000000,-0.704673588,1.929872751,-0.702765644
56,1119.990,1786879508147.462,14295965.397,0.000000000,-1.060305595,2.469588280,-1.268039227
57,1139.991,1786879508167.463,14295985.397,0.000000000,-0.809934616,2.437504053,-1.023539066
58,1159.990,1786879508187.461,14296005.396,0.000000000,-0.787773728,1.544636607,-0.566758215
59,1179.990,1786879508207.461,14296025.396,0.000000000,-0.876070023,0.843585491,-0.052658670
60,1199.989,1786879508227.460,14296045.395,0.000000000,-0.754088879,0.216989532,0.505787492
61,1219.988,1786879508247.459,14296065.394,0.000000000,-0.421527982,-0.237713829,0.534604430
62,1239.991,1786879508267.463,14296085.397,0.000000000,-0.033747889,-0.771896303,0.044550415
63,1259.992,1786879508287.463,14296105.398,0.000000000,-0.234469265,-1.052637577,-0.450387239
64,1279.991,1786879508307.462,14296125.397,0.000000000,-0.428360730,-1.091552734,-0.431035012
65,1299.993,1786879508327.464,14296145.399,0.000000000,-0.789631486,-0.985713005,-0.237188220
66,1319.989,1786879508347.460,14296165.395,0.000000000,-0.693093538,-0.817465961,-0.151271954
67,1339.989,1786879508367.460,14296185.395,0.000000000,-0.382764786,-0.648581505,-0.090746947
68,1359.987,1786879508387.458,14296205.393,0.000000000,-0.142135024,-0.438164443,-0.015348786
69,1379.988,1786879508407.459,14296225.394,0.000000000,0.025803162,-0.356943667,0.051798347
70,1399.988,1786879508427.459,14296245.394,0.000000000,0.167917624,-0.320579678,0.010085953
71,1419.988,1786879508447.459,14296265.394,0.000000000,0.176821083,-0.261419356,0.116246291
72,1439.991,1786879508467.462,14296285.397,0.000000000,0.161256447,-0.194734350,0.182033330
73,1460.001,1786879508487.472,14296305.407,0.000000000,0.154889449,-0.173366055,0.267193824
74,1479.988,1786879508507.459,14296325.394,0.000000000,0.109998584,-0.121689923,0.334598750
75,1499.990,1786879508527.461,14296345.396,0.000000000,0.120705731,-0.131471902,0.454374820
76,1519.990,1786879508547.461,14296365.396,0.000000000,0.214523971,-0.077894293,0.433888018
77,1539.992,1786879508567.464,14296385.399,0.000000000,0.188831598,0.010086936,0.302195430
