index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786880160656.616,14948474.551,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.998,1786880160676.614,14948494.549,0.000000000,-1.043518305,0.456218362,0.625413299,0.761150301,-0.259702206,-0.445059747,-1.241100430,-0.105829731,-0.657392085,0.085106447,1.544134498,0.489773989,-1.272523999,0.360825688,0.378674418,-0.040571220,0.282285899,-0.040834460,0.049416237,-0.152285695,0.250014424,-0.140867233,-0.494390339,0.405555278,-0.153639928,0.294503480,0.142444655,0.104099602,-0.333634347
2,40.022,1786880160696.638,14948514.573,0.000000000,-1.324687123,0.908350825,0.842727065,0.585508645,-0.697615206,-0.453345209,-1.552414775,0.434073865,-1.002067208,0.395476133,1.460769534,0.743331134,-2.109438658,-0.070451856,0.237856194,-0.022522755,0.244159028,-0.063981161,-0.096985720,-0.331598401,0.105546653,-0.389248013,-1.255348563,0.415967435,-0.243420169,0.386780947,-0.116126440,0.290777862,-0.362945229
3,59.999,1786880160716.615,14948534.550,0.000000000,-1.646492720,1.332761049,0.671315908,0.215018034,-0.643560231,0.067740873,-1.047598720,0.673521757,-1.362008929,0.205277845,1.354929209,0.965056479,-2.679973364,-0.578693748,0.051108129,-0.239731014,-0.124878719,-0.220983833,-0.255651832,-0.409446150,-0.198117673,-0.606258333,-2.297309637,0.307236820,-0.351048470,0.374656290,-0.248082370,0.330869138,-0.224195823
4,80.023,1786880160736.639,14948554.574,0.000000000,-0.939839363,0.660161555,0.163602039,0.287999511,0.075100586,0.991676688,0.244427428,-0.390350848,-1.498137355,0.001440454,1.307505846,0.856139004,-2.799067259,-0.562993646,-0.143811598,-0.350242257,-0.394751877,0.005619615,0.001912929,-0.447952420,-0.541497767,-0.842458248,-3.334638119,0.136194482,-0.539520204,0.326312214,-0.315531105,0.142487943,0.035530832
5,99.997,1786880160756.613,14948574.548,0.000000000,0.151643693,-0.112768486,0.037046839,0.423905402,0.252599776,1.235151172,0.192998156,-0.507446110,-0.966932356,-0.037088860,0.981607437,0.335338473,-2.345588446,-0.677314520,-0.334245116,-0.478243560,-0.289280117,0.087085515,0.133603573,-0.572098076,-0.341732919,-1.159181714,-3.347575426,-0.079356633,-0.525473535,0.004102364,-0.499900907,-0.032099437,0.118438229
6,119.989,1786880160776.604,14948594.540,0.000000000,0.565150440,-0.041015357,-0.311876506,0.535641372,-0.001878241,0.580375552,0.005700318,-0.513643980,0.367519587,-0.126014903,0.563491225,-0.304839253,-1.089121938,-0.630817294,-0.170106515,-0.446609348,-0.009023705,0.097059861,0.180929005,-0.576998532,0.402574748,-1.374472260,-2.396500587,-0.168463469,-0.427265972,-0.311237901,-0.493371725,-0.107269868,-0.027938116
7,139.988,1786880160796.604,14948614.539,0.000000000,0.434524566,0.511053979,-0.522448599,0.493410766,-0.368835866,-0.420818597,-0.101202756,-0.540646315,1.434198737,-0.202422336,0.234670907,-0.673015773,0.264320612,0.007476624,0.081748873,-0.280512005,0.122420341,0.002374921,0.219528973,-0.506906927,1.072485685,-1.467481256,-1.213442922,-0.093297847,-0.432448447,-0.608050108,-0.363629162,0.086902052,-0.051476259
8,159.987,1786880160816.603,14948634.537,0.000000000,0.459477961,0.644653499,-0.683305442,0.680356681,-0.764587164,-0.951576710,-0.578459203,-0.557977021,1.682474256,-0.063073874,-0.119130060,-0.711688340,1.138230920,1.457301736,0.208316639,-0.082608826,0.141782448,0.028914746,0.210277379,-0.440313578,1.298922896,-1.467128754,-0.220393375,0.032651700,-0.552239358,-0.925750136,-0.542856216,0.452005953,-0.075806960
9,179.986,1786880160836.602,14948654.537,0.000000000,0.419170320,0.346790135,-0.837428272,0.728226781,-0.892164469,-0.927388787,-1.068097353,-0.548632681,1.591912389,0.376511246,-0.497590393,-0.577179313,1.338245392,2.755453825,-0.112390012,0.220337510,0.080908954,0.002858486,0.183490783,-0.225373343,1.038570642,-1.269879937,0.202007487,0.176226810,-0.727761507,-1.293581367,-1.077192783,0.996649086,-0.401190609
10,199.985,1786880160856.601,14948674.536,0.000000000,0.568485260,0.043709613,-0.995030940,0.781969845,-0.698863566,-0.589770317,-1.233792663,-0.593120456,1.353001952,1.268306971,-0.641223788,-0.224618524,1.298736572,3.764512539,-0.305651367,0.099256702,-0.009881297,0.065322071,0.111916743,-0.232578188,0.932747304,-1.302769542,0.094015367,0.478908092,-0.714423001,-1.740935445,-1.630703330,1.460086346,-0.842667103
11,219.985,1786880160876.601,14948694.536,0.000000000,0.426218003,-0.631890357,-0.490628541,0.863411963,-0.363509387,1.051629066,-1.573670387,-0.860557973,-0.940686345,0.974981606,0.007796664,0.354087591,0.592119277,4.482709408,0.192311555,0.056215577,-0.385383010,-0.241189092,-0.003187690,-0.274601936,0.731152117,-2.060093164,-0.892289042,0.571119308,-0.849379599,-2.019487858,-2.208766460,1.681918621,-0.786071420
