index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
0,0.000,1786880160656.616,14948474.551,0.000000000,-0.143629640,1.080206752,-0.037679665
1,19.998,1786880160676.614,14948494.549,0.000000000,-0.770099699,1.767771602,0.236606702
2,40.022,1786880160696.638,14948514.573,0.000000000,-1.165806532,1.070155263,0.599906027
3,59.999,1786880160716.615,14948534.550,0.000000000,-0.522180557,1.300298691,0.941966653
4,80.023,1786880160736.639,14948554.574,0.000000000,-1.157921314,1.275472403,0.929495692
5,99.997,1786880160756.613,14948574.548,0.000000000,-1.243125439,0.445512831,-0.611827016
6,119.989,1786880160776.604,14948594.540,0.000000000,-0.845106602,-0.908981204,-1.421968699
7,139.988,1786880160796.604,14948614.539,0.000000000,-0.029583048,-1.753469467,-1.051464558
8,159.987,1786880160816.603,14948634.537,0.000000000,0.352850258,-1.650395632,-0.591764629
9,179.986,1786880160836.602,14948654.537,0.000000000,0.682558417,-0.628787637,-0.343358397
10,199.985,1786880160856.601,14948674.536,0.000000000,3.034854412,-1.661119461,-0.070369452
11,219.985,1786880160876.601,14948694.536,0.000000000,0.995328486,0.540176511,-0.071574740
12,239.986,1786880160896.602,14948714.537,0.000000000,-1.027189136,1.676437259,-0.738202810
13,259.988,1786880160916.604,14948734.539,0.000000000,-1.841071486,1.177404761,-0.487400681
14,279.989,1786880160936.604,14948754.539,0.000000000,-1.891456127,1.157509446,0.256930858
15,299.989,1786880160956.604,14948774.540,0.000000000,-0.783187032,0.700176299,0.272925854
16,319.987,1786880160976.603,14948794.538,0.000000000,0.688625216,0.037190758,-0.450104982
17,339.987,1786880160996.603,14948814.537,0.000000000,1.131849527,-0.232346699,-1.302704692
18,359.987,1786880161016.603,14948834.538,0.000000000,1.044624686,-0.850983977,-2.157443047
19,379.989,1786880161036.604,14948854.540,0.000000000,1.208223939,-0.470258474,-1.154929876
20,399.987,1786880161056.603,14948874.538,0.000000000,0.830554783,-0.343574464,-0.174352482
21,419.986,1786880161076.602,14948894.537,0.000000000,0.368075907,-0.341738313,0.618222415
22,439.989,1786880161096.605,14948914.540,0.000000000,-0.183869153,-0.380333275,1.020715475
23,459.990,1786880161116.606,14948934.541,0.000000000,-0.865974426,-0.297047108,0.903910100
24,479.989,1786880161136.605,14948954.540,0.000000000,-0.583108664,-0.375083804,-0.787703514
25,499.988,1786880161156.604,14948974.539,0.000000000,0.499782205,-0.163065717,-0.454779148
26,519.987,1786880161176.603,14948994.538,0.000000000,0.567051470,0.087870784,0.225824803
27,540.133,1786880161196.749,14949014.684,0.000000000,0.346080542,-0.036399141,0.387083352
28,559.989,1786880161216.605,14949034.540,0.000000000,-0.066913061,-0.458446026,0.494947314
29,579.988,1786880161236.604,14949054.539,0.000000000,-0.055881500,-0.348687738,0.129928902
30,599.987,1786880161256.603,14949074.538,0.000000000,-0.007479802,-0.505220354,-0.372142643
31,619.987,1786880161276.603,14949094.538,0.000000000,0.051864799,-0.369120955,-0.386169136
32,639.986,1786880161296.602,14949114.536,0.000000000,0.090511844,-0.479722857,-0.283411443
33,659.987,1786880161316.603,14949134.538,0.000000000,0.062694319,-0.209893331,-0.007496683
34,679.986,1786880161336.602,14949154.537,0.000000000,0.099785775,0.013476951,0.240768909
35,699.985,1786880161356.601,14949174.536,0.000000000,0.105532922,0.185088918,0.491148382
36,719.985,1786880161376.601,14949194.536,0.000000000,0.057624906,0.143895298,0.669413567
37,739.989,1786880161396.605,14949214.540,0.000000000,0.045260910,0.014229553,0.739561260
38,759.988,1786880161416.604,14949234.539,0.000000000,0.087251395,0.132269070,0.605462670
39,779.987,1786880161436.603,14949254.538,0.000000000,0.157568783,0.268392950,0.349886000
40,799.987,1786880161456.603,14949274.538,0.000000000,0.447081655,0.514771461,-0.476063579
41,819.987,1786880161476.603,14949294.538,0.000000000,0.533695400,0.095182329,-0.369540125
42,839.986,1786880161496.602,14949314.537,0.000000000,0.186159551,0.317211658,-0.192842051
