index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786880160656.616,14948474.551,0.000000000,-0.288432121,0.002407073,-0.001913756,0.657320678,-0.357865036,0.000024420,-0.288536370,0.002293810,-0.000790984,0.656518698,-0.357603580,0.000025972,-0.013987769,-0.220469221,0.458485037,0.024514619,0.218462110,0.033432495,0.638123274,-0.011920067,0.008250097,0.015128084,0.065929547,-0.048353426,0.054499578,0.647523165,0.003701721,0.016408740,0.011877785
1,19.998,1786880160676.614,14948494.549,0.000000000,-0.330253065,-0.000942817,-0.037527580,0.673055887,-0.340287894,-0.003875405,-0.333430856,0.003590203,-0.014502003,0.705515385,-0.347673208,0.002025794,-0.018061288,-0.201945826,0.399751574,0.046410166,0.210719496,0.021738339,0.633044779,0.002467561,0.011728109,0.013283209,0.090307377,-0.058207810,0.056308992,0.641257167,-0.000888510,0.021129617,0.008899246
2,40.022,1786880160696.638,14948514.573,0.000000000,-0.375901937,-0.000556917,-0.151425496,0.710262001,-0.324749798,-0.010410882,-0.360919714,0.008842872,-0.049598005,0.808350861,-0.322069317,0.000360055,-0.015804620,-0.164679796,0.340131164,0.079396397,0.203732699,-0.004744991,0.606794715,0.044179648,0.020242417,0.013638400,0.114585742,-0.072683349,0.059313778,0.628591418,-0.017939566,0.042122047,0.000403264
3,59.999,1786880160716.615,14948534.550,0.000000000,-0.424834222,0.001184032,-0.254744023,0.745741844,-0.377819389,-0.027879572,-0.349431366,0.004234189,-0.044797678,0.877729952,-0.324173570,-0.020434624,-0.004094010,-0.139414072,0.269771099,0.129340366,0.200015590,-0.038035210,0.554502964,0.068898953,0.027790681,0.017777607,0.143933997,-0.084010720,0.053996660,0.582984746,-0.046477910,0.087722063,-0.001681680
4,80.023,1786880160736.639,14948554.574,0.000000000,-0.484486639,0.050263405,-0.248503536,0.741703808,-0.437574685,-0.024862960,-0.313420981,-0.007578940,-0.039740022,0.926632404,-0.345330060,-0.024110105,0.002279734,-0.108354166,0.183502376,0.200426638,0.191014037,-0.068545297,0.487426132,0.076809734,0.030257048,0.018633272,0.176218480,-0.099097684,0.034015872,0.479214728,-0.085856654,0.149053797,0.008370430
5,99.997,1786880160756.613,14948574.548,0.000000000,-0.511235178,0.116344459,-0.200373694,0.706500471,-0.495972574,-0.010645528,-0.259383351,-0.014754876,-0.049610075,0.967257202,-0.376430869,-0.008771678,0.010391259,-0.055570148,0.111804619,0.279751688,0.171002313,-0.095769726,0.417312294,0.063580886,0.030620892,0.018600436,0.187061638,-0.126583427,0.006222500,0.327928811,-0.124256685,0.209308356,0.019194815
6,119.989,1786880160776.604,14948594.540,0.000000000,-0.481541008,0.160192758,-0.173860818,0.663212776,-0.540123940,0.002678726,-0.190923229,-0.029401166,-0.063509367,0.977775514,-0.389816642,0.010528697,0.021404715,0.004749847,0.080163561,0.350880772,0.144862637,-0.118716352,0.348936468,0.035224482,0.029399641,0.018426394,0.149405777,-0.169072181,-0.002992838,0.190487579,-0.147900432,0.216778815,0.014861973
7,139.988,1786880160796.604,14948614.539,0.000000000,-0.422563195,0.174761623,-0.158505246,0.631330907,-0.516771436,0.006606332,-0.112291642,-0.067880243,-0.093074165,0.952017248,-0.375123918,0.030031370,0.012111320,0.049578533,0.093845487,0.401669085,0.125274271,-0.135838926,0.282968283,0.012335611,0.023513861,0.018468220,0.063119330,-0.216982022,0.025210585,0.103322580,-0.161788702,0.158860371,-0.004504757
8,159.987,1786880160816.603,14948634.537,0.000000000,-0.383206367,0.168549880,-0.158515528,0.620593131,-0.406210095,0.006657839,-0.057165179,-0.106500395,-0.123823002,0.912498057,-0.353706926,0.041779768,-0.008513007,0.064482495,0.118429318,0.423247159,0.121363610,-0.146136045,0.237385765,0.005868809,0.014947047,0.019974275,-0.016848996,-0.246184424,0.066878296,0.070857480,-0.173310846,0.094305225,-0.021815399
9,179.986,1786880160836.602,14948654.537,0.000000000,-0.356307656,0.151097357,-0.187924668,0.639773667,-0.232135251,-0.002608347,-0.009085958,-0.155098677,-0.164788648,0.843069971,-0.341029525,0.051996067,-0.040356919,0.062821798,0.146055534,0.433218032,0.130561858,-0.153877735,0.187599123,0.009696898,-0.003999586,0.025887445,-0.121391550,-0.262789518,0.131060705,0.064328559,-0.196711898,0.000449987,-0.039689105
