index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786880349981.470,15137799.405,0.000000000,5.125772476,-1.336482763,0.366109699,1.113698721,-0.061754998,-0.002589552,5.207983017,-1.283360124,0.372475654,1.477342844,-0.081719592,-0.002524800,0.831791103,4.819387436,-8.655463219,1.618608475,0.109221227,-0.077897534,-0.547073543,0.153591022,-0.162898988,-0.083892733,0.827756941,-1.736981630,-0.770741999,-0.454395771,-0.049565267,-0.262732297,-0.199280694
1,19.991,1786880350001.461,15137819.396,0.000000000,-13.808188438,30.930671692,-19.320772171,-8.701388359,1.232531548,0.299678683,40.766441345,-8.041808128,0.311923444,22.294481277,3.442615986,0.239638776,14.537101746,-2.309154510,-9.383037567,3.540987253,0.089144863,-0.426658034,-1.010507703,1.534888387,-0.083053812,0.035762768,-8.175972939,0.625152349,0.597393155,-3.419495821,-0.666255474,-0.498436838,-0.353119969
2,39.988,1786880350021.458,15137839.393,0.000000000,-27.673273087,22.469951630,-13.178363800,-5.762270451,-1.786435485,0.204592362,40.321174622,-24.982633591,15.268124580,7.762543678,0.119052872,-0.644913197,18.705650330,-5.828536510,-13.647556305,4.635219097,0.122413665,-0.632481933,-1.142564058,0.139658406,-0.293627024,0.109072514,-13.326079369,0.800646603,-0.166668579,-7.609121323,-0.477570951,-2.061247110,-0.040230568
3,59.986,1786880350041.456,15137859.391,0.000000000,-35.240093231,5.109792709,-0.725184858,-13.006608963,-2.487817049,-0.359128177,43.942527771,-16.872232437,13.126253128,7.762199879,-0.348561823,-0.573135674,12.312238693,1.273249745,-14.256904602,4.652206421,-1.712999105,-0.482720613,-0.735801101,-0.462206006,-0.271356970,0.107650444,-17.243467331,-1.589756966,-1.565033317,-12.339747429,-0.444958895,-3.823158026,-0.095092714
4,79.989,1786880350061.459,15137879.394,0.000000000,-2.480643272,-11.641281128,15.512795448,-5.328222752,-0.159153372,0.010844857,13.360153198,4.095313072,-6.132670879,4.731493473,-1.064249635,0.609578192,1.034799457,12.708277702,-14.918015480,2.002936125,-2.296026945,-0.983085394,-0.712127566,-0.666212499,-0.181830332,-0.135318637,-17.982776642,-2.902380228,-2.634318829,-14.791498184,-0.684479356,-5.000000000,-0.428037584
5,99.986,1786880350081.456,15137899.391,0.000000000,25.734306335,-18.742664337,8.624951363,6.541381359,0.447770089,-0.057780180,-22.847295761,10.670046806,-8.358697891,-6.234078884,-0.669096589,0.293774009,-0.368796527,12.363544464,-8.334595680,-2.116895914,-2.182880878,-1.438297510,-1.693234324,-0.596725583,-0.549848557,-0.299943149,-14.838131905,-1.608199120,-0.826072335,-10.803861618,0.063295044,-5.000000000,-0.538409770
6,119.987,1786880350101.457,15137919.392,0.000000000,24.595291138,-12.250442505,4.621437073,7.708696365,0.628345430,-0.167646646,-34.930271149,12.117821693,-8.915317535,-11.666341782,-0.722924352,0.289452612,-5.899006367,4.044956684,3.159305096,-6.541771889,-1.845224857,-1.401989222,-2.478881359,-0.359933108,-0.892029643,-0.430409104,-5.994644642,1.303614497,2.444820881,-4.406487942,0.364870131,-3.738706827,0.148264930
7,139.986,1786880350121.456,15137939.391,0.000000000,10.552761078,-7.143771648,4.146401405,5.425955296,0.738003790,-0.228590518,-27.392276764,11.429893494,-6.558537006,-10.331002235,-0.564471960,0.235195950,-9.115161896,-8.036762238,11.659339905,-8.844200134,-0.646628559,-0.904497266,-2.369271278,-0.003545406,-1.024340749,-0.253063232,5.045972347,3.093452930,4.534246445,1.819602370,0.199860305,-0.169472650,1.020168424
8,159.989,1786880350141.459,15137959.394,0.000000000,32.717025757,18.286165237,2.694293022,-30.586793900,-9.358130455,1.985287547,-23.863315582,19.140054703,-3.187430382,-10.568806648,-0.541353047,0.139136061,-8.370673180,-9.328923225,12.319812775,-8.221822739,-0.795769751,-0.778833389,-2.089587927,0.093185730,-0.910202742,-0.095416218,13.323252678,2.537665844,4.379600525,5.576503754,-0.061645776,2.477773190,1.550179958
9,179.988,1786880350161.458,15137979.393,0.000000000,35.401576996,45.165851593,-26.645797729,-56.564861298,-24.203504562,5.075537682,-32.054054260,-0.012947337,-5.736399174,-9.120283127,-2.975588799,0.317695558,-21.224315643,9.582475662,0.015004672,-6.366228580,-1.329902411,-0.819411397,-3.546152592,0.528358877,-1.179684520,-0.141459525,17.049306870,-1.140802979,1.413682699,5.615808964,-0.602703929,2.523366928,1.193531156
10,199.989,1786880350181.460,15137999.395,0.000000000,52.534061432,37.738441467,-35.984272003,-76.076347351,-13.475846291,6.056428909,-20.470750809,12.219654083,-10.206356049,7.530103683,-1.723037124,0.419837326,-23.187032700,26.137832642,-14.164628029,-5.069139957,-2.258137465,-0.146646202,-5.978655815,0.811188340,-1.985341787,0.030569728,15.750484467,-4.588667393,-2.427237749,2.326197863,-0.303667188,1.953719020,0.207151428
11,219.987,1786880350201.458,15138019.392,0.000000000,60.783760071,38.361198425,-42.556663513,-93.151519775,16.353960037,4.506161690,-14.352004051,13.057694435,-5.053302288,-5.122680187,15.463718414,-0.315718710,-10.986208916,38.566776276,-34.591266632,-0.049353395,-4.376666069,-1.482698083,-10.102300644,0.525250018,-3.215012312,0.109596945,11.456037521,-7.520032406,-4.186161041,-1.823059320,0.424607515,1.034024835,-0.350992322
12,239.987,1786880350221.458,15138039.393,0.000000000,66.077445984,21.850730896,-16.968070984,-58.194011688,36.139076233,4.907077312,-12.857749939,-2.042792320,-1.903430343,-17.462438583,24.825197220,-5.269301891,1.688822746,37.096668243,-40.235725403,5.067051411,-3.115795612,-1.908177376,-10.610298157,0.413700193,-4.214667797,0.410495639,3.285962582,-7.174912930,-4.468573570,-5.225316048,-0.814072728,-0.434148788,-0.579212546
13,259.988,1786880350241.458,15138059.393,0.000000000,58.855239868,-5.105724335,8.039697647,5.480686188,41.515739441,4.834332466,-15.873759270,-14.929259300,2.706114054,-34.659500122,33.952487946,-5.147170544,2.932174921,27.465623856,-34.499057770,5.674925804,-0.095284440,0.023569234,-7.642628670,-0.001706793,-3.848440647,0.697788417,-2.671697617,-5.519682407,-4.097516060,-5.258206844,-0.785536051,-1.383358717,-0.865225554
14,279.985,1786880350261.455,15138079.390,0.000000000,58.117324829,-14.684961319,16.337745667,23.258747101,37.102054596,5.029082298,-25.477754593,-14.455311775,4.181131840,-39.880168915,37.172805786,-5.008141041,-1.030081391,17.514400482,-26.060117722,3.245646000,2.457818985,1.384138346,-4.638974190,0.008263525,-2.604866982,0.795187652,-5.657445908,-3.728996515,-4.261266232,-5.375704765,-0.242294550,-1.687164783,-1.063450217
15,299.988,1786880350281.458,15138099.393,0.000000000,53.493556976,-12.979943275,15.946138382,8.564807892,28.431457520,6.280285358,-35.710952759,-4.423940182,0.005731581,-43.486293793,36.237865448,-4.270081520,-7.642442703,8.672159195,-19.591201782,0.980186999,3.358600855,1.007697344,-3.180360317,0.161258698,-1.344152331,0.434981346,-5.670806885,-2.337174177,-4.521809101,-6.057996273,0.326147825,-1.682954669,-1.294760823
16,319.986,1786880350301.457,15138119.392,0.000000000,37.606990814,-10.849724770,13.180340767,-4.881390095,22.961492538,5.989881516,-28.555644989,8.165469170,-6.873907089,-38.854190826,34.460414886,-2.721951723,-7.241017342,-1.061344385,-14.585216522,-1.362421155,2.316951990,-0.114908479,-2.457342625,0.241619959,-0.665775061,-0.199040189,-6.107875824,-1.196743488,-4.107305050,-6.983777046,0.502444863,-1.704982758,-1.688764930
17,339.986,1786880350321.456,15138139.391,0.000000000,26.280731201,-3.619884491,5.302147388,-2.802754164,22.364995956,6.203584671,-11.344311714,14.022447586,-12.016361237,-19.279680252,32.822841644,-0.662925661,-1.250397563,-12.264785767,-13.535994530,-1.368575096,1.128513098,-1.057338119,-1.100420475,0.144665539,-0.335504353,-0.504540086,-6.184098244,-0.294502348,-2.199150801,-5.997949600,0.556373119,-1.842550635,-1.461840987
18,359.984,1786880350341.455,15138159.389,0.000000000,17.227470398,5.754117966,-3.551520109,-6.466944695,19.030899048,6.114687920,0.958338678,14.804200172,-13.563125610,-10.060682297,27.728763580,0.368312478,1.922076583,-20.358894348,-14.233751297,-0.712244034,-0.262623459,-1.615388632,0.147353128,0.281852543,-0.052064028,-0.530933380,-4.874714851,0.403863996,-0.502463162,-5.238643169,0.507169664,-1.800331593,-1.156982660
19,379.989,1786880350361.459,15138179.394,0.000000000,24.867895126,25.157176971,-19.605182648,-18.781290054,18.501937866,7.848212719,-28.646152496,-2.040932655,-4.277280807,-18.325719833,-3.530600309,0.229850143,-11.537972450,-7.970422268,-2.272096395,-1.035513759,-1.701113343,-2.168334961,1.130272508,0.226367787,0.383133322,-0.589992225,-2.186316252,-1.065119386,-1.230782509,-5.251729012,0.676716208,-1.835102797,-1.140833020
20,399.987,1786880350381.457,15138199.392,0.000000000,10.467652321,22.197486877,-14.876708984,-15.939947128,10.532210350,4.433980465,-24.125999451,-23.702028275,11.383255005,-21.837398529,-3.700772285,-0.502434790,-11.881242752,2.995970488,4.811695099,-0.842008114,-1.702570200,-1.434314370,1.044865608,0.164601207,0.196001694,-0.543833673,-0.986830175,-1.598874331,-1.473084688,-3.794503450,0.042732622,-1.533494353,-1.246563435
21,419.988,1786880350401.458,15138219.393,0.000000000,-13.087910652,7.356529713,-3.616637468,-1.249950171,4.332331181,1.735749006,3.221898556,-20.979660034,16.397174835,-15.346495628,2.102234364,-0.621306419,2.298719883,0.813076556,2.958298683,0.441850543,0.045099054,0.047861360,-0.419928223,-0.208523393,-0.194082215,-0.162622094,-1.221363902,-0.259320527,-0.517266035,-1.985561252,-0.508161604,-0.604147911,-0.743676722
22,439.986,1786880350421.457,15138239.391,0.000000000,-30.706800461,3.372231722,-2.958169699,-10.596089363,-3.179172993,0.389705747,35.393085480,-7.625263691,9.681538582,19.779804230,2.623037338,-0.282128423,12.320270538,-1.252732277,0.358636230,1.617410898,0.267184794,1.292199850,-0.356607109,-0.690868139,-0.559485137,0.668564618,-2.827597857,1.681447864,1.649421811,-0.224921227,-0.080101624,-0.202653095,-0.108600579
23,459.987,1786880350441.457,15138259.392,0.000000000,-29.603235245,-7.945759296,5.531732559,-14.151669502,-1.661850095,-0.115393497,38.924888611,-3.288297653,-3.816475153,-12.002016068,40.301460266,-11.135467529,23.322662354,-8.343809128,-9.231678963,3.788286209,0.247605205,1.614697814,-0.213514388,-0.774357080,-0.300091386,1.069030523,-4.213984489,2.354536057,3.105962038,0.137695402,0.011792615,-0.105542228,0.575199723
24,479.986,1786880350461.456,15138279.391,0.000000000,-15.919731140,-20.137094498,10.957595825,-1.980492234,-0.171522841,-0.251065493,29.474981308,-0.092135258,-0.212748885,-22.874557495,50.000000000,-3.068278790,24.216356277,-14.365780830,-13.684348106,4.496072292,1.433108926,1.724930882,-1.578919172,-0.237720698,-0.514982224,1.337667465,-6.039277554,2.227411985,2.928898811,-1.669514060,-0.417538941,-0.403457999,0.864298224
25,499.985,1786880350481.455,15138299.390,0.000000000,-9.262772560,-14.900837898,7.953457355,5.554744720,0.396741003,-0.198981285,23.745330811,-5.443041801,5.912498474,-31.256414413,50.000000000,-1.760198474,15.924561501,-14.579944611,-15.374402046,3.548267126,2.864191055,1.791718245,-2.056944132,-0.057360400,-0.809632480,1.079435349,-6.215214252,2.125600815,1.948819518,-3.044198513,-0.378631890,-0.977734506,0.326247513
26,519.985,1786880350501.455,15138319.390,0.000000000,-5.372518539,-10.688003540,6.111461639,1.790530443,0.814289570,-0.267390907,17.269563675,-5.695184231,4.493101120,-32.200263977,50.000000000,-1.524394631,7.968921185,-12.148371696,-13.604498863,2.099274158,3.874131918,1.678851962,-1.959837914,-0.269617885,-0.873352289,0.749382913,-4.699436188,2.128393173,1.236319900,-3.985284328,-0.067499258,-1.405999422,-0.125000358
27,539.986,1786880350521.456,15138339.391,0.000000000,-5.010502338,-10.059771538,5.960323811,3.821816206,0.568082035,-0.289050698,15.891286850,-6.015882969,5.562726498,-34.291557312,50.000000000,-0.774055302,5.861639023,-12.711062431,-12.000692368,1.067066908,4.642977238,1.403280616,-1.834362388,-0.339267522,-0.940138996,0.470233589,-3.297909021,2.191569090,0.682313442,-4.210872173,0.206557199,-1.518916249,-0.275410831
28,559.986,1786880350541.456,15138359.391,0.000000000,-5.601178646,-5.519316196,3.561822891,3.188889265,-0.075648531,0.128916636,14.869193077,-8.812058449,7.773781776,-34.778259277,44.228897095,-0.558248937,4.870400906,-12.254375458,-10.535816193,0.745782256,4.123100758,1.409873724,-1.753180861,-0.363422096,-0.968960047,0.394669235,-2.800460577,2.087208271,0.455836803,-4.333519936,0.111111507,-1.450130224,-0.331747770
29,579.987,1786880350561.457,15138379.392,0.000000000,5.626074314,-2.744486332,4.891279697,-18.502901077,14.611287117,2.624729633,6.353374481,-1.629919648,1.670365691,-27.621093750,33.578182220,0.447174281,-2.123034716,-2.200187922,-13.832128525,0.133998990,2.139770269,0.488435447,-2.302960157,-0.004088251,-0.957387626,0.259452015,-1.324547410,1.056669474,0.154996961,-5.252580166,-0.004089030,-1.624018312,-0.485215157
30,599.991,1786880350581.461,15138399.396,0.000000000,26.296434402,12.956593513,-6.871482849,-14.026185989,23.634992599,7.640326023,-8.409053802,-2.219563246,0.484953940,-12.035968781,16.267705917,1.736644864,-10.902360916,9.171423912,-14.455479622,-1.763218999,0.496234417,-0.820118129,-3.180043697,0.603538990,-1.211582661,-0.091923602,0.872570395,0.302873164,-0.393334568,-4.542009830,0.123449177,-1.750901222,-0.771680117
