index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786880349981.470,15137799.405,0.000000000,-0.006831343,0.143750101,0.074652553,-0.033672728,-0.039554775,-0.034270737,-0.039451975
1,19.991,1786880350001.461,15137819.396,0.000000000,-0.006810706,0.137920052,0.076084748,-0.035658933,-0.041414414,-0.036025546,-0.041277722
2,39.988,1786880350021.458,15137839.393,0.000000000,-0.006787827,0.130333334,0.086186044,-0.046273105,-0.051799420,-0.046107646,-0.051583882
3,59.986,1786880350041.456,15137859.391,0.000000000,-0.006762310,0.121904254,0.103140980,-0.063420147,-0.068871573,-0.063150860,-0.068640634
4,79.989,1786880350061.459,15137879.394,0.000000000,-0.006738014,0.113369569,0.125086829,-0.085163981,-0.090782270,-0.085271522,-0.090607278
5,99.986,1786880350081.456,15137899.391,0.000000000,-0.006715540,0.105283134,0.150684565,-0.109851360,-0.116140470,-0.110457093,-0.116039909
6,119.987,1786880350101.457,15137919.392,0.000000000,-0.006694287,0.097545579,0.178885028,-0.136561230,-0.143984586,-0.137558684,-0.143943176
7,139.986,1786880350121.456,15137939.391,0.000000000,-0.006674285,0.089787968,0.208880424,-0.164934158,-0.173671037,-0.165936559,-0.173631251
8,159.989,1786880350141.459,15137959.394,0.000000000,-0.006654850,0.082003921,0.240115255,-0.194826767,-0.204752773,-0.195376381,-0.204646021
9,179.988,1786880350161.458,15137979.393,0.000000000,-0.006640411,0.076790661,0.264201075,-0.217887953,-0.228727296,-0.217937723,-0.228548676
10,199.989,1786880350181.460,15137999.395,0.000000000,-0.006620278,0.071256466,0.297038555,-0.249249563,-0.261338949,-0.248561919,-0.261058062
11,219.987,1786880350201.458,15138019.392,0.000000000,-0.006596533,0.068015106,0.330588669,-0.281341970,-0.294514745,-0.279996306,-0.294145018
12,239.987,1786880350221.458,15138039.393,0.000000000,-0.006566793,0.067412898,0.364851743,-0.313671440,-0.328016877,-0.311961800,-0.327593476
13,259.988,1786880350241.458,15138059.393,0.000000000,-0.006534137,0.067348912,0.399720311,-0.346134990,-0.361715645,-0.344246268,-0.361250103
14,279.985,1786880350261.455,15138079.390,0.000000000,-0.006503851,0.067290165,0.434929073,-0.379029751,-0.395599693,-0.377078712,-0.395099580
15,299.988,1786880350281.458,15138099.393,0.000000000,-0.006478837,0.067187890,0.470264733,-0.412380219,-0.429650337,-0.410275817,-0.429110259
16,319.986,1786880350301.457,15138119.392,0.000000000,-0.006457922,0.067046337,0.505634904,-0.445638806,-0.463790208,-0.443235189,-0.463208944
17,339.986,1786880350321.456,15138139.391,0.000000000,-0.006437305,0.066879861,0.540996492,-0.478429973,-0.497977436,-0.475806594,-0.497377455
18,359.984,1786880350341.455,15138159.389,0.000000000,-0.006416474,0.066701092,0.576338887,-0.510770202,-0.532210112,-0.508110762,-0.531617045
19,379.989,1786880350361.459,15138179.394,0.000000000,-0.006396797,0.066508465,0.611649036,-0.542773783,-0.566502452,-0.540344298,-0.565950155
20,399.987,1786880350381.457,15138199.392,0.000000000,-0.006383623,0.066363402,0.638127983,-0.566487730,-0.592245221,-0.564393461,-0.591749668
21,419.988,1786880350401.458,15138219.393,0.000000000,-0.006365921,0.066176489,0.673421085,-0.598086655,-0.626609445,-0.596489429,-0.626203775
22,439.986,1786880350421.457,15138239.391,0.000000000,-0.006344299,0.065975539,0.708619416,-0.630510330,-0.661086798,-0.629314721,-0.660747647
23,459.987,1786880350441.457,15138259.392,0.000000000,-0.006320668,0.065771423,0.743650436,-0.664270997,-0.695713341,-0.663492560,-0.695421159
24,479.986,1786880350461.456,15138279.391,0.000000000,-0.006296917,0.065583341,0.778537154,-0.699113131,-0.730404377,-0.698935509,-0.730182707
25,499.985,1786880350481.455,15138299.390,0.000000000,-0.006271728,0.065411955,0.813346386,-0.734519720,-0.765090644,-0.734942079,-0.764941633
26,519.985,1786880350501.455,15138319.390,0.000000000,-0.006246537,0.065250345,0.848139524,-0.769946098,-0.799729526,-0.770893335,-0.799641550
27,539.986,1786880350521.456,15138339.391,0.000000000,-0.006222740,0.065090857,0.882949948,-0.805121303,-0.834316552,-0.806466401,-0.834277213
28,559.986,1786880350541.456,15138359.391,0.000000000,-0.006199199,0.064926513,0.917780399,-0.840050220,-0.868875444,-0.841641903,-0.868868530
29,579.987,1786880350561.457,15138379.392,0.000000000,-0.006176542,0.064756304,0.952625334,-0.874834239,-0.903435290,-0.876519620,-0.903449297
30,599.991,1786880350581.461,15138399.396,0.000000000,-0.006153875,0.064583696,0.987518132,-0.909374595,-0.938015044,-0.911032021,-0.938054562
31,619.989,1786880350601.459,15138419.394,0.000000000,-0.006130185,0.064412184,1.022477388,-0.943625450,-0.972625017,-0.945133150,-0.972690403
32,639.991,1786880350621.461,15138439.396,0.000000000,-0.006111799,0.064277977,1.048709512,-0.969230592,-0.998600543,-0.970648646,-0.998686016
33,659.989,1786880350641.460,15138459.395,0.000000000,-0.006086019,0.064083748,1.083650112,-1.003581882,-1.033281326,-1.004920602,-1.033383727
34,679.988,1786880350661.458,15138479.393,0.000000000,-0.006060144,0.063793324,1.118535161,-1.038410068,-1.068043828,-1.039614201,-1.068141699
35,699.987,1786880350681.458,15138499.393,0.000000000,-0.006034759,0.063233040,1.153327584,-1.073840380,-1.102867723,-1.074917912,-1.102950692
36,719.989,1786880350701.459,15138519.394,0.000000000,-0.006006394,0.062697574,1.188008547,-1.109490037,-1.137644291,-1.110625625,-1.137724876
37,739.988,1786880350721.458,15138539.393,0.000000000,-0.005973109,0.062398996,1.222574472,-1.145126700,-1.172314405,-1.146327376,-1.172380567
38,759.985,1786880350741.455,15138559.390,0.000000000,-0.005939269,0.062216897,1.257071972,-1.180434704,-1.206865788,-1.181607366,-1.206892371
