index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786880349981.470,15137799.405,0.000000000,0.999681711,-0.004692217,0.024771944,-0.000872143
1,19.991,1786880350001.461,15137819.396,0.000000000,0.999090910,-0.008916381,0.041669615,-0.001209013
2,39.988,1786880350021.458,15137839.393,0.000000000,0.998173118,-0.021509703,0.056336988,0.003729825
3,59.986,1786880350041.456,15137859.391,0.000000000,0.997032642,-0.030547382,0.070174798,0.008259063
4,79.989,1786880350061.459,15137879.394,0.000000000,0.995669127,-0.037996225,0.083350606,0.015872674
5,99.986,1786880350081.456,15137899.391,0.000000000,0.995073974,-0.048410989,0.084330000,0.019304197
6,119.987,1786880350101.457,15137919.392,0.000000000,0.995522618,-0.057036206,0.074514076,0.011369542
7,139.986,1786880350121.456,15137939.391,0.000000000,0.996396959,-0.061363529,0.058531456,0.001295137
8,159.989,1786880350141.459,15137959.394,0.000000000,0.997990847,-0.048338391,0.040939152,-0.001267069
9,179.988,1786880350161.458,15137979.393,0.000000000,0.999320507,-0.023115117,0.027770301,-0.007282666
10,199.989,1786880350181.460,15137999.395,0.000000000,0.999492884,0.002227983,0.026457811,-0.017577926
11,219.987,1786880350201.458,15138019.392,0.000000000,0.999346972,0.008321851,0.032969918,-0.012220568
12,239.987,1786880350221.458,15138039.393,0.000000000,0.999078631,-0.003741180,0.042750087,-0.000582787
13,259.988,1786880350241.458,15138059.393,0.000000000,0.998495698,-0.018486783,0.051580623,0.002011401
14,279.985,1786880350261.455,15138079.390,0.000000000,0.997914493,-0.028181490,0.057962205,-0.003576766
15,299.988,1786880350281.458,15138099.393,0.000000000,0.998000085,-0.027463086,0.054249972,-0.017277421
16,319.986,1786880350301.457,15138119.392,0.000000000,0.998234749,-0.018945491,0.045322046,-0.033382218
17,339.986,1786880350321.456,15138139.391,0.000000000,0.998142421,-0.008742728,0.035709511,-0.048580591
18,359.984,1786880350341.455,15138159.389,0.000000000,0.997887969,-0.001537506,0.021921815,-0.061128672
