index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786880349981.470,15137799.405,0.000000000,-0.303706348,0.004637180,-0.003353483,0.657525003,-0.358459800,0.000037971,-0.303919405,0.004438638,-0.002488602,0.656139314,-0.358106583,0.000038684,-0.015294977,-0.209850743,0.427193403,0.037083022,0.212939858,0.027721714,0.638122857,-0.011607876,0.008547376,0.013019218,0.081318736,-0.054573283,0.054363567,0.644317448,0.003687916,0.016198093,0.011904782
1,19.991,1786880350001.461,15137819.396,0.000000000,-0.340766042,0.000841936,-0.039206792,0.671006322,-0.340767026,-0.003795382,-0.345747620,0.005486576,-0.015919926,0.706504703,-0.347154200,0.002169894,-0.017781191,-0.187538430,0.360924840,0.065398343,0.202868506,0.014959283,0.632852972,0.002192483,0.011349720,0.010463538,0.111270130,-0.067886084,0.055514269,0.637444139,-0.001120577,0.020813327,0.009111468
2,39.988,1786880350021.458,15137839.393,0.000000000,-0.386885703,0.001122899,-0.154343605,0.703905225,-0.327567548,-0.009873706,-0.376543075,0.011489321,-0.049649734,0.813673735,-0.318982154,0.000887775,-0.015538874,-0.147753239,0.292768300,0.103299491,0.194175899,-0.009444385,0.606669843,0.041719854,0.018451458,0.010250658,0.139040723,-0.083260559,0.055770654,0.624075055,-0.018880287,0.042164814,0.000693862
3,59.986,1786880350041.456,15137859.391,0.000000000,-0.435452402,0.007081034,-0.265338898,0.731648624,-0.371124774,-0.022181826,-0.376272827,0.010220620,-0.048759289,0.898422062,-0.316161990,-0.012218898,0.002280754,-0.120907746,0.217607200,0.155113384,0.192790642,-0.042442001,0.558070481,0.070544876,0.023976855,0.010715930,0.166771397,-0.093154743,0.049604487,0.588346899,-0.045905102,0.081679240,-0.003941759
4,79.989,1786880350061.459,15137879.394,0.000000000,-0.491874725,0.049455393,-0.285114467,0.716758966,-0.435462415,-0.021092618,-0.344186276,0.003647394,-0.030539187,0.958604634,-0.342619210,-0.019109743,0.014690635,-0.096597463,0.136726201,0.222822651,0.188772216,-0.071103722,0.495063424,0.078333944,0.024793906,0.011294806,0.191982254,-0.104102604,0.032835994,0.504078507,-0.082791857,0.135179892,0.001043354
5,99.986,1786880350081.456,15137899.391,0.000000000,-0.515106261,0.121507570,-0.223280355,0.671865344,-0.524254918,-0.005089287,-0.278360486,-0.005416424,-0.032513585,0.999213934,-0.374552339,-0.003290465,0.023687603,-0.052759938,0.084684059,0.294545442,0.174011692,-0.096791863,0.427762151,0.062971734,0.024488980,0.011896140,0.196482509,-0.127424508,0.009446477,0.363951772,-0.123324811,0.190373302,0.009771607
6,119.987,1786880350101.457,15137919.392,0.000000000,-0.487120181,0.169918060,-0.178867698,0.615378320,-0.611401796,0.000237006,-0.205439106,-0.021982905,-0.038162697,1.015230536,-0.382603705,0.014223159,0.039527081,-0.001012270,0.067421205,0.356877267,0.151488110,-0.121800460,0.361850411,0.031243732,0.024047310,0.011981823,0.160387874,-0.167078465,0.001120205,0.226989850,-0.146333545,0.199084222,0.005095114
7,139.986,1786880350121.456,15137939.391,0.000000000,-0.434314817,0.190363586,-0.153152928,0.560807765,-0.639334023,-0.012034961,-0.133292779,-0.053936590,-0.058857616,0.997443199,-0.367681026,0.031547159,0.041288126,0.042681664,0.083813362,0.401205271,0.131338611,-0.143727615,0.297372967,0.000448602,0.020342080,0.012298380,0.080112346,-0.214235500,0.022892287,0.132684678,-0.155534238,0.151599467,-0.013169564
8,159.989,1786880350141.459,15137959.394,0.000000000,-0.416657835,0.158758208,-0.141619131,0.574233532,-0.535772264,-0.039838966,-0.067297354,-0.118875630,-0.090357453,0.952756763,-0.334471583,0.046426319,0.018356733,0.030137502,0.133059457,0.412338287,0.134375677,-0.157334536,0.238633469,-0.016705982,0.009788749,0.015247745,-0.030435534,-0.237723842,0.069774091,0.095085710,-0.165509611,0.073578514,-0.036334462
9,179.988,1786880350161.458,15137979.393,0.000000000,-0.448212743,0.116971307,-0.112746127,0.664223909,-0.368458509,-0.065543003,-0.036282916,-0.176663399,-0.089524940,0.905768692,-0.331502497,0.052219458,0.010650775,-0.034994211,0.188098431,0.391136318,0.159741968,-0.156178653,0.208618581,-0.019793745,-0.000165646,0.020989100,-0.116927832,-0.221940383,0.112550035,0.100861944,-0.179660559,0.014392323,-0.048371144
