index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786880349981.470,15137799.405,0.000000000,0.000973056,-0.211671978,-0.023027537,0.004969315,0.006133195,0.005028667,0.006111968
1,19.991,1786880350001.461,15137819.396,0.000000000,0.001011362,-0.332700968,0.234304115,-0.267151982,-0.254331797,-0.239336193,-0.250215024
2,39.988,1786880350021.458,15137839.393,0.000000000,0.001218188,-0.399255246,0.651303351,-0.670050144,-0.661570609,-0.647325993,-0.658201575
3,59.986,1786880350041.456,15137859.391,0.000000000,0.001303478,-0.427105874,0.954033315,-0.955408454,-0.956663132,-0.963636339,-0.957884371
4,79.989,1786880350061.459,15137879.394,0.000000000,0.001146866,-0.419962913,1.175108910,-1.153580308,-1.169551253,-1.175421357,-1.172802210
5,99.986,1786880350081.456,15137899.391,0.000000000,0.001099413,-0.394998610,1.336083174,-1.276939988,-1.320726871,-1.302027225,-1.324485540
6,119.987,1786880350101.457,15137919.392,0.000000000,0.001040459,-0.385477692,1.449035287,-1.367345214,-1.430808544,-1.382889509,-1.433172584
7,139.986,1786880350121.456,15137939.391,0.000000000,0.000988271,-0.391940802,1.526287436,-1.448085904,-1.513506770,-1.439407825,-1.512240529
8,159.989,1786880350141.459,15137959.394,0.000000000,0.000965034,-0.378361464,1.581748128,-1.517934680,-1.575644851,-1.487714648,-1.571198940
9,179.988,1786880350161.458,15137979.393,0.000000000,0.000962399,-0.328957349,1.617184639,-1.547080517,-1.608776331,-1.511966467,-1.603794217
10,199.989,1786880350181.460,15137999.395,0.000000000,0.001050298,-0.241432160,1.655590296,-1.586946726,-1.643358946,-1.546669364,-1.637809992
11,219.987,1786880350201.458,15138019.392,0.000000000,0.001308747,-0.100571387,1.691611528,-1.611698151,-1.666294694,-1.583943129,-1.662587881
12,239.987,1786880350221.458,15138039.393,0.000000000,0.001579266,-0.009559717,1.726129651,-1.620532393,-1.679671049,-1.603769183,-1.676932812
13,259.988,1786880350241.458,15138059.393,0.000000000,0.001622377,-0.002198019,1.751558423,-1.631389856,-1.688780189,-1.625673413,-1.686848760
14,279.985,1786880350261.455,15138079.390,0.000000000,0.001422765,-0.004043715,1.763614655,-1.657378912,-1.698160887,-1.653077602,-1.696215272
15,299.988,1786880350281.458,15138099.393,0.000000000,0.001146483,-0.005912298,1.767935514,-1.670610070,-1.704808354,-1.659123182,-1.702591300
16,319.986,1786880350301.457,15138119.392,0.000000000,0.001008640,-0.007717710,1.768462420,-1.655804753,-1.708063960,-1.640248895,-1.706286788
17,339.986,1786880350321.456,15138139.391,0.000000000,0.001039253,-0.008559087,1.767864227,-1.628961325,-1.710012197,-1.621613860,-1.709617853
18,359.984,1786880350341.455,15138159.389,0.000000000,0.001043477,-0.009161822,1.766574740,-1.610765576,-1.712714553,-1.612611294,-1.713490844
19,379.989,1786880350361.459,15138179.394,0.000000000,0.000917585,-0.009737025,1.765321136,-1.589855313,-1.715273142,-1.607529163,-1.718238592
20,399.987,1786880350381.457,15138199.392,0.000000000,0.000859459,-0.009622425,1.765099049,-1.578844190,-1.716779113,-1.603080988,-1.720920086
21,419.988,1786880350401.458,15138219.393,0.000000000,0.000962492,-0.009252268,1.763629794,-1.589374065,-1.719625711,-1.613206625,-1.723966122
22,439.986,1786880350421.457,15138239.391,0.000000000,0.001181085,-0.010546987,1.756712914,-1.647320390,-1.727135181,-1.666259646,-1.729727507
23,459.987,1786880350441.457,15138259.392,0.000000000,0.001191689,-0.009920531,1.748368263,-1.711447358,-1.733162642,-1.737549424,-1.736018777
24,479.986,1786880350461.456,15138279.391,0.000000000,0.001198857,-0.009114536,1.742248535,-1.758778930,-1.735127091,-1.788266182,-1.738778949
25,499.985,1786880350481.455,15138299.390,0.000000000,0.001269287,-0.008366969,1.739759445,-1.774493933,-1.733714581,-1.803068519,-1.737150311
26,519.985,1786880350501.455,15138319.390,0.000000000,0.001226884,-0.008013666,1.739850402,-1.767651439,-1.730937123,-1.791781783,-1.733752728
27,539.986,1786880350521.456,15138339.391,0.000000000,0.001170689,-0.007975137,1.741068602,-1.752946138,-1.728542209,-1.769672513,-1.730696201
28,559.986,1786880350541.456,15138359.391,0.000000000,0.001170025,-0.008430549,1.741631031,-1.744134307,-1.727920771,-1.753539085,-1.729154944
29,579.987,1786880350561.457,15138379.392,0.000000000,0.001123819,-0.008567083,1.742796898,-1.735162258,-1.728096843,-1.738200068,-1.729217052
30,599.991,1786880350581.461,15138399.396,0.000000000,0.001157321,-0.008573899,1.746255279,-1.720368266,-1.729687214,-1.715880036,-1.730988145
31,619.989,1786880350601.459,15138419.394,0.000000000,0.001190562,-0.008568987,1.748806715,-1.708165169,-1.730878472,-1.699767590,-1.732202411
32,639.991,1786880350621.461,15138439.396,0.000000000,0.001257355,-0.009245670,1.748274326,-1.708987713,-1.732167125,-1.704650044,-1.733488202
33,659.989,1786880350641.460,15138459.395,0.000000000,0.001305982,-0.010031478,1.746227026,-1.723863602,-1.735421300,-1.720342994,-1.735933900
34,679.988,1786880350661.458,15138479.393,0.000000000,0.001283911,-0.020814309,1.742575526,-1.755220413,-1.739943147,-1.746571183,-1.739210486
35,699.987,1786880350681.458,15138499.393,0.000000000,0.001286279,-0.029120797,1.737640977,-1.776797056,-1.740796804,-1.775263786,-1.740430832
36,719.989,1786880350701.459,15138519.394,0.000000000,0.001534126,-0.024001975,1.731572509,-1.785215855,-1.737025023,-1.789318919,-1.736994624
37,739.988,1786880350721.458,15138539.393,0.000000000,0.001702307,-0.010901058,1.726598859,-1.777741313,-1.731151819,-1.779099464,-1.730010629
38,759.985,1786880350741.455,15138559.390,0.000000000,0.001641250,-0.008482452,1.724354386,-1.756464243,-1.725683689,-1.753134251,-1.723211050
39,779.987,1786880350761.458,15138579.393,0.000000000,0.001422924,-0.008082509,1.724710345,-1.733438134,-1.722458959,-1.726925850,-1.719683647
40,799.984,1786880350781.455,15138599.389,0.000000000,0.001269501,-0.008185850,1.725901365,-1.713477612,-1.721245289,-1.710355163,-1.718458176
41,819.987,1786880350801.457,15138619.392,0.000000000,0.001176716,-0.008244067,1.727062941,-1.699684858,-1.720621109,-1.698482633,-1.718820691
42,839.986,1786880350821.457,15138639.392,0.000000000,0.001170206,-0.008286067,1.729196787,-1.691810012,-1.721403360,-1.688691139,-1.721105695
43,859.986,1786880350841.456,15138659.391,0.000000000,0.001167988,-0.008294035,1.731973290,-1.671955466,-1.723771334,-1.666882634,-1.724092007
44,879.987,1786880350861.457,15138679.392,0.000000000,0.001155466,-0.008530914,1.734055877,-1.611264825,-1.726375461,-1.606374145,-1.726801157
45,899.990,1786880350881.460,15138699.395,0.000000000,0.001138292,-0.008776603,1.736449838,-1.480428338,-1.730019569,-1.476939917,-1.730546474
46,919.987,1786880350901.457,15138719.392,0.000000000,0.001132137,-0.008891806,1.732263446,-1.309089422,-1.732826591,-1.307058215,-1.733504891
47,939.988,1786880350921.458,15138739.393,0.000000000,0.001163096,-0.008963598,1.655299306,-1.114987850,-1.734537840,-1.114786983,-1.735088706
48,959.988,1786880350941.458,15138759.393,0.000000000,0.001196192,-0.008991818,1.511545300,-0.913683951,-1.698717713,-0.913879156,-1.699434638
