index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_q_0,left_hand_q_1,left_hand_q_2,left_hand_q_3,left_hand_q_4,left_hand_q_5,left_hand_q_6
0,0.000,1786878834294.478,13622112.413,0.000000000,-0.007516336,0.147515327,0.074280813,-0.033785626,-0.039644431,-0.034324411,-0.039535616
1,19.989,1786878834314.467,13622132.402,0.000000000,-0.007497705,0.143404126,0.075930193,-0.035743535,-0.041499186,-0.036032688,-0.041353740
2,39.988,1786878834334.466,13622152.401,0.000000000,-0.007473413,0.136951283,0.086215690,-0.046250865,-0.051866382,-0.045924652,-0.051629629
3,59.987,1786878834354.465,13622172.400,0.000000000,-0.008850042,0.140914470,0.108370110,-0.063763373,-0.069002539,-0.063513704,-0.068777204
4,79.988,1786878834374.466,13622192.401,0.000000000,-0.008983952,0.140583187,0.134692118,-0.085747398,-0.090949796,-0.085749850,-0.090761751
5,99.989,1786878834394.467,13622212.401,0.000000000,-0.008966275,0.137447685,0.163519457,-0.110745288,-0.116353251,-0.111009523,-0.116204105
6,119.990,1786878834414.467,13622232.402,0.000000000,-0.008938565,0.131857798,0.194095343,-0.137841135,-0.144251585,-0.138058707,-0.144095808
7,139.988,1786878834434.466,13622252.400,0.000000000,-0.008911883,0.123783417,0.225797608,-0.166818991,-0.174026251,-0.166573733,-0.173801869
8,159.992,1786878834454.470,13622272.405,0.000000000,-0.008892816,0.116213039,0.250036687,-0.189880461,-0.197346106,-0.189055905,-0.197035208
9,179.990,1786878834474.468,13622292.403,0.000000000,-0.008867140,0.104516380,0.282721221,-0.222468019,-0.229515880,-0.220873505,-0.229087844
10,199.989,1786878834494.466,13622312.401,0.000000000,-0.008841532,0.091933139,0.315678895,-0.257273436,-0.262709498,-0.255230457,-0.262209266
11,219.988,1786878834514.466,13622332.401,0.000000000,-0.008815367,0.080915049,0.349046260,-0.293497622,-0.296573043,-0.291248322,-0.296046376
12,239.988,1786878834534.466,13622352.401,0.000000000,-0.008785569,0.073595352,0.382990688,-0.329975367,-0.330743104,-0.327810347,-0.330247581
13,259.988,1786878834554.466,13622372.400,0.000000000,-0.008749814,0.071051754,0.417591631,-0.365912765,-0.364955425,-0.364056289,-0.364532411
14,279.988,1786878834574.466,13622392.400,0.000000000,-0.008708656,0.070762962,0.452632099,-0.401980817,-0.399255574,-0.400553614,-0.398910969
15,299.987,1786878834594.464,13622412.399,0.000000000,-0.008668133,0.070653573,0.487842321,-0.438597351,-0.433711678,-0.437380642,-0.433398157
16,319.987,1786878834614.464,13622432.399,0.000000000,-0.008633955,0.070491433,0.523061574,-0.474963963,-0.468258381,-0.473744959,-0.467943311
17,339.989,1786878834634.467,13622452.402,0.000000000,-0.008604231,0.070299208,0.558289587,-0.510120392,-0.502791405,-0.508748353,-0.502457380
18,359.988,1786878834654.466,13622472.401,0.000000000,-0.008577025,0.070108637,0.593584657,-0.543710530,-0.537252247,-0.542019248,-0.536881506
19,379.988,1786878834674.466,13622492.401,0.000000000,-0.008549447,0.069922276,0.628949225,-0.576023161,-0.571646750,-0.574023902,-0.571240902
20,399.996,1786878834694.474,13622512.409,0.000000000,-0.008527279,0.069780365,0.655466378,-0.600008070,-0.597445309,-0.597915053,-0.597023785
21,419.989,1786878834714.467,13622532.402,0.000000000,-0.008496410,0.069561273,0.690681338,-0.632797003,-0.631941438,-0.631021202,-0.631542385
22,439.989,1786878834734.467,13622552.402,0.000000000,-0.008466084,0.069257043,0.725668073,-0.667081773,-0.666571915,-0.666223407,-0.666271031
23,459.989,1786878834754.467,13622572.402,0.000000000,-0.008435621,0.068875499,0.760483503,-0.702624619,-0.701318681,-0.702670991,-0.701115549
24,479.992,1786878834774.469,13622592.404,0.000000000,-0.008406024,0.068638913,0.795255482,-0.738412797,-0.736083806,-0.739247739,-0.735963643
25,499.992,1786878834794.469,13622612.405,0.000000000,-0.008376746,0.068455152,0.830069423,-0.773831010,-0.770807266,-0.775277495,-0.770753920
26,519.991,1786878834814.469,13622632.404,0.000000000,-0.008346432,0.068274371,0.864943862,-0.808787704,-0.805496454,-0.810648799,-0.805487335
27,539.990,1786878834834.467,13622652.402,0.000000000,-0.008315098,0.068085544,0.899856448,-0.843534827,-0.840196311,-0.845548153,-0.840205729
28,559.990,1786878834854.468,13622672.403,0.000000000,-0.008281707,0.067897670,0.934775352,-0.878260255,-0.874891460,-0.880138338,-0.874904871
29,579.989,1786878834874.467,13622692.401,0.000000000,-0.008246480,0.067713946,0.969652474,-0.913132727,-0.909555793,-0.914609849,-0.909552395
30,599.988,1786878834894.466,13622712.401,0.000000000,-0.008213186,0.067529887,1.004490614,-0.948037028,-0.944180489,-0.949016571,-0.944154918
31,619.987,1786878834914.464,13622732.400,0.000000000,-0.008180680,0.067341879,1.039292336,-0.982929945,-0.978779316,-0.983455718,-0.978740156
32,639.993,1786878834934.471,13622752.406,0.000000000,-0.008155531,0.067200296,1.065381169,-1.009042025,-1.004721522,-1.009293795,-1.004674554
33,659.993,1786878834954.471,13622772.406,0.000000000,-0.008120446,0.067006342,1.100154638,-1.043820500,-1.039322734,-1.043771267,-1.039254904
34,679.992,1786878834974.470,13622792.405,0.000000000,-0.008084091,0.066804737,1.134897232,-1.078676224,-1.073951840,-1.078398943,-1.073838711
35,699.992,1786878834994.469,13622812.404,0.000000000,-0.008048061,0.066586234,1.169574857,-1.113643050,-1.108577132,-1.113305092,-1.108410001
36,719.992,1786878835014.470,13622832.405,0.000000000,-0.008013044,0.066339143,1.204162478,-1.148783207,-1.143169999,-1.148438096,-1.142942548
37,739.991,1786878835034.468,13622852.403,0.000000000,-0.007982718,0.066114619,1.238692164,-1.183944941,-1.177723765,-1.183600307,-1.177438259
38,759.990,1786878835054.468,13622872.403,0.000000000,-0.007957551,0.065925762,1.273230433,-1.218806624,-1.212241530,-1.218506575,-1.211916327
39,779.990,1786878835074.468,13622892.403,0.000000000,-0.007935004,0.065750428,1.307826638,-1.253177762,-1.246740937,-1.253014207,-1.246402979
40,799.990,1786878835094.468,13622912.402,0.000000000,-0.007911415,0.065570116,1.342502236,-1.287271619,-1.281281233,-1.287316322,-1.280950546
41,819.989,1786878835114.466,13622932.401,0.000000000,-0.007885339,0.065380432,1.377274275,-1.321391463,-1.315920949,-1.321641207,-1.315608382
42,839.988,1786878835134.466,13622952.401,0.000000000,-0.007857807,0.065155499,1.412112951,-1.355661631,-1.350654364,-1.356053233,-1.350377083
43,859.987,1786878835154.465,13622972.400,0.000000000,-0.007827308,0.064919278,1.446955085,-1.388844132,-1.385420680,-1.389299750,-1.385198355
44,879.990,1786878835174.467,13622992.402,0.000000000,-0.007801780,0.064762734,1.473068595,-1.412077546,-1.411494136,-1.412514448,-1.411309838
45,899.993,1786878835194.470,13623012.405,0.000000000,-0.007766364,0.064560294,1.507837772,-1.439972997,-1.446232796,-1.440335870,-1.446079612
46,919.991,1786878835214.469,13623032.404,0.000000000,-0.007730233,0.064359292,1.542245507,-1.463764906,-1.480920672,-1.464082122,-1.480775237
47,939.990,1786878835234.468,13623052.403,0.000000000,-0.007692705,0.064161077,1.574849844,-1.483223796,-1.515539050,-1.483475685,-1.515380740
48,959.988,1786878835254.466,13623072.401,0.000000000,-0.007655253,0.063962407,1.604423285,-1.498485804,-1.549566746,-1.498619080,-1.549388647
49,979.987,1786878835274.464,13623092.399,0.000000000,-0.007619412,0.063760109,1.630225182,-1.509937763,-1.581527352,-1.509928584,-1.581330776
50,999.987,1786878835294.464,13623112.400,0.000000000,-0.007586471,0.063552916,1.651920199,-1.518060803,-1.610315919,-1.517921209,-1.610105634
51,1019.988,1786878835314.466,13623132.401,0.000000000,-0.007556725,0.063342467,1.669469476,-1.523341775,-1.635274887,-1.523116469,-1.635061383
52,1039.987,1786878835334.464,13623152.399,0.000000000,-0.007528836,0.063136503,1.683058739,-1.526240468,-1.656117678,-1.525977731,-1.655914187
53,1059.988,1786878835354.466,13623172.401,0.000000000,-0.007501850,0.062933631,1.693039656,-1.527258396,-1.672854424,-1.527007580,-1.672676086
54,1079.987,1786878835374.465,13623192.400,0.000000000,-0.007475052,0.062730826,1.699851036,-1.527480841,-1.685699105,-1.527235508,-1.685557485
55,1099.987,1786878835394.465,13623212.400,0.000000000,-0.007447884,0.062527768,1.703974009,-1.527622461,-1.695006967,-1.527380705,-1.694907546
56,1119.990,1786878835414.468,13623232.403,0.000000000,-0.007427103,0.062376268,1.705597639,-1.527723432,-1.699931860,-1.527484059,-1.699864268
57,1139.988,1786878835434.466,13623252.401,0.000000000,-0.007398992,0.062174939,1.706292868,-1.527857304,-1.704148769,-1.527621031,-1.704120278
58,1159.986,1786878835454.464,13623272.399,0.000000000,-0.007370709,0.061973907,1.706473947,-1.527991295,-1.706135750,-1.527758121,-1.706139803
59,1179.989,1786878835474.467,13623292.402,0.000000000,-0.007342238,0.061773274,1.706610799,-1.528125525,-1.706605911,-1.527895093,-1.706623793
60,1199.988,1786878835494.466,13623312.400,0.000000000,-0.007313497,0.061572105,1.706743598,-1.528260231,-1.706764817,-1.528032064,-1.706783891
61,1219.988,1786878835514.466,13623332.401,0.000000000,-0.007284536,0.061368413,1.706875205,-1.528396726,-1.706897974,-1.528170109,-1.706917167
62,1239.986,1786878835534.464,13623352.399,0.000000000,-0.007255322,0.061159544,1.707005858,-1.528534889,-1.707028270,-1.528309464,-1.707047582
63,1259.989,1786878835554.467,13623372.401,0.000000000,-0.007225785,0.060934339,1.707135797,-1.528674364,-1.707157612,-1.528449893,-1.707177043
64,1279.990,1786878835574.468,13623392.403,0.000000000,-0.007195920,0.060684953,1.707265258,-1.528814793,-1.707286477,-1.528590918,-1.707305908
65,1299.990,1786878835594.467,13623412.402,0.000000000,-0.007165714,0.060420968,1.707394242,-1.528955460,-1.707414985,-1.528731823,-1.707434297
