index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786878834294.478,13622112.413,0.000000000,6.135462284,-0.806750178,0.090064384,-1.767177463,-0.064693250,-0.000771078,5.996894836,-0.799954474,0.028819323,-1.203033566,-0.131736740,-0.000761281,1.084542751,5.786229134,-10.270606995,2.122781754,-0.127723694,-0.328289062,-0.592503369,0.161497012,-0.175757810,-0.191305906,1.455311656,-2.050683022,-0.768751085,-0.651572943,-0.053724505,-0.268835634,-0.203288555
1,19.989,1786878834314.467,13622132.402,0.000000000,-10.861633301,29.840465546,-18.466983795,-6.986825466,1.393300533,0.267511308,40.714420319,-8.911978722,0.833255053,22.161233902,3.306972742,0.230006188,13.885565758,-1.191071630,-11.702155113,3.836154461,-0.185924828,-0.678554177,-0.907576978,1.590716362,-0.051875517,-0.036183339,-7.359455585,0.232126176,0.538512409,-3.356725454,-0.743886530,-0.514009118,-0.349975020
2,39.988,1786878834334.466,13622152.401,0.000000000,-23.621288300,21.433465958,-12.258568764,-3.768900394,-1.465170860,0.197377428,39.922039032,-26.094530106,15.714991570,7.917202473,0.101496056,-0.662692487,17.816061020,-3.802429676,-17.340984344,4.669506073,-0.069886342,-0.848210931,-1.159915566,0.239868164,-0.279104352,0.057784896,-12.166588783,0.483259559,-0.282638311,-7.294334412,-0.477752566,-2.015297413,-0.053023104
3,59.987,1786878834354.465,13622172.400,0.000000000,-30.864570618,5.037533760,-0.140422389,-10.488635063,-2.145531416,-0.393343717,43.873893738,-20.128801346,15.202686310,6.963171005,-0.394032806,-0.670505464,11.637086868,4.149728775,-19.182886124,4.852362633,-1.491080284,-0.868405163,-1.132757783,0.165812820,-0.274018228,-0.242711857,-15.864849091,-1.732748628,-1.704430461,-12.005303383,-0.485815287,-3.704641819,-0.103530422
4,79.988,1786878834374.466,13622192.401,0.000000000,5.408866882,-11.871197701,15.808854103,-4.120370865,-0.132414177,-0.044511050,9.485460281,6.038080692,-8.602132797,4.154366016,-0.766667247,0.730487883,0.819172561,15.384178162,-17.105558395,2.301241875,-2.050850868,-0.805896938,-1.452562690,-0.266651958,-0.317567110,-0.128626928,-17.001010895,-3.151613474,-3.163493633,-14.856050491,-0.707385778,-5.000000000,-0.512185097
5,99.989,1786878834394.467,13622212.401,0.000000000,34.970157623,-17.608419418,8.972864151,8.400478363,0.820184469,-0.041261636,-27.961801529,12.330199242,-10.114637375,-6.495556831,-0.832614243,0.355706006,-3.827898026,15.374187469,-10.639394760,-2.344438076,-1.848894477,-1.392766237,-2.399724245,-0.413527012,-0.738393724,-0.274831563,-14.062161446,-2.245436668,-1.796233296,-11.116596222,-0.147052243,-5.000000000,-0.874172449
6,119.990,1786878834414.467,13622232.402,0.000000000,29.052801132,-9.672268867,4.837788582,10.238984108,0.967913806,0.073018603,-36.740119934,8.638602257,-6.404071331,-12.364713669,-0.998610735,0.232740775,-9.837165833,4.208901882,2.280901432,-6.891231060,-0.647088468,-0.938645720,-2.418722391,-0.220190108,-0.979444623,-0.263177097,-4.290891171,0.280185014,1.652001143,-4.081107140,0.096554153,-3.783517838,-0.179963082
7,139.988,1786878834434.466,13622252.400,0.000000000,10.024949074,-2.753573418,2.354456663,5.786069870,0.062536061,-0.194548503,-27.979131699,6.236784935,-2.436490059,-11.125850677,-0.588116944,0.115321517,-10.586571693,-9.412216187,12.513448715,-8.941657066,0.955245852,0.141914174,-1.786138892,0.401762158,-0.830034912,0.051845521,6.816843033,1.977779269,3.593636513,2.783043146,0.006258109,0.097883120,0.793890655
8,159.992,1786878834454.470,13622272.405,0.000000000,2.891440868,6.568761826,-3.285608530,7.637804508,2.383623362,-0.057336263,-27.575092316,1.450068593,0.616797924,-12.966935158,-0.531911612,0.063290887,-8.749894142,-18.144290924,19.389469147,-9.377895355,2.637601614,1.714730024,-0.640122175,0.812029541,-0.553029954,0.559317946,12.825307846,2.626262426,3.211946249,8.134678841,-0.390622556,1.944217801,1.020749927
9,179.990,1786878834474.468,13622292.403,0.000000000,-20.390703201,5.116626740,-3.079825163,8.471289635,9.801169395,2.399204254,-8.005655289,-10.156403542,8.757470131,-11.361969948,-0.061199337,-0.563016832,6.642940521,-27.370353699,35.169643402,-7.164559364,3.790364981,4.191285133,2.005124331,0.102044731,0.231228665,1.085107565,11.865471840,2.662896156,1.813706040,8.954272270,0.019138481,3.385037899,0.948765278
