index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,left_hand_dq_0,left_hand_dq_1,left_hand_dq_2,left_hand_dq_3,left_hand_dq_4,left_hand_dq_5,left_hand_dq_6
0,0.000,1786878834294.478,13622112.413,0.000000000,0.000276766,-0.108502753,-0.011869316,0.005310435,0.006199352,0.005322489,0.006171461
1,19.989,1786878834314.467,13622132.402,0.000000000,0.001035455,-0.257929474,0.244593501,-0.263781607,-0.253761083,-0.233745322,-0.249312133
2,39.988,1786878834334.466,13622152.401,0.000000000,0.001298994,-0.352908522,0.659910023,-0.664154947,-0.660585284,-0.635472417,-0.656325161
3,59.987,1786878834354.465,13622172.400,0.000000000,-0.030215420,0.104698673,1.217314601,-0.972137451,-0.959431708,-0.979252636,-0.960486889
4,79.988,1786878834374.466,13622192.401,0.000000000,-0.000946374,-0.074334614,1.369684339,-1.165515780,-1.171314478,-1.181705952,-1.173714042
5,99.989,1786878834394.467,13622212.401,0.000000000,0.001310898,-0.202341765,1.479794145,-1.293067813,-1.323023200,-1.301926017,-1.324344039
6,119.990,1786878834414.467,13622232.402,0.000000000,0.001383753,-0.327161014,1.554071069,-1.388945937,-1.433833003,-1.379747033,-1.432484865
7,139.988,1786878834434.466,13622252.400,0.000000000,0.001320156,-0.449807316,1.600654364,-1.485061288,-1.519017816,-1.454929471,-1.514530063
8,159.992,1786878834454.470,13622272.405,0.000000000,0.001242413,-0.532990515,1.622144818,-1.567562222,-1.572107315,-1.523943305,-1.565581322
9,179.990,1786878834474.468,13622292.403,0.000000000,0.001319051,-0.616164446,1.639177084,-1.675029278,-1.630179048,-1.645096660,-1.625470877
10,199.989,1786878834494.466,13622312.401,0.000000000,0.001264693,-0.621723771,1.653794646,-1.779732704,-1.675958037,-1.756580353,-1.672294378
11,219.988,1786878834514.466,13622332.401,0.000000000,0.001356433,-0.491585195,1.678527594,-1.826089859,-1.701654196,-1.819129229,-1.701154470
12,239.988,1786878834534.466,13622352.401,0.000000000,0.001570677,-0.273865014,1.710339308,-1.815149784,-1.710185647,-1.821199059,-1.712380528
13,259.988,1786878834554.466,13622372.400,0.000000000,0.001932740,-0.049806993,1.740581155,-1.792874813,-1.711377382,-1.813334107,-1.715685368
14,279.988,1786878834574.466,13622392.400,0.000000000,0.002096294,-0.006526733,1.756833076,-1.815656424,-1.718097329,-1.833332896,-1.721141815
15,299.987,1786878834594.464,13622412.399,0.000000000,0.001906227,-0.006268631,1.761255026,-1.835612774,-1.725440025,-1.840702295,-1.726087809
16,319.987,1786878834614.464,13622432.399,0.000000000,0.001585002,-0.009006195,1.760763168,-1.799827814,-1.727627516,-1.797030807,-1.727268696
17,339.989,1786878834634.467,13622452.402,0.000000000,0.001415197,-0.009764227,1.762248039,-1.728201389,-1.725470901,-1.718332767,-1.724308491
18,359.988,1786878834654.466,13622472.401,0.000000000,0.001334208,-0.009401571,1.766424894,-1.650577903,-1.721462727,-1.632226110,-1.719384551
19,379.988,1786878834674.466,13622492.401,0.000000000,0.001401884,-0.009217351,1.769038558,-1.599564314,-1.719044328,-1.585884094,-1.717392564
20,399.996,1786878834694.474,13622512.409,0.000000000,0.001528870,-0.009657274,1.766262650,-1.606866241,-1.721062899,-1.606029987,-1.720427036
21,419.989,1786878834714.467,13622532.402,0.000000000,0.001568146,-0.012297010,1.756388783,-1.664436579,-1.727158546,-1.698625803,-1.730394006
22,439.989,1786878834734.467,13622552.402,0.000000000,0.001495976,-0.019229960,1.745190144,-1.745706558,-1.734534264,-1.791752934,-1.739629030
23,459.989,1786878834754.467,13622572.402,0.000000000,0.001509537,-0.017313296,1.739202976,-1.787802339,-1.738377690,-1.831117392,-1.742976308
24,479.992,1786878834774.469,13622592.404,0.000000000,0.001448417,-0.010027095,1.739039898,-1.785437107,-1.737761855,-1.820642352,-1.741557956
25,499.992,1786878834794.469,13622612.405,0.000000000,0.001482447,-0.008901008,1.741954803,-1.760740042,-1.735236764,-1.788324237,-1.738252640
26,519.991,1786878834814.469,13622632.404,0.000000000,0.001566153,-0.009346101,1.744444847,-1.743100286,-1.734643817,-1.759809256,-1.736288309
27,539.990,1786878834834.467,13622652.402,0.000000000,0.001617714,-0.009416546,1.746016145,-1.735510349,-1.735009909,-1.738038898,-1.735677719
28,559.990,1786878834854.468,13622672.403,0.000000000,0.001705677,-0.009358993,1.745217443,-1.740229487,-1.734322667,-1.726420522,-1.734169126
29,579.989,1786878834874.467,13622692.401,0.000000000,0.001758701,-0.009073405,1.743135333,-1.744011641,-1.732344627,-1.721623063,-1.731231451
30,599.988,1786878834894.466,13622712.401,0.000000000,0.001614811,-0.009277740,1.741212130,-1.745613575,-1.730674505,-1.720139384,-1.729704976
31,619.987,1786878834914.464,13622732.400,0.000000000,0.001635156,-0.009428557,1.739558935,-1.743682742,-1.729659081,-1.722949266,-1.729136348
32,639.993,1786878834934.471,13622752.406,0.000000000,0.001700654,-0.009496115,1.739094257,-1.739903212,-1.729538679,-1.722595811,-1.728916526
33,659.993,1786878834954.471,13622772.406,0.000000000,0.001823533,-0.009912798,1.738054991,-1.740278006,-1.730573535,-1.726442337,-1.728958488
34,679.992,1786878834974.470,13622792.405,0.000000000,0.001840687,-0.010145470,1.736214399,-1.743692875,-1.731655478,-1.735733747,-1.728951573
35,699.992,1786878834994.469,13622812.404,0.000000000,0.001826028,-0.011890877,1.732101917,-1.752231359,-1.730831265,-1.750975013,-1.727918863
