index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_wx,torso_wy,torso_wz
0,0.000,1786878834294.478,13622112.413,0.000000000,0.212237492,-0.531716108,0.151740357
1,19.989,1786878834314.467,13622132.402,0.000000000,0.443087906,-1.668965578,0.436547250
2,39.988,1786878834334.466,13622152.401,0.000000000,0.297326207,-1.862241983,0.950939357
3,59.987,1786878834354.465,13622172.400,0.000000000,-0.057933182,-2.524163008,1.495321035
4,79.988,1786878834374.466,13622192.401,0.000000000,0.319139063,-3.228435993,1.491374373
5,99.989,1786878834394.467,13622212.401,0.000000000,1.502013683,-3.055866003,0.628567696
6,119.990,1786878834414.467,13622232.402,0.000000000,2.311041117,-2.170805931,-0.658867180
7,139.988,1786878834434.466,13622252.400,0.000000000,2.305814266,-1.132385731,-1.743839383
8,159.992,1786878834454.470,13622272.405,0.000000000,1.891004801,-0.501453936,-2.127702236
9,179.990,1786878834474.468,13622292.403,0.000000000,0.608238935,0.365386724,-1.913185954
10,199.989,1786878834494.466,13622312.401,0.000000000,-1.122930408,2.348966837,-0.613306999
11,219.988,1786878834514.466,13622332.401,0.000000000,-1.696942091,2.662458658,1.113880873
12,239.988,1786878834534.466,13622352.401,0.000000000,-1.920540452,1.260320067,2.215228558
13,259.988,1786878834554.466,13622372.400,0.000000000,-1.617024660,2.041768074,2.384244204
14,279.988,1786878834574.466,13622392.400,0.000000000,-1.692037344,2.199939728,2.581238270
15,299.987,1786878834594.464,13622412.399,0.000000000,-0.992043138,1.732847691,2.158172607
16,319.987,1786878834614.464,13622432.399,0.000000000,0.419876754,0.036106426,0.305626333
17,339.989,1786878834634.467,13622452.402,0.000000000,1.381632090,-0.026411852,-1.612956882
18,359.988,1786878834654.466,13622472.401,0.000000000,1.856077433,0.934228301,-2.649705887
19,379.988,1786878834674.466,13622492.401,0.000000000,2.051003456,0.002960035,-3.094325304
20,399.996,1786878834694.474,13622512.409,0.000000000,1.937682986,-0.671468914,-2.957307816
21,419.989,1786878834714.467,13622532.402,0.000000000,1.365156770,-1.434825301,-1.604001164
22,439.989,1786878834734.467,13622552.402,0.000000000,0.318396866,-1.938172460,0.354872674
23,459.989,1786878834754.467,13622572.402,0.000000000,-0.714230895,-1.446936011,1.580510020
24,479.992,1786878834774.469,13622592.404,0.000000000,-1.265382528,-0.923445463,1.904923201
25,499.992,1786878834794.469,13622612.405,0.000000000,-1.169322371,-0.476430446,1.671665788
26,519.991,1786878834814.469,13622632.404,0.000000000,-0.886258721,-0.362919331,1.026471615
27,539.990,1786878834834.467,13622652.402,0.000000000,-0.908010721,-0.309668988,-0.031058405
28,559.990,1786878834854.468,13622672.403,0.000000000,-0.902244806,0.062755048,-0.705551267
29,579.989,1786878834874.467,13622692.401,0.000000000,-0.453855067,0.731051922,-0.787424266
30,599.988,1786878834894.466,13622712.401,0.000000000,0.055458255,0.857236624,-0.826288402
31,619.987,1786878834914.464,13622732.400,0.000000000,0.588522196,0.665704191,-0.947300553
32,639.993,1786878834934.471,13622752.406,0.000000000,0.965700388,0.499491155,-1.135200620
33,659.993,1786878834954.471,13622772.406,0.000000000,1.282387972,-0.065431103,-1.441665769
34,679.992,1786878834974.470,13622792.405,0.000000000,1.405341148,-0.646349311,-1.307795167
35,699.992,1786878834994.469,13622812.404,0.000000000,1.225997567,-1.007120252,-0.496411920
36,719.992,1786878835014.470,13622832.405,0.000000000,0.668818533,-0.534745753,0.290517598
37,739.991,1786878835034.468,13622852.403,0.000000000,0.137142435,0.013919152,0.719834208
38,759.990,1786878835054.468,13622872.403,0.000000000,-0.350992769,0.341057003,1.006738067
39,779.990,1786878835074.468,13622892.403,0.000000000,-0.757025480,0.280635595,1.187807083
40,799.990,1786878835094.468,13622912.402,0.000000000,-0.716409624,-0.048342410,0.957564056
41,819.989,1786878835114.466,13622932.401,0.000000000,-0.208651707,-0.242649078,0.398636043
42,839.988,1786878835134.466,13622952.401,0.000000000,-0.212425619,-0.117189519,-0.231375113
43,859.987,1786878835154.465,13622972.400,0.000000000,-0.261904925,0.137730226,-0.419167429
44,879.990,1786878835174.467,13622992.402,0.000000000,-0.212017402,0.092129141,-0.304807872
45,899.993,1786878835194.470,13623012.405,0.000000000,-0.082400136,-0.009238507,-0.052448608
46,919.991,1786878835214.469,13623032.404,0.000000000,0.146151796,-0.157761976,0.256323963
47,939.990,1786878835234.468,13623052.403,0.000000000,0.316361070,-0.075682819,0.477050394
48,959.988,1786878835254.466,13623072.401,0.000000000,0.367597729,0.097281002,0.478598833
49,979.987,1786878835274.464,13623092.399,0.000000000,0.349740714,0.251681328,0.326241583
50,999.987,1786878835294.464,13623112.400,0.000000000,0.281015307,0.264335215,0.098933034
51,1019.988,1786878835314.466,13623132.401,0.000000000,0.170728743,0.184406415,-0.101251021
52,1039.987,1786878835334.464,13623152.399,0.000000000,0.042925503,0.084352985,-0.207966879
53,1059.988,1786878835354.466,13623172.401,0.000000000,-0.052326251,0.097007126,-0.237404197
54,1079.987,1786878835374.465,13623192.400,0.000000000,-0.091748483,0.099466987,-0.182843462
55,1099.987,1786878835394.465,13623212.400,0.000000000,-0.084236704,0.094228536,-0.092882812
56,1119.990,1786878835414.468,13623232.403,0.000000000,-0.064606763,0.104991280,-0.053052440
57,1139.988,1786878835434.466,13623252.401,0.000000000,-0.033981487,0.133849815,-0.026070505
58,1159.986,1786878835454.464,13623272.399,0.000000000,0.001304267,0.195126712,-0.024757540
59,1179.989,1786878835474.467,13623292.402,0.000000000,0.046911649,0.247707233,-0.023176156
60,1199.988,1786878835494.466,13623312.400,0.000000000,0.075286776,0.294777155,-0.021012280
61,1219.988,1786878835514.466,13623332.401,0.000000000,0.075391792,0.335193574,0.002974615
62,1239.986,1786878835534.464,13623352.399,0.000000000,0.067693107,0.356988907,0.033111431
63,1259.989,1786878835554.467,13623372.401,0.000000000,0.052079406,0.362191916,0.052435882
64,1279.990,1786878835574.468,13623392.403,0.000000000,0.028978070,0.352454871,0.060447287
65,1299.990,1786878835594.467,13623412.402,0.000000000,0.008837009,0.321905136,0.048608635
66,1319.992,1786878835614.470,13623432.405,0.000000000,0.000755104,0.286598504,0.037025090
67,1339.991,1786878835634.469,13623452.404,0.000000000,0.000807887,0.241314262,0.018583758
68,1359.990,1786878835654.467,13623472.402,0.000000000,0.007646435,0.193931028,0.000178003
69,1379.990,1786878835674.467,13623492.402,0.000000000,0.015951073,0.159276530,-0.014888535
70,1399.989,1786878835694.467,13623512.401,0.000000000,0.029062176,0.121361054,-0.033306550
71,1419.988,1786878835714.466,13623532.401,0.000000000,0.037402991,0.084290490,-0.039464891
72,1439.992,1786878835734.469,13623552.404,0.000000000,0.039175954,0.055310689,-0.038903691
73,1459.992,1786878835754.470,13623572.405,0.000000000,0.037386514,0.030699937,-0.028123433
74,1479.990,1786878835774.468,13623592.403,0.000000000,0.031960182,0.034590218,-0.018823501
75,1499.990,1786878835794.468,13623612.402,0.000000000,0.018243019,0.025756845,-0.004170651
76,1519.995,1786878835814.473,13623632.408,0.000000000,-0.002151161,0.025953870,0.009933180
77,1539.994,1786878835834.471,13623652.406,0.000000000,-0.019542191,0.033077884,0.008323176
78,1559.989,1786878835854.467,13623672.402,0.000000000,-0.028440140,0.042359974,-0.003413112
79,1579.989,1786878835874.467,13623692.402,0.000000000,-0.033262271,0.045849919,-0.007922317
80,1599.986,1786878835894.464,13623712.399,0.000000000,-0.034100354,0.043208405,-0.006258684
81,1619.988,1786878835914.466,13623732.400,0.000000000,-0.030532349,0.035686225,-0.002370195
82,1639.988,1786878835934.466,13623752.400,0.000000000,-0.026385540,0.028126040,0.000234665
83,1659.992,1786878835954.469,13623772.404,0.000000000,-0.022115294,0.017115531,0.002967482
84,1679.990,1786878835974.468,13623792.403,0.000000000,-0.019638743,0.007284375,0.004976601
85,1699.990,1786878835994.468,13623812.403,0.000000000,-0.020863673,-0.002325787,0.006748838
86,1719.988,1786878836014.466,13623832.401,0.000000000,-0.028778616,0.002009317,0.007534364
87,1739.988,1786878836034.466,13623852.401,0.000000000,-0.034818616,-0.003721418,-0.001396493
88,1759.992,1786878836054.469,13623872.404,0.000000000,-0.031666588,-0.019611552,-0.011572199
89,1780.004,1786878836074.481,13623892.416,0.000000000,-0.025172327,-0.026148984,-0.028567636
90,1799.991,1786878836094.469,13623912.403,0.000000000,-0.021871716,-0.023207644,-0.041827768
91,1819.993,1786878836114.470,13623932.405,0.000000000,-0.021090340,-0.015972486,-0.054413050
92,1839.990,1786878836134.468,13623952.403,0.000000000,-0.012589065,-0.007791337,-0.064697087
93,1859.988,1786878836154.466,13623972.401,0.000000000,-0.013503461,-0.010950408,-0.065072022
94,1879.989,1786878836174.467,13623992.402,0.000000000,-0.020733016,-0.012190423,-0.059467867
95,1899.988,1786878836194.466,13624012.401,0.000000000,-0.036562204,-0.016650593,-0.047582380
96,1919.988,1786878836214.466,13624032.400,0.000000000,-0.064296484,-0.004462764,-0.039129224
97,1939.992,1786878836234.469,13624052.404,0.000000000,-0.083424471,-0.009226260,-0.040000848
98,1959.991,1786878836254.468,13624072.403,0.000000000,-0.094066009,-0.016454665,-0.050176010
99,1979.990,1786878836274.468,13624092.403,0.000000000,-0.097176135,-0.015780469,-0.077398889
100,1999.989,1786878836294.467,13624112.402,0.000000000,-0.096133083,-0.002118014,-0.109449700
101,2019.989,1786878836314.466,13624132.401,0.000000000,-0.081682004,-0.005346223,-0.170367330
102,2039.988,1786878836334.466,13624152.400,0.000000000,-0.071748830,-0.004651237,-0.216637745
103,2059.991,1786878836354.469,13624172.404,0.000000000,-0.077258125,-0.008327224,-0.239956036
104,2079.992,1786878836374.469,13624192.404,0.000000000,-0.082123414,-0.019285053,-0.258258969
105,2099.991,1786878836394.469,13624212.403,0.000000000,-0.083698802,-0.038443573,-0.264752656
106,2119.991,1786878836414.468,13624232.403,0.000000000,-0.082707234,-0.063639559,-0.253644764
107,2139.992,1786878836434.470,13624252.405,0.000000000,-0.084222510,-0.079003066,-0.233900934
108,2159.992,1786878836454.470,13624272.405,0.000000000,-0.088149004,-0.094383657,-0.209250286
109,2179.992,1786878836474.470,13624292.405,0.000000000,-0.085274823,-0.096013308,-0.187987804
110,2199.992,1786878836494.469,13624312.404,0.000000000,-0.083768457,-0.079132155,-0.157200053
111,2219.991,1786878836514.469,13624332.404,0.000000000,-0.071702138,-0.067072041,-0.131117314
112,2239.991,1786878836534.468,13624352.403,0.000000000,-0.043377578,-0.068227917,-0.125561476
113,2259.990,1786878836554.468,13624372.402,0.000000000,-0.012766919,-0.069416106,-0.125740603
114,2279.991,1786878836574.468,13624392.403,0.000000000,0.000506099,-0.069299668,-0.108916499
115,2299.989,1786878836594.467,13624412.402,0.000000000,0.003513691,-0.061627969,-0.084671363
116,2319.989,1786878836614.467,13624432.402,0.000000000,-0.002757594,-0.045312412,-0.059995323
117,2339.988,1786878836634.466,13624452.401,0.000000000,-0.002442665,-0.037096828,-0.048374116
118,2359.989,1786878836654.466,13624472.401,0.000000000,0.002994380,-0.036757331,-0.048652321
119,2379.987,1786878836674.465,13624492.400,0.000000000,0.002021622,-0.031808715,-0.038402155
120,2399.989,1786878836694.467,13624512.402,0.000000000,0.004331341,-0.028929874,-0.027433749
121,2419.993,1786878836714.470,13624532.406,0.000000000,0.008575663,-0.031240422,-0.027023457
122,2439.993,1786878836734.470,13624552.405,0.000000000,0.017004428,-0.033510134,-0.037070893
123,2459.990,1786878836754.468,13624572.403,0.000000000,0.006618042,-0.045269154,-0.046753947
124,2479.992,1786878836774.469,13624592.404,0.000000000,-0.031357896,-0.051168486,-0.050122783
125,2499.991,1786878836794.469,13624612.404,0.000000000,-0.048789829,-0.060391467,-0.057899944
126,2519.994,1786878836814.472,13624632.406,0.000000000,-0.060025729,-0.077636644,-0.081547447
