index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878834294.478,13622112.413,0.000000000,-0.288325369,0.002516676,-0.001915639,0.657349765,-0.357862204,0.000024194,-0.288554400,0.002240941,-0.000801129,0.656512976,-0.357599497,0.000026130,-0.014265283,-0.223121673,0.459300011,0.023981882,0.219471157,0.033655524,0.638165116,-0.011804621,0.008222909,0.015125473,0.065758497,-0.047817275,0.054639950,0.647443295,0.003683681,0.016400939,0.011874799
1,19.989,1786878834314.467,13622132.402,0.000000000,-0.330211461,-0.000510020,-0.036239248,0.673589289,-0.340395093,-0.004418169,-0.333338082,0.003603483,-0.013912736,0.704736650,-0.348321766,0.002262362,-0.019236667,-0.204578996,0.400425792,0.046204131,0.211555481,0.022268420,0.633709192,0.002476401,0.011273954,0.013235701,0.090036884,-0.057566121,0.056199439,0.640900314,-0.001836160,0.021313572,0.009279646
2,39.988,1786878834334.466,13622152.401,0.000000000,-0.374625027,-0.000230964,-0.146175683,0.710637331,-0.322644770,-0.010594550,-0.360584050,0.008359525,-0.046782173,0.805983365,-0.325026453,0.000706231,-0.020351691,-0.168090314,0.341205597,0.079441749,0.204033241,-0.002624546,0.610415578,0.044422198,0.018723667,0.013690975,0.113981672,-0.071160719,0.058209918,0.627163708,-0.021754200,0.042298354,0.001794043
3,59.987,1786878834354.465,13622172.400,0.000000000,-0.416695416,0.002376236,-0.253531218,0.744405031,-0.353724301,-0.023673434,-0.350142539,0.003779375,-0.045075607,0.878332555,-0.325750232,-0.016341673,-0.008521075,-0.142901257,0.274764270,0.123081498,0.198076844,-0.029499874,0.564521790,0.069186263,0.024069645,0.020730605,0.140970811,-0.080444179,0.053197514,0.591353655,-0.051121410,0.080564931,-0.001267895
4,79.988,1786878834374.466,13622192.401,0.000000000,-0.468231559,0.037850603,-0.275698006,0.743505657,-0.406813145,-0.029365966,-0.311627060,-0.007244945,-0.025154827,0.922197104,-0.347291976,-0.028807990,-0.000311633,-0.117362127,0.190907493,0.187104806,0.188824981,-0.057320807,0.503158391,0.085407861,0.027246879,0.022259872,0.173686653,-0.091218382,0.034762733,0.505263507,-0.091389865,0.133246616,0.006653785
5,99.989,1786878834394.467,13622212.401,0.000000000,-0.495121986,0.109223463,-0.224029526,0.714955628,-0.429780036,-0.017384766,-0.257013857,-0.017786151,-0.037368793,0.953620017,-0.378970146,-0.014731321,0.006198258,-0.063835084,0.117336795,0.265096754,0.166638851,-0.083750531,0.431781590,0.084700465,0.029302601,0.022742029,0.193369552,-0.113232091,0.003420982,0.357306004,-0.142086118,0.189223439,0.022452908
6,119.990,1786878834414.467,13622232.402,0.000000000,-0.464780033,0.160699129,-0.192111105,0.684867978,-0.378913999,-0.009491143,-0.187703520,-0.035707325,-0.061166983,0.956582129,-0.393011600,0.002992840,0.012192561,0.003736687,0.084407985,0.339379519,0.136723578,-0.107646391,0.357976466,0.076484933,0.028325174,0.023180669,0.167853728,-0.151306182,-0.011670588,0.209865019,-0.186766431,0.198185235,0.026047567
7,139.988,1786878834434.466,13622252.400,0.000000000,-0.404966205,0.177581728,-0.184672594,0.670390666,-0.255361527,-0.007306329,-0.111589588,-0.070895150,-0.088969216,0.918329477,-0.384318084,0.021620112,-0.000468298,0.058904927,0.091707014,0.396237373,0.112441480,-0.125195175,0.287916899,0.072794221,0.020471601,0.024440762,0.093996242,-0.197026029,0.008873671,0.109889165,-0.226935253,0.144438356,0.014442621
8,159.992,1786878834454.470,13622272.405,0.000000000,-0.374258280,0.166914001,-0.200199485,0.688187420,-0.117260732,-0.009108356,-0.062784463,-0.102862641,-0.110432789,0.862972856,-0.366354704,0.031376403,-0.025228074,0.082253456,0.107460067,0.422237456,0.104813300,-0.132740259,0.241618663,0.079345591,0.008849306,0.026938658,0.020946797,-0.225181550,0.042470511,0.070692748,-0.258112699,0.080777742,0.000290798
9,179.990,1786878834474.468,13622292.403,0.000000000,-0.403757483,0.117686085,-0.245725766,0.823069155,-0.190726817,-0.031023921,-0.026237797,-0.159945160,-0.144413009,0.766804934,-0.330534577,0.031155629,-0.072031923,0.072203919,0.128327698,0.424671113,0.116267376,-0.129469141,0.192513525,0.096689977,-0.015406524,0.034094252,-0.080034643,-0.235506222,0.086801715,0.057284635,-0.297282457,-0.014410238,-0.022417583
