index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
0,0.000,1786879788149.489,14575967.424,0.000000000,"s_batido_v8_landing_sonic"
1,19.991,1786879788169.480,14575987.415,0.000000000,"s_batido_v8_landing_sonic"
2,39.991,1786879788189.480,14576007.415,0.000000000,"s_batido_v8_landing_sonic"
3,59.988,1786879788209.477,14576027.412,0.000000000,"s_batido_v8_landing_sonic"
4,79.988,1786879788229.477,14576047.412,0.000000000,"s_batido_v8_landing_sonic"
5,99.990,1786879788249.479,14576067.414,0.000000000,"s_batido_v8_landing_sonic"
6,119.989,1786879788269.478,14576087.413,0.000000000,"s_batido_v8_landing_sonic"
7,139.988,1786879788289.478,14576107.412,0.000000000,"s_batido_v8_landing_sonic"
8,159.988,1786879788309.478,14576127.412,0.000000000,"s_batido_v8_landing_sonic"
9,179.994,1786879788329.483,14576147.418,0.000000000,"s_batido_v8_landing_sonic"
10,199.994,1786879788349.483,14576167.418,0.000000000,"s_batido_v8_landing_sonic"
11,219.993,1786879788369.482,14576187.417,0.000000000,"s_batido_v8_landing_sonic"
12,239.990,1786879788389.479,14576207.414,0.000000000,"s_batido_v8_landing_sonic"
13,259.990,1786879788409.479,14576227.414,0.000000000,"s_batido_v8_landing_sonic"
14,279.990,1786879788429.479,14576247.414,0.000000000,"s_batido_v8_landing_sonic"
15,299.989,1786879788449.479,14576267.413,0.000000000,"s_batido_v8_landing_sonic"
16,319.989,1786879788469.478,14576287.413,0.000000000,"s_batido_v8_landing_sonic"
17,339.989,1786879788489.479,14576307.413,0.000000000,"s_batido_v8_landing_sonic"
18,359.993,1786879788509.482,14576327.417,0.000000000,"s_batido_v8_landing_sonic"
19,379.993,1786879788529.482,14576347.417,0.000000000,"s_batido_v8_landing_sonic"
20,399.991,1786879788549.480,14576367.415,0.000000000,"s_batido_v8_landing_sonic"
21,419.992,1786879788569.481,14576387.416,0.000000000,"s_batido_v8_landing_sonic"
22,439.991,1786879788589.480,14576407.415,0.000000000,"s_batido_v8_landing_sonic"
23,459.990,1786879788609.479,14576427.414,0.000000000,"s_batido_v8_landing_sonic"
24,479.991,1786879788629.480,14576447.415,0.000000000,"s_batido_v8_landing_sonic"
25,499.990,1786879788649.479,14576467.414,0.000000000,"s_batido_v8_landing_sonic"
26,519.989,1786879788669.478,14576487.413,0.000000000,"s_batido_v8_landing_sonic"
27,539.990,1786879788689.479,14576507.414,0.000000000,"s_batido_v8_landing_sonic"
28,559.989,1786879788709.478,14576527.413,0.000000000,"s_batido_v8_landing_sonic"
29,579.993,1786879788729.481,14576547.416,0.000000000,"s_batido_v8_landing_sonic"
30,599.991,1786879788749.479,14576567.415,0.000000000,"s_batido_v8_landing_sonic"
31,619.992,1786879788769.481,14576587.416,0.000000000,"s_batido_v8_landing_sonic"
32,639.990,1786879788789.479,14576607.414,0.000000000,"s_batido_v8_landing_sonic"
33,659.991,1786879788809.479,14576627.415,0.000000000,"s_batido_v8_landing_sonic"
34,679.991,1786879788829.480,14576647.415,0.000000000,"s_batido_v8_landing_sonic"
35,699.989,1786879788849.478,14576667.413,0.000000000,"s_batido_v8_landing_sonic"
36,719.989,1786879788869.479,14576687.413,0.000000000,"s_batido_v8_landing_sonic"
37,739.988,1786879788889.477,14576707.412,0.000000000,"s_batido_v8_landing_sonic"
38,759.992,1786879788909.481,14576727.416,0.000000000,"s_batido_v8_landing_sonic"
39,779.992,1786879788929.481,14576747.416,0.000000000,"s_batido_v8_landing_sonic"
40,799.990,1786879788949.479,14576767.414,0.000000000,"s_batido_v8_landing_sonic"
41,819.990,1786879788969.479,14576787.414,0.000000000,"s_batido_v8_landing_sonic"
42,839.989,1786879788989.478,14576807.413,0.000000000,"s_batido_v8_landing_sonic"
43,859.989,1786879789009.478,14576827.413,0.000000000,"s_batido_v8_landing_sonic"
44,879.988,1786879789029.477,14576847.412,0.000000000,"s_batido_v8_landing_sonic"
45,899.991,1786879789049.480,14576867.415,0.000000000,"s_batido_v8_landing_sonic"
46,919.996,1786879789069.485,14576887.420,0.000000000,"s_batido_v8_landing_sonic"
47,939.992,1786879789089.481,14576907.416,0.000000000,"s_batido_v8_landing_sonic"
48,959.992,1786879789109.481,14576927.416,0.000000000,"s_batido_v8_landing_sonic"
49,979.991,1786879789129.480,14576947.415,0.000000000,"s_batido_v8_landing_sonic"
50,999.990,1786879789149.479,14576967.414,0.000000000,"s_batido_v8_landing_sonic"
51,1019.989,1786879789169.478,14576987.413,0.000000000,"s_batido_v8_landing_sonic"
52,1039.989,1786879789189.478,14577007.413,0.000000000,"s_batido_v8_landing_sonic"
53,1059.989,1786879789209.478,14577027.413,0.000000000,"s_batido_v8_landing_sonic"
54,1079.992,1786879789229.481,14577047.416,0.000000000,"s_batido_v8_landing_sonic"
55,1099.992,1786879789249.481,14577067.416,0.000000000,"s_batido_v8_landing_sonic"
56,1119.993,1786879789269.482,14577087.417,0.000000000,"s_batido_v8_landing_sonic"
57,1139.991,1786879789289.480,14577107.415,0.000000000,"s_batido_v8_landing_sonic"
58,1159.990,1786879789309.479,14577127.414,0.000000000,"s_batido_v8_landing_sonic"
59,1179.991,1786879789329.479,14577147.415,0.000000000,"s_batido_v8_landing_sonic"
