index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,dq_17,dq_18,dq_19,dq_20,dq_21,dq_22,dq_23,dq_24,dq_25,dq_26,dq_27,dq_28
0,0.000,1786879788149.489,14575967.424,0.000000000,-1.437187791,0.098553523,-0.008320459,0.475847095,-0.046839472,0.000074536,-1.411131501,0.101088472,-0.003543536,0.392801821,-0.013204269,0.000028819,-0.211872101,0.349975973,-1.695311189,0.481542528,-0.175354481,-0.199406102,0.056108549,0.010936907,0.038704582,-0.068893090,0.559999228,-0.147698790,-0.009818160,-0.033153530,0.001010436,-0.006293361,0.003943219
1,19.991,1786879788169.480,14575987.415,0.000000000,-2.599613190,-0.272908479,-3.821134329,1.527572751,2.058477640,-0.418322980,-2.736494303,0.121677324,-1.434138298,5.091623306,1.272215605,0.204226196,-0.303870380,1.339386940,-3.082018614,1.267062187,-0.409954995,-0.824580550,-0.644047618,1.718168020,0.363401324,-0.031574711,1.196440101,-0.610572040,0.218945131,-0.502568305,-0.636339545,0.615420938,-0.349603593
2,39.991,1786879788189.480,14576007.415,0.000000000,-2.202492476,-0.255889058,-6.370045185,2.442822456,-0.338148445,-0.311599582,-0.421937883,0.080252059,-1.084397197,4.625501156,0.527355433,-0.392865211,0.146044686,1.674246311,-2.785644293,1.677386165,-0.383237273,-1.305560470,-1.747765660,1.529555440,0.404579848,0.413670897,1.188237071,-0.629932523,0.056527629,-1.040540576,-1.205616951,1.459555268,-0.354475439
3,59.988,1786879788209.477,14576027.412,0.000000000,-2.213485479,0.300524801,-4.282245636,1.636613965,-2.908187151,-1.153077364,1.464798331,-0.453601956,0.912221313,2.275714159,-0.544161260,-1.398677230,0.706514597,1.038609505,-3.605527878,2.549009800,-0.235365525,-1.628428221,-2.739976406,1.359285355,0.329955190,0.203788757,1.567858219,-0.491398245,-0.444115371,-2.782150269,-1.728524446,2.480814457,0.112267241
4,79.988,1786879788229.477,14576047.412,0.000000000,-2.687159300,3.112168550,1.702642322,-0.372533470,-2.526481390,0.411277890,2.310049057,-0.821040630,0.044576652,1.387091875,-0.977740347,-0.155388013,0.254187196,1.712229729,-4.556034088,3.820304155,-0.674427986,-1.387251139,-3.424207687,0.561938941,0.152534187,0.020118147,1.707708001,-0.731402338,-1.308564067,-5.876032829,-2.389340401,3.164206266,0.864869118
5,99.990,1786879788249.479,14576067.414,0.000000000,-0.809079766,3.434718370,2.181546688,-1.105858207,0.498924017,0.751426697,2.494051695,-0.557381272,-1.227467179,1.279157996,-1.787172556,0.929083228,0.113581739,3.302235365,-3.757428408,4.337855339,-1.410529852,-1.204043508,-3.736692190,-0.193949342,0.076916158,0.004475233,0.423075587,-1.428952336,-1.610584259,-8.310229301,-2.532887697,2.747974157,0.866769075
6,119.989,1786879788269.478,14576087.413,0.000000000,2.054762363,2.170742750,1.041399717,-0.936793327,5.393315315,0.364461392,3.250756264,-0.967114329,-1.198392868,-0.381673098,-0.592758954,0.939804137,-0.026224449,3.542274475,-1.226862311,3.659798622,-1.544699550,-0.939488173,-3.598532915,-0.304621786,-0.130778849,0.000683590,-2.270542145,-2.212723970,-0.157376349,-6.738125801,-2.140990973,-0.983154297,-0.078414500
7,139.988,1786879788289.478,14576107.412,0.000000000,3.026462793,0.233527392,-0.240269169,-0.261317879,10.176658630,0.053260535,3.376847267,-1.728400946,-0.912661254,-2.724481106,0.245054796,0.936573982,-0.958419859,2.367079496,0.553277791,2.511165142,-0.942339420,-0.522058070,-3.195724249,0.242006436,-0.492418230,0.054274838,-4.430122375,-2.254838943,1.698101759,-3.728638649,-2.096141815,-3.872352362,-0.839704752
8,159.988,1786879788309.478,14576127.412,0.000000000,-0.802354693,-2.906719446,-1.560545802,8.088737488,0.275536090,-0.239475697,2.505076885,-3.299615383,-0.956390381,-4.998288631,2.641736984,-0.112840675,-1.714077592,-0.239295453,1.387895703,0.368425161,0.233915433,0.217596263,-2.685466528,0.838942409,-0.949993551,0.170217693,-5.228914738,-0.997940361,1.743080258,-1.243559122,-1.855970860,-5.178128719,-1.325627804
9,179.994,1786879788329.483,14576147.418,0.000000000,-4.831929684,-5.052520752,-2.483860493,14.253513336,-15.209028244,0.172238231,1.410836220,-4.665784836,-2.241557360,-5.040571213,5.401320934,-1.035784960,-2.059793711,-2.096869230,1.506566405,-1.402128100,1.100211740,0.991266966,-2.248294115,1.105753183,-1.507359862,0.249553308,-4.896868229,-0.383608222,1.247832298,-0.672194600,-1.306672573,-4.929164410,-1.711396575
10,199.994,1786879788349.483,14576167.418,0.000000000,-4.633373260,-1.020674586,0.924947739,4.879727364,-7.774724483,-0.338000208,-1.114901662,-2.868185997,1.675273895,1.269057512,1.546898603,4.049798965,0.875585794,-3.388255119,2.362936497,-3.769870281,2.383856535,1.464437008,-1.295905232,1.977018118,-1.454357624,0.794189513,-3.664952040,-0.469705760,0.918926716,-0.789658725,-0.822197318,-3.242300749,-1.899365067
