index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786879788149.489,14575967.424,0.000000000,10.552777290,1.105586052,-18.021356583
1,19.991,1786879788169.480,14575987.415,0.000000000,-1.170549750,0.858436704,-7.180814266
2,39.991,1786879788189.480,14576007.415,0.000000000,3.958485365,-3.133592844,-10.548583984
3,59.988,1786879788209.477,14576027.412,0.000000000,7.118936062,1.078329206,-11.959613800
4,79.988,1786879788229.477,14576047.412,0.000000000,1.667773485,8.330388069,-12.350267410
5,99.990,1786879788249.479,14576067.414,0.000000000,-2.534982681,9.829627037,-10.729145050
6,119.989,1786879788269.478,14576087.413,0.000000000,-4.876219749,3.001784801,-8.982979774
7,139.988,1786879788289.478,14576107.412,0.000000000,-4.925279617,-5.076116085,-8.302838326
8,159.988,1786879788309.478,14576127.412,0.000000000,-13.051482201,-13.676516533,-7.058248997
9,179.994,1786879788329.483,14576147.418,0.000000000,-22.133993149,-14.296566010,-6.975709915
10,199.994,1786879788349.483,14576167.418,0.000000000,-5.690958500,-1.728647947,8.244539261
11,219.993,1786879788369.482,14576187.417,0.000000000,12.630868912,3.927332878,8.811827660
12,239.990,1786879788389.479,14576207.414,0.000000000,6.747721672,-5.058845043,18.828845978
13,259.990,1786879788409.479,14576227.414,0.000000000,-3.119275808,0.606331527,32.336006165
14,279.990,1786879788429.479,14576247.414,0.000000000,4.227241516,-4.380987644,27.629512787
15,299.989,1786879788449.479,14576267.413,0.000000000,5.422088623,0.474764973,15.729238510
16,319.989,1786879788469.478,14576287.413,0.000000000,5.591147900,2.648022890,3.299610853
17,339.989,1786879788489.479,14576307.413,0.000000000,2.119418621,4.773708344,0.369882733
18,359.993,1786879788509.482,14576327.417,0.000000000,3.289480209,4.977278709,-2.264676332
19,379.993,1786879788529.482,14576347.417,0.000000000,7.197710514,3.135286331,-5.581560612
20,399.991,1786879788549.480,14576367.415,0.000000000,5.140048027,0.015601479,-5.254567146
21,419.992,1786879788569.481,14576387.416,0.000000000,9.135372162,-6.907563210,-5.908424854
22,439.991,1786879788589.480,14576407.415,0.000000000,8.836190224,-2.026936531,5.942201614
23,459.990,1786879788609.479,14576427.414,0.000000000,0.581247628,-1.043417335,5.191275120
24,479.991,1786879788629.480,14576447.415,0.000000000,-3.882601261,1.781092405,1.584727645
25,499.990,1786879788649.479,14576467.414,0.000000000,-6.529355526,3.590498686,0.157528847
26,519.989,1786879788669.478,14576487.413,0.000000000,-3.348041296,4.131081104,-3.191522121
27,539.990,1786879788689.479,14576507.414,0.000000000,-1.689942479,-7.084367752,5.516140938
28,559.989,1786879788709.478,14576527.413,0.000000000,-1.425300479,-2.209362030,5.185509205
29,579.993,1786879788729.481,14576547.416,0.000000000,-5.635931015,-1.152243733,1.906965613
30,599.991,1786879788749.479,14576567.415,0.000000000,-4.290322304,-0.071206354,1.064943433
31,619.992,1786879788769.481,14576587.416,0.000000000,-2.289107323,1.178936720,0.282733351
32,639.990,1786879788789.479,14576607.414,0.000000000,0.210765600,1.218824148,-2.474321127
33,659.991,1786879788809.479,14576627.415,0.000000000,3.801233768,0.813252091,-6.560771942
34,679.991,1786879788829.480,14576647.415,0.000000000,5.487135887,0.379643619,-5.725534916
35,699.989,1786879788849.478,14576667.413,0.000000000,1.739692211,-1.156829238,2.931542873
36,719.989,1786879788869.479,14576687.413,0.000000000,-3.134458303,-0.400140584,0.349629939
37,739.988,1786879788889.477,14576707.412,0.000000000,-2.297569990,0.302879572,-1.659563184
38,759.992,1786879788909.481,14576727.416,0.000000000,-0.014132186,0.898719490,-2.693044901
39,779.992,1786879788929.481,14576747.416,0.000000000,2.207131386,2.013627768,-4.118484974
40,799.990,1786879788949.479,14576767.414,0.000000000,2.356533766,-0.708066404,-1.828467727
41,819.990,1786879788969.479,14576787.414,0.000000000,-3.192863941,-2.764901876,2.763760090
42,839.989,1786879788989.478,14576807.413,0.000000000,-6.397875786,-0.382035524,1.340895653
43,859.989,1786879789009.478,14576827.413,0.000000000,-4.556391716,0.857959747,-0.565340102
44,879.988,1786879789029.477,14576847.412,0.000000000,-1.848764181,0.424183160,-1.366797090
45,899.991,1786879789049.480,14576867.415,0.000000000,0.664714813,-0.322875023,-2.432044506
46,919.996,1786879789069.485,14576887.420,0.000000000,1.855328202,-0.043960284,0.167021781
47,939.992,1786879789089.481,14576907.416,0.000000000,-0.271164209,-0.303829938,1.311150670
48,959.992,1786879789109.481,14576927.416,0.000000000,-1.411972880,-0.232913226,1.926571727
49,979.991,1786879789129.480,14576947.415,0.000000000,-0.171231598,-0.726469874,1.544439077
50,999.990,1786879789149.479,14576967.414,0.000000000,-0.081387803,-0.561777055,0.622519493
51,1019.989,1786879789169.478,14576987.413,0.000000000,-0.383905441,-0.563222349,0.132680491
52,1039.989,1786879789189.478,14577007.413,0.000000000,-0.586952269,-0.252293497,-0.018770665
53,1059.989,1786879789209.478,14577027.413,0.000000000,-0.575763285,-0.252335250,-0.034310210
54,1079.992,1786879789229.481,14577047.416,0.000000000,-0.633754313,-0.095873684,-0.484463573
