index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
0,0.000,1786876906281.490,11694099.424,0.000000000,4.763057232,1.874212265,-11.375654221
1,19.992,1786876906301.481,11694119.416,0.000000000,-2.076025724,0.495962083,-6.645153522
2,39.991,1786876906321.481,11694139.416,0.000000000,4.497012138,-3.066352606,-10.164095879
3,59.991,1786876906341.480,11694159.415,0.000000000,3.968741655,1.031691790,-11.034635544
4,80.002,1786876906361.491,11694179.426,0.000000000,0.932515323,8.302748680,-11.979885101
5,99.990,1786876906381.479,11694199.414,0.000000000,-1.806140065,7.535105705,-10.422746658
6,119.990,1786876906401.480,11694219.415,0.000000000,-4.188911438,0.901973546,-9.390804291
7,139.991,1786876906421.481,11694239.416,0.000000000,-2.321491003,-6.094159603,-10.365275383
8,159.990,1786876906441.480,11694259.415,0.000000000,-4.759528637,-8.195235252,-8.222746849
9,179.990,1786876906461.480,11694279.415,0.000000000,-16.303977966,-16.694511414,7.032313347
10,199.991,1786876906481.480,11694299.415,0.000000000,-15.918629646,-12.913660049,14.790047646
11,219.990,1786876906501.480,11694319.415,0.000000000,11.253274918,2.903268814,24.112836838
12,239.990,1786876906521.479,11694339.414,0.000000000,9.397591591,-0.141606659,19.529897690
13,259.990,1786876906541.480,11694359.415,0.000000000,6.459448338,5.300545692,12.303627968
14,279.990,1786876906561.479,11694379.414,0.000000000,5.414243698,5.689473152,10.331266403
15,299.991,1786876906581.481,11694399.416,0.000000000,3.076845646,3.706103325,10.390240669
16,319.990,1786876906601.479,11694419.415,0.000000000,2.957751036,2.448600531,8.861035347
17,339.992,1786876906621.481,11694439.416,0.000000000,3.999606848,1.005284429,5.429084778
18,359.991,1786876906641.480,11694459.415,0.000000000,2.474240780,-1.199681282,1.283074141
19,379.991,1786876906661.480,11694479.415,0.000000000,-0.202903956,-2.660818815,-0.194907844
20,399.991,1786876906681.480,11694499.415,0.000000000,-2.515698671,-1.408374667,-2.750003576
21,419.998,1786876906701.488,11694519.423,0.000000000,-1.319378972,-0.949021459,-4.637442112
22,440.001,1786876906721.490,11694539.425,0.000000000,1.589906693,0.141829431,-8.245565414
23,459.994,1786876906741.483,11694559.418,0.000000000,1.134290695,5.793210506,-10.524567604
24,479.993,1786876906761.483,11694579.418,0.000000000,1.266332150,-0.184284478,-5.137355804
25,499.993,1786876906781.483,11694599.418,0.000000000,-4.566033840,-6.253962040,6.852045059
26,519.991,1786876906801.480,11694619.415,0.000000000,-5.265582561,-2.918762684,3.112054825
27,539.990,1786876906821.479,11694639.414,0.000000000,-4.094545364,-0.848626494,-0.095894113
28,559.991,1786876906841.480,11694659.415,0.000000000,-1.218937993,-0.378551602,-3.770704269
29,579.990,1786876906861.479,11694679.414,0.000000000,1.629867077,1.562774062,-0.872530639
30,599.993,1786876906881.483,11694699.418,0.000000000,1.015745640,2.633260489,3.685570717
31,619.992,1786876906901.481,11694719.416,0.000000000,-0.911852121,2.623336554,5.285107613
32,639.991,1786876906921.481,11694739.416,0.000000000,-1.087542892,1.880380511,4.684493065
33,660.003,1786876906941.492,11694759.427,0.000000000,0.186494187,0.855673313,3.789466143
34,679.995,1786876906961.484,11694779.419,0.000000000,0.571982920,0.076554656,2.173199654
35,699.990,1786876906981.480,11694799.415,0.000000000,0.150459617,-0.065127276,0.421588689
