index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28
0,0.000,1786876906281.490,11694099.424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1,19.992,1786876906301.481,11694119.416,0.000000000,-1.036662459,0.403688461,0.569966733,0.765713930,-0.250705779,-0.452243596,-1.238626361,-0.102525190,-0.641366839,0.050917413,1.540560722,0.486054569,-1.237766385,0.361384809,0.377936244,-0.053726256,0.295618027,-0.048149224,0.050689917,-0.141960561,0.235270306,-0.136396050,-0.495714188,0.399206102,-0.167358369,0.265340775,0.165276900,0.087168679,-0.311869740
2,39.991,1786876906321.481,11694139.416,0.000000000,-1.323851585,0.822995842,0.784252048,0.590965211,-0.661037505,-0.479063720,-1.559964180,0.415045947,-0.966530681,0.332304567,1.482028246,0.743289351,-2.054371357,-0.070964694,0.233507842,-0.043512344,0.270777911,-0.067834660,-0.096262142,-0.307926297,0.087930292,-0.373847753,-1.246910095,0.411009848,-0.263927519,0.335627526,-0.077462912,0.271142751,-0.344571352
3,59.991,1786876906341.480,11694159.415,0.000000000,-1.579695702,1.214568257,0.606714129,0.200047433,-0.505153894,0.055567913,-0.980856836,0.479923666,-1.245495319,0.076244578,1.457644463,0.948077321,-2.611247778,-0.506263793,0.058127619,-0.263629079,-0.091322497,-0.253395677,-0.235460252,-0.385283411,-0.210541427,-0.573802650,-2.273350716,0.300498009,-0.385417700,0.333210140,-0.165018052,0.306881130,-0.209692225
4,80.002,1786876906361.491,11694179.426,0.000000000,-0.769625902,0.508870304,0.163771600,0.331913948,0.143872827,1.098309875,0.220984548,-0.338684499,-1.443277478,-0.137090713,1.321833611,0.810436249,-2.696482897,-0.409967452,-0.262613654,-0.380674362,-0.357440501,0.037082911,0.009629276,-0.485031456,-0.508226156,-0.811350703,-3.227388859,0.144139171,-0.575558484,0.240446091,-0.220922068,0.149203077,0.039872009
5,99.990,1786876906381.479,11694199.414,0.000000000,0.212774068,-0.067418851,0.050867140,0.514979303,0.236980304,1.205502987,0.204742983,-0.421460241,-0.929293394,-0.050802827,0.973395944,0.314463735,-2.209145308,-0.242039710,-0.296187580,-0.458447576,-0.229821995,0.050762653,0.121370003,-0.568314672,-0.252663672,-1.152846336,-3.200833797,-0.039955668,-0.571973026,-0.120979443,-0.449922740,0.023609120,0.080725521
6,119.990,1786876906401.480,11694219.415,0.000000000,0.616880774,0.095620364,-0.345223010,0.714745164,-0.064342342,0.509436131,-0.047717355,-0.404258996,0.271269917,-0.143362641,0.512415886,-0.311518103,-0.978306711,0.387482435,-0.128681719,-0.421881050,0.021053901,0.079497278,0.160124779,-0.564502835,0.468254864,-1.410097122,-2.315019131,-0.103106804,-0.509667635,-0.479165822,-0.446573824,0.024275582,-0.057321947
7,139.991,1786876906421.481,11694239.416,0.000000000,0.489294738,0.584860504,-0.621382594,0.681014776,-0.462280184,-0.445339590,-0.258386075,-0.427283973,1.308387637,-0.184387624,0.124367669,-0.671358705,0.323885500,0.900609493,0.128540397,-0.185032368,0.072313637,0.079294920,0.207705930,-0.449136525,1.042144060,-1.485516667,-1.146364093,0.019424416,-0.600136697,-0.751508951,-0.386893928,0.346855283,-0.112585872
8,159.990,1786876906441.480,11694259.415,0.000000000,0.425427556,0.570562840,-0.727010965,0.659880400,-0.790589094,-0.977829456,-0.626179159,-0.449927241,1.814697862,0.150895536,-0.358921409,-0.739586830,1.077184200,1.845454693,0.256626099,0.054571547,0.095005952,0.077929437,0.200440869,-0.299090564,1.161885977,-1.407565832,-0.187769666,0.136247545,-0.752593338,-1.003299832,-0.635357141,0.833272040,-0.244394645
9,179.990,1786876906461.480,11694279.415,0.000000000,-0.024651811,0.348768592,-0.747842669,0.572822571,-0.804231048,-1.166890383,-0.860244572,-0.530427933,2.174481153,0.821284294,-0.777090371,-0.618667722,1.147568464,1.987746119,0.093639255,0.266621113,0.074254051,-0.045615394,0.147819906,-0.018520944,0.959454298,-1.190422773,0.152813807,0.257966638,-0.840121806,-1.331399441,-1.115309358,1.416831255,-0.742835939
10,199.991,1786876906481.480,11694299.415,0.000000000,0.538603663,-0.176957011,-0.882180572,0.452105105,-0.512083650,-0.410466820,-1.356083035,-0.920747399,1.157181859,1.533384204,-0.167429820,-0.196646810,0.959173501,4.281266212,-0.688639820,0.323557019,-0.183971077,-0.090616748,0.114229992,-0.037959941,0.857619941,-1.560545683,-0.096928805,0.485423774,-0.859612644,-1.648196340,-1.797826171,1.667420268,-0.744844437
11,219.990,1786876906501.480,11694319.415,0.000000000,0.480342001,-0.702994227,-0.278835803,0.627290010,-0.143636659,1.411416292,-1.399324656,-0.893716931,-1.421266913,1.045216918,0.045552392,0.599694014,0.258504212,4.521101952,1.052904129,0.174252182,-0.460429937,-0.421603322,-0.122119620,-0.205965430,0.589669943,-2.338047028,-1.273129225,0.610200763,-1.020268440,-1.984690905,-2.394122124,1.978872895,-0.549306333
12,239.990,1786876906521.479,11694339.414,0.000000000,0.784386516,-0.411263615,0.067901805,0.185033709,0.187673360,2.652287006,-0.815910041,-0.669234157,-2.527065039,0.861243725,0.338936329,0.811867654,-0.533943534,4.298752308,1.745755911,0.285450846,-0.730341315,-1.369218111,-0.542782307,-0.263075560,0.136852890,-3.049561977,-2.447869778,0.867836595,-1.171465397,-2.187888861,-3.098024607,2.317662954,0.109302908
13,259.990,1786876906541.480,11694359.415,0.000000000,0.574580431,-0.194525674,-0.041559421,-0.253925800,0.463954180,3.179667473,-0.044053987,-0.681412935,-2.765211821,1.287346721,0.614126146,0.500809312,-0.969418645,3.830596209,2.215915918,0.342891216,-0.854897082,-1.025156498,-0.641645670,-0.170878366,-0.165540516,-3.161820173,-2.967402935,0.905230939,-1.333880424,-2.300702810,-3.540544510,2.567334652,0.608504415
14,279.990,1786876906561.479,11694379.414,0.000000000,0.312353522,-0.533920944,-0.270565331,-0.551692724,0.427888602,2.940682650,0.598744094,-0.717106819,-2.792430878,1.772828221,0.419232428,0.290262550,-1.011055470,3.290276289,2.409968615,0.288202077,-0.652720511,-0.615672410,-0.541907668,-0.201215357,-0.307668120,-2.955825806,-3.032655001,0.778321981,-1.389392376,-2.479781866,-3.858918428,2.823072910,1.112697840
15,299.991,1786876906581.481,11694399.416,0.000000000,0.375537425,-0.793701828,-0.420231819,-0.623775423,0.218186244,2.143818855,0.866083920,-0.577690840,-2.493817329,2.214929342,0.226340696,0.099309832,-1.031555772,3.349606276,2.356041670,0.274881065,-0.426593214,-0.284198701,-0.444785625,-0.309154540,-0.370894909,-2.664155960,-3.041604996,0.742832482,-1.442292213,-2.799784422,-4.143119812,3.131673574,1.402571321
16,319.990,1786876906601.479,11694419.415,0.000000000,0.607491970,-0.881650627,-0.476218373,-0.466013789,0.150049403,1.168538570,0.610009074,-0.492806911,-1.913181424,2.301301241,0.154975042,-0.010312792,-1.021124244,3.451886892,1.920691490,0.180774868,-0.338303953,-0.102817163,-0.328105509,-0.481013328,-0.261613697,-2.297715664,-2.785434008,0.658274353,-1.451577902,-3.216519594,-4.267458439,3.228691578,1.487763286
17,339.992,1786876906621.481,11694439.416,0.000000000,0.252731413,-0.492115319,-0.293165445,-0.010326782,0.020167602,0.029382773,0.380891442,-0.292654872,-1.395326138,2.696143866,-0.003245857,0.122462600,-0.919934809,3.229558229,1.849857211,0.299513668,-0.292641252,0.154342219,-0.258768141,-0.482064247,-0.111213833,-1.728033900,-2.484523773,0.686235845,-1.500046611,-3.481749773,-4.193339825,3.276401758,1.243945956
18,359.991,1786876906641.480,11694459.415,0.000000000,-0.798169971,0.457672447,0.355895013,0.282303572,-0.098506950,-1.254168153,0.122944318,0.143324122,-0.400377274,2.871562958,0.249792725,0.246920794,-1.230196357,2.105891943,2.296215773,0.435334057,-0.321516663,0.305504888,-0.183274463,-0.345969111,0.196255282,-1.161789536,-2.266067743,0.604593515,-1.445413232,-3.611309767,-4.042614460,3.391798258,0.815233648
