index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
0,0.000,1786876906281.490,11694099.424,0.000000000,0.999808073,-0.003538448,0.019264376,-0.000395655
1,19.992,1786876906301.481,11694119.416,0.000000000,0.999314368,-0.007461763,0.036263440,-0.000282664
2,39.991,1786876906321.481,11694139.416,0.000000000,0.998585403,-0.018373912,0.049598929,0.005437497
3,59.991,1786876906341.480,11694159.415,0.000000000,0.997670114,-0.026172932,0.061678868,0.012846970
4,80.002,1786876906361.491,11694179.426,0.000000000,0.996392310,-0.036003061,0.074062854,0.020515157
5,99.990,1786876906381.479,11694199.414,0.000000000,0.995554745,-0.049370956,0.077667378,0.020027053
6,119.990,1786876906401.480,11694219.415,0.000000000,0.995823443,-0.060451340,0.067760505,0.009480068
7,139.991,1786876906421.481,11694239.416,0.000000000,0.996425867,-0.064725980,0.054251064,0.001677162
8,159.990,1786876906441.480,11694259.415,0.000000000,0.997248352,-0.063868500,0.037268743,-0.005251815
9,179.990,1786876906461.480,11694279.415,0.000000000,0.998143911,-0.053731617,0.027466280,-0.008203945
10,199.991,1786876906481.480,11694299.415,0.000000000,0.999444902,-0.026794793,0.019173620,-0.004933105
11,219.990,1786876906501.480,11694319.415,0.000000000,0.999838650,-0.011747947,0.013519869,-0.001383252
12,239.990,1786876906521.479,11694339.414,0.000000000,0.999502361,-0.020881694,0.022835029,-0.006126273
13,259.990,1786876906541.480,11694359.415,0.000000000,0.998722613,-0.037462641,0.031580858,-0.012341685
14,279.990,1786876906561.479,11694379.414,0.000000000,0.997391105,-0.055998467,0.043951061,-0.011979153
15,299.991,1786876906581.481,11694399.416,0.000000000,0.996067464,-0.066514753,0.057746876,-0.009524567
16,319.990,1786876906601.479,11694419.415,0.000000000,0.996037304,-0.062338401,0.061809026,-0.014255918
17,339.992,1786876906621.481,11694439.416,0.000000000,0.996462524,-0.053048868,0.058593333,-0.028549192
18,359.991,1786876906641.480,11694459.415,0.000000000,0.996509135,-0.043695204,0.048488874,-0.052048594
19,379.991,1786876906661.480,11694479.415,0.000000000,0.996084630,-0.032973904,0.040335346,-0.071422905
20,399.991,1786876906681.480,11694499.415,0.000000000,0.996150672,-0.026807433,0.036769912,-0.074921049
21,419.998,1786876906701.488,11694519.423,0.000000000,0.996774435,-0.023342235,0.031153349,-0.070180923
22,440.001,1786876906721.490,11694539.425,0.000000000,0.997564852,-0.025753489,0.025183611,-0.059723984
23,459.994,1786876906741.483,11694559.418,0.000000000,0.997950315,-0.032469094,0.021651633,-0.050716761
24,479.993,1786876906761.483,11694579.418,0.000000000,0.997580111,-0.039938472,0.016110213,-0.054582868
25,499.993,1786876906781.483,11694599.418,0.000000000,0.997286975,-0.038857672,0.009891113,-0.061733127
26,519.991,1786876906801.480,11694619.415,0.000000000,0.997477889,-0.032047387,0.009083038,-0.062676705
27,539.990,1786876906821.479,11694639.414,0.000000000,0.997864425,-0.027522782,0.010161007,-0.058359928
28,559.991,1786876906841.480,11694659.415,0.000000000,0.998063982,-0.026208038,0.009868674,-0.055533603
29,579.990,1786876906861.479,11694679.414,0.000000000,0.998287320,-0.026016999,0.005980664,-0.052055057
30,599.993,1786876906881.483,11694699.418,0.000000000,0.998337865,-0.027299134,0.000991915,-0.050747350
31,619.992,1786876906901.481,11694719.416,0.000000000,0.998145998,-0.025919545,-0.002488600,-0.055014156
32,639.991,1786876906921.481,11694739.416,0.000000000,0.997942984,-0.024344346,-0.006111117,-0.058989696
33,660.003,1786876906941.492,11694759.427,0.000000000,0.997702897,-0.022999771,-0.010710792,-0.062811248
34,679.995,1786876906961.484,11694779.419,0.000000000,0.997627556,-0.022387374,-0.012749106,-0.063839398
35,699.990,1786876906981.480,11694799.415,0.000000000,0.997758448,-0.021694906,-0.012184636,-0.062120140
36,720.003,1786876907001.492,11694819.427,0.000000000,0.998042524,-0.020996070,-0.010189363,-0.058021154
37,740.028,1786876907021.518,11694839.453,0.000000000,0.998386860,-0.020744065,-0.008241279,-0.052206110
38,759.997,1786876907041.487,11694859.422,0.000000000,0.998731852,-0.020313529,-0.007253391,-0.045491409
39,779.996,1786876907061.486,11694879.420,0.000000000,0.999038696,-0.019349383,-0.006341900,-0.038821146
40,800.015,1786876907081.504,11694899.439,0.000000000,0.999270201,-0.018068332,-0.004993835,-0.033281948
41,820.026,1786876907101.515,11694919.450,0.000000000,0.999412119,-0.016688844,-0.003735891,-0.029715134
