index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786876906281.490,11694099.424,0.000000000,5.123381138,-1.130781054,0.154529393,0.175633565,-0.093409747,-0.001512852,5.020707130,-1.042453170,0.186720341,0.768095195,-0.130963191,-0.001201417,0.950926483,5.360527992,-9.851987839,1.946219683,-0.040935311,-0.217530131,-0.569103241,0.155457065,-0.186118618,-0.144629464,1.252889991,-1.936511517,-0.766952753,-0.572866082,-0.052610170,-0.268307447,-0.201870263
1,19.992,1786876906301.481,11694119.416,0.000000000,-12.207285881,30.594350815,-19.098184586,-7.970970631,1.309073448,0.287099332,41.185302734,-8.281050682,0.439982176,22.483957291,3.390056133,0.237206355,14.277040482,-1.685783744,-11.161754608,3.761523008,-0.044965744,-0.548217416,-1.064566374,1.573399544,-0.096943177,0.003820553,-7.719893932,0.368273884,0.551257432,-3.353245735,-0.704341531,-0.501582384,-0.359812528
2,39.991,1786876906321.481,11694139.416,0.000000000,-25.878339767,24.558526993,-11.983819962,-6.522038460,-0.781326413,0.165960073,39.478427887,-24.907373428,13.323840141,8.798658371,0.584142089,-0.469407886,17.891746521,-4.354012966,-16.292770386,4.575738907,-0.057032574,-0.519954205,-0.920989215,0.173028663,-0.444027364,0.046509746,-12.841838837,0.472430319,-0.213985756,-7.131839752,-0.306581616,-2.346124172,-0.076326475
3,59.991,1786876906341.480,11694159.415,0.000000000,-29.925289154,4.313936234,-0.920461059,-9.721749306,-1.029162169,-0.132217616,42.243328094,-15.969604492,11.499653816,8.698706627,0.247233555,-0.361742377,12.734071732,2.500838757,-16.726196289,4.442108631,-1.403936148,-0.629710913,-0.529182374,0.102323629,-0.246884078,-0.137464166,-16.851560593,-1.819051981,-1.603333235,-11.482458115,-0.222898364,-4.245149612,-0.247714549
4,80.002,1786876906361.491,11694179.426,0.000000000,5.260914803,-15.258505821,10.411390305,-1.798356175,-0.019281782,-0.152156025,8.036423683,5.998264313,-5.770554543,3.701706648,-0.281681180,0.371594906,2.751913309,13.221364975,-15.918550491,1.869841576,-1.732627630,-0.856002152,-0.737419128,-0.348566920,-0.182698011,-0.140679970,-17.813968658,-3.033347845,-2.567084789,-13.595763206,-0.327065766,-5.000000000,-0.691986978
5,99.990,1786876906381.479,11694199.414,0.000000000,29.035150528,-14.967690468,6.530387402,8.489643097,0.618468702,0.011547206,-23.781499863,8.796611786,-6.991790295,-7.219290257,-0.791930079,0.264368117,-1.212858081,11.502529144,-9.577885628,-2.423530817,-1.505317092,-0.983849466,-1.863021970,-0.544141591,-0.609013438,-0.268672347,-13.838506699,-1.222809434,-0.574652374,-9.884448051,0.046412833,-5.000000000,-0.528480351
6,119.990,1786876906401.480,11694219.415,0.000000000,23.909973145,-4.786882877,2.586167336,9.154911041,0.828801870,0.092771634,-32.183689117,5.115005970,-4.743611813,-11.420895576,-0.621302843,0.212796018,-9.325381279,0.934499800,2.527195930,-7.069111347,-0.744784653,-0.915016472,-2.429925442,-0.244748950,-0.943286359,-0.287101835,-3.447998762,1.554774761,2.883280277,-3.571919680,0.254857332,-3.178070068,0.195751786
7,139.991,1786876906421.481,11694239.416,0.000000000,5.883320808,1.492989540,0.800144970,7.576681137,1.401612639,0.127043709,-28.596075058,1.546943545,-1.732637167,-10.989967346,0.022976825,0.261261672,-12.067667007,-11.134737015,11.629889488,-9.290207863,0.789721966,-0.229486212,-2.257654428,0.354290694,-0.991059959,-0.001110942,7.238739014,2.515847445,4.999706268,3.232396364,-0.158809304,-0.531977355,0.799278975
8,159.990,1786876906441.480,11694259.415,0.000000000,6.994062901,9.404415131,-3.820179701,8.228695869,2.575326681,0.297018200,-29.993661880,-0.771192789,0.261506975,-13.094514847,-0.629452527,0.121741079,-10.461914062,-16.063323975,16.927978516,-9.382882118,1.643401504,0.735879958,-1.183375239,0.501062453,-0.746301115,0.365234077,14.270833969,2.706992865,3.703441620,7.824217796,-0.453374475,2.025771141,1.172906399
9,179.990,1786876906461.480,11694279.415,0.000000000,9.487860680,13.407844543,-8.025137901,-3.209629536,38.309219360,3.587354660,-29.201625824,5.293200970,-0.961931825,-12.850467682,-1.626646519,-0.018672895,-8.398513794,-14.421778679,21.595132828,-7.437262535,1.817236900,1.984853506,0.107819393,0.650615692,-0.343841225,0.662810683,16.027624130,1.168755174,1.531349063,8.311468124,-0.304910988,3.328229189,0.846146107
