index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25,q_26,q_27,q_28
0,0.000,1786878645527.518,13433345.453,0.000000000,-0.288284421,0.002464024,-0.002045300,0.657319307,-0.357783139,0.000025504,-0.288703918,0.002418928,-0.000859051,0.656434238,-0.357514918,0.000027195,-0.014163888,-0.232838973,0.458502710,0.023578275,0.223643795,0.035076443,0.638069987,-0.011803766,0.007866535,0.015649229,0.066223048,-0.043417625,0.056838445,0.648846626,0.003013386,0.016902581,0.011628872
1,19.991,1786878645547.509,13433365.444,0.000000000,-0.330220520,-0.000559373,-0.036763303,0.673792422,-0.340335220,-0.004412123,-0.333438069,0.003882426,-0.014124765,0.704771399,-0.348216325,0.002239835,-0.019424167,-0.213032871,0.399781615,0.045652058,0.215171531,0.023568271,0.633631766,0.002538917,0.010995520,0.013701273,0.090592921,-0.053887166,0.058239631,0.641858816,-0.002447587,0.021760711,0.009103062
2,40.001,1786878645567.519,13433385.454,0.000000000,-0.374663144,-0.000518170,-0.147451639,0.711301446,-0.322355479,-0.010638257,-0.360551834,0.008709458,-0.047106337,0.806085348,-0.324756473,0.000564178,-0.020510927,-0.175028846,0.341020286,0.078630470,0.206997961,-0.001596109,0.610275626,0.044704311,0.018644024,0.014016033,0.114572614,-0.068282828,0.059730608,0.627531946,-0.022280844,0.042658214,0.001781003
3,60.002,1786878645587.519,13433405.454,0.000000000,-0.416712701,0.001812610,-0.255157590,0.745476484,-0.353178322,-0.023786729,-0.349718183,0.004129431,-0.045386184,0.877994716,-0.325281590,-0.016717890,-0.008640777,-0.148258641,0.275103182,0.122050002,0.200368002,-0.028623750,0.563997328,0.069517456,0.024264157,0.020943362,0.141551375,-0.078359894,0.054025155,0.591088176,-0.051700909,0.080866612,-0.001150848
4,79.998,1786878645607.516,13433425.451,0.000000000,-0.468215197,0.037099052,-0.277216107,0.745087206,-0.406006396,-0.029466314,-0.310544044,-0.006932876,-0.025530819,0.921199560,-0.346545041,-0.029327469,-0.000655056,-0.120937109,0.191629216,0.186156765,0.190533370,-0.056688815,0.501999557,0.085948922,0.027758950,0.022329079,0.174244314,-0.089921013,0.034833163,0.504344046,-0.092058130,0.133497655,0.006881000
5,99.991,1786878645627.509,13433445.444,0.000000000,-0.504041791,0.104358278,-0.224988848,0.719158053,-0.434080273,-0.018977417,-0.255319029,-0.018804487,-0.035765734,0.953580678,-0.376037836,-0.019026551,0.000960172,-0.067837417,0.111573853,0.265473515,0.168308035,-0.082747452,0.432614386,0.087199703,0.029227281,0.022582840,0.194732770,-0.111537494,0.001707685,0.360366285,-0.140801132,0.188674435,0.022344207
6,119.995,1786878645647.512,13433465.447,0.000000000,-0.483702898,0.157697737,-0.186651006,0.688615024,-0.405464441,-0.011050728,-0.190726623,-0.034282681,-0.056414347,0.966013849,-0.394433975,-0.000646523,0.009599242,0.003151628,0.066227399,0.342187852,0.137352929,-0.108363934,0.362165540,0.078577742,0.028780533,0.022897800,0.172626987,-0.148245290,-0.021586714,0.208722621,-0.184328333,0.205388412,0.028103476
7,139.993,1786878645667.510,13433485.445,0.000000000,-0.417369992,0.175537303,-0.174185291,0.672252119,-0.303819716,-0.013008931,-0.106594823,-0.071151957,-0.085537836,0.931902468,-0.384844333,0.019656107,0.002653281,0.061083827,0.078133225,0.397574216,0.112284772,-0.127392322,0.293725729,0.073172241,0.021677030,0.024693821,0.096134990,-0.196433514,-0.003470741,0.109068975,-0.222581849,0.151205167,0.013792158
8,159.991,1786878645687.509,13433505.444,0.000000000,-0.367509276,0.161785543,-0.187425315,0.686616600,-0.119100787,-0.014590568,-0.039306790,-0.116638780,-0.111417226,0.862244844,-0.360011637,0.033921078,-0.023961760,0.087639794,0.107765682,0.427640885,0.105282255,-0.138020545,0.232224867,0.079475723,0.005950029,0.030125482,-0.006797602,-0.235383108,0.045832694,0.065892674,-0.263887465,0.061594218,-0.007741447
9,179.990,1786878645707.508,13433525.443,0.000000000,-0.410654604,0.109354198,-0.231150866,0.833062410,-0.274653286,-0.056630470,-0.006035064,-0.177214652,-0.145826131,0.764712214,-0.325882435,0.033341262,-0.070262805,0.064888209,0.136901066,0.420117289,0.123611800,-0.133073375,0.184577346,0.093678832,-0.020639351,0.040367998,-0.109863818,-0.240949184,0.091765597,0.061339118,-0.301132649,-0.034564830,-0.031583127
