index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,tau_17,tau_18,tau_19,tau_20,tau_21,tau_22,tau_23,tau_24,tau_25,tau_26,tau_27,tau_28
0,0.000,1786878645527.518,13433345.453,0.000000000,6.142682552,-0.821393907,0.099157132,-1.780541658,-0.064238466,-0.000832383,5.997244358,-0.838972628,0.032259725,-1.181313038,-0.132978350,-0.000843094,1.116855383,5.988639832,-10.246802330,2.127542496,-0.174144760,-0.346017808,-0.589197576,0.164484844,-0.168618500,-0.203337029,1.446344614,-2.093357801,-0.796772420,-0.661869109,-0.044695187,-0.277002275,-0.199374869
1,19.991,1786878645547.509,13433365.444,0.000000000,-10.953125000,29.757919312,-18.476814270,-6.985938072,1.398928523,0.268908590,40.730068207,-8.935879707,0.856510758,22.199441910,3.313762903,0.228819177,14.020492554,-1.032190204,-11.677281380,3.866969347,-0.188767329,-0.683154047,-0.905933857,1.597687960,-0.046882600,-0.041622613,-7.396276951,0.221503600,0.509427965,-3.372459412,-0.739490271,-0.521247089,-0.350267202
2,40.001,1786878645567.519,13433385.454,0.000000000,-23.787031174,21.250823975,-12.181474686,-3.791144848,-1.457089067,0.195002571,39.991737366,-26.158679962,15.788115501,7.884133816,0.098311998,-0.665321231,17.906829834,-3.613399744,-17.414907455,4.693358898,-0.038551692,-0.839497685,-1.181866407,0.242465392,-0.280353248,0.054686047,-12.205066681,0.495950073,-0.297669858,-7.316931248,-0.482718825,-2.023380041,-0.058538307
3,60.002,1786878645587.519,13433405.454,0.000000000,-30.879386902,4.861909866,-0.010346633,-10.511010170,-2.155911922,-0.396185398,44.003471375,-20.178783417,15.250651360,6.996045113,-0.396513551,-0.671554983,11.616303444,4.443619251,-19.386743546,4.853023529,-1.445834279,-0.858385801,-1.179776311,0.176312119,-0.284260124,-0.246294901,-15.878359795,-1.718906164,-1.716758609,-12.030495644,-0.486887932,-3.715477228,-0.108988188
4,79.998,1786878645607.516,13433425.451,0.000000000,5.726060867,-12.014525414,15.967950821,-4.021691322,-0.105199397,-0.047868185,9.363672256,6.020516872,-8.661016464,4.155172825,-0.763562143,0.734933615,0.770457506,15.608728409,-17.225435257,2.275558710,-2.003160000,-0.784547269,-1.496037126,-0.268812627,-0.335689545,-0.133521184,-16.976514816,-3.120833635,-3.160921574,-14.866304398,-0.705534160,-5.000000000,-0.515091002
5,99.991,1786878645627.509,13433445.444,0.000000000,36.501098633,-15.736621857,8.711915970,9.301334381,1.770833850,0.033390980,-31.062831879,12.669254303,-10.731018066,-6.223481178,-1.084037900,0.556470752,-3.219248533,15.693198204,-10.604462624,-2.336046934,-1.860943317,-1.440238714,-2.556953192,-0.549979925,-0.696941793,-0.271072447,-13.937085152,-2.299636364,-1.653598428,-11.401060104,-0.289443046,-5.000000000,-0.833818316
6,119.995,1786878645647.512,13433465.447,0.000000000,29.535305023,-8.575565338,4.158925533,13.016210556,2.404367208,-0.097140342,-42.907939911,9.115157127,-7.418108940,-12.798986435,-0.495836526,0.344437957,-9.407221794,3.965617180,2.637748480,-6.833053112,-0.654899001,-0.972409248,-2.480468273,-0.354653329,-0.986035585,-0.287465155,-4.302046776,0.072628446,2.255503416,-3.764936686,0.131462231,-4.526100159,-0.315830946
7,139.993,1786878645667.510,13433485.445,0.000000000,10.219376564,-2.812756777,2.382421970,6.327980995,0.107643105,-0.238730609,-30.842557907,6.338832855,-2.758668661,-12.465958595,-0.675119400,0.117413007,-10.782991409,-10.383899689,14.426075935,-9.106287003,0.816316009,-0.045050692,-1.847673059,0.230660051,-0.863077462,0.011703537,7.149552822,2.140992165,4.059876919,2.959486008,0.042121716,0.051982347,0.922096610
8,159.991,1786878645687.509,13433505.444,0.000000000,3.498685598,8.502503395,-4.268623352,3.932898045,-0.204431683,0.212926582,-27.070484161,2.821287394,-1.076264143,-9.765949249,-0.692019761,0.111247182,-9.986800194,-17.546911240,18.975900650,-9.149739265,1.898369074,0.957376301,-0.842786968,0.437431335,-0.464655638,0.322667092,14.074018478,2.521718979,3.276143074,7.564476967,-0.183762446,2.722988129,1.339273453
9,179.990,1786878645707.508,13433525.443,0.000000000,-9.743620872,11.942420006,-6.741130352,2.916852236,21.569826126,3.530006409,-19.973609924,-3.584632397,4.939532757,-8.910485268,-0.685664475,-0.355572492,0.994631231,-23.833932877,29.610649109,-6.419694424,2.637437820,2.980958223,1.553525329,0.250408322,0.369999588,0.774221122,14.137448311,2.267068148,1.987463474,8.841359138,-0.013802364,3.817677021,1.210184097
